"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
-88.56,0.00011,"Qualified",,9.75,"CapPass","Cycle 2",2,446,"4-1-1","Alloy 617",314626,"Plate"
-92.26,0.00008,"Qualified",,9.77,"CapPass","Cycle 2",2,447,"4-1-1","Alloy 617",314626,"Plate"
-96.10,0.00006,"Qualified",,9.78,"CapPass","Cycle 2",2,448,"4-1-1","Alloy 617",314626,"Plate"
-100.11,0.00003,"Qualified",,9.80,"CapPass","Cycle 2",2,449,"4-1-1","Alloy 617",314626,"Plate"
-103.96,0.00001,"Qualified",,9.82,"CapPass","Cycle 2",2,450,"4-1-1","Alloy 617",314626,"Plate"
-107.60,-0.00002,"Qualified",,9.84,"CapPass","Cycle 2",2,451,"4-1-1","Alloy 617",314626,"Plate"
-110.35,-0.00004,"Qualified",,9.86,"CapPass","Cycle 2",2,452,"4-1-1","Alloy 617",314626,"Plate"
-111.38,-0.00004,"Qualified",,9.86,"CapPass","Cycle 2",2,453,"4-1-1","Alloy 617",314626,"Plate"
-114.71,-0.00007,"Qualified",,9.88,"CapPass","Cycle 2",2,454,"4-1-1","Alloy 617",314626,"Plate"
-117.83,-0.00010,"Qualified",,9.90,"CapPass","Cycle 2",2,455,"4-1-1","Alloy 617",314626,"Plate"
-120.64,-0.00012,"Qualified",,9.92,"CapPass","Cycle 2",2,456,"4-1-1","Alloy 617",314626,"Plate"
-123.24,-0.00015,"Qualified",,9.94,"CapPass","Cycle 2",2,457,"4-1-1","Alloy 617",314626,"Plate"
-125.68,-0.00017,"Qualified",,9.96,"CapPass","Cycle 2",2,458,"4-1-1","Alloy 617",314626,"Plate"
-128.32,-0.00020,"Qualified",,9.99,"CapPass","Cycle 2",2,459,"4-1-1","Alloy 617",314626,"Plate"
-130.59,-0.00022,"Qualified",,10.01,"CapPass","Cycle 2",2,460,"4-1-1","Alloy 617",314626,"Plate"
-132.71,-0.00025,"Qualified",,10.04,"CapPass","Cycle 2",2,461,"4-1-1","Alloy 617",314626,"Plate"
-134.37,-0.00027,"Qualified",,10.06,"CapPass","Cycle 2",2,462,"4-1-1","Alloy 617",314626,"Plate"
-135.96,-0.00030,"Qualified",,10.08,"CapPass","Cycle 2",2,463,"4-1-1","Alloy 617",314626,"Plate"
-137.44,-0.00033,"Qualified",,10.10,"CapPass","Cycle 2",2,464,"4-1-1","Alloy 617",314626,"Plate"
-138.82,-0.00035,"Qualified",,10.12,"CapPass","Cycle 2",2,465,"4-1-1","Alloy 617",314626,"Plate"
-140.23,-0.00038,"Qualified",,10.15,"CapPass","Cycle 2",2,466,"4-1-1","Alloy 617",314626,"Plate"
-141.47,-0.00040,"Qualified",,10.17,"CapPass","Cycle 2",2,467,"4-1-1","Alloy 617",314626,"Plate"
-142.99,-0.00043,"Qualified",,10.21,"CapPass","Cycle 2",2,468,"4-1-1","Alloy 617",314626,"Plate"
-144.58,-0.00045,"Qualified",,10.24,"CapPass","Cycle 2",2,469,"4-1-1","Alloy 617",314626,"Plate"
-146.11,-0.00048,"Qualified",,10.27,"CapPass","Cycle 2",2,470,"4-1-1","Alloy 617",314626,"Plate"
-147.62,-0.00050,"Qualified",,10.29,"CapPass","Cycle 2",2,471,"4-1-1","Alloy 617",314626,"Plate"
-148.64,-0.00053,"Qualified",,10.31,"CapPass","Cycle 2",2,472,"4-1-1","Alloy 617",314626,"Plate"
-149.31,-0.00056,"Qualified",,10.33,"CapPass","Cycle 2",2,473,"4-1-1","Alloy 617",314626,"Plate"
-149.75,-0.00058,"Qualified",,10.34,"CapPass","Cycle 2",2,474,"4-1-1","Alloy 617",314626,"Plate"
-150.27,-0.00061,"Qualified",,10.36,"CapPass","Cycle 2",2,475,"4-1-1","Alloy 617",314626,"Plate"
-150.80,-0.00064,"Qualified",,10.37,"CapPass","Cycle 2",2,476,"4-1-1","Alloy 617",314626,"Plate"
-151.24,-0.00066,"Qualified",,10.40,"CapPass","Cycle 2",2,477,"4-1-1","Alloy 617",314626,"Plate"
-151.89,-0.00069,"Qualified",,10.48,"CapPass","Cycle 2",2,478,"4-1-1","Alloy 617",314626,"Plate"
-154.84,-0.00071,"Qualified",,10.54,"CapPass","Cycle 2",2,479,"4-1-1","Alloy 617",314626,"Plate"
-157.39,-0.00074,"Qualified",,10.57,"CapPass","Cycle 2",2,480,"4-1-1","Alloy 617",314626,"Plate"
-158.82,-0.00076,"Qualified",,10.58,"CapPass","Cycle 2",2,481,"4-1-1","Alloy 617",314626,"Plate"
-158.71,-0.00079,"Qualified",,10.59,"CapPass","Cycle 2",2,482,"4-1-1","Alloy 617",314626,"Plate"
-158.75,-0.00082,"Qualified",,10.60,"CapPass","Cycle 2",2,483,"4-1-1","Alloy 617",314626,"Plate"
-158.89,-0.00084,"Qualified",,10.60,"CapPass","Cycle 2",2,484,"4-1-1","Alloy 617",314626,"Plate"
-159.05,-0.00087,"Qualified",,10.61,"CapPass","Cycle 2",2,485,"4-1-1","Alloy 617",314626,"Plate"
-159.05,-0.00090,"Qualified",,10.61,"CapPass","Cycle 2",2,486,"4-1-1","Alloy 617",314626,"Plate"
-158.82,-0.00093,"Qualified",,10.62,"CapPass","Cycle 2",2,487,"4-1-1","Alloy 617",314626,"Plate"
-159.02,-0.00096,"Qualified",,10.63,"CapPass","Cycle 2",2,488,"4-1-1","Alloy 617",314626,"Plate"
-159.24,-0.00098,"Qualified",,10.63,"CapPass","Cycle 2",2,489,"4-1-1","Alloy 617",314626,"Plate"
-150.51,-0.00096,"Qualified",,10.76,"CapPass","Cycle 2",2,490,"4-1-1","Alloy 617",314626,"Plate"
-155.70,-0.00098,"Qualified",,10.85,"CapPass","Cycle 2",2,491,"4-1-1","Alloy 617",314626,"Plate"
-156.57,-0.00099,"Qualified",,10.86,"CapPass","Cycle 2",2,492,"4-1-1","Alloy 617",314626,"Plate"
-159.38,-0.00101,"Qualified",,10.88,"CapPass","Cycle 2",2,493,"4-1-1","Alloy 617",314626,"Plate"
-163.21,-0.00104,"Qualified",,10.90,"CapPass","Cycle 2",2,494,"4-1-1","Alloy 617",314626,"Plate"
-166.62,-0.00106,"Qualified",,10.92,"CapPass","Cycle 2",2,495,"4-1-1","Alloy 617",314626,"Plate"
-167.99,-0.00109,"Qualified",,10.93,"CapPass","Cycle 2",2,496,"4-1-1","Alloy 617",314626,"Plate"
-168.13,-0.00111,"Qualified",,10.94,"CapPass","Cycle 2",2,497,"4-1-1","Alloy 617",314626,"Plate"
-168.42,-0.00114,"Qualified",,10.94,"CapPass","Cycle 2",2,498,"4-1-1","Alloy 617",314626,"Plate"
-168.63,-0.00117,"Qualified",,10.95,"CapPass","Cycle 2",2,499,"4-1-1","Alloy 617",314626,"Plate"
-168.63,-0.00119,"Qualified",,10.95,"CapPass","Cycle 2",2,500,"4-1-1","Alloy 617",314626,"Plate"
-168.37,-0.00122,"Qualified",,10.96,"CapPass","Cycle 2",2,501,"4-1-1","Alloy 617",314626,"Plate"
-168.38,-0.00125,"Qualified",,10.96,"CapPass","Cycle 2",2,502,"4-1-1","Alloy 617",314626,"Plate"
-168.23,-0.00128,"Qualified",,10.97,"CapPass","Cycle 2",2,503,"4-1-1","Alloy 617",314626,"Plate"
-167.94,-0.00131,"Qualified",,10.97,"CapPass","Cycle 2",2,504,"4-1-1","Alloy 617",314626,"Plate"
-167.79,-0.00134,"Qualified",,10.97,"CapPass","Cycle 2",2,505,"4-1-1","Alloy 617",314626,"Plate"
-167.87,-0.00138,"Qualified",,10.97,"CapPass","Cycle 2",2,506,"4-1-1","Alloy 617",314626,"Plate"
-168.03,-0.00141,"Qualified",,10.98,"CapPass","Cycle 2",2,507,"4-1-1","Alloy 617",314626,"Plate"
-168.20,-0.00144,"Qualified",,10.98,"CapPass","Cycle 2",2,508,"4-1-1","Alloy 617",314626,"Plate"
-168.37,-0.00147,"Qualified",,10.98,"CapPass","Cycle 2",2,509,"4-1-1","Alloy 617",314626,"Plate"
-157.72,-0.00144,"Qualified",,11.05,"CapPass","Cycle 2",2,510,"4-1-1","Alloy 617",314626,"Plate"
-153.57,-0.00142,"Qualified",,11.06,"CapPass","Cycle 2",2,511,"4-1-1","Alloy 617",314626,"Plate"
-149.60,-0.00139,"Qualified",,11.07,"CapPass","Cycle 2",2,512,"4-1-1","Alloy 617",314626,"Plate"
-146.16,-0.00137,"Qualified",,11.09,"CapPass","Cycle 2",2,513,"4-1-1","Alloy 617",314626,"Plate"
-142.63,-0.00134,"Qualified",,11.10,"CapPass","Cycle 2",2,514,"4-1-1","Alloy 617",314626,"Plate"
-139.26,-0.00131,"Qualified",,11.12,"CapPass","Cycle 2",2,515,"4-1-1","Alloy 617",314626,"Plate"
-146.11,-0.00134,"Qualified",,11.23,"CapPass","Cycle 2",2,516,"4-1-1","Alloy 617",314626,"Plate"
-150.27,-0.00137,"Qualified",,11.25,"CapPass","Cycle 2",2,517,"4-1-1","Alloy 617",314626,"Plate"
-154.08,-0.00139,"Qualified",,11.26,"CapPass","Cycle 2",2,518,"4-1-1","Alloy 617",314626,"Plate"
-158.01,-0.00142,"Qualified",,11.28,"CapPass","Cycle 2",2,519,"4-1-1","Alloy 617",314626,"Plate"
-161.65,-0.00144,"Qualified",,11.30,"CapPass","Cycle 2",2,520,"4-1-1","Alloy 617",314626,"Plate"
-165.17,-0.00147,"Qualified",,11.31,"CapPass","Cycle 2",2,521,"4-1-1","Alloy 617",314626,"Plate"
-168.58,-0.00149,"Qualified",,11.33,"CapPass","Cycle 2",2,522,"4-1-1","Alloy 617",314626,"Plate"
-172.23,-0.00152,"Qualified",,11.35,"CapPass","Cycle 2",2,523,"4-1-1","Alloy 617",314626,"Plate"
-175.36,-0.00155,"Qualified",,11.37,"CapPass","Cycle 2",2,524,"4-1-1","Alloy 617",314626,"Plate"
-173.39,-0.00157,"Qualified",,11.38,"CapPass","Cycle 2",2,525,"4-1-1","Alloy 617",314626,"Plate"
-169.95,-0.00161,"Qualified",,11.39,"CapPass","Cycle 2",2,526,"4-1-1","Alloy 617",314626,"Plate"
-170.09,-0.00166,"Qualified",,11.39,"CapPass","Cycle 2",2,527,"4-1-1","Alloy 617",314626,"Plate"
-170.37,-0.00171,"Qualified",,11.39,"CapPass","Cycle 2",2,528,"4-1-1","Alloy 617",314626,"Plate"
-170.55,-0.00176,"Qualified",,11.39,"CapPass","Cycle 2",2,529,"4-1-1","Alloy 617",314626,"Plate"
-170.64,-0.00182,"Qualified",,11.39,"CapPass","Cycle 2",2,530,"4-1-1","Alloy 617",314626,"Plate"
-170.79,-0.00188,"Qualified",,11.39,"CapPass","Cycle 2",2,531,"4-1-1","Alloy 617",314626,"Plate"
-170.86,-0.00195,"Qualified",,11.39,"CapPass","Cycle 2",2,532,"4-1-1","Alloy 617",314626,"Plate"
-170.95,-0.00202,"Qualified",,11.39,"CapPass","Cycle 2",2,533,"4-1-1","Alloy 617",314626,"Plate"
-171.08,-0.00208,"Qualified",,11.40,"CapPass","Cycle 2",2,534,"4-1-1","Alloy 617",314626,"Plate"
-171.22,-0.00214,"Qualified",,11.40,"CapPass","Cycle 2",2,535,"4-1-1","Alloy 617",314626,"Plate"
-171.45,-0.00219,"Qualified",,11.40,"CapPass","Cycle 2",2,536,"4-1-1","Alloy 617",314626,"Plate"
-171.63,-0.00223,"Qualified",,11.40,"CapPass","Cycle 2",2,537,"4-1-1","Alloy 617",314626,"Plate"
-171.67,-0.00225,"Qualified",,11.40,"CapPass","Cycle 2",2,538,"4-1-1","Alloy 617",314626,"Plate"
-172.16,-0.00222,"Qualified",,11.41,"CapPass","Cycle 2",2,539,"4-1-1","Alloy 617",314626,"Plate"
-171.93,-0.00219,"Qualified",,11.41,"CapPass","Cycle 2",2,540,"4-1-1","Alloy 617",314626,"Plate"
-170.77,-0.00222,"Qualified",,11.42,"CapPass","Cycle 2",2,541,"4-1-1","Alloy 617",314626,"Plate"
-163.16,-0.00219,"Qualified",,11.44,"CapPass","Cycle 2",2,542,"4-1-1","Alloy 617",314626,"Plate"
-156.72,-0.00216,"Qualified",,11.45,"CapPass","Cycle 2",2,543,"4-1-1","Alloy 617",314626,"Plate"
-152.44,-0.00214,"Qualified",,11.45,"CapPass","Cycle 2",2,544,"4-1-1","Alloy 617",314626,"Plate"
-147.80,-0.00211,"Qualified",,11.46,"CapPass","Cycle 2",2,545,"4-1-1","Alloy 617",314626,"Plate"
-142.93,-0.00208,"Qualified",,11.46,"CapPass","Cycle 2",2,546,"4-1-1","Alloy 617",314626,"Plate"
-138.65,-0.00206,"Qualified",,11.47,"CapPass","Cycle 2",2,547,"4-1-1","Alloy 617",314626,"Plate"
-134.27,-0.00203,"Qualified",,11.47,"CapPass","Cycle 2",2,548,"4-1-1","Alloy 617",314626,"Plate"
-129.94,-0.00200,"Qualified",,11.48,"CapPass","Cycle 2",2,549,"4-1-1","Alloy 617",314626,"Plate"
-125.48,-0.00197,"Qualified",,11.48,"CapPass","Cycle 2",2,550,"4-1-1","Alloy 617",314626,"Plate"
-121.13,-0.00194,"Qualified",,11.49,"CapPass","Cycle 2",2,551,"4-1-1","Alloy 617",314626,"Plate"
-116.81,-0.00191,"Qualified",,11.49,"CapPass","Cycle 2",2,552,"4-1-1","Alloy 617",314626,"Plate"
-112.42,-0.00188,"Qualified",,11.50,"CapPass","Cycle 2",2,553,"4-1-1","Alloy 617",314626,"Plate"
-108.17,-0.00185,"Qualified",,11.50,"CapPass","Cycle 2",2,554,"4-1-1","Alloy 617",314626,"Plate"
-104.00,-0.00183,"Qualified",,11.51,"CapPass","Cycle 2",2,555,"4-1-1","Alloy 617",314626,"Plate"
-100.01,-0.00180,"Qualified",,11.51,"CapPass","Cycle 2",2,556,"4-1-1","Alloy 617",314626,"Plate"
-96.18,-0.00177,"Qualified",,11.52,"CapPass","Cycle 2",2,557,"4-1-1","Alloy 617",314626,"Plate"
-92.41,-0.00174,"Qualified",,11.52,"CapPass","Cycle 2",2,558,"4-1-1","Alloy 617",314626,"Plate"
-88.89,-0.00172,"Qualified",,11.53,"CapPass","Cycle 2",2,559,"4-1-1","Alloy 617",314626,"Plate"
-85.48,-0.00169,"Qualified",,11.53,"CapPass","Cycle 2",2,560,"4-1-1","Alloy 617",314626,"Plate"
-81.55,-0.00166,"Qualified",,11.54,"CapPass","Cycle 2",2,561,"4-1-1","Alloy 617",314626,"Plate"
-77.99,-0.00164,"Qualified",,11.54,"CapPass","Cycle 2",2,562,"4-1-1","Alloy 617",314626,"Plate"
-74.22,-0.00161,"Qualified",,11.55,"CapPass","Cycle 2",2,563,"4-1-1","Alloy 617",314626,"Plate"
-70.76,-0.00158,"Qualified",,11.56,"CapPass","Cycle 2",2,564,"4-1-1","Alloy 617",314626,"Plate"
-67.21,-0.00155,"Qualified",,11.57,"CapPass","Cycle 2",2,565,"4-1-1","Alloy 617",314626,"Plate"
-63.94,-0.00153,"Qualified",,11.57,"CapPass","Cycle 2",2,566,"4-1-1","Alloy 617",314626,"Plate"
-60.60,-0.00150,"Qualified",,11.58,"CapPass","Cycle 2",2,567,"4-1-1","Alloy 617",314626,"Plate"
-57.58,-0.00147,"Qualified",,11.60,"CapPass","Cycle 2",2,568,"4-1-1","Alloy 617",314626,"Plate"
-54.72,-0.00145,"Qualified",,11.62,"CapPass","Cycle 2",2,569,"4-1-1","Alloy 617",314626,"Plate"
-52.08,-0.00142,"Qualified",,11.75,"CapPass","Cycle 2",2,570,"4-1-1","Alloy 617",314626,"Plate"
-47.81,-0.00140,"Qualified",,11.79,"CapPass","Cycle 2",2,571,"4-1-1","Alloy 617",314626,"Plate"
-44.08,-0.00137,"Qualified",,11.82,"CapPass","Cycle 2",2,572,"4-1-1","Alloy 617",314626,"Plate"
-40.36,-0.00135,"Qualified",,11.85,"CapPass","Cycle 2",2,573,"4-1-1","Alloy 617",314626,"Plate"
-38.91,-0.00134,"Qualified",,11.86,"CapPass","Cycle 2",2,574,"4-1-1","Alloy 617",314626,"Plate"
-36.55,-0.00132,"Qualified",,11.87,"CapPass","Cycle 2",2,575,"4-1-1","Alloy 617",314626,"Plate"
-32.57,-0.00130,"Qualified",,11.90,"CapPass","Cycle 2",2,576,"4-1-1","Alloy 617",314626,"Plate"
-28.56,-0.00127,"Qualified",,11.92,"CapPass","Cycle 2",2,577,"4-1-1","Alloy 617",314626,"Plate"
-24.50,-0.00124,"Qualified",,11.95,"CapPass","Cycle 2",2,578,"4-1-1","Alloy 617",314626,"Plate"
-20.37,-0.00122,"Qualified",,11.98,"CapPass","Cycle 2",2,579,"4-1-1","Alloy 617",314626,"Plate"
-16.53,-0.00119,"Qualified",,12.00,"CapPass","Cycle 2",2,580,"4-1-1","Alloy 617",314626,"Plate"
-12.66,-0.00117,"Qualified",,12.03,"CapPass","Cycle 2",2,581,"4-1-1","Alloy 617",314626,"Plate"
-8.79,-0.00114,"Qualified",,12.05,"CapPass","Cycle 2",2,582,"4-1-1","Alloy 617",314626,"Plate"
-5.12,-0.00112,"Qualified",,12.08,"CapPass","Cycle 2",2,583,"4-1-1","Alloy 617",314626,"Plate"
-1.45,-0.00109,"Qualified",,12.10,"CapPass","Cycle 2",2,584,"4-1-1","Alloy 617",314626,"Plate"
2.18,-0.00107,"Qualified",,12.13,"CapPass","Cycle 2",2,585,"4-1-1","Alloy 617",314626,"Plate"
5.86,-0.00104,"Qualified",,12.16,"CapPass","Cycle 2",2,586,"4-1-1","Alloy 617",314626,"Plate"
9.63,-0.00101,"Qualified",,12.19,"CapPass","Cycle 2",2,587,"4-1-1","Alloy 617",314626,"Plate"
13.07,-0.00099,"Qualified",,12.21,"CapPass","Cycle 2",2,588,"4-1-1","Alloy 617",314626,"Plate"
16.93,-0.00096,"Qualified",,12.24,"CapPass","Cycle 2",2,589,"4-1-1","Alloy 617",314626,"Plate"
20.62,-0.00094,"Qualified",,12.27,"CapPass","Cycle 2",2,590,"4-1-1","Alloy 617",314626,"Plate"
24.32,-0.00091,"Qualified",,12.30,"CapPass","Cycle 2",2,591,"4-1-1","Alloy 617",314626,"Plate"
27.77,-0.00089,"Qualified",,12.33,"CapPass","Cycle 2",2,592,"4-1-1","Alloy 617",314626,"Plate"
31.74,-0.00086,"Qualified",,12.39,"CapPass","Cycle 2",2,593,"4-1-1","Alloy 617",314626,"Plate"
35.66,-0.00084,"Qualified",,12.43,"CapPass","Cycle 2",2,594,"4-1-1","Alloy 617",314626,"Plate"
39.56,-0.00081,"Qualified",,12.46,"CapPass","Cycle 2",2,595,"4-1-1","Alloy 617",314626,"Plate"
43.19,-0.00079,"Qualified",,12.48,"CapPass","Cycle 2",2,596,"4-1-1","Alloy 617",314626,"Plate"
46.94,-0.00076,"Qualified",,12.50,"CapPass","Cycle 2",2,597,"4-1-1","Alloy 617",314626,"Plate"
50.21,-0.00073,"Qualified",,12.52,"CapPass","Cycle 2",2,598,"4-1-1","Alloy 617",314626,"Plate"
53.71,-0.00071,"Qualified",,12.54,"CapPass","Cycle 2",2,599,"4-1-1","Alloy 617",314626,"Plate"
57.33,-0.00068,"Qualified",,12.57,"CapPass","Cycle 2",2,600,"4-1-1","Alloy 617",314626,"Plate"
61.22,-0.00066,"Qualified",,12.60,"CapPass","Cycle 2",2,601,"4-1-1","Alloy 617",314626,"Plate"
65.13,-0.00063,"Qualified",,12.64,"CapPass","Cycle 2",2,602,"4-1-1","Alloy 617",314626,"Plate"
69.22,-0.00061,"Qualified",,12.68,"CapPass","Cycle 2",2,603,"4-1-1","Alloy 617",314626,"Plate"
72.95,-0.00058,"Qualified",,12.71,"CapPass","Cycle 2",2,604,"4-1-1","Alloy 617",314626,"Plate"
76.60,-0.00056,"Qualified",,12.74,"CapPass","Cycle 2",2,605,"4-1-1","Alloy 617",314626,"Plate"
80.07,-0.00053,"Qualified",,12.77,"CapPass","Cycle 2",2,606,"4-1-1","Alloy 617",314626,"Plate"
83.68,-0.00051,"Qualified",,12.80,"CapPass","Cycle 2",2,607,"4-1-1","Alloy 617",314626,"Plate"
87.10,-0.00048,"Qualified",,12.83,"CapPass","Cycle 2",2,608,"4-1-1","Alloy 617",314626,"Plate"
90.48,-0.00046,"Qualified",,12.86,"CapPass","Cycle 2",2,609,"4-1-1","Alloy 617",314626,"Plate"
90.82,-0.00045,"Qualified",,12.86,"CapPass","Cycle 2",2,610,"4-1-1","Alloy 617",314626,"Plate"
93.85,-0.00043,"Qualified",,12.88,"CapPass","Cycle 2",2,611,"4-1-1","Alloy 617",314626,"Plate"
96.75,-0.00040,"Qualified",,12.91,"CapPass","Cycle 2",2,612,"4-1-1","Alloy 617",314626,"Plate"
100.25,-0.00038,"Qualified",,12.94,"CapPass","Cycle 2",2,613,"4-1-1","Alloy 617",314626,"Plate"
103.89,-0.00035,"Qualified",,12.96,"CapPass","Cycle 2",2,614,"4-1-1","Alloy 617",314626,"Plate"
107.56,-0.00033,"Qualified",,12.99,"CapPass","Cycle 2",2,615,"4-1-1","Alloy 617",314626,"Plate"
111.24,-0.00030,"Qualified",,13.00,"CapPass","Cycle 2",2,616,"4-1-1","Alloy 617",314626,"Plate"
114.88,-0.00028,"Qualified",,13.02,"CapPass","Cycle 2",2,617,"4-1-1","Alloy 617",314626,"Plate"
118.19,-0.00025,"Qualified",,13.04,"CapPass","Cycle 2",2,618,"4-1-1","Alloy 617",314626,"Plate"
121.33,-0.00023,"Qualified",,13.05,"CapPass","Cycle 2",2,619,"4-1-1","Alloy 617",314626,"Plate"
124.13,-0.00020,"Qualified",,13.07,"CapPass","Cycle 2",2,620,"4-1-1","Alloy 617",314626,"Plate"
126.56,-0.00017,"Qualified",,13.08,"CapPass","Cycle 2",2,621,"4-1-1","Alloy 617",314626,"Plate"
128.72,-0.00015,"Qualified",,13.09,"CapPass","Cycle 2",2,622,"4-1-1","Alloy 617",314626,"Plate"
130.62,-0.00012,"Qualified",,13.10,"CapPass","Cycle 2",2,623,"4-1-1","Alloy 617",314626,"Plate"
105.22,-0.00019,"Qualified",,27.96,"CapPass","Cycle 5",5,1340,"4-1-1","Alloy 617",314626,"Plate"
109.24,-0.00016,"Qualified",,27.98,"CapPass","Cycle 5",5,1341,"4-1-1","Alloy 617",314626,"Plate"
113.15,-0.00014,"Qualified",,28.00,"CapPass","Cycle 5",5,1342,"4-1-1","Alloy 617",314626,"Plate"
117.15,-0.00011,"Qualified",,28.02,"CapPass","Cycle 5",5,1343,"4-1-1","Alloy 617",314626,"Plate"
120.97,-0.00008,"Qualified",,28.04,"CapPass","Cycle 5",5,1344,"4-1-1","Alloy 617",314626,"Plate"
124.45,-0.00006,"Qualified",,28.06,"CapPass","Cycle 5",5,1345,"4-1-1","Alloy 617",314626,"Plate"
127.82,-0.00003,"Qualified",,28.07,"CapPass","Cycle 5",5,1346,"4-1-1","Alloy 617",314626,"Plate"
131.11,-0.00001,"Qualified",,28.09,"CapPass","Cycle 5",5,1347,"4-1-1","Alloy 617",314626,"Plate"
134.02,0.00002,"Qualified",,28.11,"CapPass","Cycle 5",5,1348,"4-1-1","Alloy 617",314626,"Plate"
136.39,0.00004,"Qualified",,28.12,"CapPass","Cycle 5",5,1349,"4-1-1","Alloy 617",314626,"Plate"
138.20,0.00007,"Qualified",,28.13,"CapPass","Cycle 5",5,1350,"4-1-1","Alloy 617",314626,"Plate"
139.82,0.00010,"Qualified",,28.15,"CapPass","Cycle 5",5,1351,"4-1-1","Alloy 617",314626,"Plate"
141.04,0.00012,"Qualified",,28.16,"CapPass","Cycle 5",5,1352,"4-1-1","Alloy 617",314626,"Plate"
142.29,0.00015,"Qualified",,28.17,"CapPass","Cycle 5",5,1353,"4-1-1","Alloy 617",314626,"Plate"
143.55,0.00018,"Qualified",,28.18,"CapPass","Cycle 5",5,1354,"4-1-1","Alloy 617",314626,"Plate"
144.67,0.00020,"Qualified",,28.20,"CapPass","Cycle 5",5,1355,"4-1-1","Alloy 617",314626,"Plate"
146.00,0.00023,"Qualified",,28.23,"CapPass","Cycle 5",5,1356,"4-1-1","Alloy 617",314626,"Plate"
147.35,0.00025,"Qualified",,28.27,"CapPass","Cycle 5",5,1357,"4-1-1","Alloy 617",314626,"Plate"
150.44,0.00028,"Qualified",,28.34,"CapPass","Cycle 5",5,1358,"4-1-1","Alloy 617",314626,"Plate"
153.31,0.00030,"Qualified",,28.37,"CapPass","Cycle 5",5,1359,"4-1-1","Alloy 617",314626,"Plate"
155.37,0.00033,"Qualified",,28.40,"CapPass","Cycle 5",5,1360,"4-1-1","Alloy 617",314626,"Plate"
155.78,0.00036,"Qualified",,28.41,"CapPass","Cycle 5",5,1361,"4-1-1","Alloy 617",314626,"Plate"
155.18,0.00038,"Qualified",,28.42,"CapPass","Cycle 5",5,1362,"4-1-1","Alloy 617",314626,"Plate"
155.19,0.00041,"Qualified",,28.42,"CapPass","Cycle 5",5,1363,"4-1-1","Alloy 617",314626,"Plate"
155.22,0.00044,"Qualified",,28.43,"CapPass","Cycle 5",5,1364,"4-1-1","Alloy 617",314626,"Plate"
155.38,0.00046,"Qualified",,28.43,"CapPass","Cycle 5",5,1365,"4-1-1","Alloy 617",314626,"Plate"
155.73,0.00049,"Qualified",,28.44,"CapPass","Cycle 5",5,1366,"4-1-1","Alloy 617",314626,"Plate"
156.35,0.00052,"Qualified",,28.45,"CapPass","Cycle 5",5,1367,"4-1-1","Alloy 617",314626,"Plate"
156.34,0.00054,"Qualified",,28.49,"CapPass","Cycle 5",5,1368,"4-1-1","Alloy 617",314626,"Plate"
158.57,0.00057,"Qualified",,28.66,"CapPass","Cycle 5",5,1369,"4-1-1","Alloy 617",314626,"Plate"
162.10,0.00059,"Qualified",,28.68,"CapPass","Cycle 5",5,1370,"4-1-1","Alloy 617",314626,"Plate"
165.05,0.00062,"Qualified",,28.70,"CapPass","Cycle 5",5,1371,"4-1-1","Alloy 617",314626,"Plate"
165.31,0.00065,"Qualified",,28.71,"CapPass","Cycle 5",5,1372,"4-1-1","Alloy 617",314626,"Plate"
165.12,0.00068,"Qualified",,28.72,"CapPass","Cycle 5",5,1373,"4-1-1","Alloy 617",314626,"Plate"
165.26,0.00071,"Qualified",,28.72,"CapPass","Cycle 5",5,1374,"4-1-1","Alloy 617",314626,"Plate"
165.39,0.00074,"Qualified",,28.72,"CapPass","Cycle 5",5,1375,"4-1-1","Alloy 617",314626,"Plate"
165.52,0.00077,"Qualified",,28.73,"CapPass","Cycle 5",5,1376,"4-1-1","Alloy 617",314626,"Plate"
165.67,0.00080,"Qualified",,28.73,"CapPass","Cycle 5",5,1377,"4-1-1","Alloy 617",314626,"Plate"
165.81,0.00083,"Qualified",,28.73,"CapPass","Cycle 5",5,1378,"4-1-1","Alloy 617",314626,"Plate"
166.02,0.00086,"Qualified",,28.73,"CapPass","Cycle 5",5,1379,"4-1-1","Alloy 617",314626,"Plate"
