"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
190.13,0.00197,"Qualified",,69.86,"CapPass","Cycle 10",10,3278,"4-1-1","Alloy 617",314626,"Plate"
190.07,0.00200,"Qualified",,69.87,"CapPass","Cycle 10",10,3279,"4-1-1","Alloy 617",314626,"Plate"
190.05,0.00203,"Qualified",,69.87,"CapPass","Cycle 10",10,3280,"4-1-1","Alloy 617",314626,"Plate"
189.81,0.00206,"Qualified",,69.88,"CapPass","Cycle 10",10,3281,"4-1-1","Alloy 617",314626,"Plate"
181.52,0.00203,"Qualified",,69.93,"CapPass","Cycle 10",10,3282,"4-1-1","Alloy 617",314626,"Plate"
177.32,0.00200,"Qualified",,69.94,"CapPass","Cycle 10",10,3283,"4-1-1","Alloy 617",314626,"Plate"
173.11,0.00198,"Qualified",,69.96,"CapPass","Cycle 10",10,3284,"4-1-1","Alloy 617",314626,"Plate"
169.43,0.00195,"Qualified",,69.97,"CapPass","Cycle 10",10,3285,"4-1-1","Alloy 617",314626,"Plate"
165.76,0.00193,"Qualified",,69.99,"CapPass","Cycle 10",10,3286,"4-1-1","Alloy 617",314626,"Plate"
162.20,0.00190,"Qualified",,70.03,"CapPass","Cycle 10",10,3287,"4-1-1","Alloy 617",314626,"Plate"
156.52,0.00188,"Qualified",,70.15,"CapPass","Cycle 10",10,3288,"4-1-1","Alloy 617",314626,"Plate"
151.73,0.00185,"Qualified",,70.20,"CapPass","Cycle 10",10,3289,"4-1-1","Alloy 617",314626,"Plate"
147.43,0.00183,"Qualified",,70.22,"CapPass","Cycle 10",10,3290,"4-1-1","Alloy 617",314626,"Plate"
143.32,0.00180,"Qualified",,70.25,"CapPass","Cycle 10",10,3291,"4-1-1","Alloy 617",314626,"Plate"
139.12,0.00177,"Qualified",,70.27,"CapPass","Cycle 10",10,3292,"4-1-1","Alloy 617",314626,"Plate"
135.19,0.00175,"Qualified",,70.30,"CapPass","Cycle 10",10,3293,"4-1-1","Alloy 617",314626,"Plate"
131.30,0.00172,"Qualified",,70.32,"CapPass","Cycle 10",10,3294,"4-1-1","Alloy 617",314626,"Plate"
127.11,0.00170,"Qualified",,70.35,"CapPass","Cycle 10",10,3295,"4-1-1","Alloy 617",314626,"Plate"
123.03,0.00167,"Qualified",,70.37,"CapPass","Cycle 10",10,3296,"4-1-1","Alloy 617",314626,"Plate"
118.93,0.00165,"Qualified",,70.40,"CapPass","Cycle 10",10,3297,"4-1-1","Alloy 617",314626,"Plate"
114.85,0.00162,"Qualified",,70.43,"CapPass","Cycle 10",10,3298,"4-1-1","Alloy 617",314626,"Plate"
110.86,0.00160,"Qualified",,70.45,"CapPass","Cycle 10",10,3299,"4-1-1","Alloy 617",314626,"Plate"
106.66,0.00157,"Qualified",,70.48,"CapPass","Cycle 10",10,3300,"4-1-1","Alloy 617",314626,"Plate"
102.84,0.00154,"Qualified",,70.51,"CapPass","Cycle 10",10,3301,"4-1-1","Alloy 617",314626,"Plate"
98.82,0.00152,"Qualified",,70.54,"CapPass","Cycle 10",10,3302,"4-1-1","Alloy 617",314626,"Plate"
94.86,0.00149,"Qualified",,70.56,"CapPass","Cycle 10",10,3303,"4-1-1","Alloy 617",314626,"Plate"
90.97,0.00147,"Qualified",,70.59,"CapPass","Cycle 10",10,3304,"4-1-1","Alloy 617",314626,"Plate"
87.12,0.00144,"Qualified",,70.62,"CapPass","Cycle 10",10,3305,"4-1-1","Alloy 617",314626,"Plate"
83.31,0.00142,"Qualified",,70.64,"CapPass","Cycle 10",10,3306,"4-1-1","Alloy 617",314626,"Plate"
79.55,0.00139,"Qualified",,70.67,"CapPass","Cycle 10",10,3307,"4-1-1","Alloy 617",314626,"Plate"
75.92,0.00137,"Qualified",,70.70,"CapPass","Cycle 10",10,3308,"4-1-1","Alloy 617",314626,"Plate"
72.21,0.00134,"Qualified",,70.72,"CapPass","Cycle 10",10,3309,"4-1-1","Alloy 617",314626,"Plate"
68.57,0.00131,"Qualified",,70.75,"CapPass","Cycle 10",10,3310,"4-1-1","Alloy 617",314626,"Plate"
64.87,0.00129,"Qualified",,70.78,"CapPass","Cycle 10",10,3311,"4-1-1","Alloy 617",314626,"Plate"
60.91,0.00126,"Qualified",,70.81,"CapPass","Cycle 10",10,3312,"4-1-1","Alloy 617",314626,"Plate"
57.17,0.00124,"Qualified",,70.83,"CapPass","Cycle 10",10,3313,"4-1-1","Alloy 617",314626,"Plate"
53.73,0.00121,"Qualified",,70.86,"CapPass","Cycle 10",10,3314,"4-1-1","Alloy 617",314626,"Plate"
50.24,0.00119,"Qualified",,70.88,"CapPass","Cycle 10",10,3315,"4-1-1","Alloy 617",314626,"Plate"
46.77,0.00116,"Qualified",,70.91,"CapPass","Cycle 10",10,3316,"4-1-1","Alloy 617",314626,"Plate"
43.41,0.00114,"Qualified",,70.94,"CapPass","Cycle 10",10,3317,"4-1-1","Alloy 617",314626,"Plate"
39.71,0.00111,"Qualified",,70.96,"CapPass","Cycle 10",10,3318,"4-1-1","Alloy 617",314626,"Plate"
36.35,0.00109,"Qualified",,70.99,"CapPass","Cycle 10",10,3319,"4-1-1","Alloy 617",314626,"Plate"
32.90,0.00106,"Qualified",,71.02,"CapPass","Cycle 10",10,3320,"4-1-1","Alloy 617",314626,"Plate"
29.26,0.00104,"Qualified",,71.04,"CapPass","Cycle 10",10,3321,"4-1-1","Alloy 617",314626,"Plate"
25.75,0.00101,"Qualified",,71.07,"CapPass","Cycle 10",10,3322,"4-1-1","Alloy 617",314626,"Plate"
22.42,0.00099,"Qualified",,71.10,"CapPass","Cycle 10",10,3323,"4-1-1","Alloy 617",314626,"Plate"
18.94,0.00096,"Qualified",,71.13,"CapPass","Cycle 10",10,3324,"4-1-1","Alloy 617",314626,"Plate"
15.27,0.00093,"Qualified",,71.15,"CapPass","Cycle 10",10,3325,"4-1-1","Alloy 617",314626,"Plate"
11.63,0.00091,"Qualified",,71.18,"CapPass","Cycle 10",10,3326,"4-1-1","Alloy 617",314626,"Plate"
8.19,0.00088,"Qualified",,71.21,"CapPass","Cycle 10",10,3327,"4-1-1","Alloy 617",314626,"Plate"
4.41,0.00086,"Qualified",,71.24,"CapPass","Cycle 10",10,3328,"4-1-1","Alloy 617",314626,"Plate"
0.85,0.00083,"Qualified",,71.27,"CapPass","Cycle 10",10,3329,"4-1-1","Alloy 617",314626,"Plate"
-2.57,0.00081,"Qualified",,71.29,"CapPass","Cycle 10",10,3330,"4-1-1","Alloy 617",314626,"Plate"
-5.93,0.00078,"Qualified",,71.32,"CapPass","Cycle 10",10,3331,"4-1-1","Alloy 617",314626,"Plate"
-9.37,0.00076,"Qualified",,71.34,"CapPass","Cycle 10",10,3332,"4-1-1","Alloy 617",314626,"Plate"
-12.60,0.00073,"Qualified",,71.37,"CapPass","Cycle 10",10,3333,"4-1-1","Alloy 617",314626,"Plate"
-16.08,0.00071,"Qualified",,71.40,"CapPass","Cycle 10",10,3334,"4-1-1","Alloy 617",314626,"Plate"
-19.10,0.00068,"Qualified",,71.43,"CapPass","Cycle 10",10,3335,"4-1-1","Alloy 617",314626,"Plate"
-22.02,0.00066,"Qualified",,71.54,"CapPass","Cycle 10",10,3336,"4-1-1","Alloy 617",314626,"Plate"
-25.79,0.00063,"Qualified",,71.60,"CapPass","Cycle 10",10,3337,"4-1-1","Alloy 617",314626,"Plate"
-29.56,0.00060,"Qualified",,71.64,"CapPass","Cycle 10",10,3338,"4-1-1","Alloy 617",314626,"Plate"
-33.06,0.00058,"Qualified",,71.67,"CapPass","Cycle 10",10,3339,"4-1-1","Alloy 617",314626,"Plate"
-36.64,0.00055,"Qualified",,71.70,"CapPass","Cycle 10",10,3340,"4-1-1","Alloy 617",314626,"Plate"
-40.16,0.00053,"Qualified",,71.72,"CapPass","Cycle 10",10,3341,"4-1-1","Alloy 617",314626,"Plate"
-43.68,0.00050,"Qualified",,71.75,"CapPass","Cycle 10",10,3342,"4-1-1","Alloy 617",314626,"Plate"
-47.57,0.00048,"Qualified",,71.77,"CapPass","Cycle 10",10,3343,"4-1-1","Alloy 617",314626,"Plate"
-51.37,0.00045,"Qualified",,71.79,"CapPass","Cycle 10",10,3344,"4-1-1","Alloy 617",314626,"Plate"
-55.79,0.00043,"Qualified",,71.80,"CapPass","Cycle 10",10,3345,"4-1-1","Alloy 617",314626,"Plate"
-59.23,0.00040,"Qualified",,71.81,"CapPass","Cycle 10",10,3346,"4-1-1","Alloy 617",314626,"Plate"
-62.79,0.00038,"Qualified",,71.83,"CapPass","Cycle 10",10,3347,"4-1-1","Alloy 617",314626,"Plate"
-66.33,0.00035,"Qualified",,71.84,"CapPass","Cycle 10",10,3348,"4-1-1","Alloy 617",314626,"Plate"
-69.83,0.00032,"Qualified",,71.85,"CapPass","Cycle 10",10,3349,"4-1-1","Alloy 617",314626,"Plate"
-70.91,0.00032,"Qualified",,71.86,"CapPass","Cycle 10",10,3350,"4-1-1","Alloy 617",314626,"Plate"
-73.44,0.00030,"Qualified",,71.87,"CapPass","Cycle 10",10,3351,"4-1-1","Alloy 617",314626,"Plate"
-77.05,0.00027,"Qualified",,71.88,"CapPass","Cycle 10",10,3352,"4-1-1","Alloy 617",314626,"Plate"
-80.32,0.00025,"Qualified",,71.90,"CapPass","Cycle 10",10,3353,"4-1-1","Alloy 617",314626,"Plate"
-83.96,0.00022,"Qualified",,71.91,"CapPass","Cycle 10",10,3354,"4-1-1","Alloy 617",314626,"Plate"
-87.29,0.00020,"Qualified",,71.93,"CapPass","Cycle 10",10,3355,"4-1-1","Alloy 617",314626,"Plate"
-90.56,0.00017,"Qualified",,71.94,"CapPass","Cycle 10",10,3356,"4-1-1","Alloy 617",314626,"Plate"
-94.09,0.00014,"Qualified",,71.96,"CapPass","Cycle 10",10,3357,"4-1-1","Alloy 617",314626,"Plate"
-97.24,0.00012,"Qualified",,71.98,"CapPass","Cycle 10",10,3358,"4-1-1","Alloy 617",314626,"Plate"
-100.79,0.00009,"Qualified",,72.00,"CapPass","Cycle 10",10,3359,"4-1-1","Alloy 617",314626,"Plate"
-103.98,0.00007,"Qualified",,72.03,"CapPass","Cycle 10",10,3360,"4-1-1","Alloy 617",314626,"Plate"
-107.25,0.00004,"Qualified",,72.05,"CapPass","Cycle 10",10,3361,"4-1-1","Alloy 617",314626,"Plate"
-110.28,0.00002,"Qualified",,72.07,"CapPass","Cycle 10",10,3362,"4-1-1","Alloy 617",314626,"Plate"
-113.40,-0.00001,"Qualified",,72.09,"CapPass","Cycle 10",10,3363,"4-1-1","Alloy 617",314626,"Plate"
-116.67,-0.00003,"Qualified",,72.12,"CapPass","Cycle 10",10,3364,"4-1-1","Alloy 617",314626,"Plate"
-120.01,-0.00006,"Qualified",,72.15,"CapPass","Cycle 10",10,3365,"4-1-1","Alloy 617",314626,"Plate"
-123.07,-0.00009,"Qualified",,72.18,"CapPass","Cycle 10",10,3366,"4-1-1","Alloy 617",314626,"Plate"
-126.28,-0.00011,"Qualified",,72.20,"CapPass","Cycle 10",10,3367,"4-1-1","Alloy 617",314626,"Plate"
-129.46,-0.00014,"Qualified",,72.23,"CapPass","Cycle 10",10,3368,"4-1-1","Alloy 617",314626,"Plate"
-132.55,-0.00016,"Qualified",,72.26,"CapPass","Cycle 10",10,3369,"4-1-1","Alloy 617",314626,"Plate"
-135.70,-0.00019,"Qualified",,72.28,"CapPass","Cycle 10",10,3370,"4-1-1","Alloy 617",314626,"Plate"
-138.52,-0.00021,"Qualified",,72.31,"CapPass","Cycle 10",10,3371,"4-1-1","Alloy 617",314626,"Plate"
-141.52,-0.00024,"Qualified",,72.33,"CapPass","Cycle 10",10,3372,"4-1-1","Alloy 617",314626,"Plate"
-144.43,-0.00026,"Qualified",,72.36,"CapPass","Cycle 10",10,3373,"4-1-1","Alloy 617",314626,"Plate"
-147.17,-0.00029,"Qualified",,72.38,"CapPass","Cycle 10",10,3374,"4-1-1","Alloy 617",314626,"Plate"
-149.50,-0.00032,"Qualified",,72.41,"CapPass","Cycle 10",10,3375,"4-1-1","Alloy 617",314626,"Plate"
-151.30,-0.00034,"Qualified",,72.42,"CapPass","Cycle 10",10,3376,"4-1-1","Alloy 617",314626,"Plate"
-152.61,-0.00037,"Qualified",,72.44,"CapPass","Cycle 10",10,3377,"4-1-1","Alloy 617",314626,"Plate"
-153.87,-0.00039,"Qualified",,72.46,"CapPass","Cycle 10",10,3378,"4-1-1","Alloy 617",314626,"Plate"
-154.77,-0.00042,"Qualified",,72.47,"CapPass","Cycle 10",10,3379,"4-1-1","Alloy 617",314626,"Plate"
-155.68,-0.00044,"Qualified",,72.49,"CapPass","Cycle 10",10,3380,"4-1-1","Alloy 617",314626,"Plate"
-156.38,-0.00047,"Qualified",,72.50,"CapPass","Cycle 10",10,3381,"4-1-1","Alloy 617",314626,"Plate"
-157.24,-0.00050,"Qualified",,72.54,"CapPass","Cycle 10",10,3382,"4-1-1","Alloy 617",314626,"Plate"
-158.58,-0.00052,"Qualified",,72.60,"CapPass","Cycle 10",10,3383,"4-1-1","Alloy 617",314626,"Plate"
-161.20,-0.00055,"Qualified",,72.65,"CapPass","Cycle 10",10,3384,"4-1-1","Alloy 617",314626,"Plate"
-163.01,-0.00057,"Qualified",,72.67,"CapPass","Cycle 10",10,3385,"4-1-1","Alloy 617",314626,"Plate"
-165.17,-0.00060,"Qualified",,72.70,"CapPass","Cycle 10",10,3386,"4-1-1","Alloy 617",314626,"Plate"
-166.15,-0.00062,"Qualified",,72.71,"CapPass","Cycle 10",10,3387,"4-1-1","Alloy 617",314626,"Plate"
-166.13,-0.00065,"Qualified",,72.72,"CapPass","Cycle 10",10,3388,"4-1-1","Alloy 617",314626,"Plate"
-166.21,-0.00068,"Qualified",,72.73,"CapPass","Cycle 10",10,3389,"4-1-1","Alloy 617",314626,"Plate"
-166.38,-0.00070,"Qualified",,72.74,"CapPass","Cycle 10",10,3390,"4-1-1","Alloy 617",314626,"Plate"
-166.75,-0.00073,"Qualified",,72.75,"CapPass","Cycle 10",10,3391,"4-1-1","Alloy 617",314626,"Plate"
-167.07,-0.00076,"Qualified",,72.75,"CapPass","Cycle 10",10,3392,"4-1-1","Alloy 617",314626,"Plate"
-167.21,-0.00078,"Qualified",,72.77,"CapPass","Cycle 10",10,3393,"4-1-1","Alloy 617",314626,"Plate"
-167.13,-0.00081,"Qualified",,72.78,"CapPass","Cycle 10",10,3394,"4-1-1","Alloy 617",314626,"Plate"
-163.71,-0.00081,"Qualified",,72.86,"CapPass","Cycle 10",10,3395,"4-1-1","Alloy 617",314626,"Plate"
-167.46,-0.00083,"Qualified",,72.97,"CapPass","Cycle 10",10,3396,"4-1-1","Alloy 617",314626,"Plate"
-170.94,-0.00086,"Qualified",,73.00,"CapPass","Cycle 10",10,3397,"4-1-1","Alloy 617",314626,"Plate"
-174.08,-0.00088,"Qualified",,73.02,"CapPass","Cycle 10",10,3398,"4-1-1","Alloy 617",314626,"Plate"
-173.25,-0.00091,"Qualified",,73.04,"CapPass","Cycle 10",10,3399,"4-1-1","Alloy 617",314626,"Plate"
-174.91,-0.00094,"Qualified",,73.05,"CapPass","Cycle 10",10,3400,"4-1-1","Alloy 617",314626,"Plate"
-176.22,-0.00096,"Qualified",,73.06,"CapPass","Cycle 10",10,3401,"4-1-1","Alloy 617",314626,"Plate"
-176.35,-0.00100,"Qualified",,73.07,"CapPass","Cycle 10",10,3402,"4-1-1","Alloy 617",314626,"Plate"
-176.44,-0.00102,"Qualified",,73.07,"CapPass","Cycle 10",10,3403,"4-1-1","Alloy 617",314626,"Plate"
-176.66,-0.00106,"Qualified",,73.07,"CapPass","Cycle 10",10,3404,"4-1-1","Alloy 617",314626,"Plate"
-176.90,-0.00109,"Qualified",,73.08,"CapPass","Cycle 10",10,3405,"4-1-1","Alloy 617",314626,"Plate"
-177.20,-0.00112,"Qualified",,73.08,"CapPass","Cycle 10",10,3406,"4-1-1","Alloy 617",314626,"Plate"
-177.62,-0.00114,"Qualified",,73.09,"CapPass","Cycle 10",10,3407,"4-1-1","Alloy 617",314626,"Plate"
-177.99,-0.00117,"Qualified",,73.09,"CapPass","Cycle 10",10,3408,"4-1-1","Alloy 617",314626,"Plate"
-178.02,-0.00120,"Qualified",,73.11,"CapPass","Cycle 10",10,3409,"4-1-1","Alloy 617",314626,"Plate"
-168.90,-0.00117,"Qualified",,73.19,"CapPass","Cycle 10",10,3410,"4-1-1","Alloy 617",314626,"Plate"
-164.98,-0.00115,"Qualified",,73.23,"CapPass","Cycle 10",10,3411,"4-1-1","Alloy 617",314626,"Plate"
-168.97,-0.00117,"Qualified",,73.33,"CapPass","Cycle 10",10,3412,"4-1-1","Alloy 617",314626,"Plate"
-172.81,-0.00120,"Qualified",,73.35,"CapPass","Cycle 10",10,3413,"4-1-1","Alloy 617",314626,"Plate"
-176.27,-0.00122,"Qualified",,73.38,"CapPass","Cycle 10",10,3414,"4-1-1","Alloy 617",314626,"Plate"
-179.68,-0.00125,"Qualified",,73.39,"CapPass","Cycle 10",10,3415,"4-1-1","Alloy 617",314626,"Plate"
-182.81,-0.00127,"Qualified",,73.41,"CapPass","Cycle 10",10,3416,"4-1-1","Alloy 617",314626,"Plate"
-182.16,-0.00130,"Qualified",,73.43,"CapPass","Cycle 10",10,3417,"4-1-1","Alloy 617",314626,"Plate"
-184.38,-0.00133,"Qualified",,73.45,"CapPass","Cycle 10",10,3418,"4-1-1","Alloy 617",314626,"Plate"
-182.15,-0.00135,"Qualified",,73.46,"CapPass","Cycle 10",10,3419,"4-1-1","Alloy 617",314626,"Plate"
-182.62,-0.00139,"Qualified",,73.47,"CapPass","Cycle 10",10,3420,"4-1-1","Alloy 617",314626,"Plate"
-183.07,-0.00143,"Qualified",,73.47,"CapPass","Cycle 10",10,3421,"4-1-1","Alloy 617",314626,"Plate"
-183.20,-0.00146,"Qualified",,73.47,"CapPass","Cycle 10",10,3422,"4-1-1","Alloy 617",314626,"Plate"
-183.33,-0.00149,"Qualified",,73.47,"CapPass","Cycle 10",10,3423,"4-1-1","Alloy 617",314626,"Plate"
-183.47,-0.00153,"Qualified",,73.47,"CapPass","Cycle 10",10,3424,"4-1-1","Alloy 617",314626,"Plate"
-183.58,-0.00156,"Qualified",,73.47,"CapPass","Cycle 10",10,3425,"4-1-1","Alloy 617",314626,"Plate"
-183.73,-0.00160,"Qualified",,73.47,"CapPass","Cycle 10",10,3426,"4-1-1","Alloy 617",314626,"Plate"
-183.87,-0.00163,"Qualified",,73.47,"CapPass","Cycle 10",10,3427,"4-1-1","Alloy 617",314626,"Plate"
-183.99,-0.00166,"Qualified",,73.48,"CapPass","Cycle 10",10,3428,"4-1-1","Alloy 617",314626,"Plate"
-184.33,-0.00170,"Qualified",,73.48,"CapPass","Cycle 10",10,3429,"4-1-1","Alloy 617",314626,"Plate"
-173.76,-0.00168,"Qualified",,73.55,"CapPass","Cycle 10",10,3430,"4-1-1","Alloy 617",314626,"Plate"
-169.39,-0.00165,"Qualified",,73.56,"CapPass","Cycle 10",10,3431,"4-1-1","Alloy 617",314626,"Plate"
-165.29,-0.00162,"Qualified",,73.58,"CapPass","Cycle 10",10,3432,"4-1-1","Alloy 617",314626,"Plate"
-161.44,-0.00160,"Qualified",,73.59,"CapPass","Cycle 10",10,3433,"4-1-1","Alloy 617",314626,"Plate"
-157.72,-0.00157,"Qualified",,73.60,"CapPass","Cycle 10",10,3434,"4-1-1","Alloy 617",314626,"Plate"
-153.95,-0.00155,"Qualified",,73.62,"CapPass","Cycle 10",10,3435,"4-1-1","Alloy 617",314626,"Plate"
-150.78,-0.00152,"Qualified",,73.64,"CapPass","Cycle 10",10,3436,"4-1-1","Alloy 617",314626,"Plate"
-155.66,-0.00155,"Qualified",,73.73,"CapPass","Cycle 10",10,3437,"4-1-1","Alloy 617",314626,"Plate"
-159.27,-0.00157,"Qualified",,73.75,"CapPass","Cycle 10",10,3438,"4-1-1","Alloy 617",314626,"Plate"
-162.96,-0.00160,"Qualified",,73.76,"CapPass","Cycle 10",10,3439,"4-1-1","Alloy 617",314626,"Plate"
-166.43,-0.00162,"Qualified",,73.78,"CapPass","Cycle 10",10,3440,"4-1-1","Alloy 617",314626,"Plate"
-169.89,-0.00165,"Qualified",,73.79,"CapPass","Cycle 10",10,3441,"4-1-1","Alloy 617",314626,"Plate"
-173.35,-0.00167,"Qualified",,73.81,"CapPass","Cycle 10",10,3442,"4-1-1","Alloy 617",314626,"Plate"
-176.89,-0.00170,"Qualified",,73.83,"CapPass","Cycle 10",10,3443,"4-1-1","Alloy 617",314626,"Plate"
-180.09,-0.00172,"Qualified",,73.84,"CapPass","Cycle 10",10,3444,"4-1-1","Alloy 617",314626,"Plate"
-182.87,-0.00174,"Qualified",,73.86,"CapPass","Cycle 10",10,3445,"4-1-1","Alloy 617",314626,"Plate"
-183.52,-0.00175,"Qualified",,73.86,"CapPass","Cycle 10",10,3446,"4-1-1","Alloy 617",314626,"Plate"
-186.79,-0.00178,"Qualified",,73.88,"CapPass","Cycle 10",10,3447,"4-1-1","Alloy 617",314626,"Plate"
-190.04,-0.00180,"Qualified",,73.91,"CapPass","Cycle 10",10,3448,"4-1-1","Alloy 617",314626,"Plate"
-192.47,-0.00183,"Qualified",,73.93,"CapPass","Cycle 10",10,3449,"4-1-1","Alloy 617",314626,"Plate"
-187.97,-0.00186,"Qualified",,73.94,"CapPass","Cycle 10",10,3450,"4-1-1","Alloy 617",314626,"Plate"
-188.35,-0.00190,"Qualified",,73.94,"CapPass","Cycle 10",10,3451,"4-1-1","Alloy 617",314626,"Plate"
-188.48,-0.00193,"Qualified",,73.94,"CapPass","Cycle 10",10,3452,"4-1-1","Alloy 617",314626,"Plate"
-188.72,-0.00195,"Qualified",,73.95,"CapPass","Cycle 10",10,3453,"4-1-1","Alloy 617",314626,"Plate"
-189.05,-0.00198,"Qualified",,73.95,"CapPass","Cycle 10",10,3454,"4-1-1","Alloy 617",314626,"Plate"
-190.60,-0.00201,"Qualified",,73.98,"CapPass","Cycle 10",10,3455,"4-1-1","Alloy 617",314626,"Plate"
-190.17,-0.00203,"Qualified",,74.00,"CapPass","Cycle 10",10,3456,"4-1-1","Alloy 617",314626,"Plate"
-180.46,-0.00201,"Qualified",,74.08,"CapPass","Cycle 10",10,3457,"4-1-1","Alloy 617",314626,"Plate"
-176.57,-0.00198,"Qualified",,74.09,"CapPass","Cycle 10",10,3458,"4-1-1","Alloy 617",314626,"Plate"
-172.76,-0.00195,"Qualified",,74.11,"CapPass","Cycle 10",10,3459,"4-1-1","Alloy 617",314626,"Plate"
-168.72,-0.00193,"Qualified",,74.13,"CapPass","Cycle 10",10,3460,"4-1-1","Alloy 617",314626,"Plate"
-164.45,-0.00190,"Qualified",,74.14,"CapPass","Cycle 10",10,3461,"4-1-1","Alloy 617",314626,"Plate"
-160.48,-0.00188,"Qualified",,74.16,"CapPass","Cycle 10",10,3462,"4-1-1","Alloy 617",314626,"Plate"
-156.53,-0.00185,"Qualified",,74.18,"CapPass","Cycle 10",10,3463,"4-1-1","Alloy 617",314626,"Plate"
-152.94,-0.00183,"Qualified",,74.20,"CapPass","Cycle 10",10,3464,"4-1-1","Alloy 617",314626,"Plate"
-149.06,-0.00180,"Qualified",,74.22,"CapPass","Cycle 10",10,3465,"4-1-1","Alloy 617",314626,"Plate"
-145.57,-0.00177,"Qualified",,74.24,"CapPass","Cycle 10",10,3466,"4-1-1","Alloy 617",314626,"Plate"
-141.55,-0.00175,"Qualified",,74.27,"CapPass","Cycle 10",10,3467,"4-1-1","Alloy 617",314626,"Plate"
-138.03,-0.00172,"Qualified",,74.29,"CapPass","Cycle 10",10,3468,"4-1-1","Alloy 617",314626,"Plate"
-134.08,-0.00170,"Qualified",,74.32,"CapPass","Cycle 10",10,3469,"4-1-1","Alloy 617",314626,"Plate"
-130.01,-0.00167,"Qualified",,74.36,"CapPass","Cycle 10",10,3470,"4-1-1","Alloy 617",314626,"Plate"
-125.91,-0.00165,"Qualified",,74.39,"CapPass","Cycle 10",10,3471,"4-1-1","Alloy 617",314626,"Plate"
-122.14,-0.00162,"Qualified",,74.42,"CapPass","Cycle 10",10,3472,"4-1-1","Alloy 617",314626,"Plate"
-118.33,-0.00160,"Qualified",,74.44,"CapPass","Cycle 10",10,3473,"4-1-1","Alloy 617",314626,"Plate"
-114.60,-0.00157,"Qualified",,74.47,"CapPass","Cycle 10",10,3474,"4-1-1","Alloy 617",314626,"Plate"
-110.86,-0.00155,"Qualified",,74.50,"CapPass","Cycle 10",10,3475,"4-1-1","Alloy 617",314626,"Plate"
-106.97,-0.00152,"Qualified",,74.53,"CapPass","Cycle 10",10,3476,"4-1-1","Alloy 617",314626,"Plate"
-102.80,-0.00149,"Qualified",,74.55,"CapPass","Cycle 10",10,3477,"4-1-1","Alloy 617",314626,"Plate"
-98.75,-0.00147,"Qualified",,74.58,"CapPass","Cycle 10",10,3478,"4-1-1","Alloy 617",314626,"Plate"
-94.70,-0.00144,"Qualified",,74.61,"CapPass","Cycle 10",10,3479,"4-1-1","Alloy 617",314626,"Plate"
-91.14,-0.00142,"Qualified",,74.64,"CapPass","Cycle 10",10,3480,"4-1-1","Alloy 617",314626,"Plate"
-87.30,-0.00139,"Qualified",,74.66,"CapPass","Cycle 10",10,3481,"4-1-1","Alloy 617",314626,"Plate"
-83.81,-0.00137,"Qualified",,74.69,"CapPass","Cycle 10",10,3482,"4-1-1","Alloy 617",314626,"Plate"
-79.81,-0.00134,"Qualified",,74.71,"CapPass","Cycle 10",10,3483,"4-1-1","Alloy 617",314626,"Plate"
-75.84,-0.00132,"Qualified",,74.74,"CapPass","Cycle 10",10,3484,"4-1-1","Alloy 617",314626,"Plate"
-72.14,-0.00129,"Qualified",,74.77,"CapPass","Cycle 10",10,3485,"4-1-1","Alloy 617",314626,"Plate"
-68.19,-0.00127,"Qualified",,74.80,"CapPass","Cycle 10",10,3486,"4-1-1","Alloy 617",314626,"Plate"
-63.87,-0.00124,"Qualified",,74.83,"CapPass","Cycle 10",10,3487,"4-1-1","Alloy 617",314626,"Plate"
-60.10,-0.00121,"Qualified",,74.86,"CapPass","Cycle 10",10,3488,"4-1-1","Alloy 617",314626,"Plate"
-59.67,-0.00121,"Qualified",,74.86,"CapPass","Cycle 10",10,3489,"4-1-1","Alloy 617",314626,"Plate"
