"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
-56.06,-0.00119,"Qualified",,74.88,"CapPass","Cycle 10",10,3490,"4-1-1","Alloy 617",314626,"Plate"
-52.47,-0.00116,"Qualified",,74.91,"CapPass","Cycle 10",10,3491,"4-1-1","Alloy 617",314626,"Plate"
-48.85,-0.00114,"Qualified",,74.93,"CapPass","Cycle 10",10,3492,"4-1-1","Alloy 617",314626,"Plate"
-45.39,-0.00111,"Qualified",,74.96,"CapPass","Cycle 10",10,3493,"4-1-1","Alloy 617",314626,"Plate"
-42.23,-0.00109,"Qualified",,74.98,"CapPass","Cycle 10",10,3494,"4-1-1","Alloy 617",314626,"Plate"
-38.66,-0.00106,"Qualified",,75.01,"CapPass","Cycle 10",10,3495,"4-1-1","Alloy 617",314626,"Plate"
-35.16,-0.00104,"Qualified",,75.04,"CapPass","Cycle 10",10,3496,"4-1-1","Alloy 617",314626,"Plate"
-31.80,-0.00101,"Qualified",,75.06,"CapPass","Cycle 10",10,3497,"4-1-1","Alloy 617",314626,"Plate"
-28.26,-0.00099,"Qualified",,75.09,"CapPass","Cycle 10",10,3498,"4-1-1","Alloy 617",314626,"Plate"
-24.79,-0.00096,"Qualified",,75.12,"CapPass","Cycle 10",10,3499,"4-1-1","Alloy 617",314626,"Plate"
-21.64,-0.00094,"Qualified",,75.14,"CapPass","Cycle 10",10,3500,"4-1-1","Alloy 617",314626,"Plate"
-18.09,-0.00091,"Qualified",,75.17,"CapPass","Cycle 10",10,3501,"4-1-1","Alloy 617",314626,"Plate"
-14.80,-0.00088,"Qualified",,75.19,"CapPass","Cycle 10",10,3502,"4-1-1","Alloy 617",314626,"Plate"
-11.38,-0.00086,"Qualified",,75.22,"CapPass","Cycle 10",10,3503,"4-1-1","Alloy 617",314626,"Plate"
-8.01,-0.00083,"Qualified",,75.25,"CapPass","Cycle 10",10,3504,"4-1-1","Alloy 617",314626,"Plate"
-4.49,-0.00081,"Qualified",,75.28,"CapPass","Cycle 10",10,3505,"4-1-1","Alloy 617",314626,"Plate"
-1.04,-0.00078,"Qualified",,75.31,"CapPass","Cycle 10",10,3506,"4-1-1","Alloy 617",314626,"Plate"
2.72,-0.00076,"Qualified",,75.34,"CapPass","Cycle 10",10,3507,"4-1-1","Alloy 617",314626,"Plate"
6.49,-0.00073,"Qualified",,75.37,"CapPass","Cycle 10",10,3508,"4-1-1","Alloy 617",314626,"Plate"
10.06,-0.00070,"Qualified",,75.39,"CapPass","Cycle 10",10,3509,"4-1-1","Alloy 617",314626,"Plate"
13.46,-0.00068,"Qualified",,75.42,"CapPass","Cycle 10",10,3510,"4-1-1","Alloy 617",314626,"Plate"
16.77,-0.00065,"Qualified",,75.44,"CapPass","Cycle 10",10,3511,"4-1-1","Alloy 617",314626,"Plate"
20.22,-0.00063,"Qualified",,75.47,"CapPass","Cycle 10",10,3512,"4-1-1","Alloy 617",314626,"Plate"
23.89,-0.00060,"Qualified",,75.50,"CapPass","Cycle 10",10,3513,"4-1-1","Alloy 617",314626,"Plate"
26.89,-0.00058,"Qualified",,75.53,"CapPass","Cycle 10",10,3514,"4-1-1","Alloy 617",314626,"Plate"
29.50,-0.00055,"Qualified",,75.58,"CapPass","Cycle 10",10,3515,"4-1-1","Alloy 617",314626,"Plate"
32.61,-0.00053,"Qualified",,75.62,"CapPass","Cycle 10",10,3516,"4-1-1","Alloy 617",314626,"Plate"
36.60,-0.00050,"Qualified",,75.66,"CapPass","Cycle 10",10,3517,"4-1-1","Alloy 617",314626,"Plate"
40.30,-0.00047,"Qualified",,75.68,"CapPass","Cycle 10",10,3518,"4-1-1","Alloy 617",314626,"Plate"
44.12,-0.00045,"Qualified",,75.70,"CapPass","Cycle 10",10,3519,"4-1-1","Alloy 617",314626,"Plate"
47.35,-0.00042,"Qualified",,75.72,"CapPass","Cycle 10",10,3520,"4-1-1","Alloy 617",314626,"Plate"
50.19,-0.00040,"Qualified",,75.74,"CapPass","Cycle 10",10,3521,"4-1-1","Alloy 617",314626,"Plate"
53.11,-0.00037,"Qualified",,75.76,"CapPass","Cycle 10",10,3522,"4-1-1","Alloy 617",314626,"Plate"
56.01,-0.00035,"Qualified",,75.79,"CapPass","Cycle 10",10,3523,"4-1-1","Alloy 617",314626,"Plate"
58.82,-0.00032,"Qualified",,75.82,"CapPass","Cycle 10",10,3524,"4-1-1","Alloy 617",314626,"Plate"
61.78,-0.00030,"Qualified",,75.85,"CapPass","Cycle 10",10,3525,"4-1-1","Alloy 617",314626,"Plate"
62.32,-0.00029,"Qualified",,75.86,"CapPass","Cycle 10",10,3526,"4-1-1","Alloy 617",314626,"Plate"
65.16,-0.00027,"Qualified",,75.89,"CapPass","Cycle 10",10,3527,"4-1-1","Alloy 617",314626,"Plate"
68.71,-0.00024,"Qualified",,75.93,"CapPass","Cycle 10",10,3528,"4-1-1","Alloy 617",314626,"Plate"
71.85,-0.00022,"Qualified",,75.96,"CapPass","Cycle 10",10,3529,"4-1-1","Alloy 617",314626,"Plate"
75.44,-0.00019,"Qualified",,75.99,"CapPass","Cycle 10",10,3530,"4-1-1","Alloy 617",314626,"Plate"
101.58,-0.00021,"Qualified",,148.08,"CapPass","Cycle 20",20,6729,"4-1-1","Alloy 617",314626,"Plate"
104.80,-0.00019,"Qualified",,148.10,"CapPass","Cycle 20",20,6730,"4-1-1","Alloy 617",314626,"Plate"
108.57,-0.00016,"Qualified",,148.13,"CapPass","Cycle 20",20,6731,"4-1-1","Alloy 617",314626,"Plate"
112.00,-0.00013,"Qualified",,148.14,"CapPass","Cycle 20",20,6732,"4-1-1","Alloy 617",314626,"Plate"
115.49,-0.00011,"Qualified",,148.16,"CapPass","Cycle 20",20,6733,"4-1-1","Alloy 617",314626,"Plate"
118.88,-0.00008,"Qualified",,148.18,"CapPass","Cycle 20",20,6734,"4-1-1","Alloy 617",314626,"Plate"
122.17,-0.00006,"Qualified",,148.19,"CapPass","Cycle 20",20,6735,"4-1-1","Alloy 617",314626,"Plate"
125.37,-0.00003,"Qualified",,148.21,"CapPass","Cycle 20",20,6736,"4-1-1","Alloy 617",314626,"Plate"
128.67,-0.00000,"Qualified",,148.23,"CapPass","Cycle 20",20,6737,"4-1-1","Alloy 617",314626,"Plate"
131.84,0.00002,"Qualified",,148.24,"CapPass","Cycle 20",20,6738,"4-1-1","Alloy 617",314626,"Plate"
134.85,0.00005,"Qualified",,148.26,"CapPass","Cycle 20",20,6739,"4-1-1","Alloy 617",314626,"Plate"
138.00,0.00007,"Qualified",,148.28,"CapPass","Cycle 20",20,6740,"4-1-1","Alloy 617",314626,"Plate"
141.03,0.00010,"Qualified",,148.30,"CapPass","Cycle 20",20,6741,"4-1-1","Alloy 617",314626,"Plate"
143.92,0.00012,"Qualified",,148.32,"CapPass","Cycle 20",20,6742,"4-1-1","Alloy 617",314626,"Plate"
147.07,0.00015,"Qualified",,148.34,"CapPass","Cycle 20",20,6743,"4-1-1","Alloy 617",314626,"Plate"
150.29,0.00017,"Qualified",,148.37,"CapPass","Cycle 20",20,6744,"4-1-1","Alloy 617",314626,"Plate"
153.21,0.00020,"Qualified",,148.39,"CapPass","Cycle 20",20,6745,"4-1-1","Alloy 617",314626,"Plate"
155.62,0.00022,"Qualified",,148.41,"CapPass","Cycle 20",20,6746,"4-1-1","Alloy 617",314626,"Plate"
158.06,0.00025,"Qualified",,148.43,"CapPass","Cycle 20",20,6747,"4-1-1","Alloy 617",314626,"Plate"
160.33,0.00028,"Qualified",,148.46,"CapPass","Cycle 20",20,6748,"4-1-1","Alloy 617",314626,"Plate"
162.31,0.00030,"Qualified",,148.48,"CapPass","Cycle 20",20,6749,"4-1-1","Alloy 617",314626,"Plate"
163.69,0.00033,"Qualified",,148.49,"CapPass","Cycle 20",20,6750,"4-1-1","Alloy 617",314626,"Plate"
164.50,0.00036,"Qualified",,148.51,"CapPass","Cycle 20",20,6751,"4-1-1","Alloy 617",314626,"Plate"
164.94,0.00038,"Qualified",,148.52,"CapPass","Cycle 20",20,6752,"4-1-1","Alloy 617",314626,"Plate"
165.37,0.00041,"Qualified",,148.53,"CapPass","Cycle 20",20,6753,"4-1-1","Alloy 617",314626,"Plate"
165.62,0.00043,"Qualified",,148.54,"CapPass","Cycle 20",20,6754,"4-1-1","Alloy 617",314626,"Plate"
165.86,0.00046,"Qualified",,148.54,"CapPass","Cycle 20",20,6755,"4-1-1","Alloy 617",314626,"Plate"
166.10,0.00049,"Qualified",,148.56,"CapPass","Cycle 20",20,6756,"4-1-1","Alloy 617",314626,"Plate"
163.33,0.00051,"Qualified",,148.71,"CapPass","Cycle 20",20,6757,"4-1-1","Alloy 617",314626,"Plate"
166.33,0.00054,"Qualified",,148.75,"CapPass","Cycle 20",20,6758,"4-1-1","Alloy 617",314626,"Plate"
169.42,0.00056,"Qualified",,148.78,"CapPass","Cycle 20",20,6759,"4-1-1","Alloy 617",314626,"Plate"
172.26,0.00059,"Qualified",,148.80,"CapPass","Cycle 20",20,6760,"4-1-1","Alloy 617",314626,"Plate"
175.28,0.00061,"Qualified",,148.82,"CapPass","Cycle 20",20,6761,"4-1-1","Alloy 617",314626,"Plate"
177.51,0.00064,"Qualified",,148.84,"CapPass","Cycle 20",20,6762,"4-1-1","Alloy 617",314626,"Plate"
177.51,0.00067,"Qualified",,148.85,"CapPass","Cycle 20",20,6763,"4-1-1","Alloy 617",314626,"Plate"
177.55,0.00069,"Qualified",,148.86,"CapPass","Cycle 20",20,6764,"4-1-1","Alloy 617",314626,"Plate"
177.52,0.00072,"Qualified",,148.86,"CapPass","Cycle 20",20,6765,"4-1-1","Alloy 617",314626,"Plate"
177.46,0.00072,"Qualified",,148.86,"CapPass","Cycle 20",20,6766,"4-1-1","Alloy 617",314626,"Plate"
177.67,0.00075,"Qualified",,148.87,"CapPass","Cycle 20",20,6767,"4-1-1","Alloy 617",314626,"Plate"
178.40,0.00078,"Qualified",,148.88,"CapPass","Cycle 20",20,6768,"4-1-1","Alloy 617",314626,"Plate"
179.58,0.00080,"Qualified",,148.90,"CapPass","Cycle 20",20,6769,"4-1-1","Alloy 617",314626,"Plate"
179.44,0.00083,"Qualified",,148.96,"CapPass","Cycle 20",20,6770,"4-1-1","Alloy 617",314626,"Plate"
180.20,0.00085,"Qualified",,149.04,"CapPass","Cycle 20",20,6771,"4-1-1","Alloy 617",314626,"Plate"
182.43,0.00088,"Qualified",,149.07,"CapPass","Cycle 20",20,6772,"4-1-1","Alloy 617",314626,"Plate"
185.15,0.00090,"Qualified",,149.11,"CapPass","Cycle 20",20,6773,"4-1-1","Alloy 617",314626,"Plate"
180.98,0.00093,"Qualified",,149.12,"CapPass","Cycle 20",20,6774,"4-1-1","Alloy 617",314626,"Plate"
181.11,0.00097,"Qualified",,149.12,"CapPass","Cycle 20",20,6775,"4-1-1","Alloy 617",314626,"Plate"
181.30,0.00100,"Qualified",,149.12,"CapPass","Cycle 20",20,6776,"4-1-1","Alloy 617",314626,"Plate"
181.40,0.00103,"Qualified",,149.12,"CapPass","Cycle 20",20,6777,"4-1-1","Alloy 617",314626,"Plate"
181.48,0.00107,"Qualified",,149.12,"CapPass","Cycle 20",20,6778,"4-1-1","Alloy 617",314626,"Plate"
181.60,0.00111,"Qualified",,149.12,"CapPass","Cycle 20",20,6779,"4-1-1","Alloy 617",314626,"Plate"
181.67,0.00116,"Qualified",,149.12,"CapPass","Cycle 20",20,6780,"4-1-1","Alloy 617",314626,"Plate"
181.76,0.00120,"Qualified",,149.13,"CapPass","Cycle 20",20,6781,"4-1-1","Alloy 617",314626,"Plate"
181.89,0.00125,"Qualified",,149.13,"CapPass","Cycle 20",20,6782,"4-1-1","Alloy 617",314626,"Plate"
182.03,0.00128,"Qualified",,149.13,"CapPass","Cycle 20",20,6783,"4-1-1","Alloy 617",314626,"Plate"
182.16,0.00131,"Qualified",,149.13,"CapPass","Cycle 20",20,6784,"4-1-1","Alloy 617",314626,"Plate"
182.35,0.00135,"Qualified",,149.13,"CapPass","Cycle 20",20,6785,"4-1-1","Alloy 617",314626,"Plate"
182.90,0.00133,"Qualified",,149.14,"CapPass","Cycle 20",20,6786,"4-1-1","Alloy 617",314626,"Plate"
174.90,0.00130,"Qualified",,149.18,"CapPass","Cycle 20",20,6787,"4-1-1","Alloy 617",314626,"Plate"
170.60,0.00127,"Qualified",,149.19,"CapPass","Cycle 20",20,6788,"4-1-1","Alloy 617",314626,"Plate"
166.49,0.00125,"Qualified",,149.20,"CapPass","Cycle 20",20,6789,"4-1-1","Alloy 617",314626,"Plate"
162.74,0.00122,"Qualified",,149.21,"CapPass","Cycle 20",20,6790,"4-1-1","Alloy 617",314626,"Plate"
159.07,0.00120,"Qualified",,149.22,"CapPass","Cycle 20",20,6791,"4-1-1","Alloy 617",314626,"Plate"
155.09,0.00117,"Qualified",,149.24,"CapPass","Cycle 20",20,6792,"4-1-1","Alloy 617",314626,"Plate"
151.46,0.00114,"Qualified",,149.25,"CapPass","Cycle 20",20,6793,"4-1-1","Alloy 617",314626,"Plate"
147.95,0.00112,"Qualified",,149.26,"CapPass","Cycle 20",20,6794,"4-1-1","Alloy 617",314626,"Plate"
144.64,0.00109,"Qualified",,149.28,"CapPass","Cycle 20",20,6795,"4-1-1","Alloy 617",314626,"Plate"
151.06,0.00112,"Qualified",,149.38,"CapPass","Cycle 20",20,6796,"4-1-1","Alloy 617",314626,"Plate"
154.91,0.00114,"Qualified",,149.40,"CapPass","Cycle 20",20,6797,"4-1-1","Alloy 617",314626,"Plate"
158.70,0.00117,"Qualified",,149.42,"CapPass","Cycle 20",20,6798,"4-1-1","Alloy 617",314626,"Plate"
162.20,0.00119,"Qualified",,149.43,"CapPass","Cycle 20",20,6799,"4-1-1","Alloy 617",314626,"Plate"
165.88,0.00122,"Qualified",,149.45,"CapPass","Cycle 20",20,6800,"4-1-1","Alloy 617",314626,"Plate"
169.10,0.00125,"Qualified",,149.46,"CapPass","Cycle 20",20,6801,"4-1-1","Alloy 617",314626,"Plate"
172.49,0.00127,"Qualified",,149.48,"CapPass","Cycle 20",20,6802,"4-1-1","Alloy 617",314626,"Plate"
175.96,0.00130,"Qualified",,149.50,"CapPass","Cycle 20",20,6803,"4-1-1","Alloy 617",314626,"Plate"
179.20,0.00132,"Qualified",,149.51,"CapPass","Cycle 20",20,6804,"4-1-1","Alloy 617",314626,"Plate"
182.38,0.00135,"Qualified",,149.54,"CapPass","Cycle 20",20,6805,"4-1-1","Alloy 617",314626,"Plate"
185.09,0.00137,"Qualified",,149.56,"CapPass","Cycle 20",20,6806,"4-1-1","Alloy 617",314626,"Plate"
187.92,0.00140,"Qualified",,149.58,"CapPass","Cycle 20",20,6807,"4-1-1","Alloy 617",314626,"Plate"
190.69,0.00143,"Qualified",,149.61,"CapPass","Cycle 20",20,6808,"4-1-1","Alloy 617",314626,"Plate"
193.20,0.00145,"Qualified",,149.64,"CapPass","Cycle 20",20,6809,"4-1-1","Alloy 617",314626,"Plate"
192.68,0.00148,"Qualified",,149.65,"CapPass","Cycle 20",20,6810,"4-1-1","Alloy 617",314626,"Plate"
192.89,0.00150,"Qualified",,149.65,"CapPass","Cycle 20",20,6811,"4-1-1","Alloy 617",314626,"Plate"
193.12,0.00154,"Qualified",,149.66,"CapPass","Cycle 20",20,6812,"4-1-1","Alloy 617",314626,"Plate"
193.26,0.00157,"Qualified",,149.66,"CapPass","Cycle 20",20,6813,"4-1-1","Alloy 617",314626,"Plate"
193.49,0.00160,"Qualified",,149.66,"CapPass","Cycle 20",20,6814,"4-1-1","Alloy 617",314626,"Plate"
194.35,0.00162,"Qualified",,149.68,"CapPass","Cycle 20",20,6815,"4-1-1","Alloy 617",314626,"Plate"
194.34,0.00165,"Qualified",,149.69,"CapPass","Cycle 20",20,6816,"4-1-1","Alloy 617",314626,"Plate"
188.03,0.00164,"Qualified",,149.86,"CapPass","Cycle 20",20,6817,"4-1-1","Alloy 617",314626,"Plate"
192.71,0.00167,"Qualified",,149.91,"CapPass","Cycle 20",20,6818,"4-1-1","Alloy 617",314626,"Plate"
196.14,0.00170,"Qualified",,149.93,"CapPass","Cycle 20",20,6819,"4-1-1","Alloy 617",314626,"Plate"
198.93,0.00172,"Qualified",,149.95,"CapPass","Cycle 20",20,6820,"4-1-1","Alloy 617",314626,"Plate"
194.92,0.00175,"Qualified",,149.96,"CapPass","Cycle 20",20,6821,"4-1-1","Alloy 617",314626,"Plate"
196.44,0.00178,"Qualified",,149.98,"CapPass","Cycle 20",20,6822,"4-1-1","Alloy 617",314626,"Plate"
196.98,0.00180,"Qualified",,149.99,"CapPass","Cycle 20",20,6823,"4-1-1","Alloy 617",314626,"Plate"
197.75,0.00183,"Qualified",,150.00,"CapPass","Cycle 20",20,6824,"4-1-1","Alloy 617",314626,"Plate"
199.69,0.00185,"Qualified",,150.02,"CapPass","Cycle 20",20,6825,"4-1-1","Alloy 617",314626,"Plate"
199.93,0.00188,"Qualified",,150.03,"CapPass","Cycle 20",20,6826,"4-1-1","Alloy 617",314626,"Plate"
199.90,0.00191,"Qualified",,150.04,"CapPass","Cycle 20",20,6827,"4-1-1","Alloy 617",314626,"Plate"
199.91,0.00193,"Qualified",,150.04,"CapPass","Cycle 20",20,6828,"4-1-1","Alloy 617",314626,"Plate"
200.12,0.00196,"Qualified",,150.05,"CapPass","Cycle 20",20,6829,"4-1-1","Alloy 617",314626,"Plate"
200.53,0.00199,"Qualified",,150.05,"CapPass","Cycle 20",20,6830,"4-1-1","Alloy 617",314626,"Plate"
200.84,0.00201,"Qualified",,150.09,"CapPass","Cycle 20",20,6831,"4-1-1","Alloy 617",314626,"Plate"
192.43,0.00199,"Qualified",,150.17,"CapPass","Cycle 20",20,6832,"4-1-1","Alloy 617",314626,"Plate"
188.04,0.00196,"Qualified",,150.19,"CapPass","Cycle 20",20,6833,"4-1-1","Alloy 617",314626,"Plate"
183.63,0.00193,"Qualified",,150.21,"CapPass","Cycle 20",20,6834,"4-1-1","Alloy 617",314626,"Plate"
179.21,0.00191,"Qualified",,150.23,"CapPass","Cycle 20",20,6835,"4-1-1","Alloy 617",314626,"Plate"
175.15,0.00188,"Qualified",,150.25,"CapPass","Cycle 20",20,6836,"4-1-1","Alloy 617",314626,"Plate"
171.17,0.00186,"Qualified",,150.27,"CapPass","Cycle 20",20,6837,"4-1-1","Alloy 617",314626,"Plate"
167.46,0.00183,"Qualified",,150.29,"CapPass","Cycle 20",20,6838,"4-1-1","Alloy 617",314626,"Plate"
163.62,0.00181,"Qualified",,150.31,"CapPass","Cycle 20",20,6839,"4-1-1","Alloy 617",314626,"Plate"
159.70,0.00178,"Qualified",,150.33,"CapPass","Cycle 20",20,6840,"4-1-1","Alloy 617",314626,"Plate"
155.64,0.00175,"Qualified",,150.36,"CapPass","Cycle 20",20,6841,"4-1-1","Alloy 617",314626,"Plate"
151.39,0.00173,"Qualified",,150.38,"CapPass","Cycle 20",20,6842,"4-1-1","Alloy 617",314626,"Plate"
147.67,0.00170,"Qualified",,150.41,"CapPass","Cycle 20",20,6843,"4-1-1","Alloy 617",314626,"Plate"
143.51,0.00168,"Qualified",,150.44,"CapPass","Cycle 20",20,6844,"4-1-1","Alloy 617",314626,"Plate"
139.33,0.00165,"Qualified",,150.47,"CapPass","Cycle 20",20,6845,"4-1-1","Alloy 617",314626,"Plate"
135.42,0.00163,"Qualified",,150.50,"CapPass","Cycle 20",20,6846,"4-1-1","Alloy 617",314626,"Plate"
131.36,0.00160,"Qualified",,150.53,"CapPass","Cycle 20",20,6847,"4-1-1","Alloy 617",314626,"Plate"
127.37,0.00158,"Qualified",,150.56,"CapPass","Cycle 20",20,6848,"4-1-1","Alloy 617",314626,"Plate"
123.53,0.00155,"Qualified",,150.58,"CapPass","Cycle 20",20,6849,"4-1-1","Alloy 617",314626,"Plate"
119.43,0.00153,"Qualified",,150.61,"CapPass","Cycle 20",20,6850,"4-1-1","Alloy 617",314626,"Plate"
115.39,0.00150,"Qualified",,150.64,"CapPass","Cycle 20",20,6851,"4-1-1","Alloy 617",314626,"Plate"
111.68,0.00148,"Qualified",,150.67,"CapPass","Cycle 20",20,6852,"4-1-1","Alloy 617",314626,"Plate"
107.97,0.00145,"Qualified",,150.69,"CapPass","Cycle 20",20,6853,"4-1-1","Alloy 617",314626,"Plate"
104.24,0.00142,"Qualified",,150.72,"CapPass","Cycle 20",20,6854,"4-1-1","Alloy 617",314626,"Plate"
100.46,0.00140,"Qualified",,150.74,"CapPass","Cycle 20",20,6855,"4-1-1","Alloy 617",314626,"Plate"
96.59,0.00137,"Qualified",,150.77,"CapPass","Cycle 20",20,6856,"4-1-1","Alloy 617",314626,"Plate"
92.73,0.00135,"Qualified",,150.80,"CapPass","Cycle 20",20,6857,"4-1-1","Alloy 617",314626,"Plate"
88.95,0.00132,"Qualified",,150.83,"CapPass","Cycle 20",20,6858,"4-1-1","Alloy 617",314626,"Plate"
85.07,0.00130,"Qualified",,150.85,"CapPass","Cycle 20",20,6859,"4-1-1","Alloy 617",314626,"Plate"
84.43,0.00129,"Qualified",,150.86,"CapPass","Cycle 20",20,6860,"4-1-1","Alloy 617",314626,"Plate"
81.12,0.00127,"Qualified",,150.88,"CapPass","Cycle 20",20,6861,"4-1-1","Alloy 617",314626,"Plate"
77.20,0.00125,"Qualified",,150.91,"CapPass","Cycle 20",20,6862,"4-1-1","Alloy 617",314626,"Plate"
73.32,0.00122,"Qualified",,150.94,"CapPass","Cycle 20",20,6863,"4-1-1","Alloy 617",314626,"Plate"
69.61,0.00120,"Qualified",,150.97,"CapPass","Cycle 20",20,6864,"4-1-1","Alloy 617",314626,"Plate"
65.99,0.00117,"Qualified",,150.99,"CapPass","Cycle 20",20,6865,"4-1-1","Alloy 617",314626,"Plate"
61.97,0.00114,"Qualified",,151.02,"CapPass","Cycle 20",20,6866,"4-1-1","Alloy 617",314626,"Plate"
57.90,0.00112,"Qualified",,151.05,"CapPass","Cycle 20",20,6867,"4-1-1","Alloy 617",314626,"Plate"
53.98,0.00109,"Qualified",,151.08,"CapPass","Cycle 20",20,6868,"4-1-1","Alloy 617",314626,"Plate"
50.19,0.00107,"Qualified",,151.10,"CapPass","Cycle 20",20,6869,"4-1-1","Alloy 617",314626,"Plate"
46.54,0.00104,"Qualified",,151.13,"CapPass","Cycle 20",20,6870,"4-1-1","Alloy 617",314626,"Plate"
42.82,0.00102,"Qualified",,151.15,"CapPass","Cycle 20",20,6871,"4-1-1","Alloy 617",314626,"Plate"
39.23,0.00099,"Qualified",,151.18,"CapPass","Cycle 20",20,6872,"4-1-1","Alloy 617",314626,"Plate"
35.89,0.00097,"Qualified",,151.20,"CapPass","Cycle 20",20,6873,"4-1-1","Alloy 617",314626,"Plate"
32.54,0.00094,"Qualified",,151.23,"CapPass","Cycle 20",20,6874,"4-1-1","Alloy 617",314626,"Plate"
28.03,0.00092,"Qualified",,151.26,"CapPass","Cycle 20",20,6875,"4-1-1","Alloy 617",314626,"Plate"
24.67,0.00089,"Qualified",,151.29,"CapPass","Cycle 20",20,6876,"4-1-1","Alloy 617",314626,"Plate"
21.38,0.00086,"Qualified",,151.31,"CapPass","Cycle 20",20,6877,"4-1-1","Alloy 617",314626,"Plate"
18.04,0.00084,"Qualified",,151.34,"CapPass","Cycle 20",20,6878,"4-1-1","Alloy 617",314626,"Plate"
14.77,0.00081,"Qualified",,151.36,"CapPass","Cycle 20",20,6879,"4-1-1","Alloy 617",314626,"Plate"
10.75,0.00079,"Qualified",,151.39,"CapPass","Cycle 20",20,6880,"4-1-1","Alloy 617",314626,"Plate"
6.14,0.00076,"Qualified",,151.43,"CapPass","Cycle 20",20,6881,"4-1-1","Alloy 617",314626,"Plate"
2.56,0.00074,"Qualified",,151.46,"CapPass","Cycle 20",20,6882,"4-1-1","Alloy 617",314626,"Plate"
-0.44,0.00071,"Qualified",,151.48,"CapPass","Cycle 20",20,6883,"4-1-1","Alloy 617",314626,"Plate"
-4.15,0.00069,"Qualified",,151.50,"CapPass","Cycle 20",20,6884,"4-1-1","Alloy 617",314626,"Plate"
-7.96,0.00066,"Qualified",,151.53,"CapPass","Cycle 20",20,6885,"4-1-1","Alloy 617",314626,"Plate"
-11.48,0.00063,"Qualified",,151.56,"CapPass","Cycle 20",20,6886,"4-1-1","Alloy 617",314626,"Plate"
-14.58,0.00061,"Qualified",,151.58,"CapPass","Cycle 20",20,6887,"4-1-1","Alloy 617",314626,"Plate"
-18.68,0.00058,"Qualified",,151.62,"CapPass","Cycle 20",20,6888,"4-1-1","Alloy 617",314626,"Plate"
-21.84,0.00056,"Qualified",,151.67,"CapPass","Cycle 20",20,6889,"4-1-1","Alloy 617",314626,"Plate"
-25.79,0.00053,"Qualified",,151.79,"CapPass","Cycle 20",20,6890,"4-1-1","Alloy 617",314626,"Plate"
-29.10,0.00051,"Qualified",,151.82,"CapPass","Cycle 20",20,6891,"4-1-1","Alloy 617",314626,"Plate"
-32.11,0.00048,"Qualified",,151.85,"CapPass","Cycle 20",20,6892,"4-1-1","Alloy 617",314626,"Plate"
-33.09,0.00048,"Qualified",,151.86,"CapPass","Cycle 20",20,6893,"4-1-1","Alloy 617",314626,"Plate"
-35.57,0.00046,"Qualified",,151.88,"CapPass","Cycle 20",20,6894,"4-1-1","Alloy 617",314626,"Plate"
-39.22,0.00043,"Qualified",,151.91,"CapPass","Cycle 20",20,6895,"4-1-1","Alloy 617",314626,"Plate"
-42.26,0.00041,"Qualified",,151.93,"CapPass","Cycle 20",20,6896,"4-1-1","Alloy 617",314626,"Plate"
-46.50,0.00038,"Qualified",,151.96,"CapPass","Cycle 20",20,6897,"4-1-1","Alloy 617",314626,"Plate"
-51.01,0.00036,"Qualified",,151.98,"CapPass","Cycle 20",20,6898,"4-1-1","Alloy 617",314626,"Plate"
-55.32,0.00033,"Qualified",,152.00,"CapPass","Cycle 20",20,6899,"4-1-1","Alloy 617",314626,"Plate"
-59.13,0.00030,"Qualified",,152.01,"CapPass","Cycle 20",20,6900,"4-1-1","Alloy 617",314626,"Plate"
