"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
-62.54,0.00028,"Qualified",,152.02,"CapPass","Cycle 20",20,6901,"4-1-1","Alloy 617",314626,"Plate"
-65.91,0.00025,"Qualified",,152.04,"CapPass","Cycle 20",20,6902,"4-1-1","Alloy 617",314626,"Plate"
-69.21,0.00023,"Qualified",,152.05,"CapPass","Cycle 20",20,6903,"4-1-1","Alloy 617",314626,"Plate"
-72.87,0.00020,"Qualified",,152.06,"CapPass","Cycle 20",20,6904,"4-1-1","Alloy 617",314626,"Plate"
-76.38,0.00018,"Qualified",,152.08,"CapPass","Cycle 20",20,6905,"4-1-1","Alloy 617",314626,"Plate"
-79.71,0.00015,"Qualified",,152.09,"CapPass","Cycle 20",20,6906,"4-1-1","Alloy 617",314626,"Plate"
-83.20,0.00013,"Qualified",,152.10,"CapPass","Cycle 20",20,6907,"4-1-1","Alloy 617",314626,"Plate"
-86.50,0.00010,"Qualified",,152.12,"CapPass","Cycle 20",20,6908,"4-1-1","Alloy 617",314626,"Plate"
-89.72,0.00007,"Qualified",,152.13,"CapPass","Cycle 20",20,6909,"4-1-1","Alloy 617",314626,"Plate"
-93.00,0.00005,"Qualified",,152.15,"CapPass","Cycle 20",20,6910,"4-1-1","Alloy 617",314626,"Plate"
-96.41,0.00002,"Qualified",,152.17,"CapPass","Cycle 20",20,6911,"4-1-1","Alloy 617",314626,"Plate"
-99.63,-0.00000,"Qualified",,152.19,"CapPass","Cycle 20",20,6912,"4-1-1","Alloy 617",314626,"Plate"
-102.71,-0.00003,"Qualified",,152.21,"CapPass","Cycle 20",20,6913,"4-1-1","Alloy 617",314626,"Plate"
-105.90,-0.00005,"Qualified",,152.23,"CapPass","Cycle 20",20,6914,"4-1-1","Alloy 617",314626,"Plate"
-108.81,-0.00008,"Qualified",,152.25,"CapPass","Cycle 20",20,6915,"4-1-1","Alloy 617",314626,"Plate"
-111.77,-0.00011,"Qualified",,152.28,"CapPass","Cycle 20",20,6916,"4-1-1","Alloy 617",314626,"Plate"
-114.97,-0.00013,"Qualified",,152.30,"CapPass","Cycle 20",20,6917,"4-1-1","Alloy 617",314626,"Plate"
-118.42,-0.00016,"Qualified",,152.33,"CapPass","Cycle 20",20,6918,"4-1-1","Alloy 617",314626,"Plate"
-121.44,-0.00018,"Qualified",,152.36,"CapPass","Cycle 20",20,6919,"4-1-1","Alloy 617",314626,"Plate"
-124.47,-0.00021,"Qualified",,152.39,"CapPass","Cycle 20",20,6920,"4-1-1","Alloy 617",314626,"Plate"
-127.52,-0.00023,"Qualified",,152.41,"CapPass","Cycle 20",20,6921,"4-1-1","Alloy 617",314626,"Plate"
-130.46,-0.00026,"Qualified",,152.44,"CapPass","Cycle 20",20,6922,"4-1-1","Alloy 617",314626,"Plate"
-133.91,-0.00028,"Qualified",,152.47,"CapPass","Cycle 20",20,6923,"4-1-1","Alloy 617",314626,"Plate"
-137.17,-0.00031,"Qualified",,152.50,"CapPass","Cycle 20",20,6924,"4-1-1","Alloy 617",314626,"Plate"
-140.39,-0.00033,"Qualified",,152.52,"CapPass","Cycle 20",20,6925,"4-1-1","Alloy 617",314626,"Plate"
-143.15,-0.00036,"Qualified",,152.55,"CapPass","Cycle 20",20,6926,"4-1-1","Alloy 617",314626,"Plate"
-146.26,-0.00039,"Qualified",,152.57,"CapPass","Cycle 20",20,6927,"4-1-1","Alloy 617",314626,"Plate"
-149.27,-0.00041,"Qualified",,152.60,"CapPass","Cycle 20",20,6928,"4-1-1","Alloy 617",314626,"Plate"
-152.06,-0.00044,"Qualified",,152.62,"CapPass","Cycle 20",20,6929,"4-1-1","Alloy 617",314626,"Plate"
-155.12,-0.00046,"Qualified",,152.65,"CapPass","Cycle 20",20,6930,"4-1-1","Alloy 617",314626,"Plate"
-158.06,-0.00049,"Qualified",,152.67,"CapPass","Cycle 20",20,6931,"4-1-1","Alloy 617",314626,"Plate"
-161.20,-0.00051,"Qualified",,152.70,"CapPass","Cycle 20",20,6932,"4-1-1","Alloy 617",314626,"Plate"
-163.51,-0.00054,"Qualified",,152.73,"CapPass","Cycle 20",20,6933,"4-1-1","Alloy 617",314626,"Plate"
-164.47,-0.00057,"Qualified",,152.75,"CapPass","Cycle 20",20,6934,"4-1-1","Alloy 617",314626,"Plate"
-165.27,-0.00059,"Qualified",,152.76,"CapPass","Cycle 20",20,6935,"4-1-1","Alloy 617",314626,"Plate"
-166.29,-0.00062,"Qualified",,152.77,"CapPass","Cycle 20",20,6936,"4-1-1","Alloy 617",314626,"Plate"
-167.27,-0.00064,"Qualified",,152.78,"CapPass","Cycle 20",20,6937,"4-1-1","Alloy 617",314626,"Plate"
-167.91,-0.00067,"Qualified",,152.80,"CapPass","Cycle 20",20,6938,"4-1-1","Alloy 617",314626,"Plate"
-168.47,-0.00069,"Qualified",,152.81,"CapPass","Cycle 20",20,6939,"4-1-1","Alloy 617",314626,"Plate"
-169.31,-0.00072,"Qualified",,152.83,"CapPass","Cycle 20",20,6940,"4-1-1","Alloy 617",314626,"Plate"
-169.55,-0.00073,"Qualified",,152.86,"CapPass","Cycle 20",20,6941,"4-1-1","Alloy 617",314626,"Plate"
-169.57,-0.00074,"Qualified",,152.88,"CapPass","Cycle 20",20,6942,"4-1-1","Alloy 617",314626,"Plate"
-170.58,-0.00077,"Qualified",,152.95,"CapPass","Cycle 20",20,6943,"4-1-1","Alloy 617",314626,"Plate"
-173.17,-0.00079,"Qualified",,152.99,"CapPass","Cycle 20",20,6944,"4-1-1","Alloy 617",314626,"Plate"
-176.06,-0.00082,"Qualified",,153.03,"CapPass","Cycle 20",20,6945,"4-1-1","Alloy 617",314626,"Plate"
-178.75,-0.00085,"Qualified",,153.05,"CapPass","Cycle 20",20,6946,"4-1-1","Alloy 617",314626,"Plate"
-181.02,-0.00087,"Qualified",,153.07,"CapPass","Cycle 20",20,6947,"4-1-1","Alloy 617",314626,"Plate"
-179.13,-0.00090,"Qualified",,153.09,"CapPass","Cycle 20",20,6948,"4-1-1","Alloy 617",314626,"Plate"
-179.18,-0.00093,"Qualified",,153.09,"CapPass","Cycle 20",20,6949,"4-1-1","Alloy 617",314626,"Plate"
-179.35,-0.00096,"Qualified",,153.09,"CapPass","Cycle 20",20,6950,"4-1-1","Alloy 617",314626,"Plate"
-179.46,-0.00100,"Qualified",,153.09,"CapPass","Cycle 20",20,6951,"4-1-1","Alloy 617",314626,"Plate"
-179.63,-0.00104,"Qualified",,153.10,"CapPass","Cycle 20",20,6952,"4-1-1","Alloy 617",314626,"Plate"
-179.80,-0.00108,"Qualified",,153.10,"CapPass","Cycle 20",20,6953,"4-1-1","Alloy 617",314626,"Plate"
-179.98,-0.00111,"Qualified",,153.10,"CapPass","Cycle 20",20,6954,"4-1-1","Alloy 617",314626,"Plate"
-180.29,-0.00113,"Qualified",,153.10,"CapPass","Cycle 20",20,6955,"4-1-1","Alloy 617",314626,"Plate"
-179.61,-0.00116,"Qualified",,153.13,"CapPass","Cycle 20",20,6956,"4-1-1","Alloy 617",314626,"Plate"
-169.30,-0.00113,"Qualified",,153.19,"CapPass","Cycle 20",20,6957,"4-1-1","Alloy 617",314626,"Plate"
-165.31,-0.00111,"Qualified",,153.21,"CapPass","Cycle 20",20,6958,"4-1-1","Alloy 617",314626,"Plate"
-161.44,-0.00108,"Qualified",,153.23,"CapPass","Cycle 20",20,6959,"4-1-1","Alloy 617",314626,"Plate"
-165.38,-0.00111,"Qualified",,153.36,"CapPass","Cycle 20",20,6960,"4-1-1","Alloy 617",314626,"Plate"
-168.89,-0.00114,"Qualified",,153.38,"CapPass","Cycle 20",20,6961,"4-1-1","Alloy 617",314626,"Plate"
-172.47,-0.00116,"Qualified",,153.40,"CapPass","Cycle 20",20,6962,"4-1-1","Alloy 617",314626,"Plate"
-175.80,-0.00119,"Qualified",,153.42,"CapPass","Cycle 20",20,6963,"4-1-1","Alloy 617",314626,"Plate"
-178.82,-0.00121,"Qualified",,153.43,"CapPass","Cycle 20",20,6964,"4-1-1","Alloy 617",314626,"Plate"
-181.73,-0.00124,"Qualified",,153.45,"CapPass","Cycle 20",20,6965,"4-1-1","Alloy 617",314626,"Plate"
-185.06,-0.00126,"Qualified",,153.47,"CapPass","Cycle 20",20,6966,"4-1-1","Alloy 617",314626,"Plate"
-185.98,-0.00129,"Qualified",,153.49,"CapPass","Cycle 20",20,6967,"4-1-1","Alloy 617",314626,"Plate"
-186.95,-0.00132,"Qualified",,153.50,"CapPass","Cycle 20",20,6968,"4-1-1","Alloy 617",314626,"Plate"
-187.06,-0.00134,"Qualified",,153.51,"CapPass","Cycle 20",20,6969,"4-1-1","Alloy 617",314626,"Plate"
-186.11,-0.00137,"Qualified",,153.52,"CapPass","Cycle 20",20,6970,"4-1-1","Alloy 617",314626,"Plate"
-187.05,-0.00140,"Qualified",,153.53,"CapPass","Cycle 20",20,6971,"4-1-1","Alloy 617",314626,"Plate"
-188.85,-0.00142,"Qualified",,153.55,"CapPass","Cycle 20",20,6972,"4-1-1","Alloy 617",314626,"Plate"
-190.62,-0.00145,"Qualified",,153.60,"CapPass","Cycle 20",20,6973,"4-1-1","Alloy 617",314626,"Plate"
-192.49,-0.00147,"Qualified",,153.67,"CapPass","Cycle 20",20,6974,"4-1-1","Alloy 617",314626,"Plate"
-193.26,-0.00150,"Qualified",,153.71,"CapPass","Cycle 20",20,6975,"4-1-1","Alloy 617",314626,"Plate"
-192.00,-0.00153,"Qualified",,153.72,"CapPass","Cycle 20",20,6976,"4-1-1","Alloy 617",314626,"Plate"
-192.19,-0.00156,"Qualified",,153.72,"CapPass","Cycle 20",20,6977,"4-1-1","Alloy 617",314626,"Plate"
-192.34,-0.00160,"Qualified",,153.72,"CapPass","Cycle 20",20,6978,"4-1-1","Alloy 617",314626,"Plate"
-192.44,-0.00164,"Qualified",,153.72,"CapPass","Cycle 20",20,6979,"4-1-1","Alloy 617",314626,"Plate"
-192.64,-0.00168,"Qualified",,153.72,"CapPass","Cycle 20",20,6980,"4-1-1","Alloy 617",314626,"Plate"
-192.82,-0.00171,"Qualified",,153.73,"CapPass","Cycle 20",20,6981,"4-1-1","Alloy 617",314626,"Plate"
-184.13,-0.00169,"Qualified",,153.86,"CapPass","Cycle 20",20,6982,"4-1-1","Alloy 617",314626,"Plate"
-184.02,-0.00169,"Qualified",,153.86,"CapPass","Cycle 20",20,6983,"4-1-1","Alloy 617",314626,"Plate"
-186.21,-0.00171,"Qualified",,153.95,"CapPass","Cycle 20",20,6984,"4-1-1","Alloy 617",314626,"Plate"
-189.52,-0.00174,"Qualified",,153.97,"CapPass","Cycle 20",20,6985,"4-1-1","Alloy 617",314626,"Plate"
-192.66,-0.00176,"Qualified",,154.00,"CapPass","Cycle 20",20,6986,"4-1-1","Alloy 617",314626,"Plate"
-196.11,-0.00179,"Qualified",,154.02,"CapPass","Cycle 20",20,6987,"4-1-1","Alloy 617",314626,"Plate"
-199.58,-0.00182,"Qualified",,154.04,"CapPass","Cycle 20",20,6988,"4-1-1","Alloy 617",314626,"Plate"
-195.67,-0.00184,"Qualified",,154.06,"CapPass","Cycle 20",20,6989,"4-1-1","Alloy 617",314626,"Plate"
-196.49,-0.00187,"Qualified",,154.07,"CapPass","Cycle 20",20,6990,"4-1-1","Alloy 617",314626,"Plate"
-198.36,-0.00189,"Qualified",,154.08,"CapPass","Cycle 20",20,6991,"4-1-1","Alloy 617",314626,"Plate"
-199.89,-0.00192,"Qualified",,154.10,"CapPass","Cycle 20",20,6992,"4-1-1","Alloy 617",314626,"Plate"
-198.99,-0.00194,"Qualified",,154.11,"CapPass","Cycle 20",20,6993,"4-1-1","Alloy 617",314626,"Plate"
-199.04,-0.00197,"Qualified",,154.11,"CapPass","Cycle 20",20,6994,"4-1-1","Alloy 617",314626,"Plate"
-199.11,-0.00200,"Qualified",,154.11,"CapPass","Cycle 20",20,6995,"4-1-1","Alloy 617",314626,"Plate"
-199.34,-0.00203,"Qualified",,154.12,"CapPass","Cycle 20",20,6996,"4-1-1","Alloy 617",314626,"Plate"
-199.42,-0.00206,"Qualified",,154.12,"CapPass","Cycle 20",20,6997,"4-1-1","Alloy 617",314626,"Plate"
-199.60,-0.00208,"Qualified",,154.12,"CapPass","Cycle 20",20,6998,"4-1-1","Alloy 617",314626,"Plate"
-199.39,-0.00211,"Qualified",,154.14,"CapPass","Cycle 20",20,6999,"4-1-1","Alloy 617",314626,"Plate"
-191.67,-0.00208,"Qualified",,154.18,"CapPass","Cycle 20",20,7000,"4-1-1","Alloy 617",314626,"Plate"
-187.12,-0.00206,"Qualified",,154.20,"CapPass","Cycle 20",20,7001,"4-1-1","Alloy 617",314626,"Plate"
-182.85,-0.00203,"Qualified",,154.21,"CapPass","Cycle 20",20,7002,"4-1-1","Alloy 617",314626,"Plate"
-178.65,-0.00200,"Qualified",,154.22,"CapPass","Cycle 20",20,7003,"4-1-1","Alloy 617",314626,"Plate"
-174.48,-0.00198,"Qualified",,154.23,"CapPass","Cycle 20",20,7004,"4-1-1","Alloy 617",314626,"Plate"
-170.26,-0.00195,"Qualified",,154.24,"CapPass","Cycle 20",20,7005,"4-1-1","Alloy 617",314626,"Plate"
-166.17,-0.00192,"Qualified",,154.25,"CapPass","Cycle 20",20,7006,"4-1-1","Alloy 617",314626,"Plate"
-162.26,-0.00190,"Qualified",,154.26,"CapPass","Cycle 20",20,7007,"4-1-1","Alloy 617",314626,"Plate"
-158.46,-0.00187,"Qualified",,154.27,"CapPass","Cycle 20",20,7008,"4-1-1","Alloy 617",314626,"Plate"
-154.69,-0.00185,"Qualified",,154.29,"CapPass","Cycle 20",20,7009,"4-1-1","Alloy 617",314626,"Plate"
-150.64,-0.00182,"Qualified",,154.30,"CapPass","Cycle 20",20,7010,"4-1-1","Alloy 617",314626,"Plate"
-146.89,-0.00180,"Qualified",,154.31,"CapPass","Cycle 20",20,7011,"4-1-1","Alloy 617",314626,"Plate"
-143.18,-0.00177,"Qualified",,154.33,"CapPass","Cycle 20",20,7012,"4-1-1","Alloy 617",314626,"Plate"
-139.37,-0.00175,"Qualified",,154.35,"CapPass","Cycle 20",20,7013,"4-1-1","Alloy 617",314626,"Plate"
-135.32,-0.00172,"Qualified",,154.37,"CapPass","Cycle 20",20,7014,"4-1-1","Alloy 617",314626,"Plate"
-131.35,-0.00169,"Qualified",,154.40,"CapPass","Cycle 20",20,7015,"4-1-1","Alloy 617",314626,"Plate"
-128.21,-0.00167,"Qualified",,154.42,"CapPass","Cycle 20",20,7016,"4-1-1","Alloy 617",314626,"Plate"
-124.55,-0.00164,"Qualified",,154.46,"CapPass","Cycle 20",20,7017,"4-1-1","Alloy 617",314626,"Plate"
-120.73,-0.00162,"Qualified",,154.49,"CapPass","Cycle 20",20,7018,"4-1-1","Alloy 617",314626,"Plate"
-116.64,-0.00159,"Qualified",,154.53,"CapPass","Cycle 20",20,7019,"4-1-1","Alloy 617",314626,"Plate"
-112.51,-0.00157,"Qualified",,154.56,"CapPass","Cycle 20",20,7020,"4-1-1","Alloy 617",314626,"Plate"
-109.01,-0.00154,"Qualified",,154.58,"CapPass","Cycle 20",20,7021,"4-1-1","Alloy 617",314626,"Plate"
-105.40,-0.00152,"Qualified",,154.61,"CapPass","Cycle 20",20,7022,"4-1-1","Alloy 617",314626,"Plate"
-101.14,-0.00149,"Qualified",,154.64,"CapPass","Cycle 20",20,7023,"4-1-1","Alloy 617",314626,"Plate"
-96.84,-0.00147,"Qualified",,154.67,"CapPass","Cycle 20",20,7024,"4-1-1","Alloy 617",314626,"Plate"
-92.91,-0.00144,"Qualified",,154.70,"CapPass","Cycle 20",20,7025,"4-1-1","Alloy 617",314626,"Plate"
-88.68,-0.00141,"Qualified",,154.73,"CapPass","Cycle 20",20,7026,"4-1-1","Alloy 617",314626,"Plate"
-85.06,-0.00139,"Qualified",,154.75,"CapPass","Cycle 20",20,7027,"4-1-1","Alloy 617",314626,"Plate"
-81.00,-0.00136,"Qualified",,154.78,"CapPass","Cycle 20",20,7028,"4-1-1","Alloy 617",314626,"Plate"
-76.93,-0.00134,"Qualified",,154.80,"CapPass","Cycle 20",20,7029,"4-1-1","Alloy 617",314626,"Plate"
-72.90,-0.00131,"Qualified",,154.83,"CapPass","Cycle 20",20,7030,"4-1-1","Alloy 617",314626,"Plate"
-69.03,-0.00129,"Qualified",,154.86,"CapPass","Cycle 20",20,7031,"4-1-1","Alloy 617",314626,"Plate"
-64.99,-0.00126,"Qualified",,154.89,"CapPass","Cycle 20",20,7032,"4-1-1","Alloy 617",314626,"Plate"
-60.99,-0.00124,"Qualified",,154.91,"CapPass","Cycle 20",20,7033,"4-1-1","Alloy 617",314626,"Plate"
-57.03,-0.00121,"Qualified",,154.94,"CapPass","Cycle 20",20,7034,"4-1-1","Alloy 617",314626,"Plate"
-52.97,-0.00119,"Qualified",,154.97,"CapPass","Cycle 20",20,7035,"4-1-1","Alloy 617",314626,"Plate"
-48.97,-0.00116,"Qualified",,155.00,"CapPass","Cycle 20",20,7036,"4-1-1","Alloy 617",314626,"Plate"
-45.41,-0.00113,"Qualified",,155.02,"CapPass","Cycle 20",20,7037,"4-1-1","Alloy 617",314626,"Plate"
-41.52,-0.00111,"Qualified",,155.05,"CapPass","Cycle 20",20,7038,"4-1-1","Alloy 617",314626,"Plate"
-37.27,-0.00108,"Qualified",,155.08,"CapPass","Cycle 20",20,7039,"4-1-1","Alloy 617",314626,"Plate"
-33.33,-0.00106,"Qualified",,155.10,"CapPass","Cycle 20",20,7040,"4-1-1","Alloy 617",314626,"Plate"
-30.03,-0.00103,"Qualified",,155.13,"CapPass","Cycle 20",20,7041,"4-1-1","Alloy 617",314626,"Plate"
-26.37,-0.00101,"Qualified",,155.15,"CapPass","Cycle 20",20,7042,"4-1-1","Alloy 617",314626,"Plate"
-22.34,-0.00098,"Qualified",,155.18,"CapPass","Cycle 20",20,7043,"4-1-1","Alloy 617",314626,"Plate"
-18.50,-0.00096,"Qualified",,155.21,"CapPass","Cycle 20",20,7044,"4-1-1","Alloy 617",314626,"Plate"
-14.83,-0.00093,"Qualified",,155.24,"CapPass","Cycle 20",20,7045,"4-1-1","Alloy 617",314626,"Plate"
-11.02,-0.00090,"Qualified",,155.26,"CapPass","Cycle 20",20,7046,"4-1-1","Alloy 617",314626,"Plate"
-7.61,-0.00088,"Qualified",,155.29,"CapPass","Cycle 20",20,7047,"4-1-1","Alloy 617",314626,"Plate"
-3.88,-0.00085,"Qualified",,155.32,"CapPass","Cycle 20",20,7048,"4-1-1","Alloy 617",314626,"Plate"
0.07,-0.00083,"Qualified",,155.35,"CapPass","Cycle 20",20,7049,"4-1-1","Alloy 617",314626,"Plate"
3.83,-0.00080,"Qualified",,155.37,"CapPass","Cycle 20",20,7050,"4-1-1","Alloy 617",314626,"Plate"
7.67,-0.00078,"Qualified",,155.40,"CapPass","Cycle 20",20,7051,"4-1-1","Alloy 617",314626,"Plate"
11.06,-0.00075,"Qualified",,155.43,"CapPass","Cycle 20",20,7052,"4-1-1","Alloy 617",314626,"Plate"
14.62,-0.00073,"Qualified",,155.45,"CapPass","Cycle 20",20,7053,"4-1-1","Alloy 617",314626,"Plate"
18.27,-0.00070,"Qualified",,155.48,"CapPass","Cycle 20",20,7054,"4-1-1","Alloy 617",314626,"Plate"
22.16,-0.00068,"Qualified",,155.51,"CapPass","Cycle 20",20,7055,"4-1-1","Alloy 617",314626,"Plate"
25.69,-0.00065,"Qualified",,155.54,"CapPass","Cycle 20",20,7056,"4-1-1","Alloy 617",314626,"Plate"
28.92,-0.00063,"Qualified",,155.58,"CapPass","Cycle 20",20,7057,"4-1-1","Alloy 617",314626,"Plate"
32.14,-0.00060,"Qualified",,155.63,"CapPass","Cycle 20",20,7058,"4-1-1","Alloy 617",314626,"Plate"
35.95,-0.00057,"Qualified",,155.67,"CapPass","Cycle 20",20,7059,"4-1-1","Alloy 617",314626,"Plate"
40.07,-0.00055,"Qualified",,155.70,"CapPass","Cycle 20",20,7060,"4-1-1","Alloy 617",314626,"Plate"
43.46,-0.00052,"Qualified",,155.71,"CapPass","Cycle 20",20,7061,"4-1-1","Alloy 617",314626,"Plate"
47.32,-0.00050,"Qualified",,155.74,"CapPass","Cycle 20",20,7062,"4-1-1","Alloy 617",314626,"Plate"
50.51,-0.00047,"Qualified",,155.75,"CapPass","Cycle 20",20,7063,"4-1-1","Alloy 617",314626,"Plate"
53.73,-0.00045,"Qualified",,155.78,"CapPass","Cycle 20",20,7064,"4-1-1","Alloy 617",314626,"Plate"
56.55,-0.00042,"Qualified",,155.80,"CapPass","Cycle 20",20,7065,"4-1-1","Alloy 617",314626,"Plate"
59.74,-0.00040,"Qualified",,155.83,"CapPass","Cycle 20",20,7066,"4-1-1","Alloy 617",314626,"Plate"
62.53,-0.00037,"Qualified",,155.86,"CapPass","Cycle 20",20,7067,"4-1-1","Alloy 617",314626,"Plate"
62.97,-0.00037,"Qualified",,155.86,"CapPass","Cycle 20",20,7068,"4-1-1","Alloy 617",314626,"Plate"
65.89,-0.00034,"Qualified",,155.90,"CapPass","Cycle 20",20,7069,"4-1-1","Alloy 617",314626,"Plate"
69.30,-0.00032,"Qualified",,155.93,"CapPass","Cycle 20",20,7070,"4-1-1","Alloy 617",314626,"Plate"
72.68,-0.00029,"Qualified",,155.97,"CapPass","Cycle 20",20,7071,"4-1-1","Alloy 617",314626,"Plate"
76.09,-0.00027,"Qualified",,156.00,"CapPass","Cycle 20",20,7072,"4-1-1","Alloy 617",314626,"Plate"
79.34,-0.00024,"Qualified",,156.03,"CapPass","Cycle 20",20,7073,"4-1-1","Alloy 617",314626,"Plate"
82.27,-0.00022,"Qualified",,156.06,"CapPass","Cycle 20",20,7074,"4-1-1","Alloy 617",314626,"Plate"
95.63,-0.00019,"Qualified",,388.35,"CapPass","Cycle 50",50,16977,"4-1-1","Alloy 617",314626,"Plate"
98.84,-0.00017,"Qualified",,388.38,"CapPass","Cycle 50",50,16978,"4-1-1","Alloy 617",314626,"Plate"
101.77,-0.00014,"Qualified",,388.40,"CapPass","Cycle 50",50,16979,"4-1-1","Alloy 617",314626,"Plate"
105.36,-0.00011,"Qualified",,388.43,"CapPass","Cycle 50",50,16980,"4-1-1","Alloy 617",314626,"Plate"
109.75,-0.00009,"Qualified",,388.45,"CapPass","Cycle 50",50,16981,"4-1-1","Alloy 617",314626,"Plate"
113.61,-0.00006,"Qualified",,388.47,"CapPass","Cycle 50",50,16982,"4-1-1","Alloy 617",314626,"Plate"
117.45,-0.00004,"Qualified",,388.49,"CapPass","Cycle 50",50,16983,"4-1-1","Alloy 617",314626,"Plate"
121.25,-0.00001,"Qualified",,388.51,"CapPass","Cycle 50",50,16984,"4-1-1","Alloy 617",314626,"Plate"
124.74,0.00002,"Qualified",,388.53,"CapPass","Cycle 50",50,16985,"4-1-1","Alloy 617",314626,"Plate"
128.06,0.00004,"Qualified",,388.54,"CapPass","Cycle 50",50,16986,"4-1-1","Alloy 617",314626,"Plate"
131.54,0.00007,"Qualified",,388.56,"CapPass","Cycle 50",50,16987,"4-1-1","Alloy 617",314626,"Plate"
134.81,0.00009,"Qualified",,388.57,"CapPass","Cycle 50",50,16988,"4-1-1","Alloy 617",314626,"Plate"
138.12,0.00012,"Qualified",,388.59,"CapPass","Cycle 50",50,16989,"4-1-1","Alloy 617",314626,"Plate"
141.37,0.00015,"Qualified",,388.61,"CapPass","Cycle 50",50,16990,"4-1-1","Alloy 617",314626,"Plate"
144.46,0.00017,"Qualified",,388.63,"CapPass","Cycle 50",50,16991,"4-1-1","Alloy 617",314626,"Plate"
147.35,0.00020,"Qualified",,388.65,"CapPass","Cycle 50",50,16992,"4-1-1","Alloy 617",314626,"Plate"
150.32,0.00022,"Qualified",,388.67,"CapPass","Cycle 50",50,16993,"4-1-1","Alloy 617",314626,"Plate"
152.95,0.00025,"Qualified",,388.69,"CapPass","Cycle 50",50,16994,"4-1-1","Alloy 617",314626,"Plate"
155.30,0.00027,"Qualified",,388.71,"CapPass","Cycle 50",50,16995,"4-1-1","Alloy 617",314626,"Plate"
157.68,0.00030,"Qualified",,388.73,"CapPass","Cycle 50",50,16996,"4-1-1","Alloy 617",314626,"Plate"
160.25,0.00032,"Qualified",,388.76,"CapPass","Cycle 50",50,16997,"4-1-1","Alloy 617",314626,"Plate"
162.68,0.00035,"Qualified",,388.79,"CapPass","Cycle 50",50,16998,"4-1-1","Alloy 617",314626,"Plate"
165.22,0.00037,"Qualified",,388.82,"CapPass","Cycle 50",50,16999,"4-1-1","Alloy 617",314626,"Plate"
167.45,0.00040,"Qualified",,388.84,"CapPass","Cycle 50",50,17000,"4-1-1","Alloy 617",314626,"Plate"
168.74,0.00041,"Qualified",,388.86,"CapPass","Cycle 50",50,17001,"4-1-1","Alloy 617",314626,"Plate"
169.68,0.00043,"Qualified",,388.87,"CapPass","Cycle 50",50,17002,"4-1-1","Alloy 617",314626,"Plate"
171.31,0.00045,"Qualified",,388.89,"CapPass","Cycle 50",50,17003,"4-1-1","Alloy 617",314626,"Plate"
172.51,0.00048,"Qualified",,388.91,"CapPass","Cycle 50",50,17004,"4-1-1","Alloy 617",314626,"Plate"
172.95,0.00050,"Qualified",,388.92,"CapPass","Cycle 50",50,17005,"4-1-1","Alloy 617",314626,"Plate"
173.25,0.00053,"Qualified",,388.93,"CapPass","Cycle 50",50,17006,"4-1-1","Alloy 617",314626,"Plate"
173.68,0.00056,"Qualified",,388.94,"CapPass","Cycle 50",50,17007,"4-1-1","Alloy 617",314626,"Plate"
173.99,0.00058,"Qualified",,388.95,"CapPass","Cycle 50",50,17008,"4-1-1","Alloy 617",314626,"Plate"
174.28,0.00061,"Qualified",,388.95,"CapPass","Cycle 50",50,17009,"4-1-1","Alloy 617",314626,"Plate"
174.52,0.00064,"Qualified",,388.97,"CapPass","Cycle 50",50,17010,"4-1-1","Alloy 617",314626,"Plate"
170.27,0.00066,"Qualified",,389.11,"CapPass","Cycle 50",50,17011,"4-1-1","Alloy 617",314626,"Plate"
