"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
172.76,0.00069,"Qualified",,389.16,"CapPass","Cycle 50",50,17012,"4-1-1","Alloy 617",314626,"Plate"
176.02,0.00071,"Qualified",,389.19,"CapPass","Cycle 50",50,17013,"4-1-1","Alloy 617",314626,"Plate"
179.04,0.00074,"Qualified",,389.21,"CapPass","Cycle 50",50,17014,"4-1-1","Alloy 617",314626,"Plate"
182.19,0.00076,"Qualified",,389.24,"CapPass","Cycle 50",50,17015,"4-1-1","Alloy 617",314626,"Plate"
184.97,0.00079,"Qualified",,389.26,"CapPass","Cycle 50",50,17016,"4-1-1","Alloy 617",314626,"Plate"
186.32,0.00081,"Qualified",,389.27,"CapPass","Cycle 50",50,17017,"4-1-1","Alloy 617",314626,"Plate"
183.88,0.00084,"Qualified",,389.28,"CapPass","Cycle 50",50,17018,"4-1-1","Alloy 617",314626,"Plate"
184.16,0.00087,"Qualified",,389.29,"CapPass","Cycle 50",50,17019,"4-1-1","Alloy 617",314626,"Plate"
184.51,0.00089,"Qualified",,389.29,"CapPass","Cycle 50",50,17020,"4-1-1","Alloy 617",314626,"Plate"
184.99,0.00092,"Qualified",,389.29,"CapPass","Cycle 50",50,17021,"4-1-1","Alloy 617",314626,"Plate"
186.54,0.00094,"Qualified",,389.31,"CapPass","Cycle 50",50,17022,"4-1-1","Alloy 617",314626,"Plate"
186.85,0.00097,"Qualified",,389.32,"CapPass","Cycle 50",50,17023,"4-1-1","Alloy 617",314626,"Plate"
187.07,0.00100,"Qualified",,389.33,"CapPass","Cycle 50",50,17024,"4-1-1","Alloy 617",314626,"Plate"
183.54,0.00102,"Qualified",,389.48,"CapPass","Cycle 50",50,17025,"4-1-1","Alloy 617",314626,"Plate"
185.68,0.00105,"Qualified",,389.52,"CapPass","Cycle 50",50,17026,"4-1-1","Alloy 617",314626,"Plate"
188.18,0.00107,"Qualified",,389.54,"CapPass","Cycle 50",50,17027,"4-1-1","Alloy 617",314626,"Plate"
190.90,0.00110,"Qualified",,389.57,"CapPass","Cycle 50",50,17028,"4-1-1","Alloy 617",314626,"Plate"
193.88,0.00112,"Qualified",,389.59,"CapPass","Cycle 50",50,17029,"4-1-1","Alloy 617",314626,"Plate"
196.94,0.00115,"Qualified",,389.62,"CapPass","Cycle 50",50,17030,"4-1-1","Alloy 617",314626,"Plate"
191.51,0.00119,"Qualified",,389.63,"CapPass","Cycle 50",50,17031,"4-1-1","Alloy 617",314626,"Plate"
191.92,0.00123,"Qualified",,389.63,"CapPass","Cycle 50",50,17032,"4-1-1","Alloy 617",314626,"Plate"
192.06,0.00126,"Qualified",,389.63,"CapPass","Cycle 50",50,17033,"4-1-1","Alloy 617",314626,"Plate"
192.12,0.00130,"Qualified",,389.63,"CapPass","Cycle 50",50,17034,"4-1-1","Alloy 617",314626,"Plate"
192.27,0.00134,"Qualified",,389.63,"CapPass","Cycle 50",50,17035,"4-1-1","Alloy 617",314626,"Plate"
192.36,0.00138,"Qualified",,389.63,"CapPass","Cycle 50",50,17036,"4-1-1","Alloy 617",314626,"Plate"
192.48,0.00142,"Qualified",,389.63,"CapPass","Cycle 50",50,17037,"4-1-1","Alloy 617",314626,"Plate"
192.61,0.00146,"Qualified",,389.64,"CapPass","Cycle 50",50,17038,"4-1-1","Alloy 617",314626,"Plate"
192.74,0.00150,"Qualified",,389.64,"CapPass","Cycle 50",50,17039,"4-1-1","Alloy 617",314626,"Plate"
192.92,0.00153,"Qualified",,389.64,"CapPass","Cycle 50",50,17040,"4-1-1","Alloy 617",314626,"Plate"
193.13,0.00157,"Qualified",,389.64,"CapPass","Cycle 50",50,17041,"4-1-1","Alloy 617",314626,"Plate"
193.84,0.00154,"Qualified",,389.65,"CapPass","Cycle 50",50,17042,"4-1-1","Alloy 617",314626,"Plate"
183.45,0.00152,"Qualified",,389.70,"CapPass","Cycle 50",50,17043,"4-1-1","Alloy 617",314626,"Plate"
178.83,0.00149,"Qualified",,389.71,"CapPass","Cycle 50",50,17044,"4-1-1","Alloy 617",314626,"Plate"
174.54,0.00146,"Qualified",,389.73,"CapPass","Cycle 50",50,17045,"4-1-1","Alloy 617",314626,"Plate"
170.46,0.00144,"Qualified",,389.74,"CapPass","Cycle 50",50,17046,"4-1-1","Alloy 617",314626,"Plate"
166.68,0.00141,"Qualified",,389.75,"CapPass","Cycle 50",50,17047,"4-1-1","Alloy 617",314626,"Plate"
162.84,0.00139,"Qualified",,389.76,"CapPass","Cycle 50",50,17048,"4-1-1","Alloy 617",314626,"Plate"
159.10,0.00136,"Qualified",,389.78,"CapPass","Cycle 50",50,17049,"4-1-1","Alloy 617",314626,"Plate"
155.44,0.00134,"Qualified",,389.81,"CapPass","Cycle 50",50,17050,"4-1-1","Alloy 617",314626,"Plate"
156.14,0.00134,"Qualified",,389.86,"CapPass","Cycle 50",50,17051,"4-1-1","Alloy 617",314626,"Plate"
158.84,0.00136,"Qualified",,389.88,"CapPass","Cycle 50",50,17052,"4-1-1","Alloy 617",314626,"Plate"
162.11,0.00139,"Qualified",,389.90,"CapPass","Cycle 50",50,17053,"4-1-1","Alloy 617",314626,"Plate"
165.57,0.00141,"Qualified",,389.92,"CapPass","Cycle 50",50,17054,"4-1-1","Alloy 617",314626,"Plate"
168.86,0.00144,"Qualified",,389.93,"CapPass","Cycle 50",50,17055,"4-1-1","Alloy 617",314626,"Plate"
172.02,0.00146,"Qualified",,389.95,"CapPass","Cycle 50",50,17056,"4-1-1","Alloy 617",314626,"Plate"
175.30,0.00149,"Qualified",,389.97,"CapPass","Cycle 50",50,17057,"4-1-1","Alloy 617",314626,"Plate"
178.56,0.00152,"Qualified",,389.98,"CapPass","Cycle 50",50,17058,"4-1-1","Alloy 617",314626,"Plate"
181.82,0.00154,"Qualified",,390.00,"CapPass","Cycle 50",50,17059,"4-1-1","Alloy 617",314626,"Plate"
184.98,0.00157,"Qualified",,390.02,"CapPass","Cycle 50",50,17060,"4-1-1","Alloy 617",314626,"Plate"
188.08,0.00159,"Qualified",,390.05,"CapPass","Cycle 50",50,17061,"4-1-1","Alloy 617",314626,"Plate"
190.90,0.00162,"Qualified",,390.07,"CapPass","Cycle 50",50,17062,"4-1-1","Alloy 617",314626,"Plate"
193.70,0.00164,"Qualified",,390.10,"CapPass","Cycle 50",50,17063,"4-1-1","Alloy 617",314626,"Plate"
196.59,0.00167,"Qualified",,390.13,"CapPass","Cycle 50",50,17064,"4-1-1","Alloy 617",314626,"Plate"
199.43,0.00170,"Qualified",,390.16,"CapPass","Cycle 50",50,17065,"4-1-1","Alloy 617",314626,"Plate"
202.13,0.00172,"Qualified",,390.18,"CapPass","Cycle 50",50,17066,"4-1-1","Alloy 617",314626,"Plate"
204.73,0.00175,"Qualified",,390.21,"CapPass","Cycle 50",50,17067,"4-1-1","Alloy 617",314626,"Plate"
200.44,0.00177,"Qualified",,390.24,"CapPass","Cycle 50",50,17068,"4-1-1","Alloy 617",314626,"Plate"
200.79,0.00180,"Qualified",,390.24,"CapPass","Cycle 50",50,17069,"4-1-1","Alloy 617",314626,"Plate"
201.05,0.00183,"Qualified",,390.25,"CapPass","Cycle 50",50,17070,"4-1-1","Alloy 617",314626,"Plate"
201.36,0.00187,"Qualified",,390.25,"CapPass","Cycle 50",50,17071,"4-1-1","Alloy 617",314626,"Plate"
201.92,0.00189,"Qualified",,390.25,"CapPass","Cycle 50",50,17072,"4-1-1","Alloy 617",314626,"Plate"
203.67,0.00192,"Qualified",,390.29,"CapPass","Cycle 50",50,17073,"4-1-1","Alloy 617",314626,"Plate"
203.41,0.00194,"Qualified",,390.30,"CapPass","Cycle 50",50,17074,"4-1-1","Alloy 617",314626,"Plate"
202.95,0.00197,"Qualified",,390.33,"CapPass","Cycle 50",50,17075,"4-1-1","Alloy 617",314626,"Plate"
194.96,0.00194,"Qualified",,390.44,"CapPass","Cycle 50",50,17076,"4-1-1","Alloy 617",314626,"Plate"
189.93,0.00192,"Qualified",,390.48,"CapPass","Cycle 50",50,17077,"4-1-1","Alloy 617",314626,"Plate"
185.52,0.00189,"Qualified",,390.50,"CapPass","Cycle 50",50,17078,"4-1-1","Alloy 617",314626,"Plate"
181.54,0.00187,"Qualified",,390.53,"CapPass","Cycle 50",50,17079,"4-1-1","Alloy 617",314626,"Plate"
177.64,0.00184,"Qualified",,390.55,"CapPass","Cycle 50",50,17080,"4-1-1","Alloy 617",314626,"Plate"
173.67,0.00181,"Qualified",,390.57,"CapPass","Cycle 50",50,17081,"4-1-1","Alloy 617",314626,"Plate"
169.88,0.00179,"Qualified",,390.59,"CapPass","Cycle 50",50,17082,"4-1-1","Alloy 617",314626,"Plate"
166.14,0.00176,"Qualified",,390.61,"CapPass","Cycle 50",50,17083,"4-1-1","Alloy 617",314626,"Plate"
162.44,0.00174,"Qualified",,390.64,"CapPass","Cycle 50",50,17084,"4-1-1","Alloy 617",314626,"Plate"
158.80,0.00171,"Qualified",,390.66,"CapPass","Cycle 50",50,17085,"4-1-1","Alloy 617",314626,"Plate"
155.17,0.00169,"Qualified",,390.69,"CapPass","Cycle 50",50,17086,"4-1-1","Alloy 617",314626,"Plate"
151.32,0.00166,"Qualified",,390.71,"CapPass","Cycle 50",50,17087,"4-1-1","Alloy 617",314626,"Plate"
147.63,0.00163,"Qualified",,390.74,"CapPass","Cycle 50",50,17088,"4-1-1","Alloy 617",314626,"Plate"
143.31,0.00161,"Qualified",,390.78,"CapPass","Cycle 50",50,17089,"4-1-1","Alloy 617",314626,"Plate"
139.36,0.00158,"Qualified",,390.81,"CapPass","Cycle 50",50,17090,"4-1-1","Alloy 617",314626,"Plate"
135.39,0.00156,"Qualified",,390.83,"CapPass","Cycle 50",50,17091,"4-1-1","Alloy 617",314626,"Plate"
132.14,0.00154,"Qualified",,390.86,"CapPass","Cycle 50",50,17092,"4-1-1","Alloy 617",314626,"Plate"
131.19,0.00153,"Qualified",,390.87,"CapPass","Cycle 50",50,17093,"4-1-1","Alloy 617",314626,"Plate"
127.02,0.00151,"Qualified",,390.89,"CapPass","Cycle 50",50,17094,"4-1-1","Alloy 617",314626,"Plate"
123.24,0.00148,"Qualified",,390.92,"CapPass","Cycle 50",50,17095,"4-1-1","Alloy 617",314626,"Plate"
119.69,0.00146,"Qualified",,390.94,"CapPass","Cycle 50",50,17096,"4-1-1","Alloy 617",314626,"Plate"
115.77,0.00143,"Qualified",,390.97,"CapPass","Cycle 50",50,17097,"4-1-1","Alloy 617",314626,"Plate"
112.34,0.00141,"Qualified",,390.99,"CapPass","Cycle 50",50,17098,"4-1-1","Alloy 617",314626,"Plate"
109.29,0.00138,"Qualified",,391.02,"CapPass","Cycle 50",50,17099,"4-1-1","Alloy 617",314626,"Plate"
105.64,0.00135,"Qualified",,391.04,"CapPass","Cycle 50",50,17100,"4-1-1","Alloy 617",314626,"Plate"
102.17,0.00133,"Qualified",,391.07,"CapPass","Cycle 50",50,17101,"4-1-1","Alloy 617",314626,"Plate"
98.37,0.00130,"Qualified",,391.10,"CapPass","Cycle 50",50,17102,"4-1-1","Alloy 617",314626,"Plate"
94.29,0.00128,"Qualified",,391.13,"CapPass","Cycle 50",50,17103,"4-1-1","Alloy 617",314626,"Plate"
90.61,0.00125,"Qualified",,391.16,"CapPass","Cycle 50",50,17104,"4-1-1","Alloy 617",314626,"Plate"
86.93,0.00123,"Qualified",,391.19,"CapPass","Cycle 50",50,17105,"4-1-1","Alloy 617",314626,"Plate"
82.97,0.00120,"Qualified",,391.21,"CapPass","Cycle 50",50,17106,"4-1-1","Alloy 617",314626,"Plate"
79.30,0.00118,"Qualified",,391.24,"CapPass","Cycle 50",50,17107,"4-1-1","Alloy 617",314626,"Plate"
75.81,0.00115,"Qualified",,391.27,"CapPass","Cycle 50",50,17108,"4-1-1","Alloy 617",314626,"Plate"
72.29,0.00113,"Qualified",,391.29,"CapPass","Cycle 50",50,17109,"4-1-1","Alloy 617",314626,"Plate"
68.96,0.00110,"Qualified",,391.32,"CapPass","Cycle 50",50,17110,"4-1-1","Alloy 617",314626,"Plate"
65.14,0.00108,"Qualified",,391.34,"CapPass","Cycle 50",50,17111,"4-1-1","Alloy 617",314626,"Plate"
61.65,0.00105,"Qualified",,391.37,"CapPass","Cycle 50",50,17112,"4-1-1","Alloy 617",314626,"Plate"
58.01,0.00102,"Qualified",,391.40,"CapPass","Cycle 50",50,17113,"4-1-1","Alloy 617",314626,"Plate"
54.29,0.00100,"Qualified",,391.43,"CapPass","Cycle 50",50,17114,"4-1-1","Alloy 617",314626,"Plate"
50.61,0.00097,"Qualified",,391.45,"CapPass","Cycle 50",50,17115,"4-1-1","Alloy 617",314626,"Plate"
47.13,0.00095,"Qualified",,391.48,"CapPass","Cycle 50",50,17116,"4-1-1","Alloy 617",314626,"Plate"
44.11,0.00092,"Qualified",,391.50,"CapPass","Cycle 50",50,17117,"4-1-1","Alloy 617",314626,"Plate"
41.16,0.00090,"Qualified",,391.53,"CapPass","Cycle 50",50,17118,"4-1-1","Alloy 617",314626,"Plate"
37.65,0.00087,"Qualified",,391.55,"CapPass","Cycle 50",50,17119,"4-1-1","Alloy 617",314626,"Plate"
33.80,0.00085,"Qualified",,391.58,"CapPass","Cycle 50",50,17120,"4-1-1","Alloy 617",314626,"Plate"
30.64,0.00082,"Qualified",,391.61,"CapPass","Cycle 50",50,17121,"4-1-1","Alloy 617",314626,"Plate"
27.10,0.00080,"Qualified",,391.64,"CapPass","Cycle 50",50,17122,"4-1-1","Alloy 617",314626,"Plate"
23.32,0.00077,"Qualified",,391.67,"CapPass","Cycle 50",50,17123,"4-1-1","Alloy 617",314626,"Plate"
19.18,0.00074,"Qualified",,391.70,"CapPass","Cycle 50",50,17124,"4-1-1","Alloy 617",314626,"Plate"
15.21,0.00072,"Qualified",,391.73,"CapPass","Cycle 50",50,17125,"4-1-1","Alloy 617",314626,"Plate"
11.02,0.00069,"Qualified",,391.76,"CapPass","Cycle 50",50,17126,"4-1-1","Alloy 617",314626,"Plate"
6.60,0.00067,"Qualified",,391.79,"CapPass","Cycle 50",50,17127,"4-1-1","Alloy 617",314626,"Plate"
2.53,0.00064,"Qualified",,391.82,"CapPass","Cycle 50",50,17128,"4-1-1","Alloy 617",314626,"Plate"
-1.58,0.00062,"Qualified",,391.85,"CapPass","Cycle 50",50,17129,"4-1-1","Alloy 617",314626,"Plate"
-2.98,0.00061,"Qualified",,391.86,"CapPass","Cycle 50",50,17130,"4-1-1","Alloy 617",314626,"Plate"
-5.52,0.00059,"Qualified",,391.87,"CapPass","Cycle 50",50,17131,"4-1-1","Alloy 617",314626,"Plate"
-9.15,0.00057,"Qualified",,391.90,"CapPass","Cycle 50",50,17132,"4-1-1","Alloy 617",314626,"Plate"
-12.91,0.00054,"Qualified",,391.93,"CapPass","Cycle 50",50,17133,"4-1-1","Alloy 617",314626,"Plate"
-16.48,0.00052,"Qualified",,391.95,"CapPass","Cycle 50",50,17134,"4-1-1","Alloy 617",314626,"Plate"
-19.26,0.00049,"Qualified",,391.97,"CapPass","Cycle 50",50,17135,"4-1-1","Alloy 617",314626,"Plate"
-21.85,0.00047,"Qualified",,392.01,"CapPass","Cycle 50",50,17136,"4-1-1","Alloy 617",314626,"Plate"
-22.85,0.00044,"Qualified",,392.10,"CapPass","Cycle 50",50,17137,"4-1-1","Alloy 617",314626,"Plate"
-25.69,0.00042,"Qualified",,392.16,"CapPass","Cycle 50",50,17138,"4-1-1","Alloy 617",314626,"Plate"
-29.17,0.00039,"Qualified",,392.20,"CapPass","Cycle 50",50,17139,"4-1-1","Alloy 617",314626,"Plate"
-32.30,0.00037,"Qualified",,392.23,"CapPass","Cycle 50",50,17140,"4-1-1","Alloy 617",314626,"Plate"
-35.60,0.00034,"Qualified",,392.25,"CapPass","Cycle 50",50,17141,"4-1-1","Alloy 617",314626,"Plate"
-39.14,0.00032,"Qualified",,392.28,"CapPass","Cycle 50",50,17142,"4-1-1","Alloy 617",314626,"Plate"
-43.04,0.00029,"Qualified",,392.31,"CapPass","Cycle 50",50,17143,"4-1-1","Alloy 617",314626,"Plate"
-47.16,0.00026,"Qualified",,392.33,"CapPass","Cycle 50",50,17144,"4-1-1","Alloy 617",314626,"Plate"
-50.89,0.00024,"Qualified",,392.35,"CapPass","Cycle 50",50,17145,"4-1-1","Alloy 617",314626,"Plate"
-55.19,0.00021,"Qualified",,392.36,"CapPass","Cycle 50",50,17146,"4-1-1","Alloy 617",314626,"Plate"
-59.00,0.00019,"Qualified",,392.38,"CapPass","Cycle 50",50,17147,"4-1-1","Alloy 617",314626,"Plate"
-62.27,0.00016,"Qualified",,392.39,"CapPass","Cycle 50",50,17148,"4-1-1","Alloy 617",314626,"Plate"
-65.72,0.00014,"Qualified",,392.41,"CapPass","Cycle 50",50,17149,"4-1-1","Alloy 617",314626,"Plate"
-69.02,0.00011,"Qualified",,392.42,"CapPass","Cycle 50",50,17150,"4-1-1","Alloy 617",314626,"Plate"
-72.67,0.00008,"Qualified",,392.44,"CapPass","Cycle 50",50,17151,"4-1-1","Alloy 617",314626,"Plate"
-76.27,0.00006,"Qualified",,392.45,"CapPass","Cycle 50",50,17152,"4-1-1","Alloy 617",314626,"Plate"
-79.69,0.00003,"Qualified",,392.47,"CapPass","Cycle 50",50,17153,"4-1-1","Alloy 617",314626,"Plate"
-83.03,0.00001,"Qualified",,392.48,"CapPass","Cycle 50",50,17154,"4-1-1","Alloy 617",314626,"Plate"
-86.42,-0.00002,"Qualified",,392.50,"CapPass","Cycle 50",50,17155,"4-1-1","Alloy 617",314626,"Plate"
-89.96,-0.00004,"Qualified",,392.52,"CapPass","Cycle 50",50,17156,"4-1-1","Alloy 617",314626,"Plate"
-93.46,-0.00007,"Qualified",,392.54,"CapPass","Cycle 50",50,17157,"4-1-1","Alloy 617",314626,"Plate"
-96.70,-0.00010,"Qualified",,392.56,"CapPass","Cycle 50",50,17158,"4-1-1","Alloy 617",314626,"Plate"
-99.93,-0.00012,"Qualified",,392.58,"CapPass","Cycle 50",50,17159,"4-1-1","Alloy 617",314626,"Plate"
-103.42,-0.00015,"Qualified",,392.60,"CapPass","Cycle 50",50,17160,"4-1-1","Alloy 617",314626,"Plate"
-106.79,-0.00017,"Qualified",,392.62,"CapPass","Cycle 50",50,17161,"4-1-1","Alloy 617",314626,"Plate"
-109.83,-0.00020,"Qualified",,392.64,"CapPass","Cycle 50",50,17162,"4-1-1","Alloy 617",314626,"Plate"
-113.13,-0.00022,"Qualified",,392.67,"CapPass","Cycle 50",50,17163,"4-1-1","Alloy 617",314626,"Plate"
-116.69,-0.00025,"Qualified",,392.69,"CapPass","Cycle 50",50,17164,"4-1-1","Alloy 617",314626,"Plate"
-120.00,-0.00027,"Qualified",,392.72,"CapPass","Cycle 50",50,17165,"4-1-1","Alloy 617",314626,"Plate"
-123.39,-0.00030,"Qualified",,392.75,"CapPass","Cycle 50",50,17166,"4-1-1","Alloy 617",314626,"Plate"
-126.62,-0.00032,"Qualified",,392.77,"CapPass","Cycle 50",50,17167,"4-1-1","Alloy 617",314626,"Plate"
-130.02,-0.00035,"Qualified",,392.80,"CapPass","Cycle 50",50,17168,"4-1-1","Alloy 617",314626,"Plate"
-133.18,-0.00038,"Qualified",,392.83,"CapPass","Cycle 50",50,17169,"4-1-1","Alloy 617",314626,"Plate"
-136.12,-0.00040,"Qualified",,392.85,"CapPass","Cycle 50",50,17170,"4-1-1","Alloy 617",314626,"Plate"
-137.04,-0.00041,"Qualified",,392.86,"CapPass","Cycle 50",50,17171,"4-1-1","Alloy 617",314626,"Plate"
-139.15,-0.00043,"Qualified",,392.88,"CapPass","Cycle 50",50,17172,"4-1-1","Alloy 617",314626,"Plate"
-142.32,-0.00045,"Qualified",,392.90,"CapPass","Cycle 50",50,17173,"4-1-1","Alloy 617",314626,"Plate"
-145.49,-0.00048,"Qualified",,392.93,"CapPass","Cycle 50",50,17174,"4-1-1","Alloy 617",314626,"Plate"
-148.37,-0.00050,"Qualified",,392.95,"CapPass","Cycle 50",50,17175,"4-1-1","Alloy 617",314626,"Plate"
-151.39,-0.00053,"Qualified",,392.98,"CapPass","Cycle 50",50,17176,"4-1-1","Alloy 617",314626,"Plate"
-154.40,-0.00055,"Qualified",,393.01,"CapPass","Cycle 50",50,17177,"4-1-1","Alloy 617",314626,"Plate"
-157.04,-0.00058,"Qualified",,393.03,"CapPass","Cycle 50",50,17178,"4-1-1","Alloy 617",314626,"Plate"
-160.01,-0.00060,"Qualified",,393.06,"CapPass","Cycle 50",50,17179,"4-1-1","Alloy 617",314626,"Plate"
-162.87,-0.00063,"Qualified",,393.08,"CapPass","Cycle 50",50,17180,"4-1-1","Alloy 617",314626,"Plate"
-165.63,-0.00066,"Qualified",,393.11,"CapPass","Cycle 50",50,17181,"4-1-1","Alloy 617",314626,"Plate"
-168.81,-0.00068,"Qualified",,393.14,"CapPass","Cycle 50",50,17182,"4-1-1","Alloy 617",314626,"Plate"
-171.66,-0.00071,"Qualified",,393.16,"CapPass","Cycle 50",50,17183,"4-1-1","Alloy 617",314626,"Plate"
-174.11,-0.00073,"Qualified",,393.19,"CapPass","Cycle 50",50,17184,"4-1-1","Alloy 617",314626,"Plate"
-175.98,-0.00076,"Qualified",,393.21,"CapPass","Cycle 50",50,17185,"4-1-1","Alloy 617",314626,"Plate"
-177.15,-0.00078,"Qualified",,393.23,"CapPass","Cycle 50",50,17186,"4-1-1","Alloy 617",314626,"Plate"
-178.76,-0.00081,"Qualified",,393.25,"CapPass","Cycle 50",50,17187,"4-1-1","Alloy 617",314626,"Plate"
-180.13,-0.00083,"Qualified",,393.26,"CapPass","Cycle 50",50,17188,"4-1-1","Alloy 617",314626,"Plate"
-180.88,-0.00086,"Qualified",,393.28,"CapPass","Cycle 50",50,17189,"4-1-1","Alloy 617",314626,"Plate"
-181.13,-0.00088,"Qualified",,393.29,"CapPass","Cycle 50",50,17190,"4-1-1","Alloy 617",314626,"Plate"
-181.55,-0.00091,"Qualified",,393.29,"CapPass","Cycle 50",50,17191,"4-1-1","Alloy 617",314626,"Plate"
-182.23,-0.00093,"Qualified",,393.31,"CapPass","Cycle 50",50,17192,"4-1-1","Alloy 617",314626,"Plate"
-182.83,-0.00096,"Qualified",,393.32,"CapPass","Cycle 50",50,17193,"4-1-1","Alloy 617",314626,"Plate"
-182.71,-0.00099,"Qualified",,393.36,"CapPass","Cycle 50",50,17194,"4-1-1","Alloy 617",314626,"Plate"
-182.36,-0.00101,"Qualified",,393.46,"CapPass","Cycle 50",50,17195,"4-1-1","Alloy 617",314626,"Plate"
-184.60,-0.00104,"Qualified",,393.50,"CapPass","Cycle 50",50,17196,"4-1-1","Alloy 617",314626,"Plate"
-187.08,-0.00106,"Qualified",,393.53,"CapPass","Cycle 50",50,17197,"4-1-1","Alloy 617",314626,"Plate"
-189.73,-0.00109,"Qualified",,393.56,"CapPass","Cycle 50",50,17198,"4-1-1","Alloy 617",314626,"Plate"
-192.49,-0.00111,"Qualified",,393.58,"CapPass","Cycle 50",50,17199,"4-1-1","Alloy 617",314626,"Plate"
-191.22,-0.00114,"Qualified",,393.60,"CapPass","Cycle 50",50,17200,"4-1-1","Alloy 617",314626,"Plate"
-191.44,-0.00118,"Qualified",,393.60,"CapPass","Cycle 50",50,17201,"4-1-1","Alloy 617",314626,"Plate"
-191.62,-0.00122,"Qualified",,393.60,"CapPass","Cycle 50",50,17202,"4-1-1","Alloy 617",314626,"Plate"
-191.81,-0.00127,"Qualified",,393.60,"CapPass","Cycle 50",50,17203,"4-1-1","Alloy 617",314626,"Plate"
-192.02,-0.00132,"Qualified",,393.61,"CapPass","Cycle 50",50,17204,"4-1-1","Alloy 617",314626,"Plate"
-192.22,-0.00136,"Qualified",,393.61,"CapPass","Cycle 50",50,17205,"4-1-1","Alloy 617",314626,"Plate"
-192.52,-0.00139,"Qualified",,393.61,"CapPass","Cycle 50",50,17206,"4-1-1","Alloy 617",314626,"Plate"
-185.47,-0.00136,"Qualified",,393.69,"CapPass","Cycle 50",50,17207,"4-1-1","Alloy 617",314626,"Plate"
-180.63,-0.00134,"Qualified",,393.72,"CapPass","Cycle 50",50,17208,"4-1-1","Alloy 617",314626,"Plate"
-181.02,-0.00135,"Qualified",,393.86,"CapPass","Cycle 50",50,17209,"4-1-1","Alloy 617",314626,"Plate"
-182.23,-0.00136,"Qualified",,393.87,"CapPass","Cycle 50",50,17210,"4-1-1","Alloy 617",314626,"Plate"
-185.41,-0.00139,"Qualified",,393.89,"CapPass","Cycle 50",50,17211,"4-1-1","Alloy 617",314626,"Plate"
-188.73,-0.00141,"Qualified",,393.91,"CapPass","Cycle 50",50,17212,"4-1-1","Alloy 617",314626,"Plate"
-192.05,-0.00144,"Qualified",,393.93,"CapPass","Cycle 50",50,17213,"4-1-1","Alloy 617",314626,"Plate"
-195.22,-0.00147,"Qualified",,393.95,"CapPass","Cycle 50",50,17214,"4-1-1","Alloy 617",314626,"Plate"
-198.45,-0.00149,"Qualified",,393.97,"CapPass","Cycle 50",50,17215,"4-1-1","Alloy 617",314626,"Plate"
-199.75,-0.00152,"Qualified",,393.99,"CapPass","Cycle 50",50,17216,"4-1-1","Alloy 617",314626,"Plate"
-198.67,-0.00154,"Qualified",,394.00,"CapPass","Cycle 50",50,17217,"4-1-1","Alloy 617",314626,"Plate"
-198.97,-0.00157,"Qualified",,394.00,"CapPass","Cycle 50",50,17218,"4-1-1","Alloy 617",314626,"Plate"
-199.27,-0.00160,"Qualified",,394.00,"CapPass","Cycle 50",50,17219,"4-1-1","Alloy 617",314626,"Plate"
-196.41,-0.00163,"Qualified",,394.01,"CapPass","Cycle 50",50,17220,"4-1-1","Alloy 617",314626,"Plate"
