"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
-197.46,-0.00160,"Qualified",,394.02,"CapPass","Cycle 50",50,17221,"4-1-1","Alloy 617",314626,"Plate"
-199.00,-0.00163,"Qualified",,394.03,"CapPass","Cycle 50",50,17222,"4-1-1","Alloy 617",314626,"Plate"
-200.32,-0.00165,"Qualified",,394.05,"CapPass","Cycle 50",50,17223,"4-1-1","Alloy 617",314626,"Plate"
-201.29,-0.00168,"Qualified",,394.07,"CapPass","Cycle 50",50,17224,"4-1-1","Alloy 617",314626,"Plate"
-202.32,-0.00170,"Qualified",,394.12,"CapPass","Cycle 50",50,17225,"4-1-1","Alloy 617",314626,"Plate"
-203.73,-0.00173,"Qualified",,394.18,"CapPass","Cycle 50",50,17226,"4-1-1","Alloy 617",314626,"Plate"
-205.91,-0.00175,"Qualified",,394.22,"CapPass","Cycle 50",50,17227,"4-1-1","Alloy 617",314626,"Plate"
-203.76,-0.00178,"Qualified",,394.24,"CapPass","Cycle 50",50,17228,"4-1-1","Alloy 617",314626,"Plate"
-203.81,-0.00181,"Qualified",,394.25,"CapPass","Cycle 50",50,17229,"4-1-1","Alloy 617",314626,"Plate"
-204.10,-0.00185,"Qualified",,394.25,"CapPass","Cycle 50",50,17230,"4-1-1","Alloy 617",314626,"Plate"
-204.19,-0.00188,"Qualified",,394.25,"CapPass","Cycle 50",50,17231,"4-1-1","Alloy 617",314626,"Plate"
-204.24,-0.00191,"Qualified",,394.25,"CapPass","Cycle 50",50,17232,"4-1-1","Alloy 617",314626,"Plate"
-204.29,-0.00194,"Qualified",,394.25,"CapPass","Cycle 50",50,17233,"4-1-1","Alloy 617",314626,"Plate"
-204.35,-0.00197,"Qualified",,394.25,"CapPass","Cycle 50",50,17234,"4-1-1","Alloy 617",314626,"Plate"
-204.44,-0.00200,"Qualified",,394.25,"CapPass","Cycle 50",50,17235,"4-1-1","Alloy 617",314626,"Plate"
-204.54,-0.00203,"Qualified",,394.25,"CapPass","Cycle 50",50,17236,"4-1-1","Alloy 617",314626,"Plate"
-204.77,-0.00206,"Qualified",,394.26,"CapPass","Cycle 50",50,17237,"4-1-1","Alloy 617",314626,"Plate"
-199.55,-0.00204,"Qualified",,394.32,"CapPass","Cycle 50",50,17238,"4-1-1","Alloy 617",314626,"Plate"
-194.98,-0.00201,"Qualified",,394.34,"CapPass","Cycle 50",50,17239,"4-1-1","Alloy 617",314626,"Plate"
-190.66,-0.00199,"Qualified",,394.36,"CapPass","Cycle 50",50,17240,"4-1-1","Alloy 617",314626,"Plate"
-186.55,-0.00196,"Qualified",,394.39,"CapPass","Cycle 50",50,17241,"4-1-1","Alloy 617",314626,"Plate"
-182.51,-0.00194,"Qualified",,394.42,"CapPass","Cycle 50",50,17242,"4-1-1","Alloy 617",314626,"Plate"
-178.94,-0.00191,"Qualified",,394.45,"CapPass","Cycle 50",50,17243,"4-1-1","Alloy 617",314626,"Plate"
-175.06,-0.00189,"Qualified",,394.48,"CapPass","Cycle 50",50,17244,"4-1-1","Alloy 617",314626,"Plate"
-170.96,-0.00186,"Qualified",,394.51,"CapPass","Cycle 50",50,17245,"4-1-1","Alloy 617",314626,"Plate"
-166.26,-0.00183,"Qualified",,394.55,"CapPass","Cycle 50",50,17246,"4-1-1","Alloy 617",314626,"Plate"
-161.95,-0.00181,"Qualified",,394.58,"CapPass","Cycle 50",50,17247,"4-1-1","Alloy 617",314626,"Plate"
-157.59,-0.00178,"Qualified",,394.61,"CapPass","Cycle 50",50,17248,"4-1-1","Alloy 617",314626,"Plate"
-153.31,-0.00176,"Qualified",,394.64,"CapPass","Cycle 50",50,17249,"4-1-1","Alloy 617",314626,"Plate"
-149.24,-0.00173,"Qualified",,394.66,"CapPass","Cycle 50",50,17250,"4-1-1","Alloy 617",314626,"Plate"
-145.03,-0.00171,"Qualified",,394.69,"CapPass","Cycle 50",50,17251,"4-1-1","Alloy 617",314626,"Plate"
-140.77,-0.00168,"Qualified",,394.71,"CapPass","Cycle 50",50,17252,"4-1-1","Alloy 617",314626,"Plate"
-136.50,-0.00166,"Qualified",,394.74,"CapPass","Cycle 50",50,17253,"4-1-1","Alloy 617",314626,"Plate"
-132.34,-0.00163,"Qualified",,394.77,"CapPass","Cycle 50",50,17254,"4-1-1","Alloy 617",314626,"Plate"
-128.58,-0.00161,"Qualified",,394.79,"CapPass","Cycle 50",50,17255,"4-1-1","Alloy 617",314626,"Plate"
-124.95,-0.00158,"Qualified",,394.81,"CapPass","Cycle 50",50,17256,"4-1-1","Alloy 617",314626,"Plate"
-121.40,-0.00155,"Qualified",,394.84,"CapPass","Cycle 50",50,17257,"4-1-1","Alloy 617",314626,"Plate"
-118.72,-0.00154,"Qualified",,394.86,"CapPass","Cycle 50",50,17258,"4-1-1","Alloy 617",314626,"Plate"
-117.89,-0.00153,"Qualified",,394.86,"CapPass","Cycle 50",50,17259,"4-1-1","Alloy 617",314626,"Plate"
-113.94,-0.00150,"Qualified",,394.89,"CapPass","Cycle 50",50,17260,"4-1-1","Alloy 617",314626,"Plate"
-110.18,-0.00148,"Qualified",,394.92,"CapPass","Cycle 50",50,17261,"4-1-1","Alloy 617",314626,"Plate"
-106.20,-0.00145,"Qualified",,394.95,"CapPass","Cycle 50",50,17262,"4-1-1","Alloy 617",314626,"Plate"
-102.46,-0.00143,"Qualified",,394.98,"CapPass","Cycle 50",50,17263,"4-1-1","Alloy 617",314626,"Plate"
-98.40,-0.00140,"Qualified",,395.01,"CapPass","Cycle 50",50,17264,"4-1-1","Alloy 617",314626,"Plate"
-94.59,-0.00138,"Qualified",,395.03,"CapPass","Cycle 50",50,17265,"4-1-1","Alloy 617",314626,"Plate"
-90.71,-0.00135,"Qualified",,395.06,"CapPass","Cycle 50",50,17266,"4-1-1","Alloy 617",314626,"Plate"
-86.99,-0.00133,"Qualified",,395.09,"CapPass","Cycle 50",50,17267,"4-1-1","Alloy 617",314626,"Plate"
-83.50,-0.00130,"Qualified",,395.11,"CapPass","Cycle 50",50,17268,"4-1-1","Alloy 617",314626,"Plate"
-79.69,-0.00127,"Qualified",,395.14,"CapPass","Cycle 50",50,17269,"4-1-1","Alloy 617",314626,"Plate"
-75.60,-0.00125,"Qualified",,395.17,"CapPass","Cycle 50",50,17270,"4-1-1","Alloy 617",314626,"Plate"
-71.84,-0.00122,"Qualified",,395.19,"CapPass","Cycle 50",50,17271,"4-1-1","Alloy 617",314626,"Plate"
-67.96,-0.00120,"Qualified",,395.22,"CapPass","Cycle 50",50,17272,"4-1-1","Alloy 617",314626,"Plate"
-64.27,-0.00117,"Qualified",,395.25,"CapPass","Cycle 50",50,17273,"4-1-1","Alloy 617",314626,"Plate"
-60.18,-0.00115,"Qualified",,395.28,"CapPass","Cycle 50",50,17274,"4-1-1","Alloy 617",314626,"Plate"
-56.57,-0.00112,"Qualified",,395.30,"CapPass","Cycle 50",50,17275,"4-1-1","Alloy 617",314626,"Plate"
-53.21,-0.00109,"Qualified",,395.33,"CapPass","Cycle 50",50,17276,"4-1-1","Alloy 617",314626,"Plate"
-49.47,-0.00107,"Qualified",,395.36,"CapPass","Cycle 50",50,17277,"4-1-1","Alloy 617",314626,"Plate"
-45.68,-0.00104,"Qualified",,395.38,"CapPass","Cycle 50",50,17278,"4-1-1","Alloy 617",314626,"Plate"
-41.98,-0.00102,"Qualified",,395.41,"CapPass","Cycle 50",50,17279,"4-1-1","Alloy 617",314626,"Plate"
-37.79,-0.00099,"Qualified",,395.44,"CapPass","Cycle 50",50,17280,"4-1-1","Alloy 617",314626,"Plate"
-34.11,-0.00097,"Qualified",,395.47,"CapPass","Cycle 50",50,17281,"4-1-1","Alloy 617",314626,"Plate"
-30.14,-0.00094,"Qualified",,395.50,"CapPass","Cycle 50",50,17282,"4-1-1","Alloy 617",314626,"Plate"
-26.92,-0.00092,"Qualified",,395.52,"CapPass","Cycle 50",50,17283,"4-1-1","Alloy 617",314626,"Plate"
-23.09,-0.00089,"Qualified",,395.55,"CapPass","Cycle 50",50,17284,"4-1-1","Alloy 617",314626,"Plate"
-19.33,-0.00086,"Qualified",,395.58,"CapPass","Cycle 50",50,17285,"4-1-1","Alloy 617",314626,"Plate"
-16.06,-0.00084,"Qualified",,395.60,"CapPass","Cycle 50",50,17286,"4-1-1","Alloy 617",314626,"Plate"
-12.56,-0.00081,"Qualified",,395.62,"CapPass","Cycle 50",50,17287,"4-1-1","Alloy 617",314626,"Plate"
-9.29,-0.00079,"Qualified",,395.65,"CapPass","Cycle 50",50,17288,"4-1-1","Alloy 617",314626,"Plate"
-5.73,-0.00076,"Qualified",,395.68,"CapPass","Cycle 50",50,17289,"4-1-1","Alloy 617",314626,"Plate"
-2.34,-0.00074,"Qualified",,395.70,"CapPass","Cycle 50",50,17290,"4-1-1","Alloy 617",314626,"Plate"
1.21,-0.00071,"Qualified",,395.73,"CapPass","Cycle 50",50,17291,"4-1-1","Alloy 617",314626,"Plate"
5.08,-0.00069,"Qualified",,395.76,"CapPass","Cycle 50",50,17292,"4-1-1","Alloy 617",314626,"Plate"
9.02,-0.00066,"Qualified",,395.79,"CapPass","Cycle 50",50,17293,"4-1-1","Alloy 617",314626,"Plate"
12.53,-0.00064,"Qualified",,395.82,"CapPass","Cycle 50",50,17294,"4-1-1","Alloy 617",314626,"Plate"
15.86,-0.00061,"Qualified",,395.85,"CapPass","Cycle 50",50,17295,"4-1-1","Alloy 617",314626,"Plate"
17.42,-0.00060,"Qualified",,395.86,"CapPass","Cycle 50",50,17296,"4-1-1","Alloy 617",314626,"Plate"
19.58,-0.00058,"Qualified",,395.87,"CapPass","Cycle 50",50,17297,"4-1-1","Alloy 617",314626,"Plate"
22.45,-0.00056,"Qualified",,395.90,"CapPass","Cycle 50",50,17298,"4-1-1","Alloy 617",314626,"Plate"
25.40,-0.00053,"Qualified",,395.92,"CapPass","Cycle 50",50,17299,"4-1-1","Alloy 617",314626,"Plate"
28.17,-0.00051,"Qualified",,395.96,"CapPass","Cycle 50",50,17300,"4-1-1","Alloy 617",314626,"Plate"
31.67,-0.00048,"Qualified",,396.02,"CapPass","Cycle 50",50,17301,"4-1-1","Alloy 617",314626,"Plate"
35.56,-0.00046,"Qualified",,396.06,"CapPass","Cycle 50",50,17302,"4-1-1","Alloy 617",314626,"Plate"
40.19,-0.00043,"Qualified",,396.09,"CapPass","Cycle 50",50,17303,"4-1-1","Alloy 617",314626,"Plate"
44.20,-0.00041,"Qualified",,396.11,"CapPass","Cycle 50",50,17304,"4-1-1","Alloy 617",314626,"Plate"
47.58,-0.00038,"Qualified",,396.13,"CapPass","Cycle 50",50,17305,"4-1-1","Alloy 617",314626,"Plate"
51.12,-0.00035,"Qualified",,396.15,"CapPass","Cycle 50",50,17306,"4-1-1","Alloy 617",314626,"Plate"
54.66,-0.00033,"Qualified",,396.17,"CapPass","Cycle 50",50,17307,"4-1-1","Alloy 617",314626,"Plate"
57.90,-0.00030,"Qualified",,396.20,"CapPass","Cycle 50",50,17308,"4-1-1","Alloy 617",314626,"Plate"
61.13,-0.00028,"Qualified",,396.23,"CapPass","Cycle 50",50,17309,"4-1-1","Alloy 617",314626,"Plate"
65.39,-0.00025,"Qualified",,396.27,"CapPass","Cycle 50",50,17310,"4-1-1","Alloy 617",314626,"Plate"
68.97,-0.00023,"Qualified",,396.31,"CapPass","Cycle 50",50,17311,"4-1-1","Alloy 617",314626,"Plate"
72.39,-0.00020,"Qualified",,396.34,"CapPass","Cycle 50",50,17312,"4-1-1","Alloy 617",314626,"Plate"
69.47,-0.00016,"Qualified",,788.78,"CapPass","Cycle 100",100,34081,"4-1-1","Alloy 617",314626,"Plate"
73.04,-0.00014,"Qualified",,788.83,"CapPass","Cycle 100",100,34082,"4-1-1","Alloy 617",314626,"Plate"
75.77,-0.00012,"Qualified",,788.86,"CapPass","Cycle 100",100,34083,"4-1-1","Alloy 617",314626,"Plate"
76.46,-0.00011,"Qualified",,788.87,"CapPass","Cycle 100",100,34084,"4-1-1","Alloy 617",314626,"Plate"
79.53,-0.00009,"Qualified",,788.90,"CapPass","Cycle 100",100,34085,"4-1-1","Alloy 617",314626,"Plate"
82.80,-0.00006,"Qualified",,788.92,"CapPass","Cycle 100",100,34086,"4-1-1","Alloy 617",314626,"Plate"
86.31,-0.00004,"Qualified",,788.95,"CapPass","Cycle 100",100,34087,"4-1-1","Alloy 617",314626,"Plate"
89.62,-0.00001,"Qualified",,788.98,"CapPass","Cycle 100",100,34088,"4-1-1","Alloy 617",314626,"Plate"
92.77,0.00001,"Qualified",,789.01,"CapPass","Cycle 100",100,34089,"4-1-1","Alloy 617",314626,"Plate"
96.20,0.00004,"Qualified",,789.03,"CapPass","Cycle 100",100,34090,"4-1-1","Alloy 617",314626,"Plate"
99.66,0.00006,"Qualified",,789.06,"CapPass","Cycle 100",100,34091,"4-1-1","Alloy 617",314626,"Plate"
103.35,0.00009,"Qualified",,789.09,"CapPass","Cycle 100",100,34092,"4-1-1","Alloy 617",314626,"Plate"
107.23,0.00011,"Qualified",,789.11,"CapPass","Cycle 100",100,34093,"4-1-1","Alloy 617",314626,"Plate"
111.23,0.00014,"Qualified",,789.13,"CapPass","Cycle 100",100,34094,"4-1-1","Alloy 617",314626,"Plate"
114.89,0.00017,"Qualified",,789.14,"CapPass","Cycle 100",100,34095,"4-1-1","Alloy 617",314626,"Plate"
118.49,0.00019,"Qualified",,789.16,"CapPass","Cycle 100",100,34096,"4-1-1","Alloy 617",314626,"Plate"
122.02,0.00022,"Qualified",,789.18,"CapPass","Cycle 100",100,34097,"4-1-1","Alloy 617",314626,"Plate"
125.33,0.00024,"Qualified",,789.19,"CapPass","Cycle 100",100,34098,"4-1-1","Alloy 617",314626,"Plate"
128.50,0.00027,"Qualified",,789.21,"CapPass","Cycle 100",100,34099,"4-1-1","Alloy 617",314626,"Plate"
131.96,0.00030,"Qualified",,789.23,"CapPass","Cycle 100",100,34100,"4-1-1","Alloy 617",314626,"Plate"
135.22,0.00032,"Qualified",,789.24,"CapPass","Cycle 100",100,34101,"4-1-1","Alloy 617",314626,"Plate"
138.38,0.00035,"Qualified",,789.26,"CapPass","Cycle 100",100,34102,"4-1-1","Alloy 617",314626,"Plate"
141.55,0.00037,"Qualified",,789.28,"CapPass","Cycle 100",100,34103,"4-1-1","Alloy 617",314626,"Plate"
144.69,0.00040,"Qualified",,789.30,"CapPass","Cycle 100",100,34104,"4-1-1","Alloy 617",314626,"Plate"
147.65,0.00043,"Qualified",,789.33,"CapPass","Cycle 100",100,34105,"4-1-1","Alloy 617",314626,"Plate"
150.71,0.00045,"Qualified",,789.35,"CapPass","Cycle 100",100,34106,"4-1-1","Alloy 617",314626,"Plate"
153.56,0.00048,"Qualified",,789.37,"CapPass","Cycle 100",100,34107,"4-1-1","Alloy 617",314626,"Plate"
156.07,0.00050,"Qualified",,789.40,"CapPass","Cycle 100",100,34108,"4-1-1","Alloy 617",314626,"Plate"
158.66,0.00053,"Qualified",,789.42,"CapPass","Cycle 100",100,34109,"4-1-1","Alloy 617",314626,"Plate"
161.20,0.00055,"Qualified",,789.45,"CapPass","Cycle 100",100,34110,"4-1-1","Alloy 617",314626,"Plate"
163.67,0.00058,"Qualified",,789.47,"CapPass","Cycle 100",100,34111,"4-1-1","Alloy 617",314626,"Plate"
166.41,0.00060,"Qualified",,789.50,"CapPass","Cycle 100",100,34112,"4-1-1","Alloy 617",314626,"Plate"
169.11,0.00063,"Qualified",,789.53,"CapPass","Cycle 100",100,34113,"4-1-1","Alloy 617",314626,"Plate"
171.84,0.00065,"Qualified",,789.55,"CapPass","Cycle 100",100,34114,"4-1-1","Alloy 617",314626,"Plate"
174.48,0.00068,"Qualified",,789.58,"CapPass","Cycle 100",100,34115,"4-1-1","Alloy 617",314626,"Plate"
177.26,0.00071,"Qualified",,789.61,"CapPass","Cycle 100",100,34116,"4-1-1","Alloy 617",314626,"Plate"
179.85,0.00073,"Qualified",,789.63,"CapPass","Cycle 100",100,34117,"4-1-1","Alloy 617",314626,"Plate"
181.97,0.00076,"Qualified",,789.65,"CapPass","Cycle 100",100,34118,"4-1-1","Alloy 617",314626,"Plate"
181.18,0.00079,"Qualified",,789.67,"CapPass","Cycle 100",100,34119,"4-1-1","Alloy 617",314626,"Plate"
181.46,0.00082,"Qualified",,789.67,"CapPass","Cycle 100",100,34120,"4-1-1","Alloy 617",314626,"Plate"
181.63,0.00085,"Qualified",,789.67,"CapPass","Cycle 100",100,34121,"4-1-1","Alloy 617",314626,"Plate"
181.82,0.00089,"Qualified",,789.67,"CapPass","Cycle 100",100,34122,"4-1-1","Alloy 617",314626,"Plate"
182.03,0.00092,"Qualified",,789.68,"CapPass","Cycle 100",100,34123,"4-1-1","Alloy 617",314626,"Plate"
182.23,0.00095,"Qualified",,789.68,"CapPass","Cycle 100",100,34124,"4-1-1","Alloy 617",314626,"Plate"
182.57,0.00098,"Qualified",,789.68,"CapPass","Cycle 100",100,34125,"4-1-1","Alloy 617",314626,"Plate"
173.60,0.00095,"Qualified",,789.79,"CapPass","Cycle 100",100,34126,"4-1-1","Alloy 617",314626,"Plate"
171.57,0.00094,"Qualified",,789.86,"CapPass","Cycle 100",100,34127,"4-1-1","Alloy 617",314626,"Plate"
176.38,0.00098,"Qualified",,789.92,"CapPass","Cycle 100",100,34128,"4-1-1","Alloy 617",314626,"Plate"
179.53,0.00100,"Qualified",,789.94,"CapPass","Cycle 100",100,34129,"4-1-1","Alloy 617",314626,"Plate"
182.63,0.00103,"Qualified",,789.96,"CapPass","Cycle 100",100,34130,"4-1-1","Alloy 617",314626,"Plate"
185.66,0.00105,"Qualified",,789.98,"CapPass","Cycle 100",100,34131,"4-1-1","Alloy 617",314626,"Plate"
188.68,0.00108,"Qualified",,790.00,"CapPass","Cycle 100",100,34132,"4-1-1","Alloy 617",314626,"Plate"
191.71,0.00110,"Qualified",,790.02,"CapPass","Cycle 100",100,34133,"4-1-1","Alloy 617",314626,"Plate"
193.72,0.00113,"Qualified",,790.04,"CapPass","Cycle 100",100,34134,"4-1-1","Alloy 617",314626,"Plate"
193.10,0.00116,"Qualified",,790.04,"CapPass","Cycle 100",100,34135,"4-1-1","Alloy 617",314626,"Plate"
193.67,0.00118,"Qualified",,790.05,"CapPass","Cycle 100",100,34136,"4-1-1","Alloy 617",314626,"Plate"
194.17,0.00121,"Qualified",,790.05,"CapPass","Cycle 100",100,34137,"4-1-1","Alloy 617",314626,"Plate"
195.28,0.00124,"Qualified",,790.07,"CapPass","Cycle 100",100,34138,"4-1-1","Alloy 617",314626,"Plate"
196.36,0.00126,"Qualified",,790.08,"CapPass","Cycle 100",100,34139,"4-1-1","Alloy 617",314626,"Plate"
197.18,0.00129,"Qualified",,790.14,"CapPass","Cycle 100",100,34140,"4-1-1","Alloy 617",314626,"Plate"
198.26,0.00132,"Qualified",,790.21,"CapPass","Cycle 100",100,34141,"4-1-1","Alloy 617",314626,"Plate"
200.84,0.00134,"Qualified",,790.26,"CapPass","Cycle 100",100,34142,"4-1-1","Alloy 617",314626,"Plate"
202.09,0.00137,"Qualified",,790.27,"CapPass","Cycle 100",100,34143,"4-1-1","Alloy 617",314626,"Plate"
199.19,0.00140,"Qualified",,790.30,"CapPass","Cycle 100",100,34144,"4-1-1","Alloy 617",314626,"Plate"
199.53,0.00143,"Qualified",,790.30,"CapPass","Cycle 100",100,34145,"4-1-1","Alloy 617",314626,"Plate"
199.74,0.00147,"Qualified",,790.30,"CapPass","Cycle 100",100,34146,"4-1-1","Alloy 617",314626,"Plate"
199.89,0.00150,"Qualified",,790.30,"CapPass","Cycle 100",100,34147,"4-1-1","Alloy 617",314626,"Plate"
199.97,0.00154,"Qualified",,790.30,"CapPass","Cycle 100",100,34148,"4-1-1","Alloy 617",314626,"Plate"
200.05,0.00158,"Qualified",,790.30,"CapPass","Cycle 100",100,34149,"4-1-1","Alloy 617",314626,"Plate"
200.15,0.00162,"Qualified",,790.30,"CapPass","Cycle 100",100,34150,"4-1-1","Alloy 617",314626,"Plate"
200.24,0.00166,"Qualified",,790.31,"CapPass","Cycle 100",100,34151,"4-1-1","Alloy 617",314626,"Plate"
200.33,0.00170,"Qualified",,790.31,"CapPass","Cycle 100",100,34152,"4-1-1","Alloy 617",314626,"Plate"
200.45,0.00174,"Qualified",,790.31,"CapPass","Cycle 100",100,34153,"4-1-1","Alloy 617",314626,"Plate"
200.56,0.00177,"Qualified",,790.31,"CapPass","Cycle 100",100,34154,"4-1-1","Alloy 617",314626,"Plate"
200.75,0.00181,"Qualified",,790.31,"CapPass","Cycle 100",100,34155,"4-1-1","Alloy 617",314626,"Plate"
201.19,0.00179,"Qualified",,790.32,"CapPass","Cycle 100",100,34156,"4-1-1","Alloy 617",314626,"Plate"
191.44,0.00176,"Qualified",,790.37,"CapPass","Cycle 100",100,34157,"4-1-1","Alloy 617",314626,"Plate"
187.06,0.00174,"Qualified",,790.38,"CapPass","Cycle 100",100,34158,"4-1-1","Alloy 617",314626,"Plate"
182.85,0.00171,"Qualified",,790.39,"CapPass","Cycle 100",100,34159,"4-1-1","Alloy 617",314626,"Plate"
178.80,0.00168,"Qualified",,790.40,"CapPass","Cycle 100",100,34160,"4-1-1","Alloy 617",314626,"Plate"
174.87,0.00166,"Qualified",,790.41,"CapPass","Cycle 100",100,34161,"4-1-1","Alloy 617",314626,"Plate"
171.35,0.00163,"Qualified",,790.42,"CapPass","Cycle 100",100,34162,"4-1-1","Alloy 617",314626,"Plate"
167.76,0.00160,"Qualified",,790.43,"CapPass","Cycle 100",100,34163,"4-1-1","Alloy 617",314626,"Plate"
164.32,0.00158,"Qualified",,790.45,"CapPass","Cycle 100",100,34164,"4-1-1","Alloy 617",314626,"Plate"
161.07,0.00155,"Qualified",,790.47,"CapPass","Cycle 100",100,34165,"4-1-1","Alloy 617",314626,"Plate"
166.15,0.00158,"Qualified",,790.55,"CapPass","Cycle 100",100,34166,"4-1-1","Alloy 617",314626,"Plate"
170.19,0.00160,"Qualified",,790.57,"CapPass","Cycle 100",100,34167,"4-1-1","Alloy 617",314626,"Plate"
173.93,0.00163,"Qualified",,790.59,"CapPass","Cycle 100",100,34168,"4-1-1","Alloy 617",314626,"Plate"
177.43,0.00165,"Qualified",,790.61,"CapPass","Cycle 100",100,34169,"4-1-1","Alloy 617",314626,"Plate"
180.83,0.00168,"Qualified",,790.62,"CapPass","Cycle 100",100,34170,"4-1-1","Alloy 617",314626,"Plate"
184.32,0.00171,"Qualified",,790.64,"CapPass","Cycle 100",100,34171,"4-1-1","Alloy 617",314626,"Plate"
187.64,0.00173,"Qualified",,790.65,"CapPass","Cycle 100",100,34172,"4-1-1","Alloy 617",314626,"Plate"
191.14,0.00176,"Qualified",,790.67,"CapPass","Cycle 100",100,34173,"4-1-1","Alloy 617",314626,"Plate"
194.38,0.00178,"Qualified",,790.69,"CapPass","Cycle 100",100,34174,"4-1-1","Alloy 617",314626,"Plate"
197.76,0.00181,"Qualified",,790.71,"CapPass","Cycle 100",100,34175,"4-1-1","Alloy 617",314626,"Plate"
200.90,0.00183,"Qualified",,790.73,"CapPass","Cycle 100",100,34176,"4-1-1","Alloy 617",314626,"Plate"
204.00,0.00186,"Qualified",,790.76,"CapPass","Cycle 100",100,34177,"4-1-1","Alloy 617",314626,"Plate"
206.66,0.00189,"Qualified",,790.79,"CapPass","Cycle 100",100,34178,"4-1-1","Alloy 617",314626,"Plate"
209.39,0.00191,"Qualified",,790.81,"CapPass","Cycle 100",100,34179,"4-1-1","Alloy 617",314626,"Plate"
209.51,0.00194,"Qualified",,790.86,"CapPass","Cycle 100",100,34180,"4-1-1","Alloy 617",314626,"Plate"
209.41,0.00194,"Qualified",,790.86,"CapPass","Cycle 100",100,34181,"4-1-1","Alloy 617",314626,"Plate"
209.19,0.00196,"Qualified",,790.87,"CapPass","Cycle 100",100,34182,"4-1-1","Alloy 617",314626,"Plate"
198.52,0.00194,"Qualified",,790.94,"CapPass","Cycle 100",100,34183,"4-1-1","Alloy 617",314626,"Plate"
193.70,0.00191,"Qualified",,790.96,"CapPass","Cycle 100",100,34184,"4-1-1","Alloy 617",314626,"Plate"
189.16,0.00189,"Qualified",,790.98,"CapPass","Cycle 100",100,34185,"4-1-1","Alloy 617",314626,"Plate"
184.80,0.00186,"Qualified",,791.00,"CapPass","Cycle 100",100,34186,"4-1-1","Alloy 617",314626,"Plate"
180.73,0.00184,"Qualified",,791.01,"CapPass","Cycle 100",100,34187,"4-1-1","Alloy 617",314626,"Plate"
176.82,0.00181,"Qualified",,791.03,"CapPass","Cycle 100",100,34188,"4-1-1","Alloy 617",314626,"Plate"
172.85,0.00178,"Qualified",,791.05,"CapPass","Cycle 100",100,34189,"4-1-1","Alloy 617",314626,"Plate"
169.00,0.00176,"Qualified",,791.06,"CapPass","Cycle 100",100,34190,"4-1-1","Alloy 617",314626,"Plate"
165.12,0.00173,"Qualified",,791.08,"CapPass","Cycle 100",100,34191,"4-1-1","Alloy 617",314626,"Plate"
161.52,0.00171,"Qualified",,791.10,"CapPass","Cycle 100",100,34192,"4-1-1","Alloy 617",314626,"Plate"
157.79,0.00168,"Qualified",,791.13,"CapPass","Cycle 100",100,34193,"4-1-1","Alloy 617",314626,"Plate"
153.52,0.00166,"Qualified",,791.16,"CapPass","Cycle 100",100,34194,"4-1-1","Alloy 617",314626,"Plate"
149.19,0.00163,"Qualified",,791.19,"CapPass","Cycle 100",100,34195,"4-1-1","Alloy 617",314626,"Plate"
