"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
145.26,0.00160,"Qualified",,791.22,"CapPass","Cycle 100",100,34196,"4-1-1","Alloy 617",314626,"Plate"
141.26,0.00158,"Qualified",,791.25,"CapPass","Cycle 100",100,34197,"4-1-1","Alloy 617",314626,"Plate"
137.66,0.00155,"Qualified",,791.28,"CapPass","Cycle 100",100,34198,"4-1-1","Alloy 617",314626,"Plate"
133.49,0.00153,"Qualified",,791.31,"CapPass","Cycle 100",100,34199,"4-1-1","Alloy 617",314626,"Plate"
129.64,0.00150,"Qualified",,791.33,"CapPass","Cycle 100",100,34200,"4-1-1","Alloy 617",314626,"Plate"
125.91,0.00148,"Qualified",,791.36,"CapPass","Cycle 100",100,34201,"4-1-1","Alloy 617",314626,"Plate"
122.11,0.00145,"Qualified",,791.39,"CapPass","Cycle 100",100,34202,"4-1-1","Alloy 617",314626,"Plate"
118.12,0.00143,"Qualified",,791.42,"CapPass","Cycle 100",100,34203,"4-1-1","Alloy 617",314626,"Plate"
114.39,0.00140,"Qualified",,791.44,"CapPass","Cycle 100",100,34204,"4-1-1","Alloy 617",314626,"Plate"
110.87,0.00137,"Qualified",,791.47,"CapPass","Cycle 100",100,34205,"4-1-1","Alloy 617",314626,"Plate"
107.02,0.00135,"Qualified",,791.50,"CapPass","Cycle 100",100,34206,"4-1-1","Alloy 617",314626,"Plate"
103.18,0.00132,"Qualified",,791.52,"CapPass","Cycle 100",100,34207,"4-1-1","Alloy 617",314626,"Plate"
99.39,0.00130,"Qualified",,791.55,"CapPass","Cycle 100",100,34208,"4-1-1","Alloy 617",314626,"Plate"
95.56,0.00127,"Qualified",,791.58,"CapPass","Cycle 100",100,34209,"4-1-1","Alloy 617",314626,"Plate"
91.91,0.00125,"Qualified",,791.61,"CapPass","Cycle 100",100,34210,"4-1-1","Alloy 617",314626,"Plate"
88.46,0.00122,"Qualified",,791.63,"CapPass","Cycle 100",100,34211,"4-1-1","Alloy 617",314626,"Plate"
84.92,0.00120,"Qualified",,791.66,"CapPass","Cycle 100",100,34212,"4-1-1","Alloy 617",314626,"Plate"
81.25,0.00117,"Qualified",,791.68,"CapPass","Cycle 100",100,34213,"4-1-1","Alloy 617",314626,"Plate"
77.76,0.00114,"Qualified",,791.71,"CapPass","Cycle 100",100,34214,"4-1-1","Alloy 617",314626,"Plate"
73.86,0.00112,"Qualified",,791.74,"CapPass","Cycle 100",100,34215,"4-1-1","Alloy 617",314626,"Plate"
69.71,0.00109,"Qualified",,791.77,"CapPass","Cycle 100",100,34216,"4-1-1","Alloy 617",314626,"Plate"
65.43,0.00107,"Qualified",,791.80,"CapPass","Cycle 100",100,34217,"4-1-1","Alloy 617",314626,"Plate"
61.38,0.00104,"Qualified",,791.83,"CapPass","Cycle 100",100,34218,"4-1-1","Alloy 617",314626,"Plate"
57.87,0.00102,"Qualified",,791.85,"CapPass","Cycle 100",100,34219,"4-1-1","Alloy 617",314626,"Plate"
57.30,0.00101,"Qualified",,791.86,"CapPass","Cycle 100",100,34220,"4-1-1","Alloy 617",314626,"Plate"
54.36,0.00099,"Qualified",,791.88,"CapPass","Cycle 100",100,34221,"4-1-1","Alloy 617",314626,"Plate"
50.85,0.00097,"Qualified",,791.90,"CapPass","Cycle 100",100,34222,"4-1-1","Alloy 617",314626,"Plate"
46.94,0.00094,"Qualified",,791.93,"CapPass","Cycle 100",100,34223,"4-1-1","Alloy 617",314626,"Plate"
43.16,0.00091,"Qualified",,791.96,"CapPass","Cycle 100",100,34224,"4-1-1","Alloy 617",314626,"Plate"
39.66,0.00089,"Qualified",,791.99,"CapPass","Cycle 100",100,34225,"4-1-1","Alloy 617",314626,"Plate"
36.33,0.00086,"Qualified",,792.01,"CapPass","Cycle 100",100,34226,"4-1-1","Alloy 617",314626,"Plate"
33.07,0.00084,"Qualified",,792.03,"CapPass","Cycle 100",100,34227,"4-1-1","Alloy 617",314626,"Plate"
29.53,0.00081,"Qualified",,792.06,"CapPass","Cycle 100",100,34228,"4-1-1","Alloy 617",314626,"Plate"
25.24,0.00079,"Qualified",,792.09,"CapPass","Cycle 100",100,34229,"4-1-1","Alloy 617",314626,"Plate"
21.53,0.00076,"Qualified",,792.12,"CapPass","Cycle 100",100,34230,"4-1-1","Alloy 617",314626,"Plate"
17.93,0.00074,"Qualified",,792.15,"CapPass","Cycle 100",100,34231,"4-1-1","Alloy 617",314626,"Plate"
14.67,0.00071,"Qualified",,792.17,"CapPass","Cycle 100",100,34232,"4-1-1","Alloy 617",314626,"Plate"
11.04,0.00069,"Qualified",,792.20,"CapPass","Cycle 100",100,34233,"4-1-1","Alloy 617",314626,"Plate"
7.70,0.00066,"Qualified",,792.23,"CapPass","Cycle 100",100,34234,"4-1-1","Alloy 617",314626,"Plate"
4.42,0.00064,"Qualified",,792.25,"CapPass","Cycle 100",100,34235,"4-1-1","Alloy 617",314626,"Plate"
1.62,0.00061,"Qualified",,792.27,"CapPass","Cycle 100",100,34236,"4-1-1","Alloy 617",314626,"Plate"
-2.01,0.00058,"Qualified",,792.30,"CapPass","Cycle 100",100,34237,"4-1-1","Alloy 617",314626,"Plate"
-5.11,0.00056,"Qualified",,792.33,"CapPass","Cycle 100",100,34238,"4-1-1","Alloy 617",314626,"Plate"
-8.48,0.00053,"Qualified",,792.36,"CapPass","Cycle 100",100,34239,"4-1-1","Alloy 617",314626,"Plate"
-11.68,0.00051,"Qualified",,792.39,"CapPass","Cycle 100",100,34240,"4-1-1","Alloy 617",314626,"Plate"
-15.00,0.00048,"Qualified",,792.41,"CapPass","Cycle 100",100,34241,"4-1-1","Alloy 617",314626,"Plate"
-17.94,0.00046,"Qualified",,792.45,"CapPass","Cycle 100",100,34242,"4-1-1","Alloy 617",314626,"Plate"
-20.50,0.00043,"Qualified",,792.50,"CapPass","Cycle 100",100,34243,"4-1-1","Alloy 617",314626,"Plate"
-23.10,0.00041,"Qualified",,792.60,"CapPass","Cycle 100",100,34244,"4-1-1","Alloy 617",314626,"Plate"
-26.53,0.00038,"Qualified",,792.64,"CapPass","Cycle 100",100,34245,"4-1-1","Alloy 617",314626,"Plate"
-29.81,0.00036,"Qualified",,792.67,"CapPass","Cycle 100",100,34246,"4-1-1","Alloy 617",314626,"Plate"
-33.79,0.00033,"Qualified",,792.71,"CapPass","Cycle 100",100,34247,"4-1-1","Alloy 617",314626,"Plate"
-37.41,0.00031,"Qualified",,792.73,"CapPass","Cycle 100",100,34248,"4-1-1","Alloy 617",314626,"Plate"
-40.88,0.00028,"Qualified",,792.76,"CapPass","Cycle 100",100,34249,"4-1-1","Alloy 617",314626,"Plate"
-44.92,0.00026,"Qualified",,792.78,"CapPass","Cycle 100",100,34250,"4-1-1","Alloy 617",314626,"Plate"
-48.46,0.00023,"Qualified",,792.80,"CapPass","Cycle 100",100,34251,"4-1-1","Alloy 617",314626,"Plate"
-51.74,0.00020,"Qualified",,792.82,"CapPass","Cycle 100",100,34252,"4-1-1","Alloy 617",314626,"Plate"
-55.93,0.00018,"Qualified",,792.83,"CapPass","Cycle 100",100,34253,"4-1-1","Alloy 617",314626,"Plate"
-59.48,0.00015,"Qualified",,792.85,"CapPass","Cycle 100",100,34254,"4-1-1","Alloy 617",314626,"Plate"
-61.93,0.00014,"Qualified",,792.86,"CapPass","Cycle 100",100,34255,"4-1-1","Alloy 617",314626,"Plate"
-63.04,0.00013,"Qualified",,792.86,"CapPass","Cycle 100",100,34256,"4-1-1","Alloy 617",314626,"Plate"
-66.49,0.00010,"Qualified",,792.88,"CapPass","Cycle 100",100,34257,"4-1-1","Alloy 617",314626,"Plate"
-69.84,0.00007,"Qualified",,792.90,"CapPass","Cycle 100",100,34258,"4-1-1","Alloy 617",314626,"Plate"
-73.52,0.00005,"Qualified",,792.91,"CapPass","Cycle 100",100,34259,"4-1-1","Alloy 617",314626,"Plate"
-76.92,0.00002,"Qualified",,792.93,"CapPass","Cycle 100",100,34260,"4-1-1","Alloy 617",314626,"Plate"
-80.32,-0.00000,"Qualified",,792.95,"CapPass","Cycle 100",100,34261,"4-1-1","Alloy 617",314626,"Plate"
-83.56,-0.00003,"Qualified",,792.96,"CapPass","Cycle 100",100,34262,"4-1-1","Alloy 617",314626,"Plate"
-87.03,-0.00005,"Qualified",,792.98,"CapPass","Cycle 100",100,34263,"4-1-1","Alloy 617",314626,"Plate"
-90.13,-0.00008,"Qualified",,793.00,"CapPass","Cycle 100",100,34264,"4-1-1","Alloy 617",314626,"Plate"
-93.61,-0.00011,"Qualified",,793.02,"CapPass","Cycle 100",100,34265,"4-1-1","Alloy 617",314626,"Plate"
-97.09,-0.00013,"Qualified",,793.04,"CapPass","Cycle 100",100,34266,"4-1-1","Alloy 617",314626,"Plate"
-100.30,-0.00016,"Qualified",,793.06,"CapPass","Cycle 100",100,34267,"4-1-1","Alloy 617",314626,"Plate"
-103.91,-0.00018,"Qualified",,793.08,"CapPass","Cycle 100",100,34268,"4-1-1","Alloy 617",314626,"Plate"
-107.75,-0.00021,"Qualified",,793.11,"CapPass","Cycle 100",100,34269,"4-1-1","Alloy 617",314626,"Plate"
-111.21,-0.00023,"Qualified",,793.13,"CapPass","Cycle 100",100,34270,"4-1-1","Alloy 617",314626,"Plate"
-114.58,-0.00026,"Qualified",,793.15,"CapPass","Cycle 100",100,34271,"4-1-1","Alloy 617",314626,"Plate"
-117.90,-0.00028,"Qualified",,793.18,"CapPass","Cycle 100",100,34272,"4-1-1","Alloy 617",314626,"Plate"
-120.79,-0.00031,"Qualified",,793.20,"CapPass","Cycle 100",100,34273,"4-1-1","Alloy 617",314626,"Plate"
-123.64,-0.00034,"Qualified",,793.22,"CapPass","Cycle 100",100,34274,"4-1-1","Alloy 617",314626,"Plate"
-126.93,-0.00036,"Qualified",,793.25,"CapPass","Cycle 100",100,34275,"4-1-1","Alloy 617",314626,"Plate"
-130.03,-0.00039,"Qualified",,793.27,"CapPass","Cycle 100",100,34276,"4-1-1","Alloy 617",314626,"Plate"
-133.09,-0.00041,"Qualified",,793.30,"CapPass","Cycle 100",100,34277,"4-1-1","Alloy 617",314626,"Plate"
-136.10,-0.00044,"Qualified",,793.33,"CapPass","Cycle 100",100,34278,"4-1-1","Alloy 617",314626,"Plate"
-138.99,-0.00046,"Qualified",,793.35,"CapPass","Cycle 100",100,34279,"4-1-1","Alloy 617",314626,"Plate"
-141.81,-0.00049,"Qualified",,793.38,"CapPass","Cycle 100",100,34280,"4-1-1","Alloy 617",314626,"Plate"
-144.92,-0.00051,"Qualified",,793.41,"CapPass","Cycle 100",100,34281,"4-1-1","Alloy 617",314626,"Plate"
-148.14,-0.00054,"Qualified",,793.44,"CapPass","Cycle 100",100,34282,"4-1-1","Alloy 617",314626,"Plate"
-151.44,-0.00057,"Qualified",,793.47,"CapPass","Cycle 100",100,34283,"4-1-1","Alloy 617",314626,"Plate"
-154.34,-0.00059,"Qualified",,793.49,"CapPass","Cycle 100",100,34284,"4-1-1","Alloy 617",314626,"Plate"
-157.40,-0.00062,"Qualified",,793.52,"CapPass","Cycle 100",100,34285,"4-1-1","Alloy 617",314626,"Plate"
-160.49,-0.00064,"Qualified",,793.54,"CapPass","Cycle 100",100,34286,"4-1-1","Alloy 617",314626,"Plate"
-163.47,-0.00067,"Qualified",,793.57,"CapPass","Cycle 100",100,34287,"4-1-1","Alloy 617",314626,"Plate"
-166.73,-0.00069,"Qualified",,793.59,"CapPass","Cycle 100",100,34288,"4-1-1","Alloy 617",314626,"Plate"
-169.74,-0.00072,"Qualified",,793.62,"CapPass","Cycle 100",100,34289,"4-1-1","Alloy 617",314626,"Plate"
-172.74,-0.00074,"Qualified",,793.65,"CapPass","Cycle 100",100,34290,"4-1-1","Alloy 617",314626,"Plate"
-175.78,-0.00077,"Qualified",,793.67,"CapPass","Cycle 100",100,34291,"4-1-1","Alloy 617",314626,"Plate"
-178.54,-0.00079,"Qualified",,793.70,"CapPass","Cycle 100",100,34292,"4-1-1","Alloy 617",314626,"Plate"
-181.12,-0.00082,"Qualified",,793.72,"CapPass","Cycle 100",100,34293,"4-1-1","Alloy 617",314626,"Plate"
-182.38,-0.00085,"Qualified",,793.74,"CapPass","Cycle 100",100,34294,"4-1-1","Alloy 617",314626,"Plate"
-183.52,-0.00087,"Qualified",,793.75,"CapPass","Cycle 100",100,34295,"4-1-1","Alloy 617",314626,"Plate"
-184.63,-0.00090,"Qualified",,793.76,"CapPass","Cycle 100",100,34296,"4-1-1","Alloy 617",314626,"Plate"
-186.70,-0.00092,"Qualified",,793.79,"CapPass","Cycle 100",100,34297,"4-1-1","Alloy 617",314626,"Plate"
-187.84,-0.00095,"Qualified",,793.80,"CapPass","Cycle 100",100,34298,"4-1-1","Alloy 617",314626,"Plate"
-188.18,-0.00097,"Qualified",,793.82,"CapPass","Cycle 100",100,34299,"4-1-1","Alloy 617",314626,"Plate"
-188.28,-0.00101,"Qualified",,793.83,"CapPass","Cycle 100",100,34300,"4-1-1","Alloy 617",314626,"Plate"
-188.43,-0.00103,"Qualified",,793.83,"CapPass","Cycle 100",100,34301,"4-1-1","Alloy 617",314626,"Plate"
-188.91,-0.00106,"Qualified",,793.86,"CapPass","Cycle 100",100,34302,"4-1-1","Alloy 617",314626,"Plate"
-188.82,-0.00106,"Qualified",,793.86,"CapPass","Cycle 100",100,34303,"4-1-1","Alloy 617",314626,"Plate"
-187.95,-0.00108,"Qualified",,794.00,"CapPass","Cycle 100",100,34304,"4-1-1","Alloy 617",314626,"Plate"
-190.53,-0.00111,"Qualified",,794.03,"CapPass","Cycle 100",100,34305,"4-1-1","Alloy 617",314626,"Plate"
-193.39,-0.00113,"Qualified",,794.06,"CapPass","Cycle 100",100,34306,"4-1-1","Alloy 617",314626,"Plate"
-196.19,-0.00116,"Qualified",,794.08,"CapPass","Cycle 100",100,34307,"4-1-1","Alloy 617",314626,"Plate"
-197.10,-0.00119,"Qualified",,794.10,"CapPass","Cycle 100",100,34308,"4-1-1","Alloy 617",314626,"Plate"
-197.41,-0.00121,"Qualified",,794.11,"CapPass","Cycle 100",100,34309,"4-1-1","Alloy 617",314626,"Plate"
-197.76,-0.00124,"Qualified",,794.11,"CapPass","Cycle 100",100,34310,"4-1-1","Alloy 617",314626,"Plate"
-198.11,-0.00128,"Qualified",,794.11,"CapPass","Cycle 100",100,34311,"4-1-1","Alloy 617",314626,"Plate"
-198.47,-0.00131,"Qualified",,794.12,"CapPass","Cycle 100",100,34312,"4-1-1","Alloy 617",314626,"Plate"
-200.02,-0.00133,"Qualified",,794.13,"CapPass","Cycle 100",100,34313,"4-1-1","Alloy 617",314626,"Plate"
-198.99,-0.00136,"Qualified",,794.14,"CapPass","Cycle 100",100,34314,"4-1-1","Alloy 617",314626,"Plate"
-199.04,-0.00139,"Qualified",,794.15,"CapPass","Cycle 100",100,34315,"4-1-1","Alloy 617",314626,"Plate"
-199.11,-0.00142,"Qualified",,794.15,"CapPass","Cycle 100",100,34316,"4-1-1","Alloy 617",314626,"Plate"
-199.21,-0.00145,"Qualified",,794.15,"CapPass","Cycle 100",100,34317,"4-1-1","Alloy 617",314626,"Plate"
-189.46,-0.00142,"Qualified",,794.25,"CapPass","Cycle 100",100,34318,"4-1-1","Alloy 617",314626,"Plate"
-190.84,-0.00145,"Qualified",,794.39,"CapPass","Cycle 100",100,34319,"4-1-1","Alloy 617",314626,"Plate"
-194.17,-0.00147,"Qualified",,794.41,"CapPass","Cycle 100",100,34320,"4-1-1","Alloy 617",314626,"Plate"
-197.40,-0.00150,"Qualified",,794.43,"CapPass","Cycle 100",100,34321,"4-1-1","Alloy 617",314626,"Plate"
-200.66,-0.00152,"Qualified",,794.46,"CapPass","Cycle 100",100,34322,"4-1-1","Alloy 617",314626,"Plate"
-203.92,-0.00155,"Qualified",,794.48,"CapPass","Cycle 100",100,34323,"4-1-1","Alloy 617",314626,"Plate"
-207.29,-0.00158,"Qualified",,794.50,"CapPass","Cycle 100",100,34324,"4-1-1","Alloy 617",314626,"Plate"
-209.60,-0.00160,"Qualified",,794.52,"CapPass","Cycle 100",100,34325,"4-1-1","Alloy 617",314626,"Plate"
-209.32,-0.00163,"Qualified",,794.53,"CapPass","Cycle 100",100,34326,"4-1-1","Alloy 617",314626,"Plate"
-209.85,-0.00166,"Qualified",,794.54,"CapPass","Cycle 100",100,34327,"4-1-1","Alloy 617",314626,"Plate"
-209.36,-0.00169,"Qualified",,794.54,"CapPass","Cycle 100",100,34328,"4-1-1","Alloy 617",314626,"Plate"
-208.65,-0.00172,"Qualified",,794.55,"CapPass","Cycle 100",100,34329,"4-1-1","Alloy 617",314626,"Plate"
-208.65,-0.00175,"Qualified",,794.55,"CapPass","Cycle 100",100,34330,"4-1-1","Alloy 617",314626,"Plate"
-208.70,-0.00178,"Qualified",,794.55,"CapPass","Cycle 100",100,34331,"4-1-1","Alloy 617",314626,"Plate"
-208.79,-0.00182,"Qualified",,794.55,"CapPass","Cycle 100",100,34332,"4-1-1","Alloy 617",314626,"Plate"
-208.90,-0.00184,"Qualified",,794.55,"CapPass","Cycle 100",100,34333,"4-1-1","Alloy 617",314626,"Plate"
-209.00,-0.00187,"Qualified",,794.56,"CapPass","Cycle 100",100,34334,"4-1-1","Alloy 617",314626,"Plate"
-209.36,-0.00190,"Qualified",,794.58,"CapPass","Cycle 100",100,34335,"4-1-1","Alloy 617",314626,"Plate"
-200.22,-0.00187,"Qualified",,794.64,"CapPass","Cycle 100",100,34336,"4-1-1","Alloy 617",314626,"Plate"
-195.53,-0.00185,"Qualified",,794.67,"CapPass","Cycle 100",100,34337,"4-1-1","Alloy 617",314626,"Plate"
-190.74,-0.00182,"Qualified",,794.71,"CapPass","Cycle 100",100,34338,"4-1-1","Alloy 617",314626,"Plate"
-193.77,-0.00185,"Qualified",,794.80,"CapPass","Cycle 100",100,34339,"4-1-1","Alloy 617",314626,"Plate"
-197.03,-0.00188,"Qualified",,794.83,"CapPass","Cycle 100",100,34340,"4-1-1","Alloy 617",314626,"Plate"
-199.89,-0.00190,"Qualified",,794.86,"CapPass","Cycle 100",100,34341,"4-1-1","Alloy 617",314626,"Plate"
-199.98,-0.00190,"Qualified",,794.86,"CapPass","Cycle 100",100,34342,"4-1-1","Alloy 617",314626,"Plate"
-190.74,-0.00188,"Qualified",,794.99,"CapPass","Cycle 100",100,34343,"4-1-1","Alloy 617",314626,"Plate"
-186.65,-0.00185,"Qualified",,795.01,"CapPass","Cycle 100",100,34344,"4-1-1","Alloy 617",314626,"Plate"
-182.68,-0.00182,"Qualified",,795.03,"CapPass","Cycle 100",100,34345,"4-1-1","Alloy 617",314626,"Plate"
-178.54,-0.00180,"Qualified",,795.04,"CapPass","Cycle 100",100,34346,"4-1-1","Alloy 617",314626,"Plate"
-174.58,-0.00177,"Qualified",,795.06,"CapPass","Cycle 100",100,34347,"4-1-1","Alloy 617",314626,"Plate"
-170.79,-0.00175,"Qualified",,795.08,"CapPass","Cycle 100",100,34348,"4-1-1","Alloy 617",314626,"Plate"
-167.00,-0.00172,"Qualified",,795.10,"CapPass","Cycle 100",100,34349,"4-1-1","Alloy 617",314626,"Plate"
-163.31,-0.00170,"Qualified",,795.12,"CapPass","Cycle 100",100,34350,"4-1-1","Alloy 617",314626,"Plate"
-159.32,-0.00167,"Qualified",,795.14,"CapPass","Cycle 100",100,34351,"4-1-1","Alloy 617",314626,"Plate"
-155.34,-0.00165,"Qualified",,795.17,"CapPass","Cycle 100",100,34352,"4-1-1","Alloy 617",314626,"Plate"
-151.52,-0.00162,"Qualified",,795.20,"CapPass","Cycle 100",100,34353,"4-1-1","Alloy 617",314626,"Plate"
-147.56,-0.00160,"Qualified",,795.23,"CapPass","Cycle 100",100,34354,"4-1-1","Alloy 617",314626,"Plate"
-143.02,-0.00157,"Qualified",,795.26,"CapPass","Cycle 100",100,34355,"4-1-1","Alloy 617",314626,"Plate"
-138.41,-0.00154,"Qualified",,795.29,"CapPass","Cycle 100",100,34356,"4-1-1","Alloy 617",314626,"Plate"
-133.97,-0.00152,"Qualified",,795.32,"CapPass","Cycle 100",100,34357,"4-1-1","Alloy 617",314626,"Plate"
-129.81,-0.00149,"Qualified",,795.35,"CapPass","Cycle 100",100,34358,"4-1-1","Alloy 617",314626,"Plate"
-125.92,-0.00147,"Qualified",,795.38,"CapPass","Cycle 100",100,34359,"4-1-1","Alloy 617",314626,"Plate"
-122.03,-0.00144,"Qualified",,795.40,"CapPass","Cycle 100",100,34360,"4-1-1","Alloy 617",314626,"Plate"
-118.05,-0.00142,"Qualified",,795.43,"CapPass","Cycle 100",100,34361,"4-1-1","Alloy 617",314626,"Plate"
-113.93,-0.00139,"Qualified",,795.46,"CapPass","Cycle 100",100,34362,"4-1-1","Alloy 617",314626,"Plate"
-110.10,-0.00137,"Qualified",,795.48,"CapPass","Cycle 100",100,34363,"4-1-1","Alloy 617",314626,"Plate"
-106.25,-0.00134,"Qualified",,795.51,"CapPass","Cycle 100",100,34364,"4-1-1","Alloy 617",314626,"Plate"
-101.96,-0.00132,"Qualified",,795.54,"CapPass","Cycle 100",100,34365,"4-1-1","Alloy 617",314626,"Plate"
-97.67,-0.00129,"Qualified",,795.57,"CapPass","Cycle 100",100,34366,"4-1-1","Alloy 617",314626,"Plate"
-93.41,-0.00127,"Qualified",,795.59,"CapPass","Cycle 100",100,34367,"4-1-1","Alloy 617",314626,"Plate"
-89.54,-0.00124,"Qualified",,795.62,"CapPass","Cycle 100",100,34368,"4-1-1","Alloy 617",314626,"Plate"
-85.96,-0.00121,"Qualified",,795.64,"CapPass","Cycle 100",100,34369,"4-1-1","Alloy 617",314626,"Plate"
-82.05,-0.00119,"Qualified",,795.67,"CapPass","Cycle 100",100,34370,"4-1-1","Alloy 617",314626,"Plate"
-78.27,-0.00116,"Qualified",,795.69,"CapPass","Cycle 100",100,34371,"4-1-1","Alloy 617",314626,"Plate"
-74.76,-0.00114,"Qualified",,795.72,"CapPass","Cycle 100",100,34372,"4-1-1","Alloy 617",314626,"Plate"
-71.37,-0.00111,"Qualified",,795.74,"CapPass","Cycle 100",100,34373,"4-1-1","Alloy 617",314626,"Plate"
-67.68,-0.00109,"Qualified",,795.77,"CapPass","Cycle 100",100,34374,"4-1-1","Alloy 617",314626,"Plate"
-64.05,-0.00106,"Qualified",,795.80,"CapPass","Cycle 100",100,34375,"4-1-1","Alloy 617",314626,"Plate"
-60.88,-0.00104,"Qualified",,795.82,"CapPass","Cycle 100",100,34376,"4-1-1","Alloy 617",314626,"Plate"
-57.07,-0.00101,"Qualified",,795.85,"CapPass","Cycle 100",100,34377,"4-1-1","Alloy 617",314626,"Plate"
-56.11,-0.00100,"Qualified",,795.86,"CapPass","Cycle 100",100,34378,"4-1-1","Alloy 617",314626,"Plate"
-53.29,-0.00099,"Qualified",,795.88,"CapPass","Cycle 100",100,34379,"4-1-1","Alloy 617",314626,"Plate"
-49.37,-0.00096,"Qualified",,795.91,"CapPass","Cycle 100",100,34380,"4-1-1","Alloy 617",314626,"Plate"
-45.73,-0.00093,"Qualified",,795.94,"CapPass","Cycle 100",100,34381,"4-1-1","Alloy 617",314626,"Plate"
-41.77,-0.00091,"Qualified",,795.97,"CapPass","Cycle 100",100,34382,"4-1-1","Alloy 617",314626,"Plate"
-37.86,-0.00088,"Qualified",,795.99,"CapPass","Cycle 100",100,34383,"4-1-1","Alloy 617",314626,"Plate"
-33.86,-0.00086,"Qualified",,796.02,"CapPass","Cycle 100",100,34384,"4-1-1","Alloy 617",314626,"Plate"
-29.54,-0.00083,"Qualified",,796.05,"CapPass","Cycle 100",100,34385,"4-1-1","Alloy 617",314626,"Plate"
-25.50,-0.00081,"Qualified",,796.08,"CapPass","Cycle 100",100,34386,"4-1-1","Alloy 617",314626,"Plate"
-21.48,-0.00078,"Qualified",,796.11,"CapPass","Cycle 100",100,34387,"4-1-1","Alloy 617",314626,"Plate"
-17.51,-0.00075,"Qualified",,796.14,"CapPass","Cycle 100",100,34388,"4-1-1","Alloy 617",314626,"Plate"
-13.59,-0.00073,"Qualified",,796.16,"CapPass","Cycle 100",100,34389,"4-1-1","Alloy 617",314626,"Plate"
-10.02,-0.00070,"Qualified",,796.19,"CapPass","Cycle 100",100,34390,"4-1-1","Alloy 617",314626,"Plate"
-6.52,-0.00068,"Qualified",,796.21,"CapPass","Cycle 100",100,34391,"4-1-1","Alloy 617",314626,"Plate"
-2.40,-0.00065,"Qualified",,796.24,"CapPass","Cycle 100",100,34392,"4-1-1","Alloy 617",314626,"Plate"
1.53,-0.00063,"Qualified",,796.27,"CapPass","Cycle 100",100,34393,"4-1-1","Alloy 617",314626,"Plate"
5.29,-0.00060,"Qualified",,796.30,"CapPass","Cycle 100",100,34394,"4-1-1","Alloy 617",314626,"Plate"
9.35,-0.00058,"Qualified",,796.32,"CapPass","Cycle 100",100,34395,"4-1-1","Alloy 617",314626,"Plate"
12.71,-0.00055,"Qualified",,796.35,"CapPass","Cycle 100",100,34396,"4-1-1","Alloy 617",314626,"Plate"
16.35,-0.00053,"Qualified",,796.37,"CapPass","Cycle 100",100,34397,"4-1-1","Alloy 617",314626,"Plate"
20.12,-0.00050,"Qualified",,796.40,"CapPass","Cycle 100",100,34398,"4-1-1","Alloy 617",314626,"Plate"
23.53,-0.00048,"Qualified",,796.43,"CapPass","Cycle 100",100,34399,"4-1-1","Alloy 617",314626,"Plate"
