"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
26.78,-0.00045,"Qualified",,796.46,"CapPass","Cycle 100",100,34400,"4-1-1","Alloy 617",314626,"Plate"
30.22,-0.00043,"Qualified",,796.50,"CapPass","Cycle 100",100,34401,"4-1-1","Alloy 617",314626,"Plate"
33.88,-0.00040,"Qualified",,796.55,"CapPass","Cycle 100",100,34402,"4-1-1","Alloy 617",314626,"Plate"
37.60,-0.00037,"Qualified",,796.59,"CapPass","Cycle 100",100,34403,"4-1-1","Alloy 617",314626,"Plate"
41.50,-0.00035,"Qualified",,796.61,"CapPass","Cycle 100",100,34404,"4-1-1","Alloy 617",314626,"Plate"
45.47,-0.00032,"Qualified",,796.63,"CapPass","Cycle 100",100,34405,"4-1-1","Alloy 617",314626,"Plate"
48.84,-0.00030,"Qualified",,796.65,"CapPass","Cycle 100",100,34406,"4-1-1","Alloy 617",314626,"Plate"
52.18,-0.00027,"Qualified",,796.67,"CapPass","Cycle 100",100,34407,"4-1-1","Alloy 617",314626,"Plate"
55.56,-0.00025,"Qualified",,796.70,"CapPass","Cycle 100",100,34408,"4-1-1","Alloy 617",314626,"Plate"
58.85,-0.00022,"Qualified",,796.72,"CapPass","Cycle 100",100,34409,"4-1-1","Alloy 617",314626,"Plate"
61.83,-0.00020,"Qualified",,796.75,"CapPass","Cycle 100",100,34410,"4-1-1","Alloy 617",314626,"Plate"
64.86,-0.00017,"Qualified",,796.78,"CapPass","Cycle 100",100,34411,"4-1-1","Alloy 617",314626,"Plate"
66.91,-0.00017,"Qualified",,1589.66,"CapPass","Cycle 200",200,35444,"4-1-1","Alloy 617",314626,"Plate"
70.01,-0.00014,"Qualified",,1589.69,"CapPass","Cycle 200",200,35445,"4-1-1","Alloy 617",314626,"Plate"
73.29,-0.00012,"Qualified",,1589.73,"CapPass","Cycle 200",200,35446,"4-1-1","Alloy 617",314626,"Plate"
77.62,-0.00009,"Qualified",,1589.77,"CapPass","Cycle 200",200,35447,"4-1-1","Alloy 617",314626,"Plate"
81.63,-0.00007,"Qualified",,1589.81,"CapPass","Cycle 200",200,35448,"4-1-1","Alloy 617",314626,"Plate"
85.26,-0.00004,"Qualified",,1589.84,"CapPass","Cycle 200",200,35449,"4-1-1","Alloy 617",314626,"Plate"
87.97,-0.00002,"Qualified",,1589.86,"CapPass","Cycle 200",200,35450,"4-1-1","Alloy 617",314626,"Plate"
88.86,-0.00002,"Qualified",,1589.87,"CapPass","Cycle 200",200,35451,"4-1-1","Alloy 617",314626,"Plate"
92.56,0.00001,"Qualified",,1589.89,"CapPass","Cycle 200",200,35452,"4-1-1","Alloy 617",314626,"Plate"
96.03,0.00003,"Qualified",,1589.92,"CapPass","Cycle 200",200,35453,"4-1-1","Alloy 617",314626,"Plate"
99.23,0.00006,"Qualified",,1589.94,"CapPass","Cycle 200",200,35454,"4-1-1","Alloy 617",314626,"Plate"
102.29,0.00009,"Qualified",,1589.97,"CapPass","Cycle 200",200,35455,"4-1-1","Alloy 617",314626,"Plate"
105.99,0.00011,"Qualified",,1589.99,"CapPass","Cycle 200",200,35456,"4-1-1","Alloy 617",314626,"Plate"
109.88,0.00014,"Qualified",,1590.01,"CapPass","Cycle 200",200,35457,"4-1-1","Alloy 617",314626,"Plate"
113.60,0.00016,"Qualified",,1590.03,"CapPass","Cycle 200",200,35458,"4-1-1","Alloy 617",314626,"Plate"
117.45,0.00019,"Qualified",,1590.05,"CapPass","Cycle 200",200,35459,"4-1-1","Alloy 617",314626,"Plate"
121.13,0.00021,"Qualified",,1590.07,"CapPass","Cycle 200",200,35460,"4-1-1","Alloy 617",314626,"Plate"
124.87,0.00024,"Qualified",,1590.08,"CapPass","Cycle 200",200,35461,"4-1-1","Alloy 617",314626,"Plate"
128.40,0.00027,"Qualified",,1590.10,"CapPass","Cycle 200",200,35462,"4-1-1","Alloy 617",314626,"Plate"
131.96,0.00029,"Qualified",,1590.12,"CapPass","Cycle 200",200,35463,"4-1-1","Alloy 617",314626,"Plate"
135.08,0.00032,"Qualified",,1590.13,"CapPass","Cycle 200",200,35464,"4-1-1","Alloy 617",314626,"Plate"
138.25,0.00034,"Qualified",,1590.15,"CapPass","Cycle 200",200,35465,"4-1-1","Alloy 617",314626,"Plate"
141.28,0.00037,"Qualified",,1590.17,"CapPass","Cycle 200",200,35466,"4-1-1","Alloy 617",314626,"Plate"
144.39,0.00040,"Qualified",,1590.18,"CapPass","Cycle 200",200,35467,"4-1-1","Alloy 617",314626,"Plate"
147.46,0.00042,"Qualified",,1590.20,"CapPass","Cycle 200",200,35468,"4-1-1","Alloy 617",314626,"Plate"
150.36,0.00045,"Qualified",,1590.23,"CapPass","Cycle 200",200,35469,"4-1-1","Alloy 617",314626,"Plate"
153.44,0.00047,"Qualified",,1590.25,"CapPass","Cycle 200",200,35470,"4-1-1","Alloy 617",314626,"Plate"
156.25,0.00050,"Qualified",,1590.27,"CapPass","Cycle 200",200,35471,"4-1-1","Alloy 617",314626,"Plate"
159.04,0.00052,"Qualified",,1590.30,"CapPass","Cycle 200",200,35472,"4-1-1","Alloy 617",314626,"Plate"
162.07,0.00055,"Qualified",,1590.33,"CapPass","Cycle 200",200,35473,"4-1-1","Alloy 617",314626,"Plate"
164.89,0.00057,"Qualified",,1590.35,"CapPass","Cycle 200",200,35474,"4-1-1","Alloy 617",314626,"Plate"
167.52,0.00060,"Qualified",,1590.38,"CapPass","Cycle 200",200,35475,"4-1-1","Alloy 617",314626,"Plate"
170.36,0.00063,"Qualified",,1590.41,"CapPass","Cycle 200",200,35476,"4-1-1","Alloy 617",314626,"Plate"
172.89,0.00065,"Qualified",,1590.43,"CapPass","Cycle 200",200,35477,"4-1-1","Alloy 617",314626,"Plate"
175.36,0.00068,"Qualified",,1590.45,"CapPass","Cycle 200",200,35478,"4-1-1","Alloy 617",314626,"Plate"
177.71,0.00070,"Qualified",,1590.48,"CapPass","Cycle 200",200,35479,"4-1-1","Alloy 617",314626,"Plate"
179.99,0.00073,"Qualified",,1590.50,"CapPass","Cycle 200",200,35480,"4-1-1","Alloy 617",314626,"Plate"
182.14,0.00075,"Qualified",,1590.52,"CapPass","Cycle 200",200,35481,"4-1-1","Alloy 617",314626,"Plate"
184.33,0.00078,"Qualified",,1590.55,"CapPass","Cycle 200",200,35482,"4-1-1","Alloy 617",314626,"Plate"
186.04,0.00080,"Qualified",,1590.57,"CapPass","Cycle 200",200,35483,"4-1-1","Alloy 617",314626,"Plate"
187.64,0.00083,"Qualified",,1590.59,"CapPass","Cycle 200",200,35484,"4-1-1","Alloy 617",314626,"Plate"
187.67,0.00086,"Qualified",,1590.61,"CapPass","Cycle 200",200,35485,"4-1-1","Alloy 617",314626,"Plate"
187.88,0.00089,"Qualified",,1590.61,"CapPass","Cycle 200",200,35486,"4-1-1","Alloy 617",314626,"Plate"
187.96,0.00092,"Qualified",,1590.61,"CapPass","Cycle 200",200,35487,"4-1-1","Alloy 617",314626,"Plate"
188.07,0.00095,"Qualified",,1590.62,"CapPass","Cycle 200",200,35488,"4-1-1","Alloy 617",314626,"Plate"
188.27,0.00098,"Qualified",,1590.62,"CapPass","Cycle 200",200,35489,"4-1-1","Alloy 617",314626,"Plate"
188.38,0.00100,"Qualified",,1590.63,"CapPass","Cycle 200",200,35490,"4-1-1","Alloy 617",314626,"Plate"
188.44,0.00103,"Qualified",,1590.63,"CapPass","Cycle 200",200,35491,"4-1-1","Alloy 617",314626,"Plate"
187.65,0.00106,"Qualified",,1590.66,"CapPass","Cycle 200",200,35492,"4-1-1","Alloy 617",314626,"Plate"
180.20,0.00103,"Qualified",,1590.72,"CapPass","Cycle 200",200,35493,"4-1-1","Alloy 617",314626,"Plate"
179.50,0.00104,"Qualified",,1590.86,"CapPass","Cycle 200",200,35494,"4-1-1","Alloy 617",314626,"Plate"
181.25,0.00106,"Qualified",,1590.87,"CapPass","Cycle 200",200,35495,"4-1-1","Alloy 617",314626,"Plate"
184.66,0.00108,"Qualified",,1590.90,"CapPass","Cycle 200",200,35496,"4-1-1","Alloy 617",314626,"Plate"
187.97,0.00111,"Qualified",,1590.92,"CapPass","Cycle 200",200,35497,"4-1-1","Alloy 617",314626,"Plate"
191.11,0.00113,"Qualified",,1590.94,"CapPass","Cycle 200",200,35498,"4-1-1","Alloy 617",314626,"Plate"
194.10,0.00116,"Qualified",,1590.96,"CapPass","Cycle 200",200,35499,"4-1-1","Alloy 617",314626,"Plate"
197.06,0.00119,"Qualified",,1590.98,"CapPass","Cycle 200",200,35500,"4-1-1","Alloy 617",314626,"Plate"
199.12,0.00121,"Qualified",,1591.00,"CapPass","Cycle 200",200,35501,"4-1-1","Alloy 617",314626,"Plate"
199.05,0.00124,"Qualified",,1591.01,"CapPass","Cycle 200",200,35502,"4-1-1","Alloy 617",314626,"Plate"
199.59,0.00126,"Qualified",,1591.01,"CapPass","Cycle 200",200,35503,"4-1-1","Alloy 617",314626,"Plate"
200.19,0.00129,"Qualified",,1591.02,"CapPass","Cycle 200",200,35504,"4-1-1","Alloy 617",314626,"Plate"
200.93,0.00132,"Qualified",,1591.03,"CapPass","Cycle 200",200,35505,"4-1-1","Alloy 617",314626,"Plate"
201.24,0.00134,"Qualified",,1591.05,"CapPass","Cycle 200",200,35506,"4-1-1","Alloy 617",314626,"Plate"
201.09,0.00137,"Qualified",,1591.06,"CapPass","Cycle 200",200,35507,"4-1-1","Alloy 617",314626,"Plate"
201.12,0.00141,"Qualified",,1591.06,"CapPass","Cycle 200",200,35508,"4-1-1","Alloy 617",314626,"Plate"
201.17,0.00143,"Qualified",,1591.06,"CapPass","Cycle 200",200,35509,"4-1-1","Alloy 617",314626,"Plate"
201.28,0.00146,"Qualified",,1591.06,"CapPass","Cycle 200",200,35510,"4-1-1","Alloy 617",314626,"Plate"
190.64,0.00144,"Qualified",,1591.19,"CapPass","Cycle 200",200,35511,"4-1-1","Alloy 617",314626,"Plate"
193.37,0.00146,"Qualified",,1591.28,"CapPass","Cycle 200",200,35512,"4-1-1","Alloy 617",314626,"Plate"
196.32,0.00149,"Qualified",,1591.30,"CapPass","Cycle 200",200,35513,"4-1-1","Alloy 617",314626,"Plate"
199.47,0.00151,"Qualified",,1591.33,"CapPass","Cycle 200",200,35514,"4-1-1","Alloy 617",314626,"Plate"
202.43,0.00154,"Qualified",,1591.35,"CapPass","Cycle 200",200,35515,"4-1-1","Alloy 617",314626,"Plate"
205.16,0.00156,"Qualified",,1591.36,"CapPass","Cycle 200",200,35516,"4-1-1","Alloy 617",314626,"Plate"
208.50,0.00159,"Qualified",,1591.39,"CapPass","Cycle 200",200,35517,"4-1-1","Alloy 617",314626,"Plate"
211.66,0.00162,"Qualified",,1591.41,"CapPass","Cycle 200",200,35518,"4-1-1","Alloy 617",314626,"Plate"
207.48,0.00165,"Qualified",,1591.42,"CapPass","Cycle 200",200,35519,"4-1-1","Alloy 617",314626,"Plate"
207.83,0.00169,"Qualified",,1591.42,"CapPass","Cycle 200",200,35520,"4-1-1","Alloy 617",314626,"Plate"
208.00,0.00172,"Qualified",,1591.42,"CapPass","Cycle 200",200,35521,"4-1-1","Alloy 617",314626,"Plate"
208.07,0.00176,"Qualified",,1591.42,"CapPass","Cycle 200",200,35522,"4-1-1","Alloy 617",314626,"Plate"
208.16,0.00180,"Qualified",,1591.42,"CapPass","Cycle 200",200,35523,"4-1-1","Alloy 617",314626,"Plate"
208.22,0.00184,"Qualified",,1591.42,"CapPass","Cycle 200",200,35524,"4-1-1","Alloy 617",314626,"Plate"
208.31,0.00187,"Qualified",,1591.42,"CapPass","Cycle 200",200,35525,"4-1-1","Alloy 617",314626,"Plate"
208.47,0.00191,"Qualified",,1591.43,"CapPass","Cycle 200",200,35526,"4-1-1","Alloy 617",314626,"Plate"
208.62,0.00195,"Qualified",,1591.43,"CapPass","Cycle 200",200,35527,"4-1-1","Alloy 617",314626,"Plate"
208.82,0.00198,"Qualified",,1591.43,"CapPass","Cycle 200",200,35528,"4-1-1","Alloy 617",314626,"Plate"
209.05,0.00202,"Qualified",,1591.43,"CapPass","Cycle 200",200,35529,"4-1-1","Alloy 617",314626,"Plate"
201.96,0.00199,"Qualified",,1591.48,"CapPass","Cycle 200",200,35530,"4-1-1","Alloy 617",314626,"Plate"
196.39,0.00197,"Qualified",,1591.50,"CapPass","Cycle 200",200,35531,"4-1-1","Alloy 617",314626,"Plate"
192.86,0.00194,"Qualified",,1591.51,"CapPass","Cycle 200",200,35532,"4-1-1","Alloy 617",314626,"Plate"
188.62,0.00191,"Qualified",,1591.52,"CapPass","Cycle 200",200,35533,"4-1-1","Alloy 617",314626,"Plate"
184.65,0.00189,"Qualified",,1591.53,"CapPass","Cycle 200",200,35534,"4-1-1","Alloy 617",314626,"Plate"
181.38,0.00186,"Qualified",,1591.54,"CapPass","Cycle 200",200,35535,"4-1-1","Alloy 617",314626,"Plate"
177.35,0.00183,"Qualified",,1591.56,"CapPass","Cycle 200",200,35536,"4-1-1","Alloy 617",314626,"Plate"
174.25,0.00181,"Qualified",,1591.58,"CapPass","Cycle 200",200,35537,"4-1-1","Alloy 617",314626,"Plate"
178.17,0.00183,"Qualified",,1591.68,"CapPass","Cycle 200",200,35538,"4-1-1","Alloy 617",314626,"Plate"
181.24,0.00186,"Qualified",,1591.70,"CapPass","Cycle 200",200,35539,"4-1-1","Alloy 617",314626,"Plate"
184.18,0.00189,"Qualified",,1591.72,"CapPass","Cycle 200",200,35540,"4-1-1","Alloy 617",314626,"Plate"
186.96,0.00191,"Qualified",,1591.74,"CapPass","Cycle 200",200,35541,"4-1-1","Alloy 617",314626,"Plate"
188.41,0.00194,"Qualified",,1591.77,"CapPass","Cycle 200",200,35542,"4-1-1","Alloy 617",314626,"Plate"
179.34,0.00191,"Qualified",,1591.85,"CapPass","Cycle 200",200,35543,"4-1-1","Alloy 617",314626,"Plate"
177.70,0.00190,"Qualified",,1591.86,"CapPass","Cycle 200",200,35544,"4-1-1","Alloy 617",314626,"Plate"
174.52,0.00189,"Qualified",,1591.87,"CapPass","Cycle 200",200,35545,"4-1-1","Alloy 617",314626,"Plate"
170.34,0.00186,"Qualified",,1591.89,"CapPass","Cycle 200",200,35546,"4-1-1","Alloy 617",314626,"Plate"
166.73,0.00184,"Qualified",,1591.90,"CapPass","Cycle 200",200,35547,"4-1-1","Alloy 617",314626,"Plate"
162.47,0.00181,"Qualified",,1591.92,"CapPass","Cycle 200",200,35548,"4-1-1","Alloy 617",314626,"Plate"
158.81,0.00178,"Qualified",,1591.94,"CapPass","Cycle 200",200,35549,"4-1-1","Alloy 617",314626,"Plate"
155.18,0.00176,"Qualified",,1591.95,"CapPass","Cycle 200",200,35550,"4-1-1","Alloy 617",314626,"Plate"
151.47,0.00173,"Qualified",,1591.97,"CapPass","Cycle 200",200,35551,"4-1-1","Alloy 617",314626,"Plate"
147.94,0.00171,"Qualified",,1591.99,"CapPass","Cycle 200",200,35552,"4-1-1","Alloy 617",314626,"Plate"
144.61,0.00168,"Qualified",,1592.01,"CapPass","Cycle 200",200,35553,"4-1-1","Alloy 617",314626,"Plate"
141.02,0.00166,"Qualified",,1592.03,"CapPass","Cycle 200",200,35554,"4-1-1","Alloy 617",314626,"Plate"
137.65,0.00163,"Qualified",,1592.06,"CapPass","Cycle 200",200,35555,"4-1-1","Alloy 617",314626,"Plate"
134.37,0.00161,"Qualified",,1592.08,"CapPass","Cycle 200",200,35556,"4-1-1","Alloy 617",314626,"Plate"
131.08,0.00158,"Qualified",,1592.11,"CapPass","Cycle 200",200,35557,"4-1-1","Alloy 617",314626,"Plate"
127.60,0.00155,"Qualified",,1592.14,"CapPass","Cycle 200",200,35558,"4-1-1","Alloy 617",314626,"Plate"
124.01,0.00153,"Qualified",,1592.17,"CapPass","Cycle 200",200,35559,"4-1-1","Alloy 617",314626,"Plate"
120.74,0.00150,"Qualified",,1592.20,"CapPass","Cycle 200",200,35560,"4-1-1","Alloy 617",314626,"Plate"
117.54,0.00148,"Qualified",,1592.23,"CapPass","Cycle 200",200,35561,"4-1-1","Alloy 617",314626,"Plate"
114.42,0.00145,"Qualified",,1592.26,"CapPass","Cycle 200",200,35562,"4-1-1","Alloy 617",314626,"Plate"
110.82,0.00143,"Qualified",,1592.29,"CapPass","Cycle 200",200,35563,"4-1-1","Alloy 617",314626,"Plate"
106.72,0.00140,"Qualified",,1592.32,"CapPass","Cycle 200",200,35564,"4-1-1","Alloy 617",314626,"Plate"
103.45,0.00138,"Qualified",,1592.35,"CapPass","Cycle 200",200,35565,"4-1-1","Alloy 617",314626,"Plate"
99.78,0.00135,"Qualified",,1592.37,"CapPass","Cycle 200",200,35566,"4-1-1","Alloy 617",314626,"Plate"
96.28,0.00133,"Qualified",,1592.40,"CapPass","Cycle 200",200,35567,"4-1-1","Alloy 617",314626,"Plate"
92.61,0.00130,"Qualified",,1592.43,"CapPass","Cycle 200",200,35568,"4-1-1","Alloy 617",314626,"Plate"
88.56,0.00127,"Qualified",,1592.46,"CapPass","Cycle 200",200,35569,"4-1-1","Alloy 617",314626,"Plate"
84.59,0.00125,"Qualified",,1592.49,"CapPass","Cycle 200",200,35570,"4-1-1","Alloy 617",314626,"Plate"
80.67,0.00122,"Qualified",,1592.51,"CapPass","Cycle 200",200,35571,"4-1-1","Alloy 617",314626,"Plate"
76.89,0.00120,"Qualified",,1592.54,"CapPass","Cycle 200",200,35572,"4-1-1","Alloy 617",314626,"Plate"
72.73,0.00117,"Qualified",,1592.57,"CapPass","Cycle 200",200,35573,"4-1-1","Alloy 617",314626,"Plate"
68.51,0.00115,"Qualified",,1592.60,"CapPass","Cycle 200",200,35574,"4-1-1","Alloy 617",314626,"Plate"
64.80,0.00112,"Qualified",,1592.63,"CapPass","Cycle 200",200,35575,"4-1-1","Alloy 617",314626,"Plate"
60.76,0.00110,"Qualified",,1592.65,"CapPass","Cycle 200",200,35576,"4-1-1","Alloy 617",314626,"Plate"
56.53,0.00107,"Qualified",,1592.68,"CapPass","Cycle 200",200,35577,"4-1-1","Alloy 617",314626,"Plate"
52.58,0.00105,"Qualified",,1592.71,"CapPass","Cycle 200",200,35578,"4-1-1","Alloy 617",314626,"Plate"
48.40,0.00102,"Qualified",,1592.74,"CapPass","Cycle 200",200,35579,"4-1-1","Alloy 617",314626,"Plate"
44.09,0.00100,"Qualified",,1592.77,"CapPass","Cycle 200",200,35580,"4-1-1","Alloy 617",314626,"Plate"
40.26,0.00097,"Qualified",,1592.79,"CapPass","Cycle 200",200,35581,"4-1-1","Alloy 617",314626,"Plate"
36.71,0.00094,"Qualified",,1592.82,"CapPass","Cycle 200",200,35582,"4-1-1","Alloy 617",314626,"Plate"
33.26,0.00092,"Qualified",,1592.84,"CapPass","Cycle 200",200,35583,"4-1-1","Alloy 617",314626,"Plate"
30.45,0.00090,"Qualified",,1592.86,"CapPass","Cycle 200",200,35584,"4-1-1","Alloy 617",314626,"Plate"
29.81,0.00089,"Qualified",,1592.86,"CapPass","Cycle 200",200,35585,"4-1-1","Alloy 617",314626,"Plate"
26.51,0.00087,"Qualified",,1592.89,"CapPass","Cycle 200",200,35586,"4-1-1","Alloy 617",314626,"Plate"
23.15,0.00084,"Qualified",,1592.91,"CapPass","Cycle 200",200,35587,"4-1-1","Alloy 617",314626,"Plate"
20.07,0.00082,"Qualified",,1592.94,"CapPass","Cycle 200",200,35588,"4-1-1","Alloy 617",314626,"Plate"
16.84,0.00079,"Qualified",,1592.96,"CapPass","Cycle 200",200,35589,"4-1-1","Alloy 617",314626,"Plate"
13.57,0.00077,"Qualified",,1592.99,"CapPass","Cycle 200",200,35590,"4-1-1","Alloy 617",314626,"Plate"
9.97,0.00074,"Qualified",,1593.02,"CapPass","Cycle 200",200,35591,"4-1-1","Alloy 617",314626,"Plate"
6.46,0.00072,"Qualified",,1593.05,"CapPass","Cycle 200",200,35592,"4-1-1","Alloy 617",314626,"Plate"
2.49,0.00069,"Qualified",,1593.08,"CapPass","Cycle 200",200,35593,"4-1-1","Alloy 617",314626,"Plate"
-0.77,0.00067,"Qualified",,1593.11,"CapPass","Cycle 200",200,35594,"4-1-1","Alloy 617",314626,"Plate"
-4.52,0.00064,"Qualified",,1593.14,"CapPass","Cycle 200",200,35595,"4-1-1","Alloy 617",314626,"Plate"
-8.17,0.00062,"Qualified",,1593.16,"CapPass","Cycle 200",200,35596,"4-1-1","Alloy 617",314626,"Plate"
-12.13,0.00059,"Qualified",,1593.19,"CapPass","Cycle 200",200,35597,"4-1-1","Alloy 617",314626,"Plate"
-15.48,0.00057,"Qualified",,1593.22,"CapPass","Cycle 200",200,35598,"4-1-1","Alloy 617",314626,"Plate"
-18.46,0.00054,"Qualified",,1593.25,"CapPass","Cycle 200",200,35599,"4-1-1","Alloy 617",314626,"Plate"
-21.27,0.00051,"Qualified",,1593.30,"CapPass","Cycle 200",200,35600,"4-1-1","Alloy 617",314626,"Plate"
-23.42,0.00049,"Qualified",,1593.39,"CapPass","Cycle 200",200,35601,"4-1-1","Alloy 617",314626,"Plate"
-27.31,0.00046,"Qualified",,1593.44,"CapPass","Cycle 200",200,35602,"4-1-1","Alloy 617",314626,"Plate"
-30.95,0.00044,"Qualified",,1593.48,"CapPass","Cycle 200",200,35603,"4-1-1","Alloy 617",314626,"Plate"
-34.28,0.00041,"Qualified",,1593.50,"CapPass","Cycle 200",200,35604,"4-1-1","Alloy 617",314626,"Plate"
-37.79,0.00039,"Qualified",,1593.53,"CapPass","Cycle 200",200,35605,"4-1-1","Alloy 617",314626,"Plate"
-41.31,0.00036,"Qualified",,1593.55,"CapPass","Cycle 200",200,35606,"4-1-1","Alloy 617",314626,"Plate"
-45.20,0.00034,"Qualified",,1593.58,"CapPass","Cycle 200",200,35607,"4-1-1","Alloy 617",314626,"Plate"
-48.91,0.00031,"Qualified",,1593.60,"CapPass","Cycle 200",200,35608,"4-1-1","Alloy 617",314626,"Plate"
-52.99,0.00029,"Qualified",,1593.62,"CapPass","Cycle 200",200,35609,"4-1-1","Alloy 617",314626,"Plate"
-57.13,0.00026,"Qualified",,1593.63,"CapPass","Cycle 200",200,35610,"4-1-1","Alloy 617",314626,"Plate"
-60.39,0.00023,"Qualified",,1593.65,"CapPass","Cycle 200",200,35611,"4-1-1","Alloy 617",314626,"Plate"
-63.82,0.00021,"Qualified",,1593.66,"CapPass","Cycle 200",200,35612,"4-1-1","Alloy 617",314626,"Plate"
-66.85,0.00018,"Qualified",,1593.68,"CapPass","Cycle 200",200,35613,"4-1-1","Alloy 617",314626,"Plate"
-69.72,0.00015,"Qualified",,1593.69,"CapPass","Cycle 200",200,35614,"4-1-1","Alloy 617",314626,"Plate"
-73.22,0.00013,"Qualified",,1593.71,"CapPass","Cycle 200",200,35615,"4-1-1","Alloy 617",314626,"Plate"
-76.72,0.00010,"Qualified",,1593.73,"CapPass","Cycle 200",200,35616,"4-1-1","Alloy 617",314626,"Plate"
-80.23,0.00008,"Qualified",,1593.75,"CapPass","Cycle 200",200,35617,"4-1-1","Alloy 617",314626,"Plate"
-83.57,0.00005,"Qualified",,1593.76,"CapPass","Cycle 200",200,35618,"4-1-1","Alloy 617",314626,"Plate"
-87.07,0.00002,"Qualified",,1593.78,"CapPass","Cycle 200",200,35619,"4-1-1","Alloy 617",314626,"Plate"
-90.47,-0.00000,"Qualified",,1593.80,"CapPass","Cycle 200",200,35620,"4-1-1","Alloy 617",314626,"Plate"
-93.61,-0.00003,"Qualified",,1593.82,"CapPass","Cycle 200",200,35621,"4-1-1","Alloy 617",314626,"Plate"
-96.91,-0.00005,"Qualified",,1593.84,"CapPass","Cycle 200",200,35622,"4-1-1","Alloy 617",314626,"Plate"
-99.94,-0.00008,"Qualified",,1593.85,"CapPass","Cycle 200",200,35623,"4-1-1","Alloy 617",314626,"Plate"
-100.58,-0.00008,"Qualified",,1593.86,"CapPass","Cycle 200",200,35624,"4-1-1","Alloy 617",314626,"Plate"
-102.91,-0.00010,"Qualified",,1593.87,"CapPass","Cycle 200",200,35625,"4-1-1","Alloy 617",314626,"Plate"
-106.34,-0.00013,"Qualified",,1593.90,"CapPass","Cycle 200",200,35626,"4-1-1","Alloy 617",314626,"Plate"
-109.33,-0.00015,"Qualified",,1593.92,"CapPass","Cycle 200",200,35627,"4-1-1","Alloy 617",314626,"Plate"
-112.28,-0.00018,"Qualified",,1593.94,"CapPass","Cycle 200",200,35628,"4-1-1","Alloy 617",314626,"Plate"
-115.30,-0.00021,"Qualified",,1593.97,"CapPass","Cycle 200",200,35629,"4-1-1","Alloy 617",314626,"Plate"
-118.20,-0.00023,"Qualified",,1593.99,"CapPass","Cycle 200",200,35630,"4-1-1","Alloy 617",314626,"Plate"
-121.02,-0.00026,"Qualified",,1594.02,"CapPass","Cycle 200",200,35631,"4-1-1","Alloy 617",314626,"Plate"
-123.81,-0.00028,"Qualified",,1594.04,"CapPass","Cycle 200",200,35632,"4-1-1","Alloy 617",314626,"Plate"
-126.58,-0.00031,"Qualified",,1594.07,"CapPass","Cycle 200",200,35633,"4-1-1","Alloy 617",314626,"Plate"
-129.40,-0.00033,"Qualified",,1594.09,"CapPass","Cycle 200",200,35634,"4-1-1","Alloy 617",314626,"Plate"
-132.59,-0.00036,"Qualified",,1594.13,"CapPass","Cycle 200",200,35635,"4-1-1","Alloy 617",314626,"Plate"
-135.86,-0.00038,"Qualified",,1594.16,"CapPass","Cycle 200",200,35636,"4-1-1","Alloy 617",314626,"Plate"
