"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
-172.99,-0.00175,"Qualified",,3998.60,"CapPass","Cycle 500",500,39814,"4-1-1","Alloy 617",314626,"Plate"
-168.76,-0.00173,"Qualified",,3998.62,"CapPass","Cycle 500",500,39815,"4-1-1","Alloy 617",314626,"Plate"
-165.13,-0.00170,"Qualified",,3998.64,"CapPass","Cycle 500",500,39816,"4-1-1","Alloy 617",314626,"Plate"
-161.10,-0.00168,"Qualified",,3998.67,"CapPass","Cycle 500",500,39817,"4-1-1","Alloy 617",314626,"Plate"
-156.93,-0.00165,"Qualified",,3998.70,"CapPass","Cycle 500",500,39818,"4-1-1","Alloy 617",314626,"Plate"
-153.21,-0.00163,"Qualified",,3998.72,"CapPass","Cycle 500",500,39819,"4-1-1","Alloy 617",314626,"Plate"
-149.29,-0.00160,"Qualified",,3998.75,"CapPass","Cycle 500",500,39820,"4-1-1","Alloy 617",314626,"Plate"
-145.25,-0.00157,"Qualified",,3998.78,"CapPass","Cycle 500",500,39821,"4-1-1","Alloy 617",314626,"Plate"
-141.31,-0.00155,"Qualified",,3998.80,"CapPass","Cycle 500",500,39822,"4-1-1","Alloy 617",314626,"Plate"
-137.35,-0.00152,"Qualified",,3998.83,"CapPass","Cycle 500",500,39823,"4-1-1","Alloy 617",314626,"Plate"
-133.53,-0.00150,"Qualified",,3998.86,"CapPass","Cycle 500",500,39824,"4-1-1","Alloy 617",314626,"Plate"
-133.26,-0.00150,"Qualified",,3998.86,"CapPass","Cycle 500",500,39825,"4-1-1","Alloy 617",314626,"Plate"
-129.33,-0.00147,"Qualified",,3998.89,"CapPass","Cycle 500",500,39826,"4-1-1","Alloy 617",314626,"Plate"
-125.42,-0.00145,"Qualified",,3998.92,"CapPass","Cycle 500",500,39827,"4-1-1","Alloy 617",314626,"Plate"
-121.51,-0.00142,"Qualified",,3998.94,"CapPass","Cycle 500",500,39828,"4-1-1","Alloy 617",314626,"Plate"
-117.70,-0.00140,"Qualified",,3998.97,"CapPass","Cycle 500",500,39829,"4-1-1","Alloy 617",314626,"Plate"
-113.88,-0.00137,"Qualified",,3999.00,"CapPass","Cycle 500",500,39830,"4-1-1","Alloy 617",314626,"Plate"
-109.92,-0.00134,"Qualified",,3999.02,"CapPass","Cycle 500",500,39831,"4-1-1","Alloy 617",314626,"Plate"
-106.12,-0.00132,"Qualified",,3999.05,"CapPass","Cycle 500",500,39832,"4-1-1","Alloy 617",314626,"Plate"
-102.16,-0.00129,"Qualified",,3999.08,"CapPass","Cycle 500",500,39833,"4-1-1","Alloy 617",314626,"Plate"
-98.20,-0.00127,"Qualified",,3999.11,"CapPass","Cycle 500",500,39834,"4-1-1","Alloy 617",314626,"Plate"
-94.51,-0.00124,"Qualified",,3999.13,"CapPass","Cycle 500",500,39835,"4-1-1","Alloy 617",314626,"Plate"
-90.74,-0.00122,"Qualified",,3999.16,"CapPass","Cycle 500",500,39836,"4-1-1","Alloy 617",314626,"Plate"
-87.05,-0.00119,"Qualified",,3999.18,"CapPass","Cycle 500",500,39837,"4-1-1","Alloy 617",314626,"Plate"
-83.36,-0.00117,"Qualified",,3999.21,"CapPass","Cycle 500",500,39838,"4-1-1","Alloy 617",314626,"Plate"
-79.42,-0.00114,"Qualified",,3999.24,"CapPass","Cycle 500",500,39839,"4-1-1","Alloy 617",314626,"Plate"
-75.89,-0.00111,"Qualified",,3999.26,"CapPass","Cycle 500",500,39840,"4-1-1","Alloy 617",314626,"Plate"
-72.35,-0.00109,"Qualified",,3999.29,"CapPass","Cycle 500",500,39841,"4-1-1","Alloy 617",314626,"Plate"
-68.43,-0.00106,"Qualified",,3999.32,"CapPass","Cycle 500",500,39842,"4-1-1","Alloy 617",314626,"Plate"
-64.61,-0.00104,"Qualified",,3999.35,"CapPass","Cycle 500",500,39843,"4-1-1","Alloy 617",314626,"Plate"
-61.07,-0.00101,"Qualified",,3999.37,"CapPass","Cycle 500",500,39844,"4-1-1","Alloy 617",314626,"Plate"
-57.12,-0.00099,"Qualified",,3999.40,"CapPass","Cycle 500",500,39845,"4-1-1","Alloy 617",314626,"Plate"
-53.70,-0.00096,"Qualified",,3999.43,"CapPass","Cycle 500",500,39846,"4-1-1","Alloy 617",314626,"Plate"
-50.14,-0.00094,"Qualified",,3999.45,"CapPass","Cycle 500",500,39847,"4-1-1","Alloy 617",314626,"Plate"
-46.57,-0.00091,"Qualified",,3999.48,"CapPass","Cycle 500",500,39848,"4-1-1","Alloy 617",314626,"Plate"
-42.96,-0.00088,"Qualified",,3999.51,"CapPass","Cycle 500",500,39849,"4-1-1","Alloy 617",314626,"Plate"
-39.26,-0.00086,"Qualified",,3999.54,"CapPass","Cycle 500",500,39850,"4-1-1","Alloy 617",314626,"Plate"
-35.56,-0.00083,"Qualified",,3999.56,"CapPass","Cycle 500",500,39851,"4-1-1","Alloy 617",314626,"Plate"
-31.96,-0.00081,"Qualified",,3999.59,"CapPass","Cycle 500",500,39852,"4-1-1","Alloy 617",314626,"Plate"
-28.26,-0.00078,"Qualified",,3999.62,"CapPass","Cycle 500",500,39853,"4-1-1","Alloy 617",314626,"Plate"
-24.58,-0.00076,"Qualified",,3999.64,"CapPass","Cycle 500",500,39854,"4-1-1","Alloy 617",314626,"Plate"
-21.02,-0.00073,"Qualified",,3999.67,"CapPass","Cycle 500",500,39855,"4-1-1","Alloy 617",314626,"Plate"
-17.32,-0.00071,"Qualified",,3999.70,"CapPass","Cycle 500",500,39856,"4-1-1","Alloy 617",314626,"Plate"
-13.89,-0.00068,"Qualified",,3999.72,"CapPass","Cycle 500",500,39857,"4-1-1","Alloy 617",314626,"Plate"
-10.06,-0.00066,"Qualified",,3999.75,"CapPass","Cycle 500",500,39858,"4-1-1","Alloy 617",314626,"Plate"
-6.22,-0.00063,"Qualified",,3999.78,"CapPass","Cycle 500",500,39859,"4-1-1","Alloy 617",314626,"Plate"
-2.61,-0.00061,"Qualified",,3999.81,"CapPass","Cycle 500",500,39860,"4-1-1","Alloy 617",314626,"Plate"
1.15,-0.00058,"Qualified",,3999.84,"CapPass","Cycle 500",500,39861,"4-1-1","Alloy 617",314626,"Plate"
4.22,-0.00056,"Qualified",,3999.86,"CapPass","Cycle 500",500,39862,"4-1-1","Alloy 617",314626,"Plate"
4.82,-0.00056,"Qualified",,3999.86,"CapPass","Cycle 500",500,39863,"4-1-1","Alloy 617",314626,"Plate"
8.80,-0.00053,"Qualified",,3999.89,"CapPass","Cycle 500",500,39864,"4-1-1","Alloy 617",314626,"Plate"
12.49,-0.00050,"Qualified",,3999.92,"CapPass","Cycle 500",500,39865,"4-1-1","Alloy 617",314626,"Plate"
16.36,-0.00048,"Qualified",,3999.95,"CapPass","Cycle 500",500,39866,"4-1-1","Alloy 617",314626,"Plate"
20.05,-0.00045,"Qualified",,3999.97,"CapPass","Cycle 500",500,39867,"4-1-1","Alloy 617",314626,"Plate"
24.05,-0.00043,"Qualified",,4000.00,"CapPass","Cycle 500",500,39868,"4-1-1","Alloy 617",314626,"Plate"
27.13,-0.00040,"Qualified",,4000.03,"CapPass","Cycle 500",500,39869,"4-1-1","Alloy 617",314626,"Plate"
30.09,-0.00038,"Qualified",,4000.08,"CapPass","Cycle 500",500,39870,"4-1-1","Alloy 617",314626,"Plate"
33.49,-0.00035,"Qualified",,4000.12,"CapPass","Cycle 500",500,39871,"4-1-1","Alloy 617",314626,"Plate"
37.27,-0.00033,"Qualified",,4000.16,"CapPass","Cycle 500",500,39872,"4-1-1","Alloy 617",314626,"Plate"
41.01,-0.00030,"Qualified",,4000.18,"CapPass","Cycle 500",500,39873,"4-1-1","Alloy 617",314626,"Plate"
44.60,-0.00027,"Qualified",,4000.20,"CapPass","Cycle 500",500,39874,"4-1-1","Alloy 617",314626,"Plate"
48.20,-0.00025,"Qualified",,4000.22,"CapPass","Cycle 500",500,39875,"4-1-1","Alloy 617",314626,"Plate"
51.53,-0.00022,"Qualified",,4000.24,"CapPass","Cycle 500",500,39876,"4-1-1","Alloy 617",314626,"Plate"
54.98,-0.00020,"Qualified",,4000.26,"CapPass","Cycle 500",500,39877,"4-1-1","Alloy 617",314626,"Plate"
58.25,-0.00017,"Qualified",,4000.29,"CapPass","Cycle 500",500,39878,"4-1-1","Alloy 617",314626,"Plate"
67.78,-0.00014,"Qualified",,7996.74,"CapPass","Cycle 1000",1000,46159,"4-1-1","Alloy 617",314626,"Plate"
70.96,-0.00012,"Qualified",,7996.77,"CapPass","Cycle 1000",1000,46160,"4-1-1","Alloy 617",314626,"Plate"
74.64,-0.00009,"Qualified",,7996.81,"CapPass","Cycle 1000",1000,46161,"4-1-1","Alloy 617",314626,"Plate"
78.41,-0.00007,"Qualified",,7996.84,"CapPass","Cycle 1000",1000,46162,"4-1-1","Alloy 617",314626,"Plate"
80.10,-0.00006,"Qualified",,7996.86,"CapPass","Cycle 1000",1000,46163,"4-1-1","Alloy 617",314626,"Plate"
82.03,-0.00004,"Qualified",,7996.88,"CapPass","Cycle 1000",1000,46164,"4-1-1","Alloy 617",314626,"Plate"
85.35,-0.00002,"Qualified",,7996.90,"CapPass","Cycle 1000",1000,46165,"4-1-1","Alloy 617",314626,"Plate"
88.79,0.00001,"Qualified",,7996.93,"CapPass","Cycle 1000",1000,46166,"4-1-1","Alloy 617",314626,"Plate"
92.30,0.00003,"Qualified",,7996.96,"CapPass","Cycle 1000",1000,46167,"4-1-1","Alloy 617",314626,"Plate"
95.77,0.00006,"Qualified",,7996.99,"CapPass","Cycle 1000",1000,46168,"4-1-1","Alloy 617",314626,"Plate"
99.24,0.00008,"Qualified",,7997.01,"CapPass","Cycle 1000",1000,46169,"4-1-1","Alloy 617",314626,"Plate"
102.12,0.00011,"Qualified",,7997.04,"CapPass","Cycle 1000",1000,46170,"4-1-1","Alloy 617",314626,"Plate"
105.60,0.00013,"Qualified",,7997.06,"CapPass","Cycle 1000",1000,46171,"4-1-1","Alloy 617",314626,"Plate"
109.20,0.00016,"Qualified",,7997.08,"CapPass","Cycle 1000",1000,46172,"4-1-1","Alloy 617",314626,"Plate"
112.62,0.00018,"Qualified",,7997.10,"CapPass","Cycle 1000",1000,46173,"4-1-1","Alloy 617",314626,"Plate"
116.28,0.00021,"Qualified",,7997.11,"CapPass","Cycle 1000",1000,46174,"4-1-1","Alloy 617",314626,"Plate"
119.85,0.00024,"Qualified",,7997.13,"CapPass","Cycle 1000",1000,46175,"4-1-1","Alloy 617",314626,"Plate"
123.14,0.00026,"Qualified",,7997.15,"CapPass","Cycle 1000",1000,46176,"4-1-1","Alloy 617",314626,"Plate"
126.58,0.00029,"Qualified",,7997.16,"CapPass","Cycle 1000",1000,46177,"4-1-1","Alloy 617",314626,"Plate"
129.95,0.00031,"Qualified",,7997.18,"CapPass","Cycle 1000",1000,46178,"4-1-1","Alloy 617",314626,"Plate"
133.08,0.00034,"Qualified",,7997.19,"CapPass","Cycle 1000",1000,46179,"4-1-1","Alloy 617",314626,"Plate"
136.47,0.00037,"Qualified",,7997.21,"CapPass","Cycle 1000",1000,46180,"4-1-1","Alloy 617",314626,"Plate"
139.27,0.00039,"Qualified",,7997.23,"CapPass","Cycle 1000",1000,46181,"4-1-1","Alloy 617",314626,"Plate"
142.28,0.00042,"Qualified",,7997.25,"CapPass","Cycle 1000",1000,46182,"4-1-1","Alloy 617",314626,"Plate"
145.19,0.00044,"Qualified",,7997.27,"CapPass","Cycle 1000",1000,46183,"4-1-1","Alloy 617",314626,"Plate"
148.22,0.00047,"Qualified",,7997.29,"CapPass","Cycle 1000",1000,46184,"4-1-1","Alloy 617",314626,"Plate"
151.19,0.00049,"Qualified",,7997.31,"CapPass","Cycle 1000",1000,46185,"4-1-1","Alloy 617",314626,"Plate"
154.01,0.00052,"Qualified",,7997.34,"CapPass","Cycle 1000",1000,46186,"4-1-1","Alloy 617",314626,"Plate"
156.55,0.00054,"Qualified",,7997.36,"CapPass","Cycle 1000",1000,46187,"4-1-1","Alloy 617",314626,"Plate"
159.39,0.00057,"Qualified",,7997.39,"CapPass","Cycle 1000",1000,46188,"4-1-1","Alloy 617",314626,"Plate"
161.82,0.00060,"Qualified",,7997.41,"CapPass","Cycle 1000",1000,46189,"4-1-1","Alloy 617",314626,"Plate"
164.06,0.00062,"Qualified",,7997.44,"CapPass","Cycle 1000",1000,46190,"4-1-1","Alloy 617",314626,"Plate"
166.74,0.00065,"Qualified",,7997.46,"CapPass","Cycle 1000",1000,46191,"4-1-1","Alloy 617",314626,"Plate"
169.09,0.00067,"Qualified",,7997.49,"CapPass","Cycle 1000",1000,46192,"4-1-1","Alloy 617",314626,"Plate"
171.44,0.00070,"Qualified",,7997.51,"CapPass","Cycle 1000",1000,46193,"4-1-1","Alloy 617",314626,"Plate"
173.70,0.00072,"Qualified",,7997.54,"CapPass","Cycle 1000",1000,46194,"4-1-1","Alloy 617",314626,"Plate"
176.18,0.00075,"Qualified",,7997.56,"CapPass","Cycle 1000",1000,46195,"4-1-1","Alloy 617",314626,"Plate"
178.86,0.00077,"Qualified",,7997.59,"CapPass","Cycle 1000",1000,46196,"4-1-1","Alloy 617",314626,"Plate"
181.53,0.00080,"Qualified",,7997.62,"CapPass","Cycle 1000",1000,46197,"4-1-1","Alloy 617",314626,"Plate"
184.12,0.00082,"Qualified",,7997.65,"CapPass","Cycle 1000",1000,46198,"4-1-1","Alloy 617",314626,"Plate"
186.64,0.00085,"Qualified",,7997.68,"CapPass","Cycle 1000",1000,46199,"4-1-1","Alloy 617",314626,"Plate"
189.39,0.00087,"Qualified",,7997.70,"CapPass","Cycle 1000",1000,46200,"4-1-1","Alloy 617",314626,"Plate"
191.74,0.00090,"Qualified",,7997.73,"CapPass","Cycle 1000",1000,46201,"4-1-1","Alloy 617",314626,"Plate"
194.31,0.00093,"Qualified",,7997.75,"CapPass","Cycle 1000",1000,46202,"4-1-1","Alloy 617",314626,"Plate"
194.58,0.00095,"Qualified",,7997.78,"CapPass","Cycle 1000",1000,46203,"4-1-1","Alloy 617",314626,"Plate"
194.70,0.00098,"Qualified",,7997.78,"CapPass","Cycle 1000",1000,46204,"4-1-1","Alloy 617",314626,"Plate"
194.97,0.00101,"Qualified",,7997.79,"CapPass","Cycle 1000",1000,46205,"4-1-1","Alloy 617",314626,"Plate"
195.31,0.00104,"Qualified",,7997.79,"CapPass","Cycle 1000",1000,46206,"4-1-1","Alloy 617",314626,"Plate"
197.24,0.00107,"Qualified",,7997.82,"CapPass","Cycle 1000",1000,46207,"4-1-1","Alloy 617",314626,"Plate"
197.96,0.00108,"Qualified",,7997.86,"CapPass","Cycle 1000",1000,46208,"4-1-1","Alloy 617",314626,"Plate"
198.06,0.00109,"Qualified",,7997.88,"CapPass","Cycle 1000",1000,46209,"4-1-1","Alloy 617",314626,"Plate"
199.61,0.00112,"Qualified",,7997.94,"CapPass","Cycle 1000",1000,46210,"4-1-1","Alloy 617",314626,"Plate"
202.21,0.00114,"Qualified",,7997.98,"CapPass","Cycle 1000",1000,46211,"4-1-1","Alloy 617",314626,"Plate"
204.65,0.00117,"Qualified",,7998.01,"CapPass","Cycle 1000",1000,46212,"4-1-1","Alloy 617",314626,"Plate"
204.28,0.00119,"Qualified",,7998.03,"CapPass","Cycle 1000",1000,46213,"4-1-1","Alloy 617",314626,"Plate"
204.54,0.00122,"Qualified",,7998.03,"CapPass","Cycle 1000",1000,46214,"4-1-1","Alloy 617",314626,"Plate"
204.79,0.00125,"Qualified",,7998.03,"CapPass","Cycle 1000",1000,46215,"4-1-1","Alloy 617",314626,"Plate"
204.95,0.00129,"Qualified",,7998.04,"CapPass","Cycle 1000",1000,46216,"4-1-1","Alloy 617",314626,"Plate"
205.09,0.00134,"Qualified",,7998.04,"CapPass","Cycle 1000",1000,46217,"4-1-1","Alloy 617",314626,"Plate"
205.34,0.00137,"Qualified",,7998.04,"CapPass","Cycle 1000",1000,46218,"4-1-1","Alloy 617",314626,"Plate"
205.55,0.00140,"Qualified",,7998.04,"CapPass","Cycle 1000",1000,46219,"4-1-1","Alloy 617",314626,"Plate"
195.94,0.00138,"Qualified",,7998.18,"CapPass","Cycle 1000",1000,46220,"4-1-1","Alloy 617",314626,"Plate"
198.35,0.00140,"Qualified",,7998.27,"CapPass","Cycle 1000",1000,46221,"4-1-1","Alloy 617",314626,"Plate"
201.54,0.00143,"Qualified",,7998.29,"CapPass","Cycle 1000",1000,46222,"4-1-1","Alloy 617",314626,"Plate"
204.69,0.00145,"Qualified",,7998.31,"CapPass","Cycle 1000",1000,46223,"4-1-1","Alloy 617",314626,"Plate"
207.59,0.00148,"Qualified",,7998.33,"CapPass","Cycle 1000",1000,46224,"4-1-1","Alloy 617",314626,"Plate"
210.58,0.00151,"Qualified",,7998.35,"CapPass","Cycle 1000",1000,46225,"4-1-1","Alloy 617",314626,"Plate"
213.49,0.00153,"Qualified",,7998.37,"CapPass","Cycle 1000",1000,46226,"4-1-1","Alloy 617",314626,"Plate"
216.15,0.00156,"Qualified",,7998.39,"CapPass","Cycle 1000",1000,46227,"4-1-1","Alloy 617",314626,"Plate"
217.92,0.00158,"Qualified",,7998.42,"CapPass","Cycle 1000",1000,46228,"4-1-1","Alloy 617",314626,"Plate"
215.72,0.00161,"Qualified",,7998.42,"CapPass","Cycle 1000",1000,46229,"4-1-1","Alloy 617",314626,"Plate"
216.10,0.00164,"Qualified",,7998.43,"CapPass","Cycle 1000",1000,46230,"4-1-1","Alloy 617",314626,"Plate"
216.58,0.00167,"Qualified",,7998.43,"CapPass","Cycle 1000",1000,46231,"4-1-1","Alloy 617",314626,"Plate"
214.98,0.00169,"Qualified",,7998.46,"CapPass","Cycle 1000",1000,46232,"4-1-1","Alloy 617",314626,"Plate"
215.25,0.00172,"Qualified",,7998.46,"CapPass","Cycle 1000",1000,46233,"4-1-1","Alloy 617",314626,"Plate"
215.76,0.00175,"Qualified",,7998.47,"CapPass","Cycle 1000",1000,46234,"4-1-1","Alloy 617",314626,"Plate"
214.41,0.00177,"Qualified",,7998.58,"CapPass","Cycle 1000",1000,46235,"4-1-1","Alloy 617",314626,"Plate"
215.66,0.00180,"Qualified",,7998.64,"CapPass","Cycle 1000",1000,46236,"4-1-1","Alloy 617",314626,"Plate"
218.18,0.00183,"Qualified",,7998.67,"CapPass","Cycle 1000",1000,46237,"4-1-1","Alloy 617",314626,"Plate"
220.99,0.00185,"Qualified",,7998.70,"CapPass","Cycle 1000",1000,46238,"4-1-1","Alloy 617",314626,"Plate"
219.88,0.00188,"Qualified",,7998.71,"CapPass","Cycle 1000",1000,46239,"4-1-1","Alloy 617",314626,"Plate"
220.28,0.00192,"Qualified",,7998.72,"CapPass","Cycle 1000",1000,46240,"4-1-1","Alloy 617",314626,"Plate"
220.51,0.00196,"Qualified",,7998.72,"CapPass","Cycle 1000",1000,46241,"4-1-1","Alloy 617",314626,"Plate"
220.69,0.00200,"Qualified",,7998.72,"CapPass","Cycle 1000",1000,46242,"4-1-1","Alloy 617",314626,"Plate"
220.90,0.00205,"Qualified",,7998.72,"CapPass","Cycle 1000",1000,46243,"4-1-1","Alloy 617",314626,"Plate"
221.17,0.00208,"Qualified",,7998.73,"CapPass","Cycle 1000",1000,46244,"4-1-1","Alloy 617",314626,"Plate"
221.48,0.00211,"Qualified",,7998.73,"CapPass","Cycle 1000",1000,46245,"4-1-1","Alloy 617",314626,"Plate"
214.47,0.00208,"Qualified",,7998.80,"CapPass","Cycle 1000",1000,46246,"4-1-1","Alloy 617",314626,"Plate"
209.59,0.00205,"Qualified",,7998.81,"CapPass","Cycle 1000",1000,46247,"4-1-1","Alloy 617",314626,"Plate"
205.12,0.00203,"Qualified",,7998.82,"CapPass","Cycle 1000",1000,46248,"4-1-1","Alloy 617",314626,"Plate"
200.84,0.00200,"Qualified",,7998.84,"CapPass","Cycle 1000",1000,46249,"4-1-1","Alloy 617",314626,"Plate"
196.85,0.00197,"Qualified",,7998.85,"CapPass","Cycle 1000",1000,46250,"4-1-1","Alloy 617",314626,"Plate"
192.98,0.00195,"Qualified",,7998.86,"CapPass","Cycle 1000",1000,46251,"4-1-1","Alloy 617",314626,"Plate"
192.63,0.00195,"Qualified",,7998.86,"CapPass","Cycle 1000",1000,46252,"4-1-1","Alloy 617",314626,"Plate"
189.22,0.00192,"Qualified",,7998.87,"CapPass","Cycle 1000",1000,46253,"4-1-1","Alloy 617",314626,"Plate"
185.18,0.00190,"Qualified",,7998.88,"CapPass","Cycle 1000",1000,46254,"4-1-1","Alloy 617",314626,"Plate"
181.50,0.00187,"Qualified",,7998.89,"CapPass","Cycle 1000",1000,46255,"4-1-1","Alloy 617",314626,"Plate"
177.81,0.00184,"Qualified",,7998.90,"CapPass","Cycle 1000",1000,46256,"4-1-1","Alloy 617",314626,"Plate"
173.83,0.00182,"Qualified",,7998.92,"CapPass","Cycle 1000",1000,46257,"4-1-1","Alloy 617",314626,"Plate"
170.09,0.00179,"Qualified",,7998.93,"CapPass","Cycle 1000",1000,46258,"4-1-1","Alloy 617",314626,"Plate"
166.62,0.00177,"Qualified",,7998.95,"CapPass","Cycle 1000",1000,46259,"4-1-1","Alloy 617",314626,"Plate"
163.29,0.00174,"Qualified",,7998.97,"CapPass","Cycle 1000",1000,46260,"4-1-1","Alloy 617",314626,"Plate"
160.05,0.00172,"Qualified",,7998.99,"CapPass","Cycle 1000",1000,46261,"4-1-1","Alloy 617",314626,"Plate"
156.91,0.00169,"Qualified",,7999.02,"CapPass","Cycle 1000",1000,46262,"4-1-1","Alloy 617",314626,"Plate"
153.07,0.00167,"Qualified",,7999.05,"CapPass","Cycle 1000",1000,46263,"4-1-1","Alloy 617",314626,"Plate"
148.40,0.00164,"Qualified",,7999.10,"CapPass","Cycle 1000",1000,46264,"4-1-1","Alloy 617",314626,"Plate"
144.07,0.00162,"Qualified",,7999.14,"CapPass","Cycle 1000",1000,46265,"4-1-1","Alloy 617",314626,"Plate"
139.75,0.00159,"Qualified",,7999.17,"CapPass","Cycle 1000",1000,46266,"4-1-1","Alloy 617",314626,"Plate"
135.90,0.00156,"Qualified",,7999.20,"CapPass","Cycle 1000",1000,46267,"4-1-1","Alloy 617",314626,"Plate"
132.21,0.00154,"Qualified",,7999.22,"CapPass","Cycle 1000",1000,46268,"4-1-1","Alloy 617",314626,"Plate"
128.37,0.00151,"Qualified",,7999.25,"CapPass","Cycle 1000",1000,46269,"4-1-1","Alloy 617",314626,"Plate"
124.18,0.00149,"Qualified",,7999.28,"CapPass","Cycle 1000",1000,46270,"4-1-1","Alloy 617",314626,"Plate"
120.27,0.00146,"Qualified",,7999.30,"CapPass","Cycle 1000",1000,46271,"4-1-1","Alloy 617",314626,"Plate"
116.51,0.00144,"Qualified",,7999.33,"CapPass","Cycle 1000",1000,46272,"4-1-1","Alloy 617",314626,"Plate"
112.59,0.00141,"Qualified",,7999.35,"CapPass","Cycle 1000",1000,46273,"4-1-1","Alloy 617",314626,"Plate"
108.85,0.00139,"Qualified",,7999.38,"CapPass","Cycle 1000",1000,46274,"4-1-1","Alloy 617",314626,"Plate"
105.14,0.00136,"Qualified",,7999.41,"CapPass","Cycle 1000",1000,46275,"4-1-1","Alloy 617",314626,"Plate"
101.28,0.00133,"Qualified",,7999.43,"CapPass","Cycle 1000",1000,46276,"4-1-1","Alloy 617",314626,"Plate"
97.72,0.00131,"Qualified",,7999.46,"CapPass","Cycle 1000",1000,46277,"4-1-1","Alloy 617",314626,"Plate"
94.09,0.00128,"Qualified",,7999.48,"CapPass","Cycle 1000",1000,46278,"4-1-1","Alloy 617",314626,"Plate"
90.04,0.00126,"Qualified",,7999.51,"CapPass","Cycle 1000",1000,46279,"4-1-1","Alloy 617",314626,"Plate"
86.38,0.00123,"Qualified",,7999.54,"CapPass","Cycle 1000",1000,46280,"4-1-1","Alloy 617",314626,"Plate"
82.51,0.00121,"Qualified",,7999.57,"CapPass","Cycle 1000",1000,46281,"4-1-1","Alloy 617",314626,"Plate"
78.10,0.00118,"Qualified",,7999.60,"CapPass","Cycle 1000",1000,46282,"4-1-1","Alloy 617",314626,"Plate"
73.93,0.00116,"Qualified",,7999.63,"CapPass","Cycle 1000",1000,46283,"4-1-1","Alloy 617",314626,"Plate"
69.33,0.00113,"Qualified",,7999.67,"CapPass","Cycle 1000",1000,46284,"4-1-1","Alloy 617",314626,"Plate"
64.87,0.00110,"Qualified",,7999.70,"CapPass","Cycle 1000",1000,46285,"4-1-1","Alloy 617",314626,"Plate"
60.73,0.00108,"Qualified",,7999.72,"CapPass","Cycle 1000",1000,46286,"4-1-1","Alloy 617",314626,"Plate"
56.96,0.00105,"Qualified",,7999.75,"CapPass","Cycle 1000",1000,46287,"4-1-1","Alloy 617",314626,"Plate"
52.94,0.00103,"Qualified",,7999.77,"CapPass","Cycle 1000",1000,46288,"4-1-1","Alloy 617",314626,"Plate"
48.83,0.00100,"Qualified",,7999.80,"CapPass","Cycle 1000",1000,46289,"4-1-1","Alloy 617",314626,"Plate"
44.90,0.00098,"Qualified",,7999.82,"CapPass","Cycle 1000",1000,46290,"4-1-1","Alloy 617",314626,"Plate"
41.02,0.00095,"Qualified",,7999.85,"CapPass","Cycle 1000",1000,46291,"4-1-1","Alloy 617",314626,"Plate"
39.72,0.00094,"Qualified",,7999.86,"CapPass","Cycle 1000",1000,46292,"4-1-1","Alloy 617",314626,"Plate"
37.02,0.00093,"Qualified",,7999.88,"CapPass","Cycle 1000",1000,46293,"4-1-1","Alloy 617",314626,"Plate"
33.29,0.00090,"Qualified",,7999.90,"CapPass","Cycle 1000",1000,46294,"4-1-1","Alloy 617",314626,"Plate"
29.64,0.00087,"Qualified",,7999.93,"CapPass","Cycle 1000",1000,46295,"4-1-1","Alloy 617",314626,"Plate"
