"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
26.01,0.00085,"Qualified",,7999.95,"CapPass","Cycle 1000",1000,46296,"4-1-1","Alloy 617",314626,"Plate"
21.42,0.00082,"Qualified",,7999.99,"CapPass","Cycle 1000",1000,46297,"4-1-1","Alloy 617",314626,"Plate"
17.36,0.00080,"Qualified",,8000.02,"CapPass","Cycle 1000",1000,46298,"4-1-1","Alloy 617",314626,"Plate"
13.51,0.00077,"Qualified",,8000.04,"CapPass","Cycle 1000",1000,46299,"4-1-1","Alloy 617",314626,"Plate"
9.63,0.00075,"Qualified",,8000.07,"CapPass","Cycle 1000",1000,46300,"4-1-1","Alloy 617",314626,"Plate"
5.68,0.00072,"Qualified",,8000.10,"CapPass","Cycle 1000",1000,46301,"4-1-1","Alloy 617",314626,"Plate"
1.95,0.00070,"Qualified",,8000.12,"CapPass","Cycle 1000",1000,46302,"4-1-1","Alloy 617",314626,"Plate"
-1.89,0.00067,"Qualified",,8000.15,"CapPass","Cycle 1000",1000,46303,"4-1-1","Alloy 617",314626,"Plate"
-5.49,0.00065,"Qualified",,8000.18,"CapPass","Cycle 1000",1000,46304,"4-1-1","Alloy 617",314626,"Plate"
-9.12,0.00062,"Qualified",,8000.20,"CapPass","Cycle 1000",1000,46305,"4-1-1","Alloy 617",314626,"Plate"
-13.41,0.00059,"Qualified",,8000.24,"CapPass","Cycle 1000",1000,46306,"4-1-1","Alloy 617",314626,"Plate"
-17.45,0.00057,"Qualified",,8000.27,"CapPass","Cycle 1000",1000,46307,"4-1-1","Alloy 617",314626,"Plate"
-21.14,0.00054,"Qualified",,8000.31,"CapPass","Cycle 1000",1000,46308,"4-1-1","Alloy 617",314626,"Plate"
-25.31,0.00052,"Qualified",,8000.42,"CapPass","Cycle 1000",1000,46309,"4-1-1","Alloy 617",314626,"Plate"
-29.71,0.00049,"Qualified",,8000.48,"CapPass","Cycle 1000",1000,46310,"4-1-1","Alloy 617",314626,"Plate"
-33.20,0.00047,"Qualified",,8000.51,"CapPass","Cycle 1000",1000,46311,"4-1-1","Alloy 617",314626,"Plate"
-37.36,0.00044,"Qualified",,8000.54,"CapPass","Cycle 1000",1000,46312,"4-1-1","Alloy 617",314626,"Plate"
-41.04,0.00042,"Qualified",,8000.56,"CapPass","Cycle 1000",1000,46313,"4-1-1","Alloy 617",314626,"Plate"
-44.43,0.00039,"Qualified",,8000.58,"CapPass","Cycle 1000",1000,46314,"4-1-1","Alloy 617",314626,"Plate"
-48.17,0.00037,"Qualified",,8000.60,"CapPass","Cycle 1000",1000,46315,"4-1-1","Alloy 617",314626,"Plate"
-51.95,0.00034,"Qualified",,8000.62,"CapPass","Cycle 1000",1000,46316,"4-1-1","Alloy 617",314626,"Plate"
-55.55,0.00032,"Qualified",,8000.64,"CapPass","Cycle 1000",1000,46317,"4-1-1","Alloy 617",314626,"Plate"
-59.88,0.00029,"Qualified",,8000.66,"CapPass","Cycle 1000",1000,46318,"4-1-1","Alloy 617",314626,"Plate"
-63.55,0.00026,"Qualified",,8000.67,"CapPass","Cycle 1000",1000,46319,"4-1-1","Alloy 617",314626,"Plate"
-66.70,0.00024,"Qualified",,8000.68,"CapPass","Cycle 1000",1000,46320,"4-1-1","Alloy 617",314626,"Plate"
-70.10,0.00021,"Qualified",,8000.70,"CapPass","Cycle 1000",1000,46321,"4-1-1","Alloy 617",314626,"Plate"
-73.77,0.00019,"Qualified",,8000.72,"CapPass","Cycle 1000",1000,46322,"4-1-1","Alloy 617",314626,"Plate"
-77.46,0.00016,"Qualified",,8000.74,"CapPass","Cycle 1000",1000,46323,"4-1-1","Alloy 617",314626,"Plate"
-80.99,0.00013,"Qualified",,8000.75,"CapPass","Cycle 1000",1000,46324,"4-1-1","Alloy 617",314626,"Plate"
-84.71,0.00011,"Qualified",,8000.77,"CapPass","Cycle 1000",1000,46325,"4-1-1","Alloy 617",314626,"Plate"
-88.41,0.00008,"Qualified",,8000.79,"CapPass","Cycle 1000",1000,46326,"4-1-1","Alloy 617",314626,"Plate"
-91.79,0.00006,"Qualified",,8000.80,"CapPass","Cycle 1000",1000,46327,"4-1-1","Alloy 617",314626,"Plate"
-95.23,0.00003,"Qualified",,8000.82,"CapPass","Cycle 1000",1000,46328,"4-1-1","Alloy 617",314626,"Plate"
-99.00,0.00001,"Qualified",,8000.84,"CapPass","Cycle 1000",1000,46329,"4-1-1","Alloy 617",314626,"Plate"
-102.31,-0.00002,"Qualified",,8000.86,"CapPass","Cycle 1000",1000,46330,"4-1-1","Alloy 617",314626,"Plate"
-102.65,-0.00002,"Qualified",,8000.86,"CapPass","Cycle 1000",1000,46331,"4-1-1","Alloy 617",314626,"Plate"
-105.76,-0.00005,"Qualified",,8000.88,"CapPass","Cycle 1000",1000,46332,"4-1-1","Alloy 617",314626,"Plate"
-109.17,-0.00007,"Qualified",,8000.90,"CapPass","Cycle 1000",1000,46333,"4-1-1","Alloy 617",314626,"Plate"
-112.57,-0.00010,"Qualified",,8000.92,"CapPass","Cycle 1000",1000,46334,"4-1-1","Alloy 617",314626,"Plate"
-115.98,-0.00012,"Qualified",,8000.94,"CapPass","Cycle 1000",1000,46335,"4-1-1","Alloy 617",314626,"Plate"
-119.18,-0.00015,"Qualified",,8000.96,"CapPass","Cycle 1000",1000,46336,"4-1-1","Alloy 617",314626,"Plate"
-122.01,-0.00017,"Qualified",,8000.99,"CapPass","Cycle 1000",1000,46337,"4-1-1","Alloy 617",314626,"Plate"
-125.35,-0.00020,"Qualified",,8001.01,"CapPass","Cycle 1000",1000,46338,"4-1-1","Alloy 617",314626,"Plate"
-128.57,-0.00023,"Qualified",,8001.04,"CapPass","Cycle 1000",1000,46339,"4-1-1","Alloy 617",314626,"Plate"
-131.21,-0.00025,"Qualified",,8001.06,"CapPass","Cycle 1000",1000,46340,"4-1-1","Alloy 617",314626,"Plate"
-133.92,-0.00028,"Qualified",,8001.09,"CapPass","Cycle 1000",1000,46341,"4-1-1","Alloy 617",314626,"Plate"
-136.54,-0.00030,"Qualified",,8001.11,"CapPass","Cycle 1000",1000,46342,"4-1-1","Alloy 617",314626,"Plate"
-139.15,-0.00033,"Qualified",,8001.14,"CapPass","Cycle 1000",1000,46343,"4-1-1","Alloy 617",314626,"Plate"
-141.81,-0.00035,"Qualified",,8001.16,"CapPass","Cycle 1000",1000,46344,"4-1-1","Alloy 617",314626,"Plate"
-144.35,-0.00038,"Qualified",,8001.19,"CapPass","Cycle 1000",1000,46345,"4-1-1","Alloy 617",314626,"Plate"
-146.63,-0.00040,"Qualified",,8001.21,"CapPass","Cycle 1000",1000,46346,"4-1-1","Alloy 617",314626,"Plate"
-149.60,-0.00043,"Qualified",,8001.24,"CapPass","Cycle 1000",1000,46347,"4-1-1","Alloy 617",314626,"Plate"
-152.17,-0.00046,"Qualified",,8001.27,"CapPass","Cycle 1000",1000,46348,"4-1-1","Alloy 617",314626,"Plate"
-154.43,-0.00048,"Qualified",,8001.29,"CapPass","Cycle 1000",1000,46349,"4-1-1","Alloy 617",314626,"Plate"
-156.57,-0.00051,"Qualified",,8001.31,"CapPass","Cycle 1000",1000,46350,"4-1-1","Alloy 617",314626,"Plate"
-158.84,-0.00053,"Qualified",,8001.34,"CapPass","Cycle 1000",1000,46351,"4-1-1","Alloy 617",314626,"Plate"
-161.24,-0.00056,"Qualified",,8001.37,"CapPass","Cycle 1000",1000,46352,"4-1-1","Alloy 617",314626,"Plate"
-163.25,-0.00058,"Qualified",,8001.39,"CapPass","Cycle 1000",1000,46353,"4-1-1","Alloy 617",314626,"Plate"
-165.32,-0.00061,"Qualified",,8001.41,"CapPass","Cycle 1000",1000,46354,"4-1-1","Alloy 617",314626,"Plate"
-167.45,-0.00063,"Qualified",,8001.44,"CapPass","Cycle 1000",1000,46355,"4-1-1","Alloy 617",314626,"Plate"
-170.16,-0.00066,"Qualified",,8001.47,"CapPass","Cycle 1000",1000,46356,"4-1-1","Alloy 617",314626,"Plate"
-172.69,-0.00069,"Qualified",,8001.50,"CapPass","Cycle 1000",1000,46357,"4-1-1","Alloy 617",314626,"Plate"
-174.98,-0.00071,"Qualified",,8001.53,"CapPass","Cycle 1000",1000,46358,"4-1-1","Alloy 617",314626,"Plate"
-177.35,-0.00074,"Qualified",,8001.56,"CapPass","Cycle 1000",1000,46359,"4-1-1","Alloy 617",314626,"Plate"
-180.35,-0.00076,"Qualified",,8001.59,"CapPass","Cycle 1000",1000,46360,"4-1-1","Alloy 617",314626,"Plate"
-183.46,-0.00079,"Qualified",,8001.62,"CapPass","Cycle 1000",1000,46361,"4-1-1","Alloy 617",314626,"Plate"
-186.45,-0.00081,"Qualified",,8001.65,"CapPass","Cycle 1000",1000,46362,"4-1-1","Alloy 617",314626,"Plate"
-189.19,-0.00084,"Qualified",,8001.67,"CapPass","Cycle 1000",1000,46363,"4-1-1","Alloy 617",314626,"Plate"
-191.85,-0.00086,"Qualified",,8001.70,"CapPass","Cycle 1000",1000,46364,"4-1-1","Alloy 617",314626,"Plate"
-194.40,-0.00089,"Qualified",,8001.73,"CapPass","Cycle 1000",1000,46365,"4-1-1","Alloy 617",314626,"Plate"
-196.20,-0.00092,"Qualified",,8001.75,"CapPass","Cycle 1000",1000,46366,"4-1-1","Alloy 617",314626,"Plate"
-195.47,-0.00095,"Qualified",,8001.76,"CapPass","Cycle 1000",1000,46367,"4-1-1","Alloy 617",314626,"Plate"
-195.75,-0.00097,"Qualified",,8001.76,"CapPass","Cycle 1000",1000,46368,"4-1-1","Alloy 617",314626,"Plate"
-196.06,-0.00100,"Qualified",,8001.76,"CapPass","Cycle 1000",1000,46369,"4-1-1","Alloy 617",314626,"Plate"
-196.41,-0.00104,"Qualified",,8001.77,"CapPass","Cycle 1000",1000,46370,"4-1-1","Alloy 617",314626,"Plate"
-196.72,-0.00106,"Qualified",,8001.77,"CapPass","Cycle 1000",1000,46371,"4-1-1","Alloy 617",314626,"Plate"
-198.11,-0.00109,"Qualified",,8001.79,"CapPass","Cycle 1000",1000,46372,"4-1-1","Alloy 617",314626,"Plate"
-197.29,-0.00112,"Qualified",,8001.83,"CapPass","Cycle 1000",1000,46373,"4-1-1","Alloy 617",314626,"Plate"
-195.75,-0.00111,"Qualified",,8001.86,"CapPass","Cycle 1000",1000,46374,"4-1-1","Alloy 617",314626,"Plate"
-197.04,-0.00114,"Qualified",,8002.01,"CapPass","Cycle 1000",1000,46375,"4-1-1","Alloy 617",314626,"Plate"
-200.22,-0.00117,"Qualified",,8002.03,"CapPass","Cycle 1000",1000,46376,"4-1-1","Alloy 617",314626,"Plate"
-203.14,-0.00119,"Qualified",,8002.05,"CapPass","Cycle 1000",1000,46377,"4-1-1","Alloy 617",314626,"Plate"
-206.39,-0.00122,"Qualified",,8002.08,"CapPass","Cycle 1000",1000,46378,"4-1-1","Alloy 617",314626,"Plate"
-209.35,-0.00124,"Qualified",,8002.10,"CapPass","Cycle 1000",1000,46379,"4-1-1","Alloy 617",314626,"Plate"
-206.97,-0.00127,"Qualified",,8002.11,"CapPass","Cycle 1000",1000,46380,"4-1-1","Alloy 617",314626,"Plate"
-207.50,-0.00130,"Qualified",,8002.12,"CapPass","Cycle 1000",1000,46381,"4-1-1","Alloy 617",314626,"Plate"
-208.11,-0.00133,"Qualified",,8002.12,"CapPass","Cycle 1000",1000,46382,"4-1-1","Alloy 617",314626,"Plate"
-210.87,-0.00135,"Qualified",,8002.14,"CapPass","Cycle 1000",1000,46383,"4-1-1","Alloy 617",314626,"Plate"
-208.55,-0.00138,"Qualified",,8002.15,"CapPass","Cycle 1000",1000,46384,"4-1-1","Alloy 617",314626,"Plate"
-208.79,-0.00141,"Qualified",,8002.16,"CapPass","Cycle 1000",1000,46385,"4-1-1","Alloy 617",314626,"Plate"
-208.93,-0.00144,"Qualified",,8002.16,"CapPass","Cycle 1000",1000,46386,"4-1-1","Alloy 617",314626,"Plate"
-209.30,-0.00146,"Qualified",,8002.16,"CapPass","Cycle 1000",1000,46387,"4-1-1","Alloy 617",314626,"Plate"
-207.06,-0.00149,"Qualified",,8002.32,"CapPass","Cycle 1000",1000,46388,"4-1-1","Alloy 617",314626,"Plate"
-209.54,-0.00151,"Qualified",,8002.37,"CapPass","Cycle 1000",1000,46389,"4-1-1","Alloy 617",314626,"Plate"
-212.46,-0.00154,"Qualified",,8002.40,"CapPass","Cycle 1000",1000,46390,"4-1-1","Alloy 617",314626,"Plate"
-215.36,-0.00156,"Qualified",,8002.42,"CapPass","Cycle 1000",1000,46391,"4-1-1","Alloy 617",314626,"Plate"
-218.55,-0.00159,"Qualified",,8002.45,"CapPass","Cycle 1000",1000,46392,"4-1-1","Alloy 617",314626,"Plate"
-216.32,-0.00162,"Qualified",,8002.49,"CapPass","Cycle 1000",1000,46393,"4-1-1","Alloy 617",314626,"Plate"
-216.53,-0.00166,"Qualified",,8002.49,"CapPass","Cycle 1000",1000,46394,"4-1-1","Alloy 617",314626,"Plate"
-216.77,-0.00170,"Qualified",,8002.49,"CapPass","Cycle 1000",1000,46395,"4-1-1","Alloy 617",314626,"Plate"
-216.92,-0.00174,"Qualified",,8002.49,"CapPass","Cycle 1000",1000,46396,"4-1-1","Alloy 617",314626,"Plate"
-217.03,-0.00179,"Qualified",,8002.49,"CapPass","Cycle 1000",1000,46397,"4-1-1","Alloy 617",314626,"Plate"
-217.20,-0.00184,"Qualified",,8002.49,"CapPass","Cycle 1000",1000,46398,"4-1-1","Alloy 617",314626,"Plate"
-217.29,-0.00189,"Qualified",,8002.49,"CapPass","Cycle 1000",1000,46399,"4-1-1","Alloy 617",314626,"Plate"
-217.42,-0.00195,"Qualified",,8002.50,"CapPass","Cycle 1000",1000,46400,"4-1-1","Alloy 617",314626,"Plate"
-217.58,-0.00200,"Qualified",,8002.50,"CapPass","Cycle 1000",1000,46401,"4-1-1","Alloy 617",314626,"Plate"
-217.73,-0.00204,"Qualified",,8002.50,"CapPass","Cycle 1000",1000,46402,"4-1-1","Alloy 617",314626,"Plate"
-217.95,-0.00208,"Qualified",,8002.50,"CapPass","Cycle 1000",1000,46403,"4-1-1","Alloy 617",314626,"Plate"
-218.10,-0.00211,"Qualified",,8002.50,"CapPass","Cycle 1000",1000,46404,"4-1-1","Alloy 617",314626,"Plate"
-218.26,-0.00215,"Qualified",,8002.50,"CapPass","Cycle 1000",1000,46405,"4-1-1","Alloy 617",314626,"Plate"
-218.98,-0.00211,"Qualified",,8002.51,"CapPass","Cycle 1000",1000,46406,"4-1-1","Alloy 617",314626,"Plate"
-208.74,-0.00209,"Qualified",,8002.55,"CapPass","Cycle 1000",1000,46407,"4-1-1","Alloy 617",314626,"Plate"
-205.18,-0.00206,"Qualified",,8002.56,"CapPass","Cycle 1000",1000,46408,"4-1-1","Alloy 617",314626,"Plate"
-199.91,-0.00203,"Qualified",,8002.57,"CapPass","Cycle 1000",1000,46409,"4-1-1","Alloy 617",314626,"Plate"
-195.99,-0.00201,"Qualified",,8002.58,"CapPass","Cycle 1000",1000,46410,"4-1-1","Alloy 617",314626,"Plate"
-192.18,-0.00198,"Qualified",,8002.59,"CapPass","Cycle 1000",1000,46411,"4-1-1","Alloy 617",314626,"Plate"
-187.57,-0.00196,"Qualified",,8002.60,"CapPass","Cycle 1000",1000,46412,"4-1-1","Alloy 617",314626,"Plate"
-184.53,-0.00193,"Qualified",,8002.60,"CapPass","Cycle 1000",1000,46413,"4-1-1","Alloy 617",314626,"Plate"
-179.95,-0.00190,"Qualified",,8002.62,"CapPass","Cycle 1000",1000,46414,"4-1-1","Alloy 617",314626,"Plate"
-176.69,-0.00188,"Qualified",,8002.62,"CapPass","Cycle 1000",1000,46415,"4-1-1","Alloy 617",314626,"Plate"
-172.41,-0.00185,"Qualified",,8002.64,"CapPass","Cycle 1000",1000,46416,"4-1-1","Alloy 617",314626,"Plate"
-169.48,-0.00182,"Qualified",,8002.65,"CapPass","Cycle 1000",1000,46417,"4-1-1","Alloy 617",314626,"Plate"
-166.13,-0.00180,"Qualified",,8002.67,"CapPass","Cycle 1000",1000,46418,"4-1-1","Alloy 617",314626,"Plate"
-171.72,-0.00183,"Qualified",,8002.75,"CapPass","Cycle 1000",1000,46419,"4-1-1","Alloy 617",314626,"Plate"
-175.43,-0.00185,"Qualified",,8002.77,"CapPass","Cycle 1000",1000,46420,"4-1-1","Alloy 617",314626,"Plate"
-178.85,-0.00188,"Qualified",,8002.79,"CapPass","Cycle 1000",1000,46421,"4-1-1","Alloy 617",314626,"Plate"
-181.79,-0.00190,"Qualified",,8002.83,"CapPass","Cycle 1000",1000,46422,"4-1-1","Alloy 617",314626,"Plate"
-181.77,-0.00191,"Qualified",,8002.86,"CapPass","Cycle 1000",1000,46423,"4-1-1","Alloy 617",314626,"Plate"
-174.10,-0.00188,"Qualified",,8002.92,"CapPass","Cycle 1000",1000,46424,"4-1-1","Alloy 617",314626,"Plate"
-169.43,-0.00185,"Qualified",,8002.95,"CapPass","Cycle 1000",1000,46425,"4-1-1","Alloy 617",314626,"Plate"
-165.19,-0.00182,"Qualified",,8002.96,"CapPass","Cycle 1000",1000,46426,"4-1-1","Alloy 617",314626,"Plate"
-161.08,-0.00180,"Qualified",,8002.98,"CapPass","Cycle 1000",1000,46427,"4-1-1","Alloy 617",314626,"Plate"
-157.14,-0.00177,"Qualified",,8003.00,"CapPass","Cycle 1000",1000,46428,"4-1-1","Alloy 617",314626,"Plate"
-153.20,-0.00175,"Qualified",,8003.02,"CapPass","Cycle 1000",1000,46429,"4-1-1","Alloy 617",314626,"Plate"
-149.46,-0.00172,"Qualified",,8003.04,"CapPass","Cycle 1000",1000,46430,"4-1-1","Alloy 617",314626,"Plate"
-145.47,-0.00169,"Qualified",,8003.06,"CapPass","Cycle 1000",1000,46431,"4-1-1","Alloy 617",314626,"Plate"
-141.57,-0.00167,"Qualified",,8003.08,"CapPass","Cycle 1000",1000,46432,"4-1-1","Alloy 617",314626,"Plate"
-137.40,-0.00164,"Qualified",,8003.11,"CapPass","Cycle 1000",1000,46433,"4-1-1","Alloy 617",314626,"Plate"
-133.55,-0.00162,"Qualified",,8003.13,"CapPass","Cycle 1000",1000,46434,"4-1-1","Alloy 617",314626,"Plate"
-129.67,-0.00159,"Qualified",,8003.16,"CapPass","Cycle 1000",1000,46435,"4-1-1","Alloy 617",314626,"Plate"
-125.54,-0.00157,"Qualified",,8003.19,"CapPass","Cycle 1000",1000,46436,"4-1-1","Alloy 617",314626,"Plate"
-121.43,-0.00154,"Qualified",,8003.22,"CapPass","Cycle 1000",1000,46437,"4-1-1","Alloy 617",314626,"Plate"
-117.38,-0.00152,"Qualified",,8003.25,"CapPass","Cycle 1000",1000,46438,"4-1-1","Alloy 617",314626,"Plate"
-113.30,-0.00149,"Qualified",,8003.28,"CapPass","Cycle 1000",1000,46439,"4-1-1","Alloy 617",314626,"Plate"
-109.47,-0.00146,"Qualified",,8003.30,"CapPass","Cycle 1000",1000,46440,"4-1-1","Alloy 617",314626,"Plate"
-105.32,-0.00144,"Qualified",,8003.33,"CapPass","Cycle 1000",1000,46441,"4-1-1","Alloy 617",314626,"Plate"
-101.16,-0.00141,"Qualified",,8003.36,"CapPass","Cycle 1000",1000,46442,"4-1-1","Alloy 617",314626,"Plate"
-97.48,-0.00139,"Qualified",,8003.39,"CapPass","Cycle 1000",1000,46443,"4-1-1","Alloy 617",314626,"Plate"
-93.64,-0.00136,"Qualified",,8003.41,"CapPass","Cycle 1000",1000,46444,"4-1-1","Alloy 617",314626,"Plate"
-89.98,-0.00134,"Qualified",,8003.44,"CapPass","Cycle 1000",1000,46445,"4-1-1","Alloy 617",314626,"Plate"
-86.34,-0.00131,"Qualified",,8003.46,"CapPass","Cycle 1000",1000,46446,"4-1-1","Alloy 617",314626,"Plate"
-82.78,-0.00129,"Qualified",,8003.49,"CapPass","Cycle 1000",1000,46447,"4-1-1","Alloy 617",314626,"Plate"
-79.32,-0.00126,"Qualified",,8003.51,"CapPass","Cycle 1000",1000,46448,"4-1-1","Alloy 617",314626,"Plate"
-75.53,-0.00124,"Qualified",,8003.54,"CapPass","Cycle 1000",1000,46449,"4-1-1","Alloy 617",314626,"Plate"
-71.96,-0.00121,"Qualified",,8003.57,"CapPass","Cycle 1000",1000,46450,"4-1-1","Alloy 617",314626,"Plate"
-68.30,-0.00118,"Qualified",,8003.59,"CapPass","Cycle 1000",1000,46451,"4-1-1","Alloy 617",314626,"Plate"
-64.91,-0.00116,"Qualified",,8003.62,"CapPass","Cycle 1000",1000,46452,"4-1-1","Alloy 617",314626,"Plate"
-61.21,-0.00113,"Qualified",,8003.65,"CapPass","Cycle 1000",1000,46453,"4-1-1","Alloy 617",314626,"Plate"
-57.73,-0.00111,"Qualified",,8003.68,"CapPass","Cycle 1000",1000,46454,"4-1-1","Alloy 617",314626,"Plate"
-54.06,-0.00108,"Qualified",,8003.70,"CapPass","Cycle 1000",1000,46455,"4-1-1","Alloy 617",314626,"Plate"
-50.30,-0.00106,"Qualified",,8003.73,"CapPass","Cycle 1000",1000,46456,"4-1-1","Alloy 617",314626,"Plate"
-46.92,-0.00103,"Qualified",,8003.76,"CapPass","Cycle 1000",1000,46457,"4-1-1","Alloy 617",314626,"Plate"
-43.19,-0.00101,"Qualified",,8003.79,"CapPass","Cycle 1000",1000,46458,"4-1-1","Alloy 617",314626,"Plate"
-39.56,-0.00098,"Qualified",,8003.81,"CapPass","Cycle 1000",1000,46459,"4-1-1","Alloy 617",314626,"Plate"
-35.85,-0.00095,"Qualified",,8003.84,"CapPass","Cycle 1000",1000,46460,"4-1-1","Alloy 617",314626,"Plate"
-33.67,-0.00094,"Qualified",,8003.86,"CapPass","Cycle 1000",1000,46461,"4-1-1","Alloy 617",314626,"Plate"
-32.10,-0.00093,"Qualified",,8003.87,"CapPass","Cycle 1000",1000,46462,"4-1-1","Alloy 617",314626,"Plate"
-28.56,-0.00090,"Qualified",,8003.90,"CapPass","Cycle 1000",1000,46463,"4-1-1","Alloy 617",314626,"Plate"
-25.15,-0.00088,"Qualified",,8003.92,"CapPass","Cycle 1000",1000,46464,"4-1-1","Alloy 617",314626,"Plate"
-21.78,-0.00085,"Qualified",,8003.95,"CapPass","Cycle 1000",1000,46465,"4-1-1","Alloy 617",314626,"Plate"
-18.28,-0.00083,"Qualified",,8003.97,"CapPass","Cycle 1000",1000,46466,"4-1-1","Alloy 617",314626,"Plate"
-15.44,-0.00080,"Qualified",,8004.00,"CapPass","Cycle 1000",1000,46467,"4-1-1","Alloy 617",314626,"Plate"
-11.92,-0.00078,"Qualified",,8004.02,"CapPass","Cycle 1000",1000,46468,"4-1-1","Alloy 617",314626,"Plate"
-8.49,-0.00075,"Qualified",,8004.05,"CapPass","Cycle 1000",1000,46469,"4-1-1","Alloy 617",314626,"Plate"
-5.35,-0.00072,"Qualified",,8004.08,"CapPass","Cycle 1000",1000,46470,"4-1-1","Alloy 617",314626,"Plate"
-1.84,-0.00070,"Qualified",,8004.10,"CapPass","Cycle 1000",1000,46471,"4-1-1","Alloy 617",314626,"Plate"
1.33,-0.00067,"Qualified",,8004.13,"CapPass","Cycle 1000",1000,46472,"4-1-1","Alloy 617",314626,"Plate"
4.54,-0.00065,"Qualified",,8004.16,"CapPass","Cycle 1000",1000,46473,"4-1-1","Alloy 617",314626,"Plate"
7.99,-0.00062,"Qualified",,8004.19,"CapPass","Cycle 1000",1000,46474,"4-1-1","Alloy 617",314626,"Plate"
11.50,-0.00060,"Qualified",,8004.22,"CapPass","Cycle 1000",1000,46475,"4-1-1","Alloy 617",314626,"Plate"
14.66,-0.00057,"Qualified",,8004.24,"CapPass","Cycle 1000",1000,46476,"4-1-1","Alloy 617",314626,"Plate"
17.99,-0.00055,"Qualified",,8004.27,"CapPass","Cycle 1000",1000,46477,"4-1-1","Alloy 617",314626,"Plate"
21.63,-0.00052,"Qualified",,8004.30,"CapPass","Cycle 1000",1000,46478,"4-1-1","Alloy 617",314626,"Plate"
24.78,-0.00050,"Qualified",,8004.33,"CapPass","Cycle 1000",1000,46479,"4-1-1","Alloy 617",314626,"Plate"
27.50,-0.00047,"Qualified",,8004.36,"CapPass","Cycle 1000",1000,46480,"4-1-1","Alloy 617",314626,"Plate"
31.16,-0.00045,"Qualified",,8004.42,"CapPass","Cycle 1000",1000,46481,"4-1-1","Alloy 617",314626,"Plate"
34.77,-0.00042,"Qualified",,8004.46,"CapPass","Cycle 1000",1000,46482,"4-1-1","Alloy 617",314626,"Plate"
38.71,-0.00040,"Qualified",,8004.49,"CapPass","Cycle 1000",1000,46483,"4-1-1","Alloy 617",314626,"Plate"
42.19,-0.00037,"Qualified",,8004.51,"CapPass","Cycle 1000",1000,46484,"4-1-1","Alloy 617",314626,"Plate"
45.93,-0.00034,"Qualified",,8004.53,"CapPass","Cycle 1000",1000,46485,"4-1-1","Alloy 617",314626,"Plate"
49.14,-0.00032,"Qualified",,8004.55,"CapPass","Cycle 1000",1000,46486,"4-1-1","Alloy 617",314626,"Plate"
52.33,-0.00029,"Qualified",,8004.57,"CapPass","Cycle 1000",1000,46487,"4-1-1","Alloy 617",314626,"Plate"
55.43,-0.00027,"Qualified",,8004.59,"CapPass","Cycle 1000",1000,46488,"4-1-1","Alloy 617",314626,"Plate"
58.82,-0.00024,"Qualified",,8004.62,"CapPass","Cycle 1000",1000,46489,"4-1-1","Alloy 617",314626,"Plate"
61.78,-0.00022,"Qualified",,8004.66,"CapPass","Cycle 1000",1000,46490,"4-1-1","Alloy 617",314626,"Plate"
65.20,-0.00019,"Qualified",,8004.69,"CapPass","Cycle 1000",1000,46491,"4-1-1","Alloy 617",314626,"Plate"
208.05,0.00187,"Qualified",,13997.48,"CapPass","51% Nf: Cycle 1749-1750",1749,55804,"4-1-1","Alloy 617",314626,"Plate"
204.03,0.00185,"Qualified",,13997.50,"CapPass","51% Nf: Cycle 1749-1750",1749,55805,"4-1-1","Alloy 617",314626,"Plate"
