"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
209.01,0.00133,"Qualified",,16006.99,"CapPass","Cycle 2000",2000,59371,"4-1-1","Alloy 617",314626,"Plate"
208.96,0.00136,"Qualified",,16007.00,"CapPass","Cycle 2000",2000,59372,"4-1-1","Alloy 617",314626,"Plate"
209.24,0.00139,"Qualified",,16007.00,"CapPass","Cycle 2000",2000,59373,"4-1-1","Alloy 617",314626,"Plate"
209.50,0.00143,"Qualified",,16007.00,"CapPass","Cycle 2000",2000,59374,"4-1-1","Alloy 617",314626,"Plate"
209.81,0.00146,"Qualified",,16007.01,"CapPass","Cycle 2000",2000,59375,"4-1-1","Alloy 617",314626,"Plate"
210.78,0.00148,"Qualified",,16007.02,"CapPass","Cycle 2000",2000,59376,"4-1-1","Alloy 617",314626,"Plate"
211.22,0.00151,"Qualified",,16007.05,"CapPass","Cycle 2000",2000,59377,"4-1-1","Alloy 617",314626,"Plate"
208.71,0.00153,"Qualified",,16007.19,"CapPass","Cycle 2000",2000,59378,"4-1-1","Alloy 617",314626,"Plate"
211.07,0.00156,"Qualified",,16007.22,"CapPass","Cycle 2000",2000,59379,"4-1-1","Alloy 617",314626,"Plate"
213.75,0.00158,"Qualified",,16007.25,"CapPass","Cycle 2000",2000,59380,"4-1-1","Alloy 617",314626,"Plate"
216.12,0.00161,"Qualified",,16007.27,"CapPass","Cycle 2000",2000,59381,"4-1-1","Alloy 617",314626,"Plate"
218.80,0.00164,"Qualified",,16007.30,"CapPass","Cycle 2000",2000,59382,"4-1-1","Alloy 617",314626,"Plate"
217.34,0.00166,"Qualified",,16007.31,"CapPass","Cycle 2000",2000,59383,"4-1-1","Alloy 617",314626,"Plate"
217.91,0.00169,"Qualified",,16007.32,"CapPass","Cycle 2000",2000,59384,"4-1-1","Alloy 617",314626,"Plate"
218.25,0.00171,"Qualified",,16007.32,"CapPass","Cycle 2000",2000,59385,"4-1-1","Alloy 617",314626,"Plate"
218.70,0.00174,"Qualified",,16007.33,"CapPass","Cycle 2000",2000,59386,"4-1-1","Alloy 617",314626,"Plate"
220.32,0.00177,"Qualified",,16007.35,"CapPass","Cycle 2000",2000,59387,"4-1-1","Alloy 617",314626,"Plate"
216.74,0.00180,"Qualified",,16007.36,"CapPass","Cycle 2000",2000,59388,"4-1-1","Alloy 617",314626,"Plate"
216.85,0.00183,"Qualified",,16007.36,"CapPass","Cycle 2000",2000,59389,"4-1-1","Alloy 617",314626,"Plate"
216.98,0.00187,"Qualified",,16007.36,"CapPass","Cycle 2000",2000,59390,"4-1-1","Alloy 617",314626,"Plate"
217.15,0.00190,"Qualified",,16007.37,"CapPass","Cycle 2000",2000,59391,"4-1-1","Alloy 617",314626,"Plate"
207.03,0.00187,"Qualified",,16007.49,"CapPass","Cycle 2000",2000,59392,"4-1-1","Alloy 617",314626,"Plate"
208.47,0.00190,"Qualified",,16007.59,"CapPass","Cycle 2000",2000,59393,"4-1-1","Alloy 617",314626,"Plate"
198.67,0.00187,"Qualified",,16007.73,"CapPass","Cycle 2000",2000,59394,"4-1-1","Alloy 617",314626,"Plate"
194.43,0.00185,"Qualified",,16007.75,"CapPass","Cycle 2000",2000,59395,"4-1-1","Alloy 617",314626,"Plate"
190.02,0.00182,"Qualified",,16007.77,"CapPass","Cycle 2000",2000,59396,"4-1-1","Alloy 617",314626,"Plate"
185.86,0.00180,"Qualified",,16007.79,"CapPass","Cycle 2000",2000,59397,"4-1-1","Alloy 617",314626,"Plate"
181.98,0.00177,"Qualified",,16007.80,"CapPass","Cycle 2000",2000,59398,"4-1-1","Alloy 617",314626,"Plate"
177.90,0.00174,"Qualified",,16007.82,"CapPass","Cycle 2000",2000,59399,"4-1-1","Alloy 617",314626,"Plate"
173.87,0.00172,"Qualified",,16007.85,"CapPass","Cycle 2000",2000,59400,"4-1-1","Alloy 617",314626,"Plate"
171.42,0.00170,"Qualified",,16007.86,"CapPass","Cycle 2000",2000,59401,"4-1-1","Alloy 617",314626,"Plate"
169.90,0.00169,"Qualified",,16007.87,"CapPass","Cycle 2000",2000,59402,"4-1-1","Alloy 617",314626,"Plate"
165.99,0.00167,"Qualified",,16007.89,"CapPass","Cycle 2000",2000,59403,"4-1-1","Alloy 617",314626,"Plate"
161.92,0.00164,"Qualified",,16007.92,"CapPass","Cycle 2000",2000,59404,"4-1-1","Alloy 617",314626,"Plate"
158.29,0.00162,"Qualified",,16007.94,"CapPass","Cycle 2000",2000,59405,"4-1-1","Alloy 617",314626,"Plate"
154.53,0.00159,"Qualified",,16007.97,"CapPass","Cycle 2000",2000,59406,"4-1-1","Alloy 617",314626,"Plate"
150.61,0.00157,"Qualified",,16008.00,"CapPass","Cycle 2000",2000,59407,"4-1-1","Alloy 617",314626,"Plate"
146.77,0.00154,"Qualified",,16008.03,"CapPass","Cycle 2000",2000,59408,"4-1-1","Alloy 617",314626,"Plate"
142.96,0.00152,"Qualified",,16008.06,"CapPass","Cycle 2000",2000,59409,"4-1-1","Alloy 617",314626,"Plate"
138.78,0.00149,"Qualified",,16008.09,"CapPass","Cycle 2000",2000,59410,"4-1-1","Alloy 617",314626,"Plate"
134.88,0.00146,"Qualified",,16008.12,"CapPass","Cycle 2000",2000,59411,"4-1-1","Alloy 617",314626,"Plate"
131.29,0.00144,"Qualified",,16008.14,"CapPass","Cycle 2000",2000,59412,"4-1-1","Alloy 617",314626,"Plate"
127.22,0.00141,"Qualified",,16008.17,"CapPass","Cycle 2000",2000,59413,"4-1-1","Alloy 617",314626,"Plate"
123.51,0.00139,"Qualified",,16008.19,"CapPass","Cycle 2000",2000,59414,"4-1-1","Alloy 617",314626,"Plate"
119.78,0.00136,"Qualified",,16008.22,"CapPass","Cycle 2000",2000,59415,"4-1-1","Alloy 617",314626,"Plate"
116.14,0.00134,"Qualified",,16008.25,"CapPass","Cycle 2000",2000,59416,"4-1-1","Alloy 617",314626,"Plate"
112.44,0.00131,"Qualified",,16008.27,"CapPass","Cycle 2000",2000,59417,"4-1-1","Alloy 617",314626,"Plate"
108.75,0.00129,"Qualified",,16008.30,"CapPass","Cycle 2000",2000,59418,"4-1-1","Alloy 617",314626,"Plate"
104.86,0.00126,"Qualified",,16008.33,"CapPass","Cycle 2000",2000,59419,"4-1-1","Alloy 617",314626,"Plate"
101.33,0.00124,"Qualified",,16008.35,"CapPass","Cycle 2000",2000,59420,"4-1-1","Alloy 617",314626,"Plate"
97.53,0.00121,"Qualified",,16008.38,"CapPass","Cycle 2000",2000,59421,"4-1-1","Alloy 617",314626,"Plate"
93.72,0.00118,"Qualified",,16008.41,"CapPass","Cycle 2000",2000,59422,"4-1-1","Alloy 617",314626,"Plate"
89.92,0.00116,"Qualified",,16008.44,"CapPass","Cycle 2000",2000,59423,"4-1-1","Alloy 617",314626,"Plate"
86.41,0.00113,"Qualified",,16008.46,"CapPass","Cycle 2000",2000,59424,"4-1-1","Alloy 617",314626,"Plate"
82.87,0.00111,"Qualified",,16008.49,"CapPass","Cycle 2000",2000,59425,"4-1-1","Alloy 617",314626,"Plate"
79.17,0.00108,"Qualified",,16008.52,"CapPass","Cycle 2000",2000,59426,"4-1-1","Alloy 617",314626,"Plate"
75.33,0.00106,"Qualified",,16008.54,"CapPass","Cycle 2000",2000,59427,"4-1-1","Alloy 617",314626,"Plate"
71.74,0.00103,"Qualified",,16008.57,"CapPass","Cycle 2000",2000,59428,"4-1-1","Alloy 617",314626,"Plate"
67.78,0.00101,"Qualified",,16008.60,"CapPass","Cycle 2000",2000,59429,"4-1-1","Alloy 617",314626,"Plate"
63.91,0.00098,"Qualified",,16008.63,"CapPass","Cycle 2000",2000,59430,"4-1-1","Alloy 617",314626,"Plate"
59.83,0.00096,"Qualified",,16008.66,"CapPass","Cycle 2000",2000,59431,"4-1-1","Alloy 617",314626,"Plate"
56.14,0.00093,"Qualified",,16008.68,"CapPass","Cycle 2000",2000,59432,"4-1-1","Alloy 617",314626,"Plate"
52.50,0.00090,"Qualified",,16008.71,"CapPass","Cycle 2000",2000,59433,"4-1-1","Alloy 617",314626,"Plate"
49.20,0.00088,"Qualified",,16008.73,"CapPass","Cycle 2000",2000,59434,"4-1-1","Alloy 617",314626,"Plate"
45.93,0.00085,"Qualified",,16008.76,"CapPass","Cycle 2000",2000,59435,"4-1-1","Alloy 617",314626,"Plate"
42.45,0.00083,"Qualified",,16008.78,"CapPass","Cycle 2000",2000,59436,"4-1-1","Alloy 617",314626,"Plate"
39.12,0.00080,"Qualified",,16008.81,"CapPass","Cycle 2000",2000,59437,"4-1-1","Alloy 617",314626,"Plate"
35.73,0.00078,"Qualified",,16008.84,"CapPass","Cycle 2000",2000,59438,"4-1-1","Alloy 617",314626,"Plate"
32.82,0.00076,"Qualified",,16008.86,"CapPass","Cycle 2000",2000,59439,"4-1-1","Alloy 617",314626,"Plate"
32.34,0.00075,"Qualified",,16008.86,"CapPass","Cycle 2000",2000,59440,"4-1-1","Alloy 617",314626,"Plate"
28.75,0.00073,"Qualified",,16008.89,"CapPass","Cycle 2000",2000,59441,"4-1-1","Alloy 617",314626,"Plate"
25.14,0.00070,"Qualified",,16008.92,"CapPass","Cycle 2000",2000,59442,"4-1-1","Alloy 617",314626,"Plate"
21.54,0.00068,"Qualified",,16008.95,"CapPass","Cycle 2000",2000,59443,"4-1-1","Alloy 617",314626,"Plate"
18.41,0.00065,"Qualified",,16008.97,"CapPass","Cycle 2000",2000,59444,"4-1-1","Alloy 617",314626,"Plate"
14.43,0.00062,"Qualified",,16009.00,"CapPass","Cycle 2000",2000,59445,"4-1-1","Alloy 617",314626,"Plate"
10.68,0.00060,"Qualified",,16009.03,"CapPass","Cycle 2000",2000,59446,"4-1-1","Alloy 617",314626,"Plate"
6.70,0.00057,"Qualified",,16009.06,"CapPass","Cycle 2000",2000,59447,"4-1-1","Alloy 617",314626,"Plate"
2.40,0.00055,"Qualified",,16009.09,"CapPass","Cycle 2000",2000,59448,"4-1-1","Alloy 617",314626,"Plate"
-0.98,0.00052,"Qualified",,16009.12,"CapPass","Cycle 2000",2000,59449,"4-1-1","Alloy 617",314626,"Plate"
-4.26,0.00050,"Qualified",,16009.14,"CapPass","Cycle 2000",2000,59450,"4-1-1","Alloy 617",314626,"Plate"
-7.59,0.00047,"Qualified",,16009.17,"CapPass","Cycle 2000",2000,59451,"4-1-1","Alloy 617",314626,"Plate"
-11.01,0.00045,"Qualified",,16009.19,"CapPass","Cycle 2000",2000,59452,"4-1-1","Alloy 617",314626,"Plate"
-14.14,0.00042,"Qualified",,16009.22,"CapPass","Cycle 2000",2000,59453,"4-1-1","Alloy 617",314626,"Plate"
-17.39,0.00040,"Qualified",,16009.25,"CapPass","Cycle 2000",2000,59454,"4-1-1","Alloy 617",314626,"Plate"
-21.01,0.00037,"Qualified",,16009.31,"CapPass","Cycle 2000",2000,59455,"4-1-1","Alloy 617",314626,"Plate"
-24.78,0.00035,"Qualified",,16009.42,"CapPass","Cycle 2000",2000,59456,"4-1-1","Alloy 617",314626,"Plate"
-28.30,0.00032,"Qualified",,16009.45,"CapPass","Cycle 2000",2000,59457,"4-1-1","Alloy 617",314626,"Plate"
-32.01,0.00029,"Qualified",,16009.48,"CapPass","Cycle 2000",2000,59458,"4-1-1","Alloy 617",314626,"Plate"
-35.32,0.00027,"Qualified",,16009.51,"CapPass","Cycle 2000",2000,59459,"4-1-1","Alloy 617",314626,"Plate"
-38.46,0.00024,"Qualified",,16009.54,"CapPass","Cycle 2000",2000,59460,"4-1-1","Alloy 617",314626,"Plate"
-41.79,0.00022,"Qualified",,16009.56,"CapPass","Cycle 2000",2000,59461,"4-1-1","Alloy 617",314626,"Plate"
-45.78,0.00019,"Qualified",,16009.59,"CapPass","Cycle 2000",2000,59462,"4-1-1","Alloy 617",314626,"Plate"
-49.57,0.00017,"Qualified",,16009.61,"CapPass","Cycle 2000",2000,59463,"4-1-1","Alloy 617",314626,"Plate"
-53.92,0.00014,"Qualified",,16009.63,"CapPass","Cycle 2000",2000,59464,"4-1-1","Alloy 617",314626,"Plate"
-57.86,0.00012,"Qualified",,16009.64,"CapPass","Cycle 2000",2000,59465,"4-1-1","Alloy 617",314626,"Plate"
-61.41,0.00009,"Qualified",,16009.66,"CapPass","Cycle 2000",2000,59466,"4-1-1","Alloy 617",314626,"Plate"
-65.02,0.00006,"Qualified",,16009.67,"CapPass","Cycle 2000",2000,59467,"4-1-1","Alloy 617",314626,"Plate"
-68.68,0.00004,"Qualified",,16009.69,"CapPass","Cycle 2000",2000,59468,"4-1-1","Alloy 617",314626,"Plate"
-72.56,0.00001,"Qualified",,16009.71,"CapPass","Cycle 2000",2000,59469,"4-1-1","Alloy 617",314626,"Plate"
-76.29,-0.00001,"Qualified",,16009.73,"CapPass","Cycle 2000",2000,59470,"4-1-1","Alloy 617",314626,"Plate"
-80.01,-0.00004,"Qualified",,16009.75,"CapPass","Cycle 2000",2000,59471,"4-1-1","Alloy 617",314626,"Plate"
-83.59,-0.00006,"Qualified",,16009.76,"CapPass","Cycle 2000",2000,59472,"4-1-1","Alloy 617",314626,"Plate"
-87.13,-0.00009,"Qualified",,16009.78,"CapPass","Cycle 2000",2000,59473,"4-1-1","Alloy 617",314626,"Plate"
-90.67,-0.00012,"Qualified",,16009.80,"CapPass","Cycle 2000",2000,59474,"4-1-1","Alloy 617",314626,"Plate"
-93.76,-0.00014,"Qualified",,16009.81,"CapPass","Cycle 2000",2000,59475,"4-1-1","Alloy 617",314626,"Plate"
-97.07,-0.00017,"Qualified",,16009.83,"CapPass","Cycle 2000",2000,59476,"4-1-1","Alloy 617",314626,"Plate"
-100.44,-0.00019,"Qualified",,16009.85,"CapPass","Cycle 2000",2000,59477,"4-1-1","Alloy 617",314626,"Plate"
-102.91,-0.00022,"Qualified",,16009.86,"CapPass","Cycle 2000",2000,59478,"4-1-1","Alloy 617",314626,"Plate"
-103.44,-0.00022,"Qualified",,16009.86,"CapPass","Cycle 2000",2000,59479,"4-1-1","Alloy 617",314626,"Plate"
-106.90,-0.00025,"Qualified",,16009.88,"CapPass","Cycle 2000",2000,59480,"4-1-1","Alloy 617",314626,"Plate"
-110.32,-0.00027,"Qualified",,16009.90,"CapPass","Cycle 2000",2000,59481,"4-1-1","Alloy 617",314626,"Plate"
-113.60,-0.00030,"Qualified",,16009.93,"CapPass","Cycle 2000",2000,59482,"4-1-1","Alloy 617",314626,"Plate"
-116.53,-0.00032,"Qualified",,16009.95,"CapPass","Cycle 2000",2000,59483,"4-1-1","Alloy 617",314626,"Plate"
-120.06,-0.00035,"Qualified",,16009.98,"CapPass","Cycle 2000",2000,59484,"4-1-1","Alloy 617",314626,"Plate"
-123.61,-0.00037,"Qualified",,16010.01,"CapPass","Cycle 2000",2000,59485,"4-1-1","Alloy 617",314626,"Plate"
-127.16,-0.00040,"Qualified",,16010.03,"CapPass","Cycle 2000",2000,59486,"4-1-1","Alloy 617",314626,"Plate"
-130.03,-0.00042,"Qualified",,16010.06,"CapPass","Cycle 2000",2000,59487,"4-1-1","Alloy 617",314626,"Plate"
-133.67,-0.00045,"Qualified",,16010.09,"CapPass","Cycle 2000",2000,59488,"4-1-1","Alloy 617",314626,"Plate"
-137.24,-0.00047,"Qualified",,16010.12,"CapPass","Cycle 2000",2000,59489,"4-1-1","Alloy 617",314626,"Plate"
-140.35,-0.00050,"Qualified",,16010.14,"CapPass","Cycle 2000",2000,59490,"4-1-1","Alloy 617",314626,"Plate"
-143.45,-0.00052,"Qualified",,16010.17,"CapPass","Cycle 2000",2000,59491,"4-1-1","Alloy 617",314626,"Plate"
-146.59,-0.00055,"Qualified",,16010.19,"CapPass","Cycle 2000",2000,59492,"4-1-1","Alloy 617",314626,"Plate"
-149.84,-0.00058,"Qualified",,16010.22,"CapPass","Cycle 2000",2000,59493,"4-1-1","Alloy 617",314626,"Plate"
-152.78,-0.00060,"Qualified",,16010.24,"CapPass","Cycle 2000",2000,59494,"4-1-1","Alloy 617",314626,"Plate"
-155.86,-0.00063,"Qualified",,16010.27,"CapPass","Cycle 2000",2000,59495,"4-1-1","Alloy 617",314626,"Plate"
-158.67,-0.00065,"Qualified",,16010.29,"CapPass","Cycle 2000",2000,59496,"4-1-1","Alloy 617",314626,"Plate"
-161.81,-0.00068,"Qualified",,16010.32,"CapPass","Cycle 2000",2000,59497,"4-1-1","Alloy 617",314626,"Plate"
-164.61,-0.00070,"Qualified",,16010.34,"CapPass","Cycle 2000",2000,59498,"4-1-1","Alloy 617",314626,"Plate"
-167.42,-0.00073,"Qualified",,16010.37,"CapPass","Cycle 2000",2000,59499,"4-1-1","Alloy 617",314626,"Plate"
-170.26,-0.00076,"Qualified",,16010.39,"CapPass","Cycle 2000",2000,59500,"4-1-1","Alloy 617",314626,"Plate"
-173.43,-0.00078,"Qualified",,16010.42,"CapPass","Cycle 2000",2000,59501,"4-1-1","Alloy 617",314626,"Plate"
-176.17,-0.00081,"Qualified",,16010.45,"CapPass","Cycle 2000",2000,59502,"4-1-1","Alloy 617",314626,"Plate"
-178.72,-0.00083,"Qualified",,16010.47,"CapPass","Cycle 2000",2000,59503,"4-1-1","Alloy 617",314626,"Plate"
-181.47,-0.00086,"Qualified",,16010.50,"CapPass","Cycle 2000",2000,59504,"4-1-1","Alloy 617",314626,"Plate"
-184.20,-0.00088,"Qualified",,16010.52,"CapPass","Cycle 2000",2000,59505,"4-1-1","Alloy 617",314626,"Plate"
-186.90,-0.00091,"Qualified",,16010.55,"CapPass","Cycle 2000",2000,59506,"4-1-1","Alloy 617",314626,"Plate"
-189.53,-0.00093,"Qualified",,16010.58,"CapPass","Cycle 2000",2000,59507,"4-1-1","Alloy 617",314626,"Plate"
-191.45,-0.00096,"Qualified",,16010.60,"CapPass","Cycle 2000",2000,59508,"4-1-1","Alloy 617",314626,"Plate"
-193.45,-0.00099,"Qualified",,16010.62,"CapPass","Cycle 2000",2000,59509,"4-1-1","Alloy 617",314626,"Plate"
-196.04,-0.00101,"Qualified",,16010.65,"CapPass","Cycle 2000",2000,59510,"4-1-1","Alloy 617",314626,"Plate"
-196.21,-0.00104,"Qualified",,16010.67,"CapPass","Cycle 2000",2000,59511,"4-1-1","Alloy 617",314626,"Plate"
-196.88,-0.00106,"Qualified",,16010.68,"CapPass","Cycle 2000",2000,59512,"4-1-1","Alloy 617",314626,"Plate"
-197.89,-0.00109,"Qualified",,16010.69,"CapPass","Cycle 2000",2000,59513,"4-1-1","Alloy 617",314626,"Plate"
-199.05,-0.00112,"Qualified",,16010.72,"CapPass","Cycle 2000",2000,59514,"4-1-1","Alloy 617",314626,"Plate"
-199.22,-0.00115,"Qualified",,16010.73,"CapPass","Cycle 2000",2000,59515,"4-1-1","Alloy 617",314626,"Plate"
-199.34,-0.00117,"Qualified",,16010.73,"CapPass","Cycle 2000",2000,59516,"4-1-1","Alloy 617",314626,"Plate"
-199.46,-0.00120,"Qualified",,16010.73,"CapPass","Cycle 2000",2000,59517,"4-1-1","Alloy 617",314626,"Plate"
-198.83,-0.00123,"Qualified",,16010.79,"CapPass","Cycle 2000",2000,59518,"4-1-1","Alloy 617",314626,"Plate"
-196.80,-0.00124,"Qualified",,16010.86,"CapPass","Cycle 2000",2000,59519,"4-1-1","Alloy 617",314626,"Plate"
-197.74,-0.00125,"Qualified",,16010.91,"CapPass","Cycle 2000",2000,59520,"4-1-1","Alloy 617",314626,"Plate"
-200.58,-0.00128,"Qualified",,16010.95,"CapPass","Cycle 2000",2000,59521,"4-1-1","Alloy 617",314626,"Plate"
-203.23,-0.00130,"Qualified",,16010.97,"CapPass","Cycle 2000",2000,59522,"4-1-1","Alloy 617",314626,"Plate"
-206.09,-0.00133,"Qualified",,16011.00,"CapPass","Cycle 2000",2000,59523,"4-1-1","Alloy 617",314626,"Plate"
-208.91,-0.00135,"Qualified",,16011.02,"CapPass","Cycle 2000",2000,59524,"4-1-1","Alloy 617",314626,"Plate"
-209.26,-0.00138,"Qualified",,16011.04,"CapPass","Cycle 2000",2000,59525,"4-1-1","Alloy 617",314626,"Plate"
-209.74,-0.00141,"Qualified",,16011.04,"CapPass","Cycle 2000",2000,59526,"4-1-1","Alloy 617",314626,"Plate"
-210.18,-0.00144,"Qualified",,16011.05,"CapPass","Cycle 2000",2000,59527,"4-1-1","Alloy 617",314626,"Plate"
-211.76,-0.00146,"Qualified",,16011.06,"CapPass","Cycle 2000",2000,59528,"4-1-1","Alloy 617",314626,"Plate"
-211.90,-0.00149,"Qualified",,16011.07,"CapPass","Cycle 2000",2000,59529,"4-1-1","Alloy 617",314626,"Plate"
-212.22,-0.00152,"Qualified",,16011.08,"CapPass","Cycle 2000",2000,59530,"4-1-1","Alloy 617",314626,"Plate"
-212.54,-0.00155,"Qualified",,16011.08,"CapPass","Cycle 2000",2000,59531,"4-1-1","Alloy 617",314626,"Plate"
-210.71,-0.00157,"Qualified",,16011.11,"CapPass","Cycle 2000",2000,59532,"4-1-1","Alloy 617",314626,"Plate"
-208.81,-0.00160,"Qualified",,16011.26,"CapPass","Cycle 2000",2000,59533,"4-1-1","Alloy 617",314626,"Plate"
-211.68,-0.00162,"Qualified",,16011.30,"CapPass","Cycle 2000",2000,59534,"4-1-1","Alloy 617",314626,"Plate"
-214.56,-0.00165,"Qualified",,16011.33,"CapPass","Cycle 2000",2000,59535,"4-1-1","Alloy 617",314626,"Plate"
-217.63,-0.00168,"Qualified",,16011.35,"CapPass","Cycle 2000",2000,59536,"4-1-1","Alloy 617",314626,"Plate"
-217.77,-0.00170,"Qualified",,16011.37,"CapPass","Cycle 2000",2000,59537,"4-1-1","Alloy 617",314626,"Plate"
-218.26,-0.00174,"Qualified",,16011.38,"CapPass","Cycle 2000",2000,59538,"4-1-1","Alloy 617",314626,"Plate"
-218.52,-0.00177,"Qualified",,16011.38,"CapPass","Cycle 2000",2000,59539,"4-1-1","Alloy 617",314626,"Plate"
-218.80,-0.00181,"Qualified",,16011.38,"CapPass","Cycle 2000",2000,59540,"4-1-1","Alloy 617",314626,"Plate"
-219.00,-0.00186,"Qualified",,16011.38,"CapPass","Cycle 2000",2000,59541,"4-1-1","Alloy 617",314626,"Plate"
-219.24,-0.00190,"Qualified",,16011.39,"CapPass","Cycle 2000",2000,59542,"4-1-1","Alloy 617",314626,"Plate"
-219.52,-0.00194,"Qualified",,16011.39,"CapPass","Cycle 2000",2000,59543,"4-1-1","Alloy 617",314626,"Plate"
-220.91,-0.00196,"Qualified",,16011.41,"CapPass","Cycle 2000",2000,59544,"4-1-1","Alloy 617",314626,"Plate"
-210.75,-0.00193,"Qualified",,16011.50,"CapPass","Cycle 2000",2000,59545,"4-1-1","Alloy 617",314626,"Plate"
-206.95,-0.00191,"Qualified",,16011.53,"CapPass","Cycle 2000",2000,59546,"4-1-1","Alloy 617",314626,"Plate"
-198.78,-0.00188,"Qualified",,16011.69,"CapPass","Cycle 2000",2000,59547,"4-1-1","Alloy 617",314626,"Plate"
-193.99,-0.00186,"Qualified",,16011.73,"CapPass","Cycle 2000",2000,59548,"4-1-1","Alloy 617",314626,"Plate"
-189.33,-0.00183,"Qualified",,16011.75,"CapPass","Cycle 2000",2000,59549,"4-1-1","Alloy 617",314626,"Plate"
-184.99,-0.00181,"Qualified",,16011.78,"CapPass","Cycle 2000",2000,59550,"4-1-1","Alloy 617",314626,"Plate"
-180.78,-0.00178,"Qualified",,16011.80,"CapPass","Cycle 2000",2000,59551,"4-1-1","Alloy 617",314626,"Plate"
-176.85,-0.00176,"Qualified",,16011.82,"CapPass","Cycle 2000",2000,59552,"4-1-1","Alloy 617",314626,"Plate"
-172.91,-0.00173,"Qualified",,16011.84,"CapPass","Cycle 2000",2000,59553,"4-1-1","Alloy 617",314626,"Plate"
-169.48,-0.00171,"Qualified",,16011.86,"CapPass","Cycle 2000",2000,59554,"4-1-1","Alloy 617",314626,"Plate"
-168.81,-0.00171,"Qualified",,16011.86,"CapPass","Cycle 2000",2000,59555,"4-1-1","Alloy 617",314626,"Plate"
-164.80,-0.00168,"Qualified",,16011.89,"CapPass","Cycle 2000",2000,59556,"4-1-1","Alloy 617",314626,"Plate"
-160.82,-0.00166,"Qualified",,16011.91,"CapPass","Cycle 2000",2000,59557,"4-1-1","Alloy 617",314626,"Plate"
-156.66,-0.00163,"Qualified",,16011.94,"CapPass","Cycle 2000",2000,59558,"4-1-1","Alloy 617",314626,"Plate"
-152.53,-0.00160,"Qualified",,16011.96,"CapPass","Cycle 2000",2000,59559,"4-1-1","Alloy 617",314626,"Plate"
-148.33,-0.00158,"Qualified",,16011.99,"CapPass","Cycle 2000",2000,59560,"4-1-1","Alloy 617",314626,"Plate"
-144.27,-0.00155,"Qualified",,16012.02,"CapPass","Cycle 2000",2000,59561,"4-1-1","Alloy 617",314626,"Plate"
-140.10,-0.00153,"Qualified",,16012.05,"CapPass","Cycle 2000",2000,59562,"4-1-1","Alloy 617",314626,"Plate"
-135.85,-0.00150,"Qualified",,16012.08,"CapPass","Cycle 2000",2000,59563,"4-1-1","Alloy 617",314626,"Plate"
-131.96,-0.00148,"Qualified",,16012.10,"CapPass","Cycle 2000",2000,59564,"4-1-1","Alloy 617",314626,"Plate"
-127.96,-0.00145,"Qualified",,16012.13,"CapPass","Cycle 2000",2000,59565,"4-1-1","Alloy 617",314626,"Plate"
-124.09,-0.00143,"Qualified",,16012.16,"CapPass","Cycle 2000",2000,59566,"4-1-1","Alloy 617",314626,"Plate"
-120.00,-0.00140,"Qualified",,16012.19,"CapPass","Cycle 2000",2000,59567,"4-1-1","Alloy 617",314626,"Plate"
-116.22,-0.00138,"Qualified",,16012.21,"CapPass","Cycle 2000",2000,59568,"4-1-1","Alloy 617",314626,"Plate"
