"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
-112.55,-0.00135,"Qualified",,16012.24,"CapPass","Cycle 2000",2000,59569,"4-1-1","Alloy 617",314626,"Plate"
-108.60,-0.00132,"Qualified",,16012.27,"CapPass","Cycle 2000",2000,59570,"4-1-1","Alloy 617",314626,"Plate"
-104.81,-0.00130,"Qualified",,16012.29,"CapPass","Cycle 2000",2000,59571,"4-1-1","Alloy 617",314626,"Plate"
-101.18,-0.00127,"Qualified",,16012.32,"CapPass","Cycle 2000",2000,59572,"4-1-1","Alloy 617",314626,"Plate"
-97.71,-0.00125,"Qualified",,16012.34,"CapPass","Cycle 2000",2000,59573,"4-1-1","Alloy 617",314626,"Plate"
-93.99,-0.00122,"Qualified",,16012.37,"CapPass","Cycle 2000",2000,59574,"4-1-1","Alloy 617",314626,"Plate"
-90.19,-0.00120,"Qualified",,16012.40,"CapPass","Cycle 2000",2000,59575,"4-1-1","Alloy 617",314626,"Plate"
-86.00,-0.00117,"Qualified",,16012.43,"CapPass","Cycle 2000",2000,59576,"4-1-1","Alloy 617",314626,"Plate"
-82.05,-0.00115,"Qualified",,16012.46,"CapPass","Cycle 2000",2000,59577,"4-1-1","Alloy 617",314626,"Plate"
-78.92,-0.00112,"Qualified",,16012.48,"CapPass","Cycle 2000",2000,59578,"4-1-1","Alloy 617",314626,"Plate"
-75.39,-0.00109,"Qualified",,16012.50,"CapPass","Cycle 2000",2000,59579,"4-1-1","Alloy 617",314626,"Plate"
-71.79,-0.00107,"Qualified",,16012.53,"CapPass","Cycle 2000",2000,59580,"4-1-1","Alloy 617",314626,"Plate"
-68.07,-0.00104,"Qualified",,16012.56,"CapPass","Cycle 2000",2000,59581,"4-1-1","Alloy 617",314626,"Plate"
-63.06,-0.00102,"Qualified",,16012.59,"CapPass","Cycle 2000",2000,59582,"4-1-1","Alloy 617",314626,"Plate"
-58.76,-0.00099,"Qualified",,16012.62,"CapPass","Cycle 2000",2000,59583,"4-1-1","Alloy 617",314626,"Plate"
-54.57,-0.00097,"Qualified",,16012.65,"CapPass","Cycle 2000",2000,59584,"4-1-1","Alloy 617",314626,"Plate"
-50.92,-0.00094,"Qualified",,16012.68,"CapPass","Cycle 2000",2000,59585,"4-1-1","Alloy 617",314626,"Plate"
-47.45,-0.00092,"Qualified",,16012.70,"CapPass","Cycle 2000",2000,59586,"4-1-1","Alloy 617",314626,"Plate"
-43.67,-0.00089,"Qualified",,16012.73,"CapPass","Cycle 2000",2000,59587,"4-1-1","Alloy 617",314626,"Plate"
-40.09,-0.00086,"Qualified",,16012.75,"CapPass","Cycle 2000",2000,59588,"4-1-1","Alloy 617",314626,"Plate"
-36.58,-0.00084,"Qualified",,16012.78,"CapPass","Cycle 2000",2000,59589,"4-1-1","Alloy 617",314626,"Plate"
-32.56,-0.00081,"Qualified",,16012.81,"CapPass","Cycle 2000",2000,59590,"4-1-1","Alloy 617",314626,"Plate"
-29.02,-0.00079,"Qualified",,16012.83,"CapPass","Cycle 2000",2000,59591,"4-1-1","Alloy 617",314626,"Plate"
-25.37,-0.00076,"Qualified",,16012.86,"CapPass","Cycle 2000",2000,59592,"4-1-1","Alloy 617",314626,"Plate"
-21.41,-0.00074,"Qualified",,16012.89,"CapPass","Cycle 2000",2000,59593,"4-1-1","Alloy 617",314626,"Plate"
-17.84,-0.00071,"Qualified",,16012.92,"CapPass","Cycle 2000",2000,59594,"4-1-1","Alloy 617",314626,"Plate"
-13.93,-0.00069,"Qualified",,16012.94,"CapPass","Cycle 2000",2000,59595,"4-1-1","Alloy 617",314626,"Plate"
-10.10,-0.00066,"Qualified",,16012.97,"CapPass","Cycle 2000",2000,59596,"4-1-1","Alloy 617",314626,"Plate"
-6.60,-0.00064,"Qualified",,16013.00,"CapPass","Cycle 2000",2000,59597,"4-1-1","Alloy 617",314626,"Plate"
-2.76,-0.00061,"Qualified",,16013.02,"CapPass","Cycle 2000",2000,59598,"4-1-1","Alloy 617",314626,"Plate"
0.80,-0.00059,"Qualified",,16013.05,"CapPass","Cycle 2000",2000,59599,"4-1-1","Alloy 617",314626,"Plate"
4.08,-0.00056,"Qualified",,16013.07,"CapPass","Cycle 2000",2000,59600,"4-1-1","Alloy 617",314626,"Plate"
7.73,-0.00053,"Qualified",,16013.10,"CapPass","Cycle 2000",2000,59601,"4-1-1","Alloy 617",314626,"Plate"
11.38,-0.00051,"Qualified",,16013.13,"CapPass","Cycle 2000",2000,59602,"4-1-1","Alloy 617",314626,"Plate"
15.55,-0.00048,"Qualified",,16013.16,"CapPass","Cycle 2000",2000,59603,"4-1-1","Alloy 617",314626,"Plate"
19.13,-0.00046,"Qualified",,16013.19,"CapPass","Cycle 2000",2000,59604,"4-1-1","Alloy 617",314626,"Plate"
22.40,-0.00043,"Qualified",,16013.21,"CapPass","Cycle 2000",2000,59605,"4-1-1","Alloy 617",314626,"Plate"
25.70,-0.00041,"Qualified",,16013.24,"CapPass","Cycle 2000",2000,59606,"4-1-1","Alloy 617",314626,"Plate"
28.44,-0.00038,"Qualified",,16013.28,"CapPass","Cycle 2000",2000,59607,"4-1-1","Alloy 617",314626,"Plate"
31.39,-0.00036,"Qualified",,16013.32,"CapPass","Cycle 2000",2000,59608,"4-1-1","Alloy 617",314626,"Plate"
34.66,-0.00033,"Qualified",,16013.36,"CapPass","Cycle 2000",2000,59609,"4-1-1","Alloy 617",314626,"Plate"
37.80,-0.00031,"Qualified",,16013.39,"CapPass","Cycle 2000",2000,59610,"4-1-1","Alloy 617",314626,"Plate"
41.69,-0.00028,"Qualified",,16013.41,"CapPass","Cycle 2000",2000,59611,"4-1-1","Alloy 617",314626,"Plate"
45.41,-0.00025,"Qualified",,16013.44,"CapPass","Cycle 2000",2000,59612,"4-1-1","Alloy 617",314626,"Plate"
48.59,-0.00023,"Qualified",,16013.45,"CapPass","Cycle 2000",2000,59613,"4-1-1","Alloy 617",314626,"Plate"
51.91,-0.00020,"Qualified",,16013.48,"CapPass","Cycle 2000",2000,59614,"4-1-1","Alloy 617",314626,"Plate"
55.35,-0.00018,"Qualified",,16013.51,"CapPass","Cycle 2000",2000,59615,"4-1-1","Alloy 617",314626,"Plate"
204.43,0.00186,"Qualified",,24817.24,"CapPass","90% Nf: Cycle 3100-3101",3100,73694,"4-1-1","Alloy 617",314626,"Plate"
207.37,0.00188,"Qualified",,24817.26,"CapPass","90% Nf: Cycle 3100-3101",3100,73695,"4-1-1","Alloy 617",314626,"Plate"
210.00,0.00191,"Qualified",,24817.28,"CapPass","90% Nf: Cycle 3100-3101",3100,73696,"4-1-1","Alloy 617",314626,"Plate"
211.52,0.00193,"Qualified",,24817.31,"CapPass","90% Nf: Cycle 3100-3101",3100,73697,"4-1-1","Alloy 617",314626,"Plate"
203.72,0.00191,"Qualified",,24817.40,"CapPass","90% Nf: Cycle 3100-3101",3100,73698,"4-1-1","Alloy 617",314626,"Plate"
199.59,0.00188,"Qualified",,24817.42,"CapPass","90% Nf: Cycle 3100-3101",3100,73699,"4-1-1","Alloy 617",314626,"Plate"
195.80,0.00186,"Qualified",,24817.43,"CapPass","90% Nf: Cycle 3100-3101",3100,73700,"4-1-1","Alloy 617",314626,"Plate"
191.98,0.00183,"Qualified",,24817.45,"CapPass","90% Nf: Cycle 3100-3101",3100,73701,"4-1-1","Alloy 617",314626,"Plate"
188.20,0.00181,"Qualified",,24817.47,"CapPass","90% Nf: Cycle 3100-3101",3100,73702,"4-1-1","Alloy 617",314626,"Plate"
184.14,0.00178,"Qualified",,24817.49,"CapPass","90% Nf: Cycle 3100-3101",3100,73703,"4-1-1","Alloy 617",314626,"Plate"
180.34,0.00175,"Qualified",,24817.51,"CapPass","90% Nf: Cycle 3100-3101",3100,73704,"4-1-1","Alloy 617",314626,"Plate"
176.61,0.00173,"Qualified",,24817.52,"CapPass","90% Nf: Cycle 3100-3101",3100,73705,"4-1-1","Alloy 617",314626,"Plate"
173.01,0.00170,"Qualified",,24817.54,"CapPass","90% Nf: Cycle 3100-3101",3100,73706,"4-1-1","Alloy 617",314626,"Plate"
169.27,0.00168,"Qualified",,24817.57,"CapPass","90% Nf: Cycle 3100-3101",3100,73707,"4-1-1","Alloy 617",314626,"Plate"
165.66,0.00165,"Qualified",,24817.60,"CapPass","90% Nf: Cycle 3100-3101",3100,73708,"4-1-1","Alloy 617",314626,"Plate"
162.18,0.00163,"Qualified",,24817.62,"CapPass","90% Nf: Cycle 3100-3101",3100,73709,"4-1-1","Alloy 617",314626,"Plate"
158.54,0.00160,"Qualified",,24817.65,"CapPass","90% Nf: Cycle 3100-3101",3100,73710,"4-1-1","Alloy 617",314626,"Plate"
155.01,0.00158,"Qualified",,24817.68,"CapPass","90% Nf: Cycle 3100-3101",3100,73711,"4-1-1","Alloy 617",314626,"Plate"
151.32,0.00155,"Qualified",,24817.71,"CapPass","90% Nf: Cycle 3100-3101",3100,73712,"4-1-1","Alloy 617",314626,"Plate"
147.46,0.00153,"Qualified",,24817.74,"CapPass","90% Nf: Cycle 3100-3101",3100,73713,"4-1-1","Alloy 617",314626,"Plate"
143.69,0.00150,"Qualified",,24817.77,"CapPass","90% Nf: Cycle 3100-3101",3100,73714,"4-1-1","Alloy 617",314626,"Plate"
139.90,0.00147,"Qualified",,24817.80,"CapPass","90% Nf: Cycle 3100-3101",3100,73715,"4-1-1","Alloy 617",314626,"Plate"
136.43,0.00145,"Qualified",,24817.82,"CapPass","90% Nf: Cycle 3100-3101",3100,73716,"4-1-1","Alloy 617",314626,"Plate"
133.02,0.00142,"Qualified",,24817.85,"CapPass","90% Nf: Cycle 3100-3101",3100,73717,"4-1-1","Alloy 617",314626,"Plate"
131.72,0.00141,"Qualified",,24817.86,"CapPass","90% Nf: Cycle 3100-3101",3100,73718,"4-1-1","Alloy 617",314626,"Plate"
129.27,0.00140,"Qualified",,24817.88,"CapPass","90% Nf: Cycle 3100-3101",3100,73719,"4-1-1","Alloy 617",314626,"Plate"
125.89,0.00137,"Qualified",,24817.90,"CapPass","90% Nf: Cycle 3100-3101",3100,73720,"4-1-1","Alloy 617",314626,"Plate"
122.25,0.00135,"Qualified",,24817.93,"CapPass","90% Nf: Cycle 3100-3101",3100,73721,"4-1-1","Alloy 617",314626,"Plate"
118.58,0.00132,"Qualified",,24817.96,"CapPass","90% Nf: Cycle 3100-3101",3100,73722,"4-1-1","Alloy 617",314626,"Plate"
115.25,0.00130,"Qualified",,24817.98,"CapPass","90% Nf: Cycle 3100-3101",3100,73723,"4-1-1","Alloy 617",314626,"Plate"
111.32,0.00127,"Qualified",,24818.01,"CapPass","90% Nf: Cycle 3100-3101",3100,73724,"4-1-1","Alloy 617",314626,"Plate"
107.71,0.00125,"Qualified",,24818.04,"CapPass","90% Nf: Cycle 3100-3101",3100,73725,"4-1-1","Alloy 617",314626,"Plate"
104.05,0.00122,"Qualified",,24818.06,"CapPass","90% Nf: Cycle 3100-3101",3100,73726,"4-1-1","Alloy 617",314626,"Plate"
100.28,0.00120,"Qualified",,24818.09,"CapPass","90% Nf: Cycle 3100-3101",3100,73727,"4-1-1","Alloy 617",314626,"Plate"
96.49,0.00117,"Qualified",,24818.12,"CapPass","90% Nf: Cycle 3100-3101",3100,73728,"4-1-1","Alloy 617",314626,"Plate"
92.84,0.00114,"Qualified",,24818.15,"CapPass","90% Nf: Cycle 3100-3101",3100,73729,"4-1-1","Alloy 617",314626,"Plate"
89.22,0.00112,"Qualified",,24818.18,"CapPass","90% Nf: Cycle 3100-3101",3100,73730,"4-1-1","Alloy 617",314626,"Plate"
85.51,0.00109,"Qualified",,24818.20,"CapPass","90% Nf: Cycle 3100-3101",3100,73731,"4-1-1","Alloy 617",314626,"Plate"
81.53,0.00107,"Qualified",,24818.23,"CapPass","90% Nf: Cycle 3100-3101",3100,73732,"4-1-1","Alloy 617",314626,"Plate"
77.77,0.00104,"Qualified",,24818.26,"CapPass","90% Nf: Cycle 3100-3101",3100,73733,"4-1-1","Alloy 617",314626,"Plate"
73.63,0.00102,"Qualified",,24818.29,"CapPass","90% Nf: Cycle 3100-3101",3100,73734,"4-1-1","Alloy 617",314626,"Plate"
69.68,0.00099,"Qualified",,24818.32,"CapPass","90% Nf: Cycle 3100-3101",3100,73735,"4-1-1","Alloy 617",314626,"Plate"
65.99,0.00097,"Qualified",,24818.34,"CapPass","90% Nf: Cycle 3100-3101",3100,73736,"4-1-1","Alloy 617",314626,"Plate"
61.87,0.00094,"Qualified",,24818.37,"CapPass","90% Nf: Cycle 3100-3101",3100,73737,"4-1-1","Alloy 617",314626,"Plate"
58.03,0.00092,"Qualified",,24818.40,"CapPass","90% Nf: Cycle 3100-3101",3100,73738,"4-1-1","Alloy 617",314626,"Plate"
54.40,0.00089,"Qualified",,24818.42,"CapPass","90% Nf: Cycle 3100-3101",3100,73739,"4-1-1","Alloy 617",314626,"Plate"
50.80,0.00087,"Qualified",,24818.45,"CapPass","90% Nf: Cycle 3100-3101",3100,73740,"4-1-1","Alloy 617",314626,"Plate"
47.12,0.00084,"Qualified",,24818.47,"CapPass","90% Nf: Cycle 3100-3101",3100,73741,"4-1-1","Alloy 617",314626,"Plate"
43.58,0.00081,"Qualified",,24818.50,"CapPass","90% Nf: Cycle 3100-3101",3100,73742,"4-1-1","Alloy 617",314626,"Plate"
40.00,0.00079,"Qualified",,24818.52,"CapPass","90% Nf: Cycle 3100-3101",3100,73743,"4-1-1","Alloy 617",314626,"Plate"
36.45,0.00076,"Qualified",,24818.55,"CapPass","90% Nf: Cycle 3100-3101",3100,73744,"4-1-1","Alloy 617",314626,"Plate"
32.73,0.00074,"Qualified",,24818.58,"CapPass","90% Nf: Cycle 3100-3101",3100,73745,"4-1-1","Alloy 617",314626,"Plate"
29.26,0.00071,"Qualified",,24818.60,"CapPass","90% Nf: Cycle 3100-3101",3100,73746,"4-1-1","Alloy 617",314626,"Plate"
25.63,0.00069,"Qualified",,24818.63,"CapPass","90% Nf: Cycle 3100-3101",3100,73747,"4-1-1","Alloy 617",314626,"Plate"
22.26,0.00066,"Qualified",,24818.66,"CapPass","90% Nf: Cycle 3100-3101",3100,73748,"4-1-1","Alloy 617",314626,"Plate"
18.76,0.00064,"Qualified",,24818.69,"CapPass","90% Nf: Cycle 3100-3101",3100,73749,"4-1-1","Alloy 617",314626,"Plate"
15.04,0.00061,"Qualified",,24818.71,"CapPass","90% Nf: Cycle 3100-3101",3100,73750,"4-1-1","Alloy 617",314626,"Plate"
11.52,0.00059,"Qualified",,24818.74,"CapPass","90% Nf: Cycle 3100-3101",3100,73751,"4-1-1","Alloy 617",314626,"Plate"
8.08,0.00056,"Qualified",,24818.77,"CapPass","90% Nf: Cycle 3100-3101",3100,73752,"4-1-1","Alloy 617",314626,"Plate"
4.38,0.00054,"Qualified",,24818.80,"CapPass","90% Nf: Cycle 3100-3101",3100,73753,"4-1-1","Alloy 617",314626,"Plate"
0.99,0.00051,"Qualified",,24818.82,"CapPass","90% Nf: Cycle 3100-3101",3100,73754,"4-1-1","Alloy 617",314626,"Plate"
-2.39,0.00048,"Qualified",,24818.85,"CapPass","90% Nf: Cycle 3100-3101",3100,73755,"4-1-1","Alloy 617",314626,"Plate"
-3.63,0.00047,"Qualified",,24818.86,"CapPass","90% Nf: Cycle 3100-3101",3100,73756,"4-1-1","Alloy 617",314626,"Plate"
-5.92,0.00046,"Qualified",,24818.88,"CapPass","90% Nf: Cycle 3100-3101",3100,73757,"4-1-1","Alloy 617",314626,"Plate"
-9.07,0.00043,"Qualified",,24818.90,"CapPass","90% Nf: Cycle 3100-3101",3100,73758,"4-1-1","Alloy 617",314626,"Plate"
-12.34,0.00041,"Qualified",,24818.93,"CapPass","90% Nf: Cycle 3100-3101",3100,73759,"4-1-1","Alloy 617",314626,"Plate"
-15.69,0.00038,"Qualified",,24818.96,"CapPass","90% Nf: Cycle 3100-3101",3100,73760,"4-1-1","Alloy 617",314626,"Plate"
-18.50,0.00036,"Qualified",,24818.99,"CapPass","90% Nf: Cycle 3100-3101",3100,73761,"4-1-1","Alloy 617",314626,"Plate"
-21.00,0.00033,"Qualified",,24819.05,"CapPass","90% Nf: Cycle 3100-3101",3100,73762,"4-1-1","Alloy 617",314626,"Plate"
-23.31,0.00031,"Qualified",,24819.13,"CapPass","90% Nf: Cycle 3100-3101",3100,73763,"4-1-1","Alloy 617",314626,"Plate"
-26.81,0.00028,"Qualified",,24819.18,"CapPass","90% Nf: Cycle 3100-3101",3100,73764,"4-1-1","Alloy 617",314626,"Plate"
-29.97,0.00026,"Qualified",,24819.21,"CapPass","90% Nf: Cycle 3100-3101",3100,73765,"4-1-1","Alloy 617",314626,"Plate"
-33.02,0.00023,"Qualified",,24819.23,"CapPass","90% Nf: Cycle 3100-3101",3100,73766,"4-1-1","Alloy 617",314626,"Plate"
-36.07,0.00021,"Qualified",,24819.26,"CapPass","90% Nf: Cycle 3100-3101",3100,73767,"4-1-1","Alloy 617",314626,"Plate"
-39.27,0.00018,"Qualified",,24819.28,"CapPass","90% Nf: Cycle 3100-3101",3100,73768,"4-1-1","Alloy 617",314626,"Plate"
-42.46,0.00016,"Qualified",,24819.31,"CapPass","90% Nf: Cycle 3100-3101",3100,73769,"4-1-1","Alloy 617",314626,"Plate"
-46.19,0.00013,"Qualified",,24819.33,"CapPass","90% Nf: Cycle 3100-3101",3100,73770,"4-1-1","Alloy 617",314626,"Plate"
-50.29,0.00010,"Qualified",,24819.35,"CapPass","90% Nf: Cycle 3100-3101",3100,73771,"4-1-1","Alloy 617",314626,"Plate"
-53.56,0.00008,"Qualified",,24819.36,"CapPass","90% Nf: Cycle 3100-3101",3100,73772,"4-1-1","Alloy 617",314626,"Plate"
-56.79,0.00005,"Qualified",,24819.38,"CapPass","90% Nf: Cycle 3100-3101",3100,73773,"4-1-1","Alloy 617",314626,"Plate"
-59.99,0.00003,"Qualified",,24819.39,"CapPass","90% Nf: Cycle 3100-3101",3100,73774,"4-1-1","Alloy 617",314626,"Plate"
-63.06,0.00000,"Qualified",,24819.41,"CapPass","90% Nf: Cycle 3100-3101",3100,73775,"4-1-1","Alloy 617",314626,"Plate"
-65.95,-0.00003,"Qualified",,24819.43,"CapPass","90% Nf: Cycle 3100-3101",3100,73776,"4-1-1","Alloy 617",314626,"Plate"
-68.93,-0.00005,"Qualified",,24819.45,"CapPass","90% Nf: Cycle 3100-3101",3100,73777,"4-1-1","Alloy 617",314626,"Plate"
-72.48,-0.00008,"Qualified",,24819.47,"CapPass","90% Nf: Cycle 3100-3101",3100,73778,"4-1-1","Alloy 617",314626,"Plate"
-75.73,-0.00010,"Qualified",,24819.49,"CapPass","90% Nf: Cycle 3100-3101",3100,73779,"4-1-1","Alloy 617",314626,"Plate"
-79.37,-0.00013,"Qualified",,24819.51,"CapPass","90% Nf: Cycle 3100-3101",3100,73780,"4-1-1","Alloy 617",314626,"Plate"
-82.66,-0.00015,"Qualified",,24819.53,"CapPass","90% Nf: Cycle 3100-3101",3100,73781,"4-1-1","Alloy 617",314626,"Plate"
-86.09,-0.00018,"Qualified",,24819.55,"CapPass","90% Nf: Cycle 3100-3101",3100,73782,"4-1-1","Alloy 617",314626,"Plate"
-89.41,-0.00020,"Qualified",,24819.57,"CapPass","90% Nf: Cycle 3100-3101",3100,73783,"4-1-1","Alloy 617",314626,"Plate"
-92.86,-0.00023,"Qualified",,24819.59,"CapPass","90% Nf: Cycle 3100-3101",3100,73784,"4-1-1","Alloy 617",314626,"Plate"
-96.10,-0.00026,"Qualified",,24819.60,"CapPass","90% Nf: Cycle 3100-3101",3100,73785,"4-1-1","Alloy 617",314626,"Plate"
-99.39,-0.00028,"Qualified",,24819.62,"CapPass","90% Nf: Cycle 3100-3101",3100,73786,"4-1-1","Alloy 617",314626,"Plate"
-102.72,-0.00031,"Qualified",,24819.65,"CapPass","90% Nf: Cycle 3100-3101",3100,73787,"4-1-1","Alloy 617",314626,"Plate"
-105.79,-0.00033,"Qualified",,24819.67,"CapPass","90% Nf: Cycle 3100-3101",3100,73788,"4-1-1","Alloy 617",314626,"Plate"
-109.01,-0.00036,"Qualified",,24819.69,"CapPass","90% Nf: Cycle 3100-3101",3100,73789,"4-1-1","Alloy 617",314626,"Plate"
-112.06,-0.00038,"Qualified",,24819.71,"CapPass","90% Nf: Cycle 3100-3101",3100,73790,"4-1-1","Alloy 617",314626,"Plate"
-114.95,-0.00041,"Qualified",,24819.74,"CapPass","90% Nf: Cycle 3100-3101",3100,73791,"4-1-1","Alloy 617",314626,"Plate"
-118.16,-0.00044,"Qualified",,24819.76,"CapPass","90% Nf: Cycle 3100-3101",3100,73792,"4-1-1","Alloy 617",314626,"Plate"
-121.18,-0.00046,"Qualified",,24819.79,"CapPass","90% Nf: Cycle 3100-3101",3100,73793,"4-1-1","Alloy 617",314626,"Plate"
-123.72,-0.00049,"Qualified",,24819.81,"CapPass","90% Nf: Cycle 3100-3101",3100,73794,"4-1-1","Alloy 617",314626,"Plate"
-126.48,-0.00051,"Qualified",,24819.84,"CapPass","90% Nf: Cycle 3100-3101",3100,73795,"4-1-1","Alloy 617",314626,"Plate"
-128.98,-0.00054,"Qualified",,24819.86,"CapPass","90% Nf: Cycle 3100-3101",3100,73796,"4-1-1","Alloy 617",314626,"Plate"
-129.26,-0.00054,"Qualified",,24819.86,"CapPass","90% Nf: Cycle 3100-3101",3100,73797,"4-1-1","Alloy 617",314626,"Plate"
-131.81,-0.00056,"Qualified",,24819.89,"CapPass","90% Nf: Cycle 3100-3101",3100,73798,"4-1-1","Alloy 617",314626,"Plate"
-134.50,-0.00059,"Qualified",,24819.91,"CapPass","90% Nf: Cycle 3100-3101",3100,73799,"4-1-1","Alloy 617",314626,"Plate"
-137.08,-0.00061,"Qualified",,24819.94,"CapPass","90% Nf: Cycle 3100-3101",3100,73800,"4-1-1","Alloy 617",314626,"Plate"
-139.97,-0.00064,"Qualified",,24819.97,"CapPass","90% Nf: Cycle 3100-3101",3100,73801,"4-1-1","Alloy 617",314626,"Plate"
-142.63,-0.00067,"Qualified",,24819.99,"CapPass","90% Nf: Cycle 3100-3101",3100,73802,"4-1-1","Alloy 617",314626,"Plate"
-145.54,-0.00069,"Qualified",,24820.02,"CapPass","90% Nf: Cycle 3100-3101",3100,73803,"4-1-1","Alloy 617",314626,"Plate"
-148.15,-0.00072,"Qualified",,24820.05,"CapPass","90% Nf: Cycle 3100-3101",3100,73804,"4-1-1","Alloy 617",314626,"Plate"
-151.13,-0.00074,"Qualified",,24820.08,"CapPass","90% Nf: Cycle 3100-3101",3100,73805,"4-1-1","Alloy 617",314626,"Plate"
-153.87,-0.00077,"Qualified",,24820.10,"CapPass","90% Nf: Cycle 3100-3101",3100,73806,"4-1-1","Alloy 617",314626,"Plate"
-156.72,-0.00079,"Qualified",,24820.13,"CapPass","90% Nf: Cycle 3100-3101",3100,73807,"4-1-1","Alloy 617",314626,"Plate"
-159.19,-0.00082,"Qualified",,24820.15,"CapPass","90% Nf: Cycle 3100-3101",3100,73808,"4-1-1","Alloy 617",314626,"Plate"
-161.92,-0.00084,"Qualified",,24820.18,"CapPass","90% Nf: Cycle 3100-3101",3100,73809,"4-1-1","Alloy 617",314626,"Plate"
-164.43,-0.00087,"Qualified",,24820.20,"CapPass","90% Nf: Cycle 3100-3101",3100,73810,"4-1-1","Alloy 617",314626,"Plate"
-166.10,-0.00090,"Qualified",,24820.22,"CapPass","90% Nf: Cycle 3100-3101",3100,73811,"4-1-1","Alloy 617",314626,"Plate"
-168.81,-0.00092,"Qualified",,24820.25,"CapPass","90% Nf: Cycle 3100-3101",3100,73812,"4-1-1","Alloy 617",314626,"Plate"
-171.20,-0.00095,"Qualified",,24820.27,"CapPass","90% Nf: Cycle 3100-3101",3100,73813,"4-1-1","Alloy 617",314626,"Plate"
-173.28,-0.00097,"Qualified",,24820.30,"CapPass","90% Nf: Cycle 3100-3101",3100,73814,"4-1-1","Alloy 617",314626,"Plate"
-175.13,-0.00100,"Qualified",,24820.32,"CapPass","90% Nf: Cycle 3100-3101",3100,73815,"4-1-1","Alloy 617",314626,"Plate"
-177.51,-0.00102,"Qualified",,24820.35,"CapPass","90% Nf: Cycle 3100-3101",3100,73816,"4-1-1","Alloy 617",314626,"Plate"
-179.54,-0.00105,"Qualified",,24820.38,"CapPass","90% Nf: Cycle 3100-3101",3100,73817,"4-1-1","Alloy 617",314626,"Plate"
-182.25,-0.00107,"Qualified",,24820.41,"CapPass","90% Nf: Cycle 3100-3101",3100,73818,"4-1-1","Alloy 617",314626,"Plate"
-183.76,-0.00110,"Qualified",,24820.43,"CapPass","90% Nf: Cycle 3100-3101",3100,73819,"4-1-1","Alloy 617",314626,"Plate"
-184.93,-0.00113,"Qualified",,24820.44,"CapPass","90% Nf: Cycle 3100-3101",3100,73820,"4-1-1","Alloy 617",314626,"Plate"
-186.84,-0.00115,"Qualified",,24820.47,"CapPass","90% Nf: Cycle 3100-3101",3100,73821,"4-1-1","Alloy 617",314626,"Plate"
-188.22,-0.00118,"Qualified",,24820.49,"CapPass","90% Nf: Cycle 3100-3101",3100,73822,"4-1-1","Alloy 617",314626,"Plate"
-189.94,-0.00120,"Qualified",,24820.52,"CapPass","90% Nf: Cycle 3100-3101",3100,73823,"4-1-1","Alloy 617",314626,"Plate"
-191.62,-0.00123,"Qualified",,24820.55,"CapPass","90% Nf: Cycle 3100-3101",3100,73824,"4-1-1","Alloy 617",314626,"Plate"
-192.90,-0.00125,"Qualified",,24820.57,"CapPass","90% Nf: Cycle 3100-3101",3100,73825,"4-1-1","Alloy 617",314626,"Plate"
-194.84,-0.00128,"Qualified",,24820.61,"CapPass","90% Nf: Cycle 3100-3101",3100,73826,"4-1-1","Alloy 617",314626,"Plate"
-196.88,-0.00130,"Qualified",,24820.64,"CapPass","90% Nf: Cycle 3100-3101",3100,73827,"4-1-1","Alloy 617",314626,"Plate"
-197.37,-0.00133,"Qualified",,24820.65,"CapPass","90% Nf: Cycle 3100-3101",3100,73828,"4-1-1","Alloy 617",314626,"Plate"
