"Stress Mpa","Strain","Qual State","Qual Exceptions","Elapsed Time Sec","Data State","Cycle Label","Cycle","Count","Sample","Alloy","Heat","Material_Form"
-197.78,-0.00136,"Qualified",,24820.66,"CapPass","90% Nf: Cycle 3100-3101",3100,73829,"4-1-1","Alloy 617",314626,"Plate"
-198.78,-0.00138,"Qualified",,24820.68,"CapPass","90% Nf: Cycle 3100-3101",3100,73830,"4-1-1","Alloy 617",314626,"Plate"
-199.43,-0.00141,"Qualified",,24820.70,"CapPass","90% Nf: Cycle 3100-3101",3100,73831,"4-1-1","Alloy 617",314626,"Plate"
-200.47,-0.00144,"Qualified",,24820.73,"CapPass","90% Nf: Cycle 3100-3101",3100,73832,"4-1-1","Alloy 617",314626,"Plate"
-201.67,-0.00146,"Qualified",,24820.77,"CapPass","90% Nf: Cycle 3100-3101",3100,73833,"4-1-1","Alloy 617",314626,"Plate"
-202.85,-0.00149,"Qualified",,24820.81,"CapPass","90% Nf: Cycle 3100-3101",3100,73834,"4-1-1","Alloy 617",314626,"Plate"
-203.71,-0.00151,"Qualified",,24820.83,"CapPass","90% Nf: Cycle 3100-3101",3100,73835,"4-1-1","Alloy 617",314626,"Plate"
-205.23,-0.00153,"Qualified",,24820.86,"CapPass","90% Nf: Cycle 3100-3101",3100,73836,"4-1-1","Alloy 617",314626,"Plate"
-205.55,-0.00154,"Qualified",,24820.86,"CapPass","90% Nf: Cycle 3100-3101",3100,73837,"4-1-1","Alloy 617",314626,"Plate"
-206.49,-0.00156,"Qualified",,24820.88,"CapPass","90% Nf: Cycle 3100-3101",3100,73838,"4-1-1","Alloy 617",314626,"Plate"
-207.70,-0.00159,"Qualified",,24820.91,"CapPass","90% Nf: Cycle 3100-3101",3100,73839,"4-1-1","Alloy 617",314626,"Plate"
-208.83,-0.00161,"Qualified",,24820.94,"CapPass","90% Nf: Cycle 3100-3101",3100,73840,"4-1-1","Alloy 617",314626,"Plate"
-208.89,-0.00164,"Qualified",,24820.95,"CapPass","90% Nf: Cycle 3100-3101",3100,73841,"4-1-1","Alloy 617",314626,"Plate"
-209.54,-0.00167,"Qualified",,24820.97,"CapPass","90% Nf: Cycle 3100-3101",3100,73842,"4-1-1","Alloy 617",314626,"Plate"
-209.97,-0.00169,"Qualified",,24820.98,"CapPass","90% Nf: Cycle 3100-3101",3100,73843,"4-1-1","Alloy 617",314626,"Plate"
-210.33,-0.00172,"Qualified",,24820.99,"CapPass","90% Nf: Cycle 3100-3101",3100,73844,"4-1-1","Alloy 617",314626,"Plate"
-210.47,-0.00174,"Qualified",,24821.01,"CapPass","90% Nf: Cycle 3100-3101",3100,73845,"4-1-1","Alloy 617",314626,"Plate"
-210.39,-0.00177,"Qualified",,24821.01,"CapPass","90% Nf: Cycle 3100-3101",3100,73846,"4-1-1","Alloy 617",314626,"Plate"
-210.41,-0.00180,"Qualified",,24821.02,"CapPass","90% Nf: Cycle 3100-3101",3100,73847,"4-1-1","Alloy 617",314626,"Plate"
-209.27,-0.00183,"Qualified",,24821.05,"CapPass","90% Nf: Cycle 3100-3101",3100,73848,"4-1-1","Alloy 617",314626,"Plate"
-205.63,-0.00185,"Qualified",,24821.22,"CapPass","90% Nf: Cycle 3100-3101",3100,73849,"4-1-1","Alloy 617",314626,"Plate"
-208.17,-0.00188,"Qualified",,24821.25,"CapPass","90% Nf: Cycle 3100-3101",3100,73850,"4-1-1","Alloy 617",314626,"Plate"
-210.55,-0.00190,"Qualified",,24821.27,"CapPass","90% Nf: Cycle 3100-3101",3100,73851,"4-1-1","Alloy 617",314626,"Plate"
-212.28,-0.00193,"Qualified",,24821.30,"CapPass","90% Nf: Cycle 3100-3101",3100,73852,"4-1-1","Alloy 617",314626,"Plate"
-203.37,-0.00190,"Qualified",,24821.40,"CapPass","90% Nf: Cycle 3100-3101",3100,73853,"4-1-1","Alloy 617",314626,"Plate"
-198.64,-0.00188,"Qualified",,24821.43,"CapPass","90% Nf: Cycle 3100-3101",3100,73854,"4-1-1","Alloy 617",314626,"Plate"
-194.16,-0.00185,"Qualified",,24821.44,"CapPass","90% Nf: Cycle 3100-3101",3100,73855,"4-1-1","Alloy 617",314626,"Plate"
-189.79,-0.00183,"Qualified",,24821.46,"CapPass","90% Nf: Cycle 3100-3101",3100,73856,"4-1-1","Alloy 617",314626,"Plate"
-185.53,-0.00180,"Qualified",,24821.48,"CapPass","90% Nf: Cycle 3100-3101",3100,73857,"4-1-1","Alloy 617",314626,"Plate"
-181.31,-0.00177,"Qualified",,24821.50,"CapPass","90% Nf: Cycle 3100-3101",3100,73858,"4-1-1","Alloy 617",314626,"Plate"
-177.07,-0.00175,"Qualified",,24821.52,"CapPass","90% Nf: Cycle 3100-3101",3100,73859,"4-1-1","Alloy 617",314626,"Plate"
-172.85,-0.00172,"Qualified",,24821.54,"CapPass","90% Nf: Cycle 3100-3101",3100,73860,"4-1-1","Alloy 617",314626,"Plate"
-168.49,-0.00170,"Qualified",,24821.56,"CapPass","90% Nf: Cycle 3100-3101",3100,73861,"4-1-1","Alloy 617",314626,"Plate"
-163.97,-0.00167,"Qualified",,24821.59,"CapPass","90% Nf: Cycle 3100-3101",3100,73862,"4-1-1","Alloy 617",314626,"Plate"
-160.30,-0.00165,"Qualified",,24821.61,"CapPass","90% Nf: Cycle 3100-3101",3100,73863,"4-1-1","Alloy 617",314626,"Plate"
-156.30,-0.00162,"Qualified",,24821.64,"CapPass","90% Nf: Cycle 3100-3101",3100,73864,"4-1-1","Alloy 617",314626,"Plate"
-151.67,-0.00160,"Qualified",,24821.67,"CapPass","90% Nf: Cycle 3100-3101",3100,73865,"4-1-1","Alloy 617",314626,"Plate"
-146.79,-0.00157,"Qualified",,24821.70,"CapPass","90% Nf: Cycle 3100-3101",3100,73866,"4-1-1","Alloy 617",314626,"Plate"
-142.32,-0.00155,"Qualified",,24821.73,"CapPass","90% Nf: Cycle 3100-3101",3100,73867,"4-1-1","Alloy 617",314626,"Plate"
-137.86,-0.00152,"Qualified",,24821.76,"CapPass","90% Nf: Cycle 3100-3101",3100,73868,"4-1-1","Alloy 617",314626,"Plate"
-133.57,-0.00149,"Qualified",,24821.79,"CapPass","90% Nf: Cycle 3100-3101",3100,73869,"4-1-1","Alloy 617",314626,"Plate"
-129.52,-0.00147,"Qualified",,24821.81,"CapPass","90% Nf: Cycle 3100-3101",3100,73870,"4-1-1","Alloy 617",314626,"Plate"
-125.25,-0.00144,"Qualified",,24821.84,"CapPass","90% Nf: Cycle 3100-3101",3100,73871,"4-1-1","Alloy 617",314626,"Plate"
-122.54,-0.00143,"Qualified",,24821.86,"CapPass","90% Nf: Cycle 3100-3101",3100,73872,"4-1-1","Alloy 617",314626,"Plate"
-120.88,-0.00142,"Qualified",,24821.87,"CapPass","90% Nf: Cycle 3100-3101",3100,73873,"4-1-1","Alloy 617",314626,"Plate"
-116.16,-0.00139,"Qualified",,24821.90,"CapPass","90% Nf: Cycle 3100-3101",3100,73874,"4-1-1","Alloy 617",314626,"Plate"
-111.70,-0.00137,"Qualified",,24821.93,"CapPass","90% Nf: Cycle 3100-3101",3100,73875,"4-1-1","Alloy 617",314626,"Plate"
-107.67,-0.00134,"Qualified",,24821.95,"CapPass","90% Nf: Cycle 3100-3101",3100,73876,"4-1-1","Alloy 617",314626,"Plate"
-103.41,-0.00132,"Qualified",,24821.98,"CapPass","90% Nf: Cycle 3100-3101",3100,73877,"4-1-1","Alloy 617",314626,"Plate"
-99.36,-0.00129,"Qualified",,24822.01,"CapPass","90% Nf: Cycle 3100-3101",3100,73878,"4-1-1","Alloy 617",314626,"Plate"
-95.53,-0.00126,"Qualified",,24822.03,"CapPass","90% Nf: Cycle 3100-3101",3100,73879,"4-1-1","Alloy 617",314626,"Plate"
-91.76,-0.00124,"Qualified",,24822.06,"CapPass","90% Nf: Cycle 3100-3101",3100,73880,"4-1-1","Alloy 617",314626,"Plate"
-88.22,-0.00121,"Qualified",,24822.08,"CapPass","90% Nf: Cycle 3100-3101",3100,73881,"4-1-1","Alloy 617",314626,"Plate"
-84.32,-0.00119,"Qualified",,24822.11,"CapPass","90% Nf: Cycle 3100-3101",3100,73882,"4-1-1","Alloy 617",314626,"Plate"
-80.06,-0.00116,"Qualified",,24822.13,"CapPass","90% Nf: Cycle 3100-3101",3100,73883,"4-1-1","Alloy 617",314626,"Plate"
-76.47,-0.00114,"Qualified",,24822.16,"CapPass","90% Nf: Cycle 3100-3101",3100,73884,"4-1-1","Alloy 617",314626,"Plate"
-72.62,-0.00111,"Qualified",,24822.19,"CapPass","90% Nf: Cycle 3100-3101",3100,73885,"4-1-1","Alloy 617",314626,"Plate"
-68.52,-0.00109,"Qualified",,24822.22,"CapPass","90% Nf: Cycle 3100-3101",3100,73886,"4-1-1","Alloy 617",314626,"Plate"
-64.92,-0.00106,"Qualified",,24822.24,"CapPass","90% Nf: Cycle 3100-3101",3100,73887,"4-1-1","Alloy 617",314626,"Plate"
-61.50,-0.00103,"Qualified",,24822.27,"CapPass","90% Nf: Cycle 3100-3101",3100,73888,"4-1-1","Alloy 617",314626,"Plate"
-58.00,-0.00101,"Qualified",,24822.29,"CapPass","90% Nf: Cycle 3100-3101",3100,73889,"4-1-1","Alloy 617",314626,"Plate"
-54.22,-0.00098,"Qualified",,24822.32,"CapPass","90% Nf: Cycle 3100-3101",3100,73890,"4-1-1","Alloy 617",314626,"Plate"
-50.52,-0.00096,"Qualified",,24822.35,"CapPass","90% Nf: Cycle 3100-3101",3100,73891,"4-1-1","Alloy 617",314626,"Plate"
-47.43,-0.00093,"Qualified",,24822.37,"CapPass","90% Nf: Cycle 3100-3101",3100,73892,"4-1-1","Alloy 617",314626,"Plate"
-43.07,-0.00091,"Qualified",,24822.40,"CapPass","90% Nf: Cycle 3100-3101",3100,73893,"4-1-1","Alloy 617",314626,"Plate"
-39.90,-0.00088,"Qualified",,24822.43,"CapPass","90% Nf: Cycle 3100-3101",3100,73894,"4-1-1","Alloy 617",314626,"Plate"
-36.40,-0.00085,"Qualified",,24822.45,"CapPass","90% Nf: Cycle 3100-3101",3100,73895,"4-1-1","Alloy 617",314626,"Plate"
-33.18,-0.00083,"Qualified",,24822.48,"CapPass","90% Nf: Cycle 3100-3101",3100,73896,"4-1-1","Alloy 617",314626,"Plate"
-29.59,-0.00080,"Qualified",,24822.51,"CapPass","90% Nf: Cycle 3100-3101",3100,73897,"4-1-1","Alloy 617",314626,"Plate"
-26.00,-0.00078,"Qualified",,24822.54,"CapPass","90% Nf: Cycle 3100-3101",3100,73898,"4-1-1","Alloy 617",314626,"Plate"
-22.57,-0.00075,"Qualified",,24822.56,"CapPass","90% Nf: Cycle 3100-3101",3100,73899,"4-1-1","Alloy 617",314626,"Plate"
-19.61,-0.00073,"Qualified",,24822.59,"CapPass","90% Nf: Cycle 3100-3101",3100,73900,"4-1-1","Alloy 617",314626,"Plate"
-16.58,-0.00070,"Qualified",,24822.61,"CapPass","90% Nf: Cycle 3100-3101",3100,73901,"4-1-1","Alloy 617",314626,"Plate"
-13.10,-0.00067,"Qualified",,24822.64,"CapPass","90% Nf: Cycle 3100-3101",3100,73902,"4-1-1","Alloy 617",314626,"Plate"
-9.89,-0.00065,"Qualified",,24822.67,"CapPass","90% Nf: Cycle 3100-3101",3100,73903,"4-1-1","Alloy 617",314626,"Plate"
-6.13,-0.00062,"Qualified",,24822.70,"CapPass","90% Nf: Cycle 3100-3101",3100,73904,"4-1-1","Alloy 617",314626,"Plate"
-2.45,-0.00060,"Qualified",,24822.73,"CapPass","90% Nf: Cycle 3100-3101",3100,73905,"4-1-1","Alloy 617",314626,"Plate"
1.03,-0.00057,"Qualified",,24822.76,"CapPass","90% Nf: Cycle 3100-3101",3100,73906,"4-1-1","Alloy 617",314626,"Plate"
4.25,-0.00055,"Qualified",,24822.78,"CapPass","90% Nf: Cycle 3100-3101",3100,73907,"4-1-1","Alloy 617",314626,"Plate"
7.85,-0.00052,"Qualified",,24822.81,"CapPass","90% Nf: Cycle 3100-3101",3100,73908,"4-1-1","Alloy 617",314626,"Plate"
11.32,-0.00050,"Qualified",,24822.84,"CapPass","90% Nf: Cycle 3100-3101",3100,73909,"4-1-1","Alloy 617",314626,"Plate"
14.20,-0.00047,"Qualified",,24822.86,"CapPass","90% Nf: Cycle 3100-3101",3100,73910,"4-1-1","Alloy 617",314626,"Plate"
14.33,-0.00047,"Qualified",,24822.86,"CapPass","90% Nf: Cycle 3100-3101",3100,73911,"4-1-1","Alloy 617",314626,"Plate"
17.93,-0.00045,"Qualified",,24822.89,"CapPass","90% Nf: Cycle 3100-3101",3100,73912,"4-1-1","Alloy 617",314626,"Plate"
21.44,-0.00042,"Qualified",,24822.92,"CapPass","90% Nf: Cycle 3100-3101",3100,73913,"4-1-1","Alloy 617",314626,"Plate"
24.32,-0.00039,"Qualified",,24822.94,"CapPass","90% Nf: Cycle 3100-3101",3100,73914,"4-1-1","Alloy 617",314626,"Plate"
26.93,-0.00037,"Qualified",,24822.98,"CapPass","90% Nf: Cycle 3100-3101",3100,73915,"4-1-1","Alloy 617",314626,"Plate"
30.02,-0.00034,"Qualified",,24823.03,"CapPass","90% Nf: Cycle 3100-3101",3100,73916,"4-1-1","Alloy 617",314626,"Plate"
33.03,-0.00032,"Qualified",,24823.07,"CapPass","90% Nf: Cycle 3100-3101",3100,73917,"4-1-1","Alloy 617",314626,"Plate"
36.60,-0.00029,"Qualified",,24823.10,"CapPass","90% Nf: Cycle 3100-3101",3100,73918,"4-1-1","Alloy 617",314626,"Plate"
40.25,-0.00027,"Qualified",,24823.12,"CapPass","90% Nf: Cycle 3100-3101",3100,73919,"4-1-1","Alloy 617",314626,"Plate"
43.89,-0.00024,"Qualified",,24823.14,"CapPass","90% Nf: Cycle 3100-3101",3100,73920,"4-1-1","Alloy 617",314626,"Plate"
46.89,-0.00022,"Qualified",,24823.16,"CapPass","90% Nf: Cycle 3100-3101",3100,73921,"4-1-1","Alloy 617",314626,"Plate"
49.99,-0.00019,"Qualified",,24823.18,"CapPass","90% Nf: Cycle 3100-3101",3100,73922,"4-1-1","Alloy 617",314626,"Plate"
53.27,-0.00017,"Qualified",,24823.21,"CapPass","90% Nf: Cycle 3100-3101",3100,73923,"4-1-1","Alloy 617",314626,"Plate"
56.35,-0.00014,"Qualified",,24823.24,"CapPass","90% Nf: Cycle 3100-3101",3101,73924,"4-1-1","Alloy 617",314626,"Plate"
59.41,-0.00011,"Qualified",,24823.27,"CapPass","90% Nf: Cycle 3100-3101",3101,73925,"4-1-1","Alloy 617",314626,"Plate"
62.60,-0.00009,"Qualified",,24823.31,"CapPass","90% Nf: Cycle 3100-3101",3101,73926,"4-1-1","Alloy 617",314626,"Plate"
65.66,-0.00006,"Qualified",,24823.35,"CapPass","90% Nf: Cycle 3100-3101",3101,73927,"4-1-1","Alloy 617",314626,"Plate"
68.44,-0.00004,"Qualified",,24823.37,"CapPass","90% Nf: Cycle 3100-3101",3101,73928,"4-1-1","Alloy 617",314626,"Plate"
71.41,-0.00001,"Qualified",,24823.40,"CapPass","90% Nf: Cycle 3100-3101",3101,73929,"4-1-1","Alloy 617",314626,"Plate"
74.30,0.00001,"Qualified",,24823.43,"CapPass","90% Nf: Cycle 3100-3101",3101,73930,"4-1-1","Alloy 617",314626,"Plate"
77.37,0.00004,"Qualified",,24823.46,"CapPass","90% Nf: Cycle 3100-3101",3101,73931,"4-1-1","Alloy 617",314626,"Plate"
80.24,0.00006,"Qualified",,24823.49,"CapPass","90% Nf: Cycle 3100-3101",3101,73932,"4-1-1","Alloy 617",314626,"Plate"
83.25,0.00009,"Qualified",,24823.52,"CapPass","90% Nf: Cycle 3100-3101",3101,73933,"4-1-1","Alloy 617",314626,"Plate"
86.47,0.00012,"Qualified",,24823.55,"CapPass","90% Nf: Cycle 3100-3101",3101,73934,"4-1-1","Alloy 617",314626,"Plate"
89.81,0.00014,"Qualified",,24823.58,"CapPass","90% Nf: Cycle 3100-3101",3101,73935,"4-1-1","Alloy 617",314626,"Plate"
92.84,0.00017,"Qualified",,24823.61,"CapPass","90% Nf: Cycle 3100-3101",3101,73936,"4-1-1","Alloy 617",314626,"Plate"
95.86,0.00019,"Qualified",,24823.63,"CapPass","90% Nf: Cycle 3100-3101",3101,73937,"4-1-1","Alloy 617",314626,"Plate"
99.16,0.00022,"Qualified",,24823.66,"CapPass","90% Nf: Cycle 3100-3101",3101,73938,"4-1-1","Alloy 617",314626,"Plate"
102.49,0.00024,"Qualified",,24823.68,"CapPass","90% Nf: Cycle 3100-3101",3101,73939,"4-1-1","Alloy 617",314626,"Plate"
105.92,0.00027,"Qualified",,24823.70,"CapPass","90% Nf: Cycle 3100-3101",3101,73940,"4-1-1","Alloy 617",314626,"Plate"
109.24,0.00030,"Qualified",,24823.72,"CapPass","90% Nf: Cycle 3100-3101",3101,73941,"4-1-1","Alloy 617",314626,"Plate"
112.44,0.00032,"Qualified",,24823.73,"CapPass","90% Nf: Cycle 3100-3101",3101,73942,"4-1-1","Alloy 617",314626,"Plate"
115.54,0.00035,"Qualified",,24823.75,"CapPass","90% Nf: Cycle 3100-3101",3101,73943,"4-1-1","Alloy 617",314626,"Plate"
118.71,0.00038,"Qualified",,24823.76,"CapPass","90% Nf: Cycle 3100-3101",3101,73944,"4-1-1","Alloy 617",314626,"Plate"
121.69,0.00040,"Qualified",,24823.78,"CapPass","90% Nf: Cycle 3100-3101",3101,73945,"4-1-1","Alloy 617",314626,"Plate"
124.77,0.00043,"Qualified",,24823.80,"CapPass","90% Nf: Cycle 3100-3101",3101,73946,"4-1-1","Alloy 617",314626,"Plate"
127.91,0.00045,"Qualified",,24823.82,"CapPass","90% Nf: Cycle 3100-3101",3101,73947,"4-1-1","Alloy 617",314626,"Plate"
131.10,0.00048,"Qualified",,24823.84,"CapPass","90% Nf: Cycle 3100-3101",3101,73948,"4-1-1","Alloy 617",314626,"Plate"
133.86,0.00050,"Qualified",,24823.85,"CapPass","90% Nf: Cycle 3100-3101",3101,73949,"4-1-1","Alloy 617",314626,"Plate"
134.39,0.00051,"Qualified",,24823.86,"CapPass","90% Nf: Cycle 3100-3101",3101,73950,"4-1-1","Alloy 617",314626,"Plate"
136.49,0.00053,"Qualified",,24823.87,"CapPass","90% Nf: Cycle 3100-3101",3101,73951,"4-1-1","Alloy 617",314626,"Plate"
139.07,0.00056,"Qualified",,24823.90,"CapPass","90% Nf: Cycle 3100-3101",3101,73952,"4-1-1","Alloy 617",314626,"Plate"
141.33,0.00058,"Qualified",,24823.92,"CapPass","90% Nf: Cycle 3100-3101",3101,73953,"4-1-1","Alloy 617",314626,"Plate"
143.92,0.00061,"Qualified",,24823.94,"CapPass","90% Nf: Cycle 3100-3101",3101,73954,"4-1-1","Alloy 617",314626,"Plate"
146.43,0.00063,"Qualified",,24823.97,"CapPass","90% Nf: Cycle 3100-3101",3101,73955,"4-1-1","Alloy 617",314626,"Plate"
148.78,0.00066,"Qualified",,24823.99,"CapPass","90% Nf: Cycle 3100-3101",3101,73956,"4-1-1","Alloy 617",314626,"Plate"
150.98,0.00068,"Qualified",,24824.02,"CapPass","90% Nf: Cycle 3100-3101",3101,73957,"4-1-1","Alloy 617",314626,"Plate"
153.52,0.00071,"Qualified",,24824.04,"CapPass","90% Nf: Cycle 3100-3101",3101,73958,"4-1-1","Alloy 617",314626,"Plate"
156.23,0.00073,"Qualified",,24824.08,"CapPass","90% Nf: Cycle 3100-3101",3101,73959,"4-1-1","Alloy 617",314626,"Plate"
158.89,0.00076,"Qualified",,24824.10,"CapPass","90% Nf: Cycle 3100-3101",3101,73960,"4-1-1","Alloy 617",314626,"Plate"
160.94,0.00078,"Qualified",,24824.13,"CapPass","90% Nf: Cycle 3100-3101",3101,73961,"4-1-1","Alloy 617",314626,"Plate"
162.64,0.00081,"Qualified",,24824.14,"CapPass","90% Nf: Cycle 3100-3101",3101,73962,"4-1-1","Alloy 617",314626,"Plate"
165.31,0.00084,"Qualified",,24824.17,"CapPass","90% Nf: Cycle 3100-3101",3101,73963,"4-1-1","Alloy 617",314626,"Plate"
167.72,0.00086,"Qualified",,24824.20,"CapPass","90% Nf: Cycle 3100-3101",3101,73964,"4-1-1","Alloy 617",314626,"Plate"
170.08,0.00089,"Qualified",,24824.22,"CapPass","90% Nf: Cycle 3100-3101",3101,73965,"4-1-1","Alloy 617",314626,"Plate"
171.83,0.00091,"Qualified",,24824.25,"CapPass","90% Nf: Cycle 3100-3101",3101,73966,"4-1-1","Alloy 617",314626,"Plate"
174.65,0.00094,"Qualified",,24824.28,"CapPass","90% Nf: Cycle 3100-3101",3101,73967,"4-1-1","Alloy 617",314626,"Plate"
176.43,0.00096,"Qualified",,24824.30,"CapPass","90% Nf: Cycle 3100-3101",3101,73968,"4-1-1","Alloy 617",314626,"Plate"
178.82,0.00099,"Qualified",,24824.33,"CapPass","90% Nf: Cycle 3100-3101",3101,73969,"4-1-1","Alloy 617",314626,"Plate"
180.39,0.00101,"Qualified",,24824.35,"CapPass","90% Nf: Cycle 3100-3101",3101,73970,"4-1-1","Alloy 617",314626,"Plate"
180.97,0.00104,"Qualified",,24824.35,"CapPass","90% Nf: Cycle 3100-3101",3101,73971,"4-1-1","Alloy 617",314626,"Plate"
184.03,0.00107,"Qualified",,24824.40,"CapPass","90% Nf: Cycle 3100-3101",3101,73972,"4-1-1","Alloy 617",314626,"Plate"
185.86,0.00109,"Qualified",,24824.42,"CapPass","90% Nf: Cycle 3100-3101",3101,73973,"4-1-1","Alloy 617",314626,"Plate"
187.84,0.00112,"Qualified",,24824.45,"CapPass","90% Nf: Cycle 3100-3101",3101,73974,"4-1-1","Alloy 617",314626,"Plate"
189.18,0.00114,"Qualified",,24824.48,"CapPass","90% Nf: Cycle 3100-3101",3101,73975,"4-1-1","Alloy 617",314626,"Plate"
190.01,0.00117,"Qualified",,24824.49,"CapPass","90% Nf: Cycle 3100-3101",3101,73976,"4-1-1","Alloy 617",314626,"Plate"
191.96,0.00119,"Qualified",,24824.52,"CapPass","90% Nf: Cycle 3100-3101",3101,73977,"4-1-1","Alloy 617",314626,"Plate"
193.34,0.00122,"Qualified",,24824.54,"CapPass","90% Nf: Cycle 3100-3101",3101,73978,"4-1-1","Alloy 617",314626,"Plate"
194.75,0.00125,"Qualified",,24824.57,"CapPass","90% Nf: Cycle 3100-3101",3101,73979,"4-1-1","Alloy 617",314626,"Plate"
195.70,0.00127,"Qualified",,24824.60,"CapPass","90% Nf: Cycle 3100-3101",3101,73980,"4-1-1","Alloy 617",314626,"Plate"
196.11,0.00130,"Qualified",,24824.61,"CapPass","90% Nf: Cycle 3100-3101",3101,73981,"4-1-1","Alloy 617",314626,"Plate"
197.00,0.00132,"Qualified",,24824.63,"CapPass","90% Nf: Cycle 3100-3101",3101,73982,"4-1-1","Alloy 617",314626,"Plate"
197.34,0.00135,"Qualified",,24824.64,"CapPass","90% Nf: Cycle 3100-3101",3101,73983,"4-1-1","Alloy 617",314626,"Plate"
197.96,0.00138,"Qualified",,24824.66,"CapPass","90% Nf: Cycle 3100-3101",3101,73984,"4-1-1","Alloy 617",314626,"Plate"
198.39,0.00140,"Qualified",,24824.70,"CapPass","90% Nf: Cycle 3100-3101",3101,73985,"4-1-1","Alloy 617",314626,"Plate"
199.53,0.00143,"Qualified",,24824.77,"CapPass","90% Nf: Cycle 3100-3101",3101,73986,"4-1-1","Alloy 617",314626,"Plate"
201.06,0.00145,"Qualified",,24824.80,"CapPass","90% Nf: Cycle 3100-3101",3101,73987,"4-1-1","Alloy 617",314626,"Plate"
203.20,0.00148,"Qualified",,24824.83,"CapPass","90% Nf: Cycle 3100-3101",3101,73988,"4-1-1","Alloy 617",314626,"Plate"
203.47,0.00150,"Qualified",,24824.86,"CapPass","90% Nf: Cycle 3100-3101",3101,73989,"4-1-1","Alloy 617",314626,"Plate"
203.93,0.00150,"Qualified",,24824.86,"CapPass","90% Nf: Cycle 3100-3101",3101,73990,"4-1-1","Alloy 617",314626,"Plate"
205.38,0.00153,"Qualified",,24824.88,"CapPass","90% Nf: Cycle 3100-3101",3101,73991,"4-1-1","Alloy 617",314626,"Plate"
206.24,0.00156,"Qualified",,24824.89,"CapPass","90% Nf: Cycle 3100-3101",3101,73992,"4-1-1","Alloy 617",314626,"Plate"
206.68,0.00158,"Qualified",,24824.90,"CapPass","90% Nf: Cycle 3100-3101",3101,73993,"4-1-1","Alloy 617",314626,"Plate"
207.33,0.00161,"Qualified",,24824.91,"CapPass","90% Nf: Cycle 3100-3101",3101,73994,"4-1-1","Alloy 617",314626,"Plate"
207.93,0.00164,"Qualified",,24824.92,"CapPass","90% Nf: Cycle 3100-3101",3101,73995,"4-1-1","Alloy 617",314626,"Plate"
208.13,0.00166,"Qualified",,24824.93,"CapPass","90% Nf: Cycle 3100-3101",3101,73996,"4-1-1","Alloy 617",314626,"Plate"
208.16,0.00169,"Qualified",,24824.94,"CapPass","90% Nf: Cycle 3100-3101",3101,73997,"4-1-1","Alloy 617",314626,"Plate"
208.19,0.00171,"Qualified",,24824.94,"CapPass","90% Nf: Cycle 3100-3101",3101,73998,"4-1-1","Alloy 617",314626,"Plate"
208.33,0.00174,"Qualified",,24824.95,"CapPass","90% Nf: Cycle 3100-3101",3101,73999,"4-1-1","Alloy 617",314626,"Plate"
208.32,0.00177,"Qualified",,24824.95,"CapPass","90% Nf: Cycle 3100-3101",3101,74000,"4-1-1","Alloy 617",314626,"Plate"
200.83,0.00174,"Qualified",,24825.05,"CapPass","90% Nf: Cycle 3100-3101",3101,74001,"4-1-1","Alloy 617",314626,"Plate"
202.96,0.00177,"Qualified",,24825.15,"CapPass","90% Nf: Cycle 3100-3101",3101,74002,"4-1-1","Alloy 617",314626,"Plate"
206.03,0.00179,"Qualified",,24825.18,"CapPass","90% Nf: Cycle 3100-3101",3101,74003,"4-1-1","Alloy 617",314626,"Plate"
209.00,0.00182,"Qualified",,24825.20,"CapPass","90% Nf: Cycle 3100-3101",3101,74004,"4-1-1","Alloy 617",314626,"Plate"
211.58,0.00184,"Qualified",,24825.22,"CapPass","90% Nf: Cycle 3100-3101",3101,74005,"4-1-1","Alloy 617",314626,"Plate"

