"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
2,"CapPass",264.34,-289.68,,"Qualified",0.913,47.52,67.19,"416-21",1,"Alloy 617","Plate",314626
3,"CapPass",278.52,-293.48,,"Qualified",0.949,86.17,106.46,"416-21",2,"Alloy 617","Plate",314626
4,"CapPass",281.81,-299.64,,"Qualified",0.941,126.17,145.99,"416-21",3,"Alloy 617","Plate",314626
5,"CapPass",284.00,-298.27,,"Qualified",0.952,164.30,185.07,"416-21",4,"Alloy 617","Plate",314626
6,"CapPass",286.22,-298.36,,"Qualified",0.959,204.23,225.28,"416-21",5,"Alloy 617","Plate",314626
7,"CapPass",284.45,-296.37,,"Qualified",0.960,245.39,264.93,"416-21",6,"Alloy 617","Plate",314626
8,"CapPass",284.38,-295.93,,"Qualified",0.961,285.43,305.82,"416-21",7,"Alloy 617","Plate",314626
9,"CapPass",284.42,-295.48,,"Qualified",0.963,324.31,344.19,"416-21",8,"Alloy 617","Plate",314626
10,"CapPass",284.13,-297.68,,"Qualified",0.954,365.94,385.95,"416-21",9,"Alloy 617","Plate",314626
11,"CapPass",283.04,-299.37,,"Qualified",0.945,405.45,425.81,"416-21",10,"Alloy 617","Plate",314626
12,"CapPass",282.22,-299.18,,"Qualified",0.943,444.83,465.79,"416-21",11,"Alloy 617","Plate",314626
13,"CapPass",286.26,-294.50,,"Qualified",0.972,485.90,504.96,"416-21",12,"Alloy 617","Plate",314626
14,"CapPass",283.14,-295.43,,"Qualified",0.958,525.83,546.00,"416-21",13,"Alloy 617","Plate",314626
15,"CapPass",282.52,-295.94,,"Qualified",0.955,564.27,585.85,"416-21",14,"Alloy 617","Plate",314626
16,"CapPass",283.34,-297.03,,"Qualified",0.954,605.15,626.01,"416-21",15,"Alloy 617","Plate",314626
17,"CapPass",283.27,-295.66,,"Qualified",0.958,644.97,666.00,"416-21",16,"Alloy 617","Plate",314626
18,"CapPass",282.23,-293.49,,"Qualified",0.962,683.82,702.03,"416-21",17,"Alloy 617","Plate",314626
19,"CapPass",283.10,-293.67,,"Qualified",0.964,724.28,745.24,"416-21",18,"Alloy 617","Plate",314626
20,"CapPass",282.16,-298.46,,"Qualified",0.945,765.33,785.67,"416-21",19,"Alloy 617","Plate",314626
21,"CapPass",281.00,-297.68,,"Qualified",0.944,806.02,825.37,"416-21",20,"Alloy 617","Plate",314626
22,"CapPass",281.89,-296.37,,"Qualified",0.951,846.02,865.45,"416-21",21,"Alloy 617","Plate",314626
23,"CapPass",282.17,-294.48,,"Qualified",0.958,883.92,906.07,"416-21",22,"Alloy 617","Plate",314626
24,"CapPass",281.66,-295.89,,"Qualified",0.952,926.07,946.06,"416-21",23,"Alloy 617","Plate",314626
25,"CapPass",282.90,-295.79,,"Qualified",0.956,963.48,985.90,"416-21",24,"Alloy 617","Plate",314626
26,"CapPass",283.15,-292.68,,"Qualified",0.967,1005.88,1021.28,"416-21",25,"Alloy 617","Plate",314626
27,"CapPass",282.46,-293.91,,"Qualified",0.961,1043.39,1065.10,"416-21",26,"Alloy 617","Plate",314626
28,"CapPass",282.21,-293.60,,"Qualified",0.961,1086.08,1102.99,"416-21",27,"Alloy 617","Plate",314626
29,"CapPass",281.50,-294.85,,"Qualified",0.955,1122.98,1144.30,"416-21",28,"Alloy 617","Plate",314626
30,"CapPass",281.34,-294.95,,"Qualified",0.954,1163.04,1186.11,"416-21",29,"Alloy 617","Plate",314626
31,"CapPass",280.88,-296.77,,"Qualified",0.946,1205.32,1223.88,"416-21",30,"Alloy 617","Plate",314626
32,"CapPass",283.77,-294.63,,"Qualified",0.963,1246.01,1264.53,"416-21",31,"Alloy 617","Plate",314626
33,"CapPass",281.83,-293.29,,"Qualified",0.961,1285.20,1306.15,"416-21",32,"Alloy 617","Plate",314626
34,"CapPass",281.10,-295.68,,"Qualified",0.951,1326.05,1346.13,"416-21",33,"Alloy 617","Plate",314626
35,"CapPass",282.01,-296.44,,"Qualified",0.951,1364.69,1386.16,"416-21",34,"Alloy 617","Plate",314626
36,"CapPass",280.57,-293.13,,"Qualified",0.957,1403.58,1426.17,"416-21",35,"Alloy 617","Plate",314626
37,"CapPass",281.37,-295.04,,"Qualified",0.954,1443.41,1465.91,"416-21",36,"Alloy 617","Plate",314626
38,"CapPass",279.21,-293.65,,"Qualified",0.951,1485.28,1506.19,"416-21",37,"Alloy 617","Plate",314626
39,"CapPass",280.03,-295.01,,"Qualified",0.949,1525.45,1546.18,"416-21",38,"Alloy 617","Plate",314626
40,"CapPass",280.95,-296.40,,"Qualified",0.948,1565.96,1585.90,"416-21",39,"Alloy 617","Plate",314626
41,"CapPass",281.27,-294.59,,"Qualified",0.955,1605.55,1625.33,"416-21",40,"Alloy 617","Plate",314626
42,"CapPass",284.29,-293.26,,"Qualified",0.969,1645.00,1666.13,"416-21",41,"Alloy 617","Plate",314626
43,"CapPass",280.50,-294.68,,"Qualified",0.952,1684.21,1705.57,"416-21",42,"Alloy 617","Plate",314626
44,"CapPass",281.89,-295.21,,"Qualified",0.955,1725.45,1746.06,"416-21",43,"Alloy 617","Plate",314626
45,"CapPass",280.85,-296.81,,"Qualified",0.946,1765.16,1786.26,"416-21",44,"Alloy 617","Plate",314626
46,"CapPass",281.14,-292.96,,"Qualified",0.960,1806.17,1826.25,"416-21",45,"Alloy 617","Plate",314626
47,"CapPass",282.04,-293.27,,"Qualified",0.962,1845.03,1866.24,"416-21",46,"Alloy 617","Plate",314626
48,"CapPass",281.59,-292.82,,"Qualified",0.962,1885.98,1902.10,"416-21",47,"Alloy 617","Plate",314626
49,"CapPass",281.07,-294.48,,"Qualified",0.954,1926.12,1946.30,"416-21",48,"Alloy 617","Plate",314626
50,"CapPass",282.52,-295.13,,"Qualified",0.957,1966.11,1986.30,"416-21",49,"Alloy 617","Plate",314626
51,"CapPass",279.69,-294.79,,"Qualified",0.949,2004.11,2026.10,"416-21",50,"Alloy 617","Plate",314626
52,"CapPass",280.28,-291.57,,"Qualified",0.961,2046.23,2066.33,"416-21",51,"Alloy 617","Plate",314626
53,"CapPass",282.08,-295.86,,"Qualified",0.953,2085.80,2106.33,"416-21",52,"Alloy 617","Plate",314626
54,"CapPass",280.39,-293.57,,"Qualified",0.955,2125.03,2144.30,"416-21",53,"Alloy 617","Plate",314626
55,"CapPass",280.80,-294.42,,"Qualified",0.954,2165.29,2185.44,"416-21",54,"Alloy 617","Plate",314626
56,"CapPass",279.90,-292.92,,"Qualified",0.956,2206.16,2225.95,"416-21",55,"Alloy 617","Plate",314626
57,"CapPass",278.87,-293.88,,"Qualified",0.949,2239.50,2265.68,"416-21",56,"Alloy 617","Plate",314626
58,"CapPass",280.50,-294.47,,"Qualified",0.953,2282.92,2306.09,"416-21",57,"Alloy 617","Plate",314626
59,"CapPass",282.07,-294.86,,"Qualified",0.957,2325.38,2345.83,"416-21",58,"Alloy 617","Plate",314626
60,"CapPass",279.07,-297.18,,"Qualified",0.939,2363.08,2386.17,"416-21",59,"Alloy 617","Plate",314626
61,"CapPass",282.42,-295.28,,"Qualified",0.956,2404.22,2424.78,"416-21",60,"Alloy 617","Plate",314626
62,"CapPass",280.75,-292.93,,"Qualified",0.958,2446.38,2464.88,"416-21",61,"Alloy 617","Plate",314626
63,"CapPass",279.79,-292.10,,"Qualified",0.958,2484.80,2506.40,"416-21",62,"Alloy 617","Plate",314626
64,"CapPass",279.16,-291.16,,"Qualified",0.959,2525.74,2543.71,"416-21",63,"Alloy 617","Plate",314626
65,"CapPass",280.61,-292.51,,"Qualified",0.959,2563.10,2583.77,"416-21",64,"Alloy 617","Plate",314626
66,"CapPass",280.45,-293.74,,"Qualified",0.955,2606.03,2623.66,"416-21",65,"Alloy 617","Plate",314626
67,"CapPass",282.82,-295.00,,"Qualified",0.959,2646.40,2666.46,"416-21",66,"Alloy 617","Plate",314626
68,"CapPass",280.71,-291.38,,"Qualified",0.963,2686.44,2705.17,"416-21",67,"Alloy 617","Plate",314626
69,"CapPass",279.26,-294.25,,"Qualified",0.949,2725.55,2746.25,"416-21",68,"Alloy 617","Plate",314626
70,"CapPass",279.34,-291.88,,"Qualified",0.957,2766.46,2784.17,"416-21",69,"Alloy 617","Plate",314626
71,"CapPass",280.06,-291.71,,"Qualified",0.960,2806.31,2826.01,"416-21",70,"Alloy 617","Plate",314626
72,"CapPass",281.67,-293.86,,"Qualified",0.959,2846.04,2866.51,"416-21",71,"Alloy 617","Plate",314626
73,"CapPass",278.19,-293.98,,"Qualified",0.946,2886.49,2906.28,"416-21",72,"Alloy 617","Plate",314626
74,"CapPass",278.60,-290.96,,"Qualified",0.958,2925.34,2945.07,"416-21",73,"Alloy 617","Plate",314626
75,"CapPass",280.82,-290.91,,"Qualified",0.965,2965.90,2986.52,"416-21",74,"Alloy 617","Plate",314626
76,"CapPass",279.27,-291.56,,"Qualified",0.958,3004.25,3023.72,"416-21",75,"Alloy 617","Plate",314626
77,"CapPass",279.74,-296.41,,"Qualified",0.944,3046.52,3066.23,"416-21",76,"Alloy 617","Plate",314626
78,"CapPass",281.32,-292.81,,"Qualified",0.961,3086.53,3104.60,"416-21",77,"Alloy 617","Plate",314626
79,"CapPass",278.72,-292.26,,"Qualified",0.954,3124.71,3146.54,"416-21",78,"Alloy 617","Plate",314626
80,"CapPass",279.64,-292.02,,"Qualified",0.958,3166.53,3184.28,"416-21",79,"Alloy 617","Plate",314626
81,"CapPass",279.84,-291.74,,"Qualified",0.959,3206.18,3226.58,"416-21",80,"Alloy 617","Plate",314626
82,"CapPass",278.33,-291.35,,"Qualified",0.955,3246.57,3266.59,"416-21",81,"Alloy 617","Plate",314626
83,"CapPass",278.21,-292.88,,"Qualified",0.950,3286.38,3306.59,"416-21",82,"Alloy 617","Plate",314626
84,"CapPass",279.95,-292.81,,"Qualified",0.956,3326.58,3346.01,"416-21",83,"Alloy 617","Plate",314626
85,"CapPass",277.70,-291.29,,"Qualified",0.953,3365.60,3384.68,"416-21",84,"Alloy 617","Plate",314626
86,"CapPass",278.97,-292.29,,"Qualified",0.954,3405.53,3426.29,"416-21",85,"Alloy 617","Plate",314626
87,"CapPass",280.54,-291.43,,"Qualified",0.963,3446.60,3465.81,"416-21",86,"Alloy 617","Plate",314626
88,"CapPass",280.45,-292.38,,"Qualified",0.959,3486.33,3506.43,"416-21",87,"Alloy 617","Plate",314626
89,"CapPass",280.56,-294.84,,"Qualified",0.952,3526.63,3546.31,"416-21",88,"Alloy 617","Plate",314626
90,"CapPass",280.82,-292.79,,"Qualified",0.959,3566.62,3586.38,"416-21",89,"Alloy 617","Plate",314626
91,"CapPass",278.81,-292.67,,"Qualified",0.953,3606.44,3626.15,"416-21",90,"Alloy 617","Plate",314626
92,"CapPass",278.23,-292.74,,"Qualified",0.950,3643.71,3666.67,"416-21",91,"Alloy 617","Plate",314626
93,"CapPass",277.41,-292.96,,"Qualified",0.947,3686.47,3706.31,"416-21",92,"Alloy 617","Plate",314626
94,"CapPass",280.03,-291.63,,"Qualified",0.960,3725.58,3746.57,"416-21",93,"Alloy 617","Plate",314626
95,"CapPass",277.38,-290.33,,"Qualified",0.955,3762.64,3786.49,"416-21",94,"Alloy 617","Plate",314626
96,"CapPass",278.79,-290.31,,"Qualified",0.960,3806.44,3824.64,"416-21",95,"Alloy 617","Plate",314626
97,"CapPass",278.77,-291.52,,"Qualified",0.956,3845.03,3866.73,"416-21",96,"Alloy 617","Plate",314626
98,"CapPass",279.60,-293.78,,"Qualified",0.952,3886.70,3906.55,"416-21",97,"Alloy 617","Plate",314626
99,"CapPass",278.45,-292.17,,"Qualified",0.953,3926.15,3946.12,"416-21",98,"Alloy 617","Plate",314626
100,"CapPass",278.62,-289.73,,"Qualified",0.962,3965.51,3984.06,"416-21",99,"Alloy 617","Plate",314626
101,"CapPass",278.81,-287.75,,"Qualified",0.969,4006.32,4025.36,"416-21",100,"Alloy 617","Plate",314626
102,"CapPass",277.53,-294.45,,"Qualified",0.943,4043.84,4066.48,"416-21",101,"Alloy 617","Plate",314626
103,"CapPass",279.06,-292.06,,"Qualified",0.955,4086.19,4106.77,"416-21",102,"Alloy 617","Plate",314626
104,"CapPass",278.11,-291.63,,"Qualified",0.954,4125.99,4146.76,"416-21",103,"Alloy 617","Plate",314626
105,"CapPass",279.96,-290.60,,"Qualified",0.963,4165.55,4185.99,"416-21",104,"Alloy 617","Plate",314626
106,"CapPass",278.41,-291.90,,"Qualified",0.954,4206.22,4225.30,"416-21",105,"Alloy 617","Plate",314626
107,"CapPass",279.38,-291.30,,"Qualified",0.959,4246.79,4266.10,"416-21",106,"Alloy 617","Plate",314626
108,"CapPass",278.08,-293.25,,"Qualified",0.948,4286.29,4305.68,"416-21",107,"Alloy 617","Plate",314626
109,"CapPass",277.81,-292.34,,"Qualified",0.950,4324.73,4346.27,"416-21",108,"Alloy 617","Plate",314626
110,"CapPass",277.16,-290.65,,"Qualified",0.954,4364.58,4385.83,"416-21",109,"Alloy 617","Plate",314626
111,"CapPass",279.20,-289.75,,"Qualified",0.964,4404.38,4425.99,"416-21",110,"Alloy 617","Plate",314626
112,"CapPass",278.58,-293.88,,"Qualified",0.948,4446.71,4466.85,"416-21",111,"Alloy 617","Plate",314626
113,"CapPass",277.00,-289.64,,"Qualified",0.956,4484.03,4506.86,"416-21",112,"Alloy 617","Plate",314626
114,"CapPass",278.09,-288.89,,"Qualified",0.963,4526.51,4546.16,"416-21",113,"Alloy 617","Plate",314626
115,"CapPass",276.50,-292.22,,"Qualified",0.946,4566.83,4586.87,"416-21",114,"Alloy 617","Plate",314626
116,"CapPass",277.36,-288.86,,"Qualified",0.960,4606.42,4626.91,"416-21",115,"Alloy 617","Plate",314626
117,"CapPass",276.52,-291.92,,"Qualified",0.947,4645.42,4666.16,"416-21",116,"Alloy 617","Plate",314626
118,"CapPass",277.39,-289.63,,"Qualified",0.958,4686.54,4706.00,"416-21",117,"Alloy 617","Plate",314626
119,"CapPass",277.15,-288.17,,"Qualified",0.962,4725.52,4746.03,"416-21",118,"Alloy 617","Plate",314626
120,"CapPass",276.92,-290.64,,"Qualified",0.953,4765.90,4786.45,"416-21",119,"Alloy 617","Plate",314626
121,"CapPass",276.67,-291.73,,"Qualified",0.948,4806.91,4826.18,"416-21",120,"Alloy 617","Plate",314626
122,"CapPass",277.32,-290.12,,"Qualified",0.956,4846.47,4866.86,"416-21",121,"Alloy 617","Plate",314626
123,"CapPass",276.71,-290.18,,"Qualified",0.954,4885.90,4905.69,"416-21",122,"Alloy 617","Plate",314626
124,"CapPass",278.29,-292.13,,"Qualified",0.953,4926.75,4946.77,"416-21",123,"Alloy 617","Plate",314626
125,"CapPass",276.45,-289.53,,"Qualified",0.955,4965.82,4986.97,"416-21",124,"Alloy 617","Plate",314626
126,"CapPass",276.46,-288.10,,"Qualified",0.960,5005.82,5026.17,"416-21",125,"Alloy 617","Plate",314626
127,"CapPass",277.35,-286.82,,"Qualified",0.967,5044.73,5065.95,"416-21",126,"Alloy 617","Plate",314626
128,"CapPass",278.19,-289.90,,"Qualified",0.960,5086.92,5106.99,"416-21",127,"Alloy 617","Plate",314626
129,"CapPass",276.32,-289.53,,"Qualified",0.954,5126.98,5147.00,"416-21",128,"Alloy 617","Plate",314626
130,"CapPass",277.25,-289.18,,"Qualified",0.959,5164.75,5185.91,"416-21",129,"Alloy 617","Plate",314626
131,"CapPass",275.78,-288.99,,"Qualified",0.954,5204.47,5225.62,"416-21",130,"Alloy 617","Plate",314626
132,"CapPass",278.40,-291.73,,"Qualified",0.954,5246.14,5266.84,"416-21",131,"Alloy 617","Plate",314626
133,"CapPass",276.35,-291.63,,"Qualified",0.948,5284.76,5307.00,"416-21",132,"Alloy 617","Plate",314626
134,"CapPass",276.91,-292.15,,"Qualified",0.948,5323.61,5346.75,"416-21",133,"Alloy 617","Plate",314626
135,"CapPass",277.08,-289.53,,"Qualified",0.957,5367.04,5386.82,"416-21",134,"Alloy 617","Plate",314626
136,"CapPass",276.95,-290.66,,"Qualified",0.953,5404.80,5426.25,"416-21",135,"Alloy 617","Plate",314626
137,"CapPass",276.31,-288.65,,"Qualified",0.957,5447.05,5467.07,"416-21",136,"Alloy 617","Plate",314626
138,"CapPass",277.06,-288.36,,"Qualified",0.961,5486.00,5506.51,"416-21",137,"Alloy 617","Plate",314626
139,"CapPass",276.38,-289.73,,"Qualified",0.954,5526.68,5547.10,"416-21",138,"Alloy 617","Plate",314626
140,"CapPass",276.29,-287.77,,"Qualified",0.960,5565.70,5586.51,"416-21",139,"Alloy 617","Plate",314626
141,"CapPass",276.19,-287.38,,"Qualified",0.961,5604.68,5624.72,"416-21",140,"Alloy 617","Plate",314626
142,"CapPass",277.69,-290.86,,"Qualified",0.955,5644.25,5667.11,"416-21",141,"Alloy 617","Plate",314626
143,"CapPass",276.44,-289.09,,"Qualified",0.956,5685.06,5707.10,"416-21",142,"Alloy 617","Plate",314626
144,"CapPass",276.10,-290.56,,"Qualified",0.950,5727.10,5746.63,"416-21",143,"Alloy 617","Plate",314626
145,"CapPass",274.98,-290.53,,"Qualified",0.946,5764.33,5785.49,"416-21",144,"Alloy 617","Plate",314626
146,"CapPass",275.79,-290.35,,"Qualified",0.950,5805.66,5826.84,"416-21",145,"Alloy 617","Plate",314626
147,"CapPass",277.75,-288.39,,"Qualified",0.963,5843.80,5867.16,"416-21",146,"Alloy 617","Plate",314626
148,"CapPass",276.35,-287.04,,"Qualified",0.963,5884.89,5906.51,"416-21",147,"Alloy 617","Plate",314626
149,"CapPass",275.85,-286.39,,"Qualified",0.963,5927.08,5946.42,"416-21",148,"Alloy 617","Plate",314626
150,"CapPass",275.63,-288.59,,"Qualified",0.955,5966.29,5986.68,"416-21",149,"Alloy 617","Plate",314626
151,"CapPass",274.89,-288.68,,"Qualified",0.952,6005.11,6026.82,"416-21",150,"Alloy 617","Plate",314626
152,"CapPass",276.69,-287.47,,"Qualified",0.963,6045.88,6067.21,"416-21",151,"Alloy 617","Plate",314626
153,"CapPass",274.66,-287.28,,"Qualified",0.956,6084.12,6106.49,"416-21",152,"Alloy 617","Plate",314626
154,"CapPass",273.72,-287.37,,"Qualified",0.952,6125.32,6147.23,"416-21",153,"Alloy 617","Plate",314626
155,"CapPass",275.49,-289.36,,"Qualified",0.952,6165.39,6187.22,"416-21",154,"Alloy 617","Plate",314626
156,"CapPass",274.58,-288.95,,"Qualified",0.950,6205.82,6226.73,"416-21",155,"Alloy 617","Plate",314626
157,"CapPass",273.43,-291.28,,"Qualified",0.939,6245.59,6267.24,"416-21",156,"Alloy 617","Plate",314626
158,"CapPass",274.26,-288.58,,"Qualified",0.950,6284.52,6307.26,"416-21",157,"Alloy 617","Plate",314626
159,"CapPass",273.76,-287.86,,"Qualified",0.951,6327.24,6347.27,"416-21",158,"Alloy 617","Plate",314626
160,"CapPass",273.66,-288.47,,"Qualified",0.949,6364.04,6387.29,"416-21",159,"Alloy 617","Plate",314626
161,"CapPass",273.76,-285.94,,"Qualified",0.957,6407.03,6425.68,"416-21",160,"Alloy 617","Plate",314626
162,"CapPass",273.43,-287.26,,"Qualified",0.952,6447.28,6467.30,"416-21",161,"Alloy 617","Plate",314626
163,"CapPass",272.90,-286.81,,"Qualified",0.951,6486.96,6507.30,"416-21",162,"Alloy 617","Plate",314626
164,"CapPass",273.44,-284.72,,"Qualified",0.960,6524.82,6546.67,"416-21",163,"Alloy 617","Plate",314626
165,"CapPass",273.35,-287.71,,"Qualified",0.950,6567.20,6587.32,"416-21",164,"Alloy 617","Plate",314626
166,"CapPass",272.47,-287.01,,"Qualified",0.949,6607.31,6627.20,"416-21",165,"Alloy 617","Plate",314626
167,"CapPass",271.25,-285.18,,"Qualified",0.951,6645.83,6665.60,"416-21",166,"Alloy 617","Plate",314626
168,"CapPass",271.12,-285.61,,"Qualified",0.949,6685.61,6707.34,"416-21",167,"Alloy 617","Plate",314626
169,"CapPass",274.59,-284.09,,"Qualified",0.967,6726.69,6747.35,"416-21",168,"Alloy 617","Plate",314626
170,"CapPass",271.62,-287.90,,"Qualified",0.943,6766.48,6787.04,"416-21",169,"Alloy 617","Plate",314626
171,"CapPass",271.78,-284.76,,"Qualified",0.954,6806.81,6827.37,"416-21",170,"Alloy 617","Plate",314626
172,"CapPass",270.78,-282.08,,"Qualified",0.960,6844.32,6865.73,"416-21",171,"Alloy 617","Plate",314626
173,"CapPass",270.70,-288.14,,"Qualified",0.939,6886.34,6907.37,"416-21",172,"Alloy 617","Plate",314626
174,"CapPass",271.14,-283.45,,"Qualified",0.957,6926.40,6947.40,"416-21",173,"Alloy 617","Plate",314626
175,"CapPass",270.46,-283.95,,"Qualified",0.953,6967.38,6987.41,"416-21",174,"Alloy 617","Plate",314626
176,"CapPass",269.17,-285.14,,"Qualified",0.944,7006.93,7027.41,"416-21",175,"Alloy 617","Plate",314626
177,"CapPass",266.89,-285.39,,"Qualified",0.935,7044.42,7067.41,"416-21",176,"Alloy 617","Plate",314626
178,"CapPass",269.84,-285.38,,"Qualified",0.946,7087.36,7107.30,"416-21",177,"Alloy 617","Plate",314626
179,"CapPass",267.36,-285.35,,"Qualified",0.937,7124.64,7147.44,"416-21",178,"Alloy 617","Plate",314626
180,"CapPass",266.85,-282.23,,"Qualified",0.946,7166.21,7187.46,"416-21",179,"Alloy 617","Plate",314626
181,"CapPass",265.99,-283.25,,"Qualified",0.939,7204.62,7227.46,"416-21",180,"Alloy 617","Plate",314626
182,"CapPass",265.17,-284.67,,"Qualified",0.931,7245.50,7267.47,"416-21",181,"Alloy 617","Plate",314626
183,"CapPass",263.04,-279.83,,"Qualified",0.940,7287.45,7307.49,"416-21",182,"Alloy 617","Plate",314626
184,"CapPass",263.10,-279.51,,"Qualified",0.941,7327.30,7347.48,"416-21",183,"Alloy 617","Plate",314626
185,"CapPass",262.64,-278.31,,"Qualified",0.944,7366.29,7387.51,"416-21",184,"Alloy 617","Plate",314626
186,"CapPass",261.56,-277.60,,"Qualified",0.942,7406.49,7427.51,"416-21",185,"Alloy 617","Plate",314626
187,"CapPass",258.67,-274.62,,"Qualified",0.942,7446.44,7467.16,"416-21",186,"Alloy 617","Plate",314626
188,"CapPass",258.79,-276.22,,"Qualified",0.937,7485.49,7507.51,"416-21",187,"Alloy 617","Plate",314626
189,"CapPass",259.16,-277.89,,"Qualified",0.933,7526.45,7547.53,"416-21",188,"Alloy 617","Plate",314626
190,"CapPass",255.44,-276.96,,"Qualified",0.922,7566.94,7587.54,"416-21",189,"Alloy 617","Plate",314626
191,"CapPass",252.46,-271.32,,"Qualified",0.931,7606.65,7627.53,"416-21",190,"Alloy 617","Plate",314626
192,"CapPass",248.87,-273.79,,"Qualified",0.909,7647.13,7667.55,"416-21",191,"Alloy 617","Plate",314626
193,"CapPass",246.94,-268.15,,"Qualified",0.921,7687.23,7707.57,"416-21",192,"Alloy 617","Plate",314626
194,"CapPass",243.44,-268.53,,"Qualified",0.907,7727.17,7747.58,"416-21",193,"Alloy 617","Plate",314626
195,"CapPass",241.41,-267.06,,"Qualified",0.904,7765.80,7787.61,"416-21",194,"Alloy 617","Plate",314626
196,"CapPass",237.47,-264.17,,"Qualified",0.899,7807.46,7827.60,"416-21",195,"Alloy 617","Plate",314626
197,"CapPass",235.30,-263.90,,"Qualified",0.892,7846.64,7867.61,"416-21",196,"Alloy 617","Plate",314626
198,"CapPass",231.71,-257.88,,"Qualified",0.898,7886.86,7907.63,"416-21",197,"Alloy 617","Plate",314626
199,"CapPass",230.14,-257.40,,"Qualified",0.894,7926.32,7947.64,"416-21",198,"Alloy 617","Plate",314626
200,"CapPass",225.74,-253.28,,"Qualified",0.891,7967.61,7987.63,"416-21",199,"Alloy 617","Plate",314626
201,"CapPass",221.03,-250.96,,"Qualified",0.881,8007.62,8027.64,"416-21",200,"Alloy 617","Plate",314626
202,"CapPass",215.66,-248.21,,"Qualified",0.869,8046.68,8067.66,"416-21",201,"Alloy 617","Plate",314626
203,"CapPass",211.57,-244.71,,"Qualified",0.865,8087.62,8107.68,"416-21",202,"Alloy 617","Plate",314626
204,"CapPass",206.58,-243.68,,"Qualified",0.848,8126.64,8147.68,"416-21",203,"Alloy 617","Plate",314626
205,"CapPass",202.00,-237.98,,"Qualified",0.849,8167.41,8187.70,"416-21",204,"Alloy 617","Plate",314626
206,"CapPass",197.85,-239.47,,"Qualified",0.826,8207.66,8227.69,"416-21",205,"Alloy 617","Plate",314626
207,"CapPass",191.83,-240.09,,"Qualified",0.799,8245.14,8267.69,"416-21",206,"Alloy 617","Plate",314626
208,"CapPass",187.13,-236.33,,"Qualified",0.792,8287.05,8307.71,"416-21",207,"Alloy 617","Plate",314626
209,"CapPass",179.94,-235.31,,"Qualified",0.765,8327.66,8347.69,"416-21",208,"Alloy 617","Plate",314626
210,"CapPass",173.73,-234.16,,"Qualified",0.742,8367.58,8387.73,"416-21",209,"Alloy 617","Plate",314626
211,"CapPass",168.66,-231.92,,"Qualified",0.727,8407.16,8427.75,"416-21",210,"Alloy 617","Plate",314626
212,"CapPass",162.41,".",,"Qualified",".",8447.38,".","416-21",211,"Alloy 617","Plate",314626

